Hora,Tiempo,Derecha_S1,Derecha_S2,Derecha_S3,Derecha_S4,Derecha_S5,Derecha_S6,Derecha_S7,Derecha_S8
12:54:29.621849,237029,0,0,0,0,0,0,75,0
12:54:29.630773,237039,0,0,0,0,0,0,76,0
12:54:29.651575,237049,0,0,0,0,0,0,76,0
12:54:29.651575,237059,0,0,0,0,0,0,79,1
12:54:29.664183,237069,0,0,0,0,0,0,77,0
12:54:29.667043,237079,0,0,0,0,0,0,78,0
12:54:29.669109,237089,0,0,0,0,0,0,78,0
12:54:29.670611,237100,0,0,0,0,0,0,79,0
12:54:29.670611,237109,0,0,0,0,0,0,79,0
12:54:29.730162,237119,0,0,0,0,0,0,79,0
12:54:29.735091,237129,0,0,0,0,0,0,81,0
12:54:29.739353,237139,0,0,0,0,0,0,81,1
12:54:29.743742,237149,2,1,0,0,0,0,78,0
12:54:29.750555,237159,2,1,0,0,0,0,78,0
12:54:29.756036,237169,2,2,0,0,0,0,77,0
12:54:29.759217,237179,2,0,0,0,0,0,78,0
12:54:29.796275,237189,3,2,0,0,0,0,79,0
12:54:29.799411,237199,1,0,0,1,1,0,80,0
12:54:29.800409,237209,0,0,0,0,0,0,82,0
12:54:29.805665,237219,0,0,0,0,0,0,83,0
12:54:29.809608,237229,0,0,0,0,0,0,85,0
12:54:29.813897,237239,0,0,0,0,0,0,86,0
12:54:29.817037,237249,0,0,0,0,0,0,86,0
12:54:29.867223,237259,0,0,0,0,0,0,87,0
12:54:29.870581,237270,1,1,0,0,1,0,88,0
12:54:29.876248,237279,0,4,0,0,0,0,88,0
12:54:29.881687,237289,0,0,0,0,0,0,89,0
12:54:29.884722,237299,0,0,0,0,0,0,92,0
12:54:29.890828,237309,0,0,0,0,0,0,93,0
12:54:29.896869,237319,0,0,0,0,0,0,94,0
12:54:29.945465,237329,0,0,1,0,0,0,96,0
12:54:29.948898,237339,1,0,1,1,1,2,97,0
12:54:29.951421,237349,0,0,0,0,0,0,100,0
