Hora,Tiempo,Izquierda_S1,Izquierda_S2,Izquierda_S3,Izquierda_S4,Izquierda_S5,Izquierda_S6,Izquierda_S7,Izquierda_S8
13:33:12.497000,858779,0,0,0,0,0,0,0,0
13:33:12.501294,858789,0,0,0,0,0,0,0,0
13:33:12.508273,858799,0,0,0,0,0,0,0,0
13:33:12.513185,858809,0,0,0,0,0,0,0,0
13:33:12.516884,858819,0,0,0,0,0,0,0,0
13:33:12.521628,858829,0,0,0,0,0,0,0,0
13:33:12.550795,858839,0,0,0,0,0,0,0,0
13:33:12.557068,858849,0,0,0,0,0,0,0,0
13:33:12.563183,858859,0,0,0,0,0,0,0,0
13:33:12.563183,858869,0,0,0,0,0,0,0,0
13:33:12.574005,858880,0,0,0,0,0,0,0,0
13:33:12.580092,858889,0,0,0,0,0,0,0,0
13:33:12.585878,858899,0,0,0,0,0,0,0,0
13:33:12.591386,858909,0,0,0,0,0,0,0,0
13:33:12.596133,858919,0,0,0,0,0,0,0,0
13:33:12.601567,858929,0,0,0,0,0,0,0,0
13:33:12.639821,858939,0,0,0,0,0,0,0,0
13:33:12.643085,858949,0,0,0,0,0,0,0,0
13:33:12.649289,858959,0,0,0,0,0,0,0,0
13:33:12.653242,858969,0,0,0,0,0,0,0,0
13:33:12.659850,858979,0,0,0,0,0,0,0,0
13:33:12.696875,858989,0,0,0,0,0,0,0,0
13:33:12.715122,858999,0,0,0,0,0,0,0,0
13:33:12.720669,859009,0,0,0,0,0,0,0,0
13:33:12.727327,859019,0,0,0,0,0,0,0,0
13:33:12.733022,859029,0,0,0,0,0,0,0,0
13:33:12.744518,859039,0,0,0,0,0,0,0,0
13:33:12.748572,859049,0,0,0,0,0,0,0,0
13:33:12.751666,859059,0,0,0,0,0,0,0,0
13:33:12.759888,859069,0,0,0,0,0,0,0,0
13:33:12.763888,859079,0,0,0,0,0,0,0,0
13:33:12.767603,859089,0,0,0,0,0,0,0,0
13:33:12.796618,859099,0,0,0,0,0,0,0,0
13:33:12.797621,859109,0,0,0,0,0,0,0,0
13:33:12.806207,859119,0,0,0,0,0,0,0,0
13:33:12.812011,859129,0,0,0,0,0,0,0,0
13:33:12.814079,859139,0,0,0,0,0,0,0,0
13:33:12.850857,859149,0,0,0,0,0,0,0,0
13:33:12.853934,859159,0,0,0,0,0,0,0,0
13:33:12.861749,859169,0,0,0,0,0,0,0,0
13:33:12.865947,859180,0,0,0,0,0,0,0,0
13:33:12.870821,859189,0,0,0,0,0,0,0,0
13:33:12.899233,859199,0,0,0,0,0,0,0,0
13:33:12.904996,859209,0,0,0,0,0,0,0,0
13:33:12.910893,859219,0,0,0,0,0,0,0,0
13:33:12.915327,859229,0,0,0,0,0,0,0,0
13:33:12.919743,859239,0,0,0,0,0,0,0,0
13:33:12.938663,859249,0,0,0,0,0,0,0,0
13:33:12.944705,859259,0,0,0,0,0,0,0,0
13:33:12.949377,859269,0,0,0,0,0,0,0,0
13:33:12.953257,859279,0,0,0,0,0,0,0,0
13:33:12.958668,859289,0,0,0,0,0,0,0,0
13:33:12.995920,859299,0,0,0,0,0,0,0,0
13:33:13.000431,859309,0,0,0,0,0,0,0,0
13:33:13.005006,859319,0,0,0,0,0,0,0,0
13:33:13.011817,859329,0,0,0,0,0,0,0,0
13:33:13.016409,859339,0,0,0,0,0,0,0,0
13:33:13.047914,859350,0,0,0,0,0,0,0,0
13:33:13.052807,859359,0,0,0,0,0,0,0,0
13:33:13.057394,859369,0,0,0,0,0,0,0,0
13:33:13.062864,859379,0,0,0,0,0,0,0,0
13:33:13.065979,859389,0,0,0,0,0,0,0,0
13:33:13.090545,859399,0,0,0,0,0,0,0,0
13:33:13.095401,859409,0,0,0,0,0,0,0,0
13:33:13.100698,859419,0,0,0,0,0,0,0,0
13:33:13.105326,859429,0,0,0,0,0,0,0,0
13:33:13.111540,859439,0,0,0,0,0,0,0,0
13:33:13.153969,859449,0,0,0,0,0,0,0,0
13:33:13.161202,859459,0,0,0,0,0,0,0,0
13:33:13.166157,859469,0,0,0,0,0,0,0,0
13:33:13.169202,859479,0,0,0,0,0,0,0,0
13:33:13.175945,859489,0,0,0,0,0,0,0,0
13:33:13.208213,859499,0,0,0,0,0,0,0,0
13:33:13.212780,859509,0,0,0,0,0,0,0,0
13:33:13.217321,859520,0,0,0,0,0,0,0,0
13:33:13.222948,859529,0,0,0,0,0,0,0,0
13:33:13.228159,859539,0,0,0,0,0,0,0,0
13:33:13.243797,859549,0,0,0,0,0,0,0,0
13:33:13.247720,859559,0,0,0,0,0,0,0,0
13:33:13.252138,859569,0,0,0,0,0,0,0,0
13:33:13.259441,859579,0,0,0,0,0,0,0,0
13:33:13.262980,859589,0,0,0,0,0,0,0,0
13:33:13.297529,859599,0,0,0,0,0,0,0,0
13:33:13.302206,859609,0,0,0,0,0,0,0,0
13:33:13.307518,859619,0,0,0,0,0,0,0,0
13:33:13.311342,859629,0,0,0,0,0,0,0,0
13:33:13.315998,859639,0,0,0,0,0,0,0,0
13:33:13.357324,859649,0,0,0,0,0,0,0,0
13:33:13.363854,859659,0,0,0,0,0,0,0,0
13:33:13.366931,859669,0,0,0,0,0,0,0,0
13:33:13.375392,859679,0,0,0,0,0,0,0,0
13:33:13.380262,859689,0,0,0,0,0,0,0,0
13:33:13.411604,859699,0,0,0,0,0,0,0,0
13:33:13.415307,859709,0,0,0,0,0,0,0,0
