Hora,Tiempo,Izquierda_S1,Izquierda_S2,Izquierda_S3,Izquierda_S4,Izquierda_S5,Izquierda_S6,Izquierda_S7,Izquierda_S8
12:40:24.440689,76899,0,0,0,0,0,0,0,0
12:40:24.447500,76909,0,0,0,0,0,0,0,0
12:40:24.451679,76919,0,0,0,0,0,0,0,0
12:40:24.457925,76929,0,0,0,0,0,0,0,0
12:40:24.462076,76939,0,0,0,0,0,0,0,0
12:40:24.466275,76949,0,0,0,0,0,0,0,0
12:40:24.512655,76959,0,0,0,0,0,0,0,0
12:40:24.515981,76969,0,0,0,0,0,0,0,0
12:40:24.520598,76979,0,0,0,0,0,0,0,0
12:40:24.528013,76989,0,0,0,0,0,0,0,0
12:40:24.530540,76999,0,0,0,0,0,0,0,0
12:40:24.544075,77009,0,0,0,0,0,0,0,0
12:40:24.546109,77019,0,0,0,0,0,0,0,0
12:40:24.552797,77029,0,0,0,0,0,0,0,0
12:40:24.558662,77039,0,0,0,0,0,0,0,0
12:40:24.562358,77049,0,0,0,0,0,0,0,0
12:40:24.596919,77059,0,0,0,0,0,0,0,0
12:40:24.600472,77069,0,0,0,0,0,0,0,0
12:40:24.604944,77079,0,0,0,0,0,0,0,0
12:40:24.610413,77089,0,0,0,0,0,0,0,0
12:40:24.613524,77100,0,0,0,0,0,0,0,0
12:40:24.662368,77109,0,0,0,0,0,0,0,0
12:40:24.666387,77119,0,0,0,0,0,0,0,0
12:40:24.672418,77129,0,0,0,0,0,0,0,0
12:40:24.672418,77139,0,0,0,0,0,0,0,0
12:40:24.688492,77149,0,0,0,0,0,0,0,0
12:40:24.694630,77159,0,0,0,0,0,0,0,0
12:40:24.697683,77169,0,0,0,0,0,0,0,0
12:40:24.701796,77179,0,0,0,0,0,0,0,0
12:40:24.708506,77189,0,0,0,0,0,0,0,0
12:40:24.713208,77199,0,0,0,0,0,0,0,0
12:40:24.750676,77229,0,0,0,0,0,0,0,0
12:40:24.755396,77239,0,0,0,0,0,0,0,0
12:40:24.762856,77249,0,0,0,0,0,0,0,0
12:40:24.765164,77259,0,0,0,0,0,0,0,0
12:40:24.825986,77270,0,0,0,0,0,0,0,0
12:40:24.830560,77279,0,0,0,0,0,0,0,0
12:40:24.831584,77289,0,0,0,0,0,0,0,0
12:40:24.840400,77299,0,0,0,0,0,0,0,0
12:40:24.847971,77309,0,0,0,0,0,0,0,0
12:40:24.851407,77319,0,0,0,0,0,0,0,0
12:40:24.855590,77329,0,0,0,0,0,0,0,0
12:40:24.864565,77339,0,0,0,0,0,0,0,0
12:40:24.868666,77349,0,0,0,0,0,0,0,0
12:40:24.872125,77359,0,0,0,0,0,0,0,0
12:40:24.893006,77369,0,0,0,0,0,0,0,0
12:40:24.896536,77379,0,0,0,0,0,0,0,0
12:40:24.900598,77389,0,0,0,0,0,0,0,0
12:40:24.904438,77399,0,0,0,0,0,0,0,0
12:40:24.910349,77409,0,0,0,0,0,0,0,0
12:40:24.943707,77419,0,0,0,0,0,0,0,0
12:40:24.947666,77429,0,0,0,0,0,0,0,0
12:40:24.951702,77440,0,0,0,0,0,0,0,0
12:40:24.955329,77449,0,0,0,0,0,0,0,0
12:40:24.960319,77459,0,0,0,0,0,0,0,0
12:40:25.010454,77469,0,0,0,0,0,0,0,0
12:40:25.014278,77479,0,0,0,0,0,0,0,0
12:40:25.018265,77489,0,0,0,0,0,0,0,0
12:40:25.025403,77499,0,0,0,0,0,0,0,0
12:40:25.029597,77509,0,0,0,0,0,0,0,0
12:40:25.061338,77519,0,0,0,0,0,0,0,0
12:40:25.065427,77529,0,0,0,0,0,0,0,0
12:40:25.069332,77539,0,0,0,0,0,0,0,0
12:40:25.075857,77549,0,0,0,0,0,0,0,0
12:40:25.078931,77559,0,0,0,0,0,0,0,0
12:40:25.106953,77569,0,0,0,0,0,0,0,0
12:40:25.110489,77579,0,0,0,0,0,0,0,0
12:40:25.114070,77589,0,0,0,0,0,0,0,0
12:40:25.118164,77599,0,0,0,0,0,0,0,0
12:40:25.123187,77609,0,0,0,0,0,0,0,0
12:40:25.158651,77619,0,0,0,0,0,0,0,0
12:40:25.162444,77629,0,0,0,0,0,0,0,0
12:40:25.166510,77639,0,0,0,0,0,0,0,0
12:40:25.170675,77649,0,0,0,0,0,0,0,0
12:40:25.176532,77659,0,0,0,0,0,0,0,0
12:40:25.215613,77669,0,0,0,0,0,0,0,0
12:40:25.224043,77679,0,0,0,0,0,0,0,0
12:40:25.226095,77689,0,0,0,0,0,0,0,0
12:40:25.226095,77699,0,0,0,0,0,0,0,0
12:40:25.229695,77709,0,0,0,0,0,0,0,0
12:40:25.253679,77719,0,0,0,0,0,0,0,0
12:40:25.259225,77729,0,0,0,0,0,0,0,0
12:40:25.263236,77740,0,0,0,0,0,0,0,0
12:40:25.267290,77749,0,0,0,0,0,0,0,0
12:40:25.272060,77759,0,0,0,0,0,0,0,0
12:40:25.305313,77769,0,0,0,0,0,0,0,0
12:40:25.305313,77779,0,0,0,0,0,0,0,0
12:40:25.310269,77789,0,0,0,0,0,0,0,0
12:40:25.310269,77799,0,0,0,0,0,0,0,0
12:40:25.310269,77809,0,0,0,0,0,0,0,0
12:40:25.363214,77819,0,0,0,0,0,0,0,0
12:40:25.365221,77829,0,0,0,0,0,0,0,0
12:40:25.366255,77839,0,0,0,0,0,0,0,0
12:40:25.366255,77849,0,0,0,0,0,0,0,0
12:40:25.370318,77859,0,0,0,0,0,0,0,0
12:40:25.396879,77869,0,0,0,0,0,0,0,0
12:40:25.400431,77879,0,0,0,0,0,0,0,0
12:40:25.408392,77889,0,0,0,0,0,0,0,0
12:40:25.410287,77899,0,0,0,0,0,0,0,0
12:40:25.410287,77910,0,0,0,0,0,0,0,0
12:40:25.455954,77919,0,0,0,0,0,0,0,0
12:40:25.455954,77929,0,0,0,0,0,0,0,0
12:40:25.460641,77939,0,0,0,0,0,0,0,0
12:40:25.467757,77949,0,0,0,0,0,0,0,0
12:40:25.472266,77959,0,0,0,0,0,0,0,0
12:40:25.510330,77969,0,0,0,0,0,0,0,0
12:40:25.522409,77979,0,0,0,0,0,0,0,0
12:40:25.522409,77989,0,0,0,0,0,0,0,0
12:40:25.527192,77999,0,0,0,0,0,0,0,0
12:40:25.530273,78009,0,0,0,0,0,0,0,0
12:40:25.545840,78019,0,0,0,0,0,0,0,0
12:40:25.545840,78029,0,0,0,0,0,0,0,0
12:40:25.551292,78039,0,0,0,0,0,0,0,0
12:40:25.553880,78049,0,0,0,0,0,0,0,0
12:40:25.558698,78059,0,0,0,0,0,0,0,0
12:40:25.561366,78069,0,0,0,0,0,0,0,0
12:40:25.597078,78080,0,0,0,0,0,0,0,0
12:40:25.599249,78089,0,0,0,0,0,0,0,0
12:40:25.600250,78099,0,0,0,0,0,0,0,0
12:40:25.600250,78109,0,0,0,0,0,0,0,0
12:40:25.604269,78119,0,0,0,0,0,0,0,0
12:40:25.652607,78129,0,0,0,0,0,0,0,0
12:40:25.659297,78139,0,0,0,0,0,0,0,0
12:40:25.662419,78149,0,0,0,0,0,0,0,0
12:40:25.664475,78159,0,0,0,0,0,0,0,0
12:40:25.664475,78169,0,0,0,0,0,0,0,0
12:40:25.715556,78179,0,0,0,0,0,0,0,0
12:40:25.717598,78189,0,0,0,0,0,0,0,0
12:40:25.718613,78199,0,0,0,0,0,0,0,0
12:40:25.721803,78209,0,0,0,0,0,0,0,0
12:40:25.721803,78219,0,0,0,0,0,0,0,0
12:40:25.763297,78229,0,0,0,0,0,0,0,0
12:40:25.772031,78239,0,0,0,0,0,0,0,0
12:40:25.775241,78249,0,0,0,0,0,0,0,0
12:40:25.779347,78259,0,0,0,0,0,0,0,0
12:40:25.783308,78269,0,0,0,0,0,0,0,0
12:40:25.810989,78279,0,0,0,0,0,0,0,0
12:40:25.812348,78289,0,0,0,0,0,0,0,0
12:40:25.813301,78299,0,0,0,0,0,0,0,0
12:40:25.813301,78309,0,0,0,0,0,0,0,0
12:40:25.819018,78319,0,0,0,0,0,0,0,0
12:40:25.865409,78329,0,0,0,0,0,0,0,0
12:40:25.870339,78339,0,0,0,0,0,0,0,0
12:40:25.874312,78349,0,0,0,0,0,0,0,0
12:40:25.876735,78359,0,0,0,0,0,0,0,0
12:40:25.878485,78369,0,0,0,0,0,0,0,0
12:40:25.927931,78380,0,0,0,0,0,0,0,0
12:40:25.930473,78389,0,0,0,0,0,0,0,0
12:40:25.930473,78399,0,0,0,0,0,0,0,0
12:40:25.933947,78409,0,0,0,0,0,0,0,0
12:40:25.936309,78419,0,0,0,0,0,0,0,0
12:40:25.953692,78429,0,0,0,0,0,0,0,0
12:40:25.956482,78439,0,0,0,0,0,0,0,0
12:40:25.959572,78449,0,0,0,0,0,0,0,0
