1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000056e-01
1.229484616209621795e-01
1.497791087122885001e-01
1.766097558036148207e-01
2.034404028949411136e-01
2.302710499862674343e-01
2.571016970775937271e-01
2.839323441689200478e-01
3.009713141125597846e-01
3.033926657181466591e-01
3.058140173237335890e-01
3.082353689293204635e-01
3.106567205349073935e-01
3.130780721404942679e-01
3.154994237460811424e-01
3.179207753516680723e-01
3.203421269572549468e-01
3.227634785628418768e-01
3.251848301684287512e-01
3.276061817740156812e-01
3.300275333796025556e-01
3.324488849851894301e-01
3.348702365907763601e-01
3.372915881963632345e-01
3.397129398019501645e-01
3.421342914075370389e-01
3.445556430131239134e-01
3.469769946187108434e-01
3.493983462242977178e-01
3.518196978298846478e-01
3.542410494354715222e-01
3.566624010410583967e-01
3.590837526466453267e-01
3.615051042522322011e-01
3.639264558578191311e-01
3.663478074634060055e-01
3.687691590689928800e-01
3.711905106745798100e-01
3.736118622801667399e-01
3.760332138857536144e-01
3.784545654913404888e-01
3.808759170969273633e-01
3.832972687025142933e-01
3.857186203081011677e-01
3.881399719136880977e-01
3.905613235192749721e-01
3.929826751248618466e-01
3.954040267304487766e-01
3.978253783360357065e-01
4.002467299416225810e-01
4.026680815472094555e-01
4.050894331527963854e-01
4.075107847583832599e-01
4.099321363639701898e-01
4.123534879695570643e-01
4.147748395751439388e-01
4.171961911807308687e-01
4.196175427863177432e-01
4.220388943919046731e-01
4.244602459974915476e-01
4.268815976030784221e-01
4.293029492086653520e-01
4.317243008142522265e-01
4.341456524198391564e-01
4.365670040254260309e-01
4.389883556310129054e-01
4.414097072365998353e-01
4.438310588421867653e-01
4.462524104477736397e-01
4.486737620533605142e-01
4.510951136589473887e-01
4.535164652645343186e-01
4.559378168701212486e-01
4.583591684757081230e-01
4.607805200812949975e-01
4.632018716868818720e-01
4.656232232924688019e-01
4.680445748980557319e-01
4.704659265036426063e-01
4.728872781092294808e-01
4.753086297148163553e-01
4.777299813204032852e-01
4.801513329259902152e-01
4.825726845315770897e-01
4.849940361371639641e-01
4.874153877427508386e-01
4.898367393483377685e-01
4.922580909539246985e-01
4.946794425595115730e-01
4.971007941650984474e-01
4.995221457706853774e-01
5.009337606351246253e-01
5.020971081346872200e-01
5.032604556342497037e-01
5.044238031338122985e-01
5.055871506333747822e-01
5.067504981329373770e-01
5.079138456324999717e-01
5.090771931320624555e-01
5.102405406316250502e-01
5.114038881311875340e-01
5.125672356307501287e-01
5.137305831303127235e-01
5.148939306298752072e-01
5.160572781294378020e-01
5.172206256290002857e-01
5.183839731285628805e-01
5.195473206281254752e-01
5.207106681276879590e-01
5.218740156272505537e-01
5.230373631268130374e-01
5.242007106263756322e-01
5.253640581259382270e-01
5.265274056255007107e-01
5.276907531250633054e-01
5.288541006246257892e-01
5.300174481241883839e-01
5.311807956237509787e-01
5.323441431233134624e-01
5.335074906228760572e-01
5.346708381224385409e-01
5.358341856220011357e-01
5.369975331215637304e-01
5.381608806211262142e-01
5.393242281206888089e-01
5.404875756202512926e-01
5.416509231198138874e-01
5.428142706193764822e-01
5.439776181189389659e-01
5.451409656185015606e-01
5.463043131180640444e-01
5.474676606176266391e-01
5.486310081171892339e-01
5.497943556167517176e-01
5.509577031163143124e-01
5.521210506158767961e-01
5.532843981154393909e-01
5.544477456150019856e-01
5.556110931145644694e-01
5.567744406141270641e-01
5.579377881136895478e-01
5.591011356132521426e-01
5.602644831128147374e-01
5.614278306123772211e-01
5.625911781119398158e-01
5.637545256115024106e-01
5.649178731110648943e-01
5.660812206106274891e-01
5.672445681101899728e-01
5.684079156097525676e-01
5.695712631093150513e-01
5.707346106088776461e-01
5.718979581084402408e-01
5.730613056080027246e-01
5.742246531075653193e-01
5.753880006071279141e-01
5.765513481066903978e-01
5.777146956062529926e-01
5.788780431058154763e-01
5.800413906053780710e-01
5.812047381049405548e-01
5.823680856045031495e-01
5.835314331040657443e-01
5.846947806036282280e-01
5.858581281031908228e-01
5.870214756027533065e-01
5.881848231023159013e-01
5.893481706018784960e-01
5.905115181014409798e-01
5.916748656010035745e-01
5.928382131005660582e-01
5.940015606001286530e-01
5.951649080996912478e-01
5.963282555992537315e-01
5.974916030988163262e-01
5.986549505983788100e-01
5.998182980979414047e-01
6.009816455975039995e-01
6.021449930970664832e-01
6.033083405966290780e-01
6.044716880961915617e-01
6.056350355957541565e-01
6.067983830953167512e-01
6.079617305948792350e-01
6.091250780944418297e-01
6.102884255940043134e-01
