Hora,Tiempo,Izquierda_S1,Izquierda_S2,Izquierda_S3,Izquierda_S4,Izquierda_S5,Izquierda_S6,Izquierda_S7,Izquierda_S8
15:36:58.478126,340959,449,604,601,660,854,828,901,724
15:36:58.481414,340969,449,604,601,660,854,828,901,724
15:36:58.483424,340979,448,603,601,660,855,828,901,724
15:36:58.486308,340989,448,602,601,660,855,828,901,724
15:36:58.595228,341120,433,587,600,661,853,830,902,722
15:36:58.605799,341129,431,585,601,661,853,830,902,722
15:36:58.608928,341139,431,585,601,661,853,829,903,723
15:36:58.611153,341149,430,584,600,661,853,829,903,722
15:36:58.672913,341159,429,583,601,661,853,829,903,723
15:36:58.678815,341169,428,582,601,661,852,828,902,723
15:36:58.681850,341179,428,582,601,662,852,828,902,723
15:36:58.684843,341189,427,582,601,661,853,828,903,723
15:36:58.686987,341199,427,582,601,662,853,828,902,724
15:36:58.754661,341209,427,582,601,662,853,828,902,723
15:36:58.762804,341219,428,584,601,662,853,829,903,723
15:36:58.766266,341229,427,582,601,663,853,828,902,723
15:36:58.768743,341239,427,582,601,663,853,828,902,723
15:36:58.775720,341249,427,582,601,663,853,828,901,723
15:36:58.778100,341259,427,582,602,664,853,828,901,724
15:36:58.782684,341269,427,582,602,664,853,828,901,723
15:36:58.783696,341279,427,582,603,664,853,828,901,723
15:36:58.786892,341289,427,583,604,665,853,828,901,723
15:36:58.792568,341299,427,582,603,664,853,828,901,723
15:36:58.855396,341309,427,582,603,665,853,828,901,723
15:36:58.855396,341319,428,582,603,665,853,828,901,722
15:36:58.864795,341329,428,582,603,665,853,828,901,722
15:36:58.869165,341339,429,583,603,665,853,828,901,722
15:36:58.874617,341349,429,582,604,665,853,828,901,722
15:36:58.877659,341359,429,582,604,666,853,828,901,723
15:36:58.881916,341369,430,582,604,665,853,828,901,723
15:36:58.883977,341379,430,583,604,665,853,828,901,723
15:36:58.884985,341389,431,583,604,667,854,828,901,723
15:36:58.888231,341399,432,583,604,666,853,828,901,723
15:36:58.954799,341409,432,583,604,666,853,828,902,723
15:36:58.955949,341420,433,584,604,667,855,829,901,723
15:36:58.955949,341429,433,584,604,665,853,828,902,723
15:36:58.962068,341439,434,584,604,665,854,828,901,724
15:36:58.964556,341449,434,585,604,665,854,829,901,723
15:36:58.965665,341459,434,585,604,665,853,828,902,724
15:36:58.967213,341469,435,586,604,665,853,829,902,724
15:36:58.972612,341479,434,586,603,664,853,829,902,724
15:36:58.978792,341489,434,586,603,664,853,829,902,724
15:36:58.984219,341499,435,586,602,663,853,829,902,725
15:36:59.016959,341509,434,586,601,662,852,829,902,726
15:36:59.016959,341519,434,586,601,662,853,830,904,727
15:36:59.021326,341529,433,584,599,660,853,832,903,726
15:36:59.023517,341539,432,583,598,659,851,830,903,727
15:36:59.028805,341549,429,581,596,657,850,831,904,728
15:36:59.074722,341559,424,577,595,656,849,831,904,729
15:36:59.076731,341569,420,573,594,653,849,831,904,729
15:36:59.077795,341579,416,571,594,653,850,834,906,730
15:36:59.081337,341590,409,566,592,650,847,832,904,730
15:36:59.082364,341599,403,564,590,648,846,832,905,730
15:36:59.095415,341609,395,560,589,646,846,833,905,730
15:36:59.110506,341619,386,557,588,644,845,832,906,731
15:36:59.113749,341629,377,553,587,643,845,832,906,731
15:36:59.121264,341639,369,551,587,641,844,832,908,732
15:36:59.126793,341649,361,548,586,640,844,832,906,731
15:36:59.160829,341659,353,545,585,638,843,832,906,732
15:36:59.167934,341669,348,543,585,638,843,833,907,732
15:36:59.168964,341679,344,540,584,636,842,833,907,732
15:36:59.172926,341689,338,538,583,636,841,833,907,731
15:36:59.176027,341699,334,535,583,635,841,833,907,732
15:36:59.220259,341709,330,532,582,634,840,833,907,731
15:36:59.223806,341719,328,530,582,634,840,833,907,732
15:36:59.226384,341729,326,528,583,635,842,835,909,733
15:36:59.227673,341739,323,527,582,633,840,834,908,732
15:36:59.227673,341749,322,527,583,634,840,833,907,731
15:36:59.227673,341760,321,526,584,634,840,834,907,733
15:36:59.288716,341769,321,527,584,634,841,834,907,731
15:36:59.290720,341779,321,527,584,635,840,834,907,731
15:36:59.297559,341789,321,528,585,635,840,834,907,731
15:36:59.304549,341799,321,529,585,635,840,834,907,731
15:36:59.310487,341809,322,530,585,636,841,834,907,731
15:36:59.373919,341819,322,531,585,636,841,834,907,731
15:36:59.377579,341829,323,532,585,637,841,834,907,731
15:36:59.380799,341839,324,533,585,637,841,834,907,731
15:36:59.386404,341849,326,534,586,637,841,834,908,731
15:36:59.390874,341859,327,536,586,638,842,834,907,731
15:36:59.454594,341869,330,537,586,638,842,835,907,731
15:36:59.455993,341879,332,539,587,638,842,835,907,731
15:36:59.455993,341889,334,540,587,638,843,834,907,731
