Hora,Tiempo,Derecha_S1,Derecha_S2,Derecha_S3,Derecha_S4,Derecha_S5,Derecha_S6,Derecha_S7,Derecha_S8
15:33:17.091239,136150,431,236,519,280,1,510,889,687
15:33:17.092458,136159,426,235,519,281,0,510,889,687
15:33:17.095512,136169,421,236,520,281,1,510,889,687
15:33:17.098216,136179,416,234,519,279,0,511,891,689
15:33:17.100721,136189,414,233,519,280,0,511,891,688
15:33:17.102972,136199,410,233,520,280,0,511,892,688
15:33:17.105045,136209,410,231,520,280,0,507,889,687
15:33:17.107214,136219,409,233,520,280,0,510,891,688
15:33:17.107214,136229,408,234,520,276,0,509,890,688
15:33:17.111081,136239,406,232,519,279,0,508,890,688
15:33:17.114112,136249,407,231,520,280,0,503,889,686
15:33:17.118483,136259,407,228,520,279,0,500,889,686
15:33:17.120036,136269,407,227,519,279,0,496,890,687
15:33:17.122712,136279,408,225,518,279,0,491,889,687
15:33:17.123766,136289,408,222,517,279,0,487,889,687
15:33:17.126803,136299,409,220,517,279,0,483,889,687
15:33:17.130519,136309,410,214,517,279,0,478,889,687
15:33:17.131979,136320,410,214,516,279,0,486,889,687
15:33:17.134858,136329,410,212,516,279,0,496,890,687
15:33:17.137562,136339,410,210,515,279,0,501,890,687
15:33:17.138571,136349,411,208,515,279,0,504,890,687
15:33:17.141520,136359,411,208,514,279,0,506,890,687
15:33:17.143040,136369,412,204,514,279,0,507,890,687
15:33:17.145484,136379,414,203,514,279,0,508,890,687
15:33:17.149900,136389,415,202,513,279,0,508,890,687
15:33:17.153064,136399,415,204,514,279,0,509,890,687
15:33:17.155204,136409,416,203,513,279,0,509,891,688
15:33:17.155204,136419,418,204,513,279,0,509,890,687
15:33:17.160712,136429,419,204,513,279,0,509,890,688
15:33:17.163656,136439,421,206,513,279,0,509,890,687
15:33:17.163656,136449,421,206,513,279,0,510,891,687
15:33:17.171104,136459,422,206,513,279,0,509,890,687
15:33:17.173243,136469,423,207,513,279,0,509,890,687
15:33:17.174413,136479,424,207,513,279,0,510,890,687
15:33:17.179413,136489,425,208,512,279,0,510,890,687
15:33:17.181768,136499,425,208,513,279,0,510,890,688
15:33:17.184670,136509,426,208,513,279,0,510,890,688
15:33:17.187365,136519,427,208,512,279,0,510,890,688
15:33:17.189998,136529,428,209,512,278,0,510,891,688
15:33:17.193925,136539,429,212,512,278,0,511,890,688
15:33:17.197369,136549,429,211,512,278,0,511,891,688
15:33:17.197369,136559,430,211,512,278,0,512,891,688
15:33:17.202864,136569,431,212,512,278,0,512,891,688
15:33:17.204860,136579,432,213,512,277,0,512,891,688
15:33:17.206901,136589,434,215,511,277,0,513,891,688
15:33:17.208888,136599,433,213,511,277,0,513,891,689
15:33:17.211789,136609,434,212,511,277,0,513,891,689
15:33:17.212957,136620,434,211,510,276,0,513,891,689
15:33:17.217631,136629,435,210,509,276,0,513,891,689
15:33:17.218683,136639,436,211,507,276,0,513,891,689
15:33:17.221225,136649,435,206,508,275,0,513,891,689
15:33:17.224021,136659,435,205,507,275,0,512,891,689
15:33:17.226092,136669,435,203,507,274,0,512,892,688
15:33:17.227135,136679,435,201,506,274,0,512,891,688
15:33:17.229907,136689,437,199,504,274,0,512,891,688
15:33:17.229907,136699,434,197,504,273,0,511,891,688
15:33:17.234407,136709,434,195,504,274,0,511,891,688
15:33:17.236690,136719,434,193,504,273,0,511,891,688
15:33:17.238923,136729,434,191,503,273,0,511,891,688
15:33:17.241165,136739,436,191,502,273,0,511,891,688
15:33:17.242230,136749,434,189,503,273,0,511,891,688
15:33:17.244781,136759,434,189,503,273,0,511,891,688
15:33:17.246310,136769,434,189,503,274,0,512,891,688
15:33:17.246310,136779,435,188,503,274,0,512,891,689
15:33:17.251291,136790,439,189,500,274,0,512,891,689
15:33:17.253841,136799,435,188,503,274,0,512,891,689
15:33:17.254872,136809,436,189,504,275,0,512,891,689
15:33:17.257513,136819,436,189,504,274,0,512,891,689
15:33:17.258586,136829,436,189,504,275,0,512,892,689
15:33:17.261014,136839,437,191,504,275,0,512,891,689
15:33:17.263677,136849,437,192,504,275,0,511,896,691
15:33:17.265773,136859,438,191,505,275,0,511,891,688
15:33:17.268336,136869,438,192,505,276,0,510,891,688
15:33:17.269353,136879,439,193,505,276,0,509,891,688
15:33:17.269353,136889,439,194,507,277,0,507,891,688
