Hora,Tiempo,Derecha_S1,Derecha_S2,Derecha_S3,Derecha_S4,Derecha_S5,Derecha_S6,Derecha_S7,Derecha_S8
14:55:29.709043,588979,755,511,635,312,0,4,112,67
14:55:29.709043,588989,744,455,602,266,1,3,85,56
14:55:29.709043,588999,725,386,565,222,1,3,66,45
14:55:29.709043,589009,699,304,519,181,0,2,51,36
14:55:29.727979,589019,661,227,464,149,0,0,40,22
14:55:29.730478,589029,601,169,406,118,0,0,31,24
14:55:29.733979,589039,517,125,340,93,0,1,23,16
14:55:29.737939,589049,433,95,272,74,0,0,20,14
14:55:29.737939,589059,346,72,205,56,0,0,17,36
14:55:29.743332,589069,265,54,156,43,0,0,23,80
14:55:29.745494,589079,199,41,118,32,2,0,75,120
14:55:29.749699,589089,151,32,90,24,4,0,105,148
14:55:29.754559,589100,135,25,69,19,0,0,114,164
14:55:29.757552,589109,135,19,52,15,2,0,117,169
14:55:29.760821,589119,143,14,41,12,4,0,122,176
14:55:29.767293,589129,143,11,32,10,4,2,141,183
14:55:29.767293,589139,138,8,23,6,0,3,166,187
14:55:29.775330,589149,125,6,17,4,0,3,192,194
14:55:29.777420,589159,108,5,13,3,0,3,216,201
14:55:29.781538,589169,91,3,10,2,0,3,234,207
14:55:29.784159,589179,74,3,8,2,0,4,249,212
14:55:29.787522,589189,58,2,6,1,0,4,266,218
14:55:29.790820,589199,44,2,8,1,0,5,282,221
14:55:29.794093,589209,33,1,11,1,0,6,296,225
14:55:29.797078,589219,24,1,15,0,0,7,305,229
14:55:29.801648,589229,18,0,20,0,0,7,314,231
14:55:29.803746,589239,14,1,23,0,0,8,323,234
14:55:29.811449,589249,10,0,27,0,0,9,332,236
14:55:29.813670,589259,8,0,28,0,0,11,340,238
14:55:29.815160,589270,6,0,30,0,0,11,346,238
14:55:29.820568,589279,4,0,31,0,0,12,348,238
14:55:29.823921,589289,3,0,32,0,0,12,341,239
14:55:29.824943,589299,3,0,34,0,0,11,329,239
14:55:29.832052,589309,2,0,34,0,0,10,315,237
14:55:29.832052,589319,2,0,35,0,0,10,299,234
14:55:29.842831,589329,1,0,36,0,0,8,281,229
14:55:29.845040,589339,1,0,38,0,0,6,261,221
14:55:29.848194,589349,1,0,41,0,0,4,238,212
14:55:29.851474,589359,1,0,46,0,0,4,206,200
14:55:29.859959,589369,0,0,52,0,0,3,174,190
14:55:29.859959,589379,0,0,58,0,1,2,144,179
14:55:29.864762,589389,0,0,65,0,3,1,119,171
14:55:29.864762,589399,0,0,72,0,5,1,99,167
14:55:29.871041,589409,1,0,80,0,7,0,82,165
14:55:29.873726,589419,0,0,89,0,9,1,69,165
14:55:29.875797,589429,0,0,99,0,10,0,60,166
14:55:29.881407,589440,0,6,109,1,12,0,51,168
14:55:29.881407,589449,0,0,115,0,12,0,49,169
14:55:29.894930,589459,0,0,122,0,12,0,46,171
14:55:29.897365,589469,0,0,128,0,13,0,44,172
14:55:29.900795,589479,0,0,131,0,13,0,43,173
14:55:29.903343,589489,0,0,129,0,12,0,48,176
14:55:29.915372,589499,0,0,126,0,10,0,64,177
14:55:29.933488,589509,0,0,124,0,7,0,231,200
14:55:29.935565,589519,0,0,121,0,5,2,601,265
14:55:29.937696,589529,0,0,114,0,4,1,830,355
14:55:29.939421,589539,0,0,121,0,3,8,906,458
14:55:29.941477,589549,0,0,128,0,2,78,919,548
14:55:29.943579,589559,0,0,140,0,1,186,922,607
14:55:29.943579,589569,0,0,154,0,1,303,922,644
14:55:29.949698,589579,0,0,164,1,1,395,922,668
14:55:29.952773,589589,0,0,174,2,0,452,920,682
14:55:29.955553,589599,0,0,184,3,0,482,919,693
14:55:29.958628,589609,0,0,191,5,0,496,918,706
14:55:29.963658,589619,0,0,198,10,0,503,918,720
14:55:29.967005,589629,0,0,213,28,0,509,919,729
14:55:29.970229,589639,0,0,237,63,0,517,919,733
14:55:29.973320,589649,0,0,263,104,0,524,919,735
14:55:29.975431,589659,0,4,292,138,0,538,920,737
14:55:30.004125,589669,0,36,319,167,0,546,921,738
14:55:30.004125,589679,0,95,353,197,0,558,921,738
14:55:30.004125,589689,0,164,401,225,0,573,921,737
14:55:30.013717,589699,0,234,445,250,124,559,919,735
14:55:30.015885,589709,5,293,481,272,192,560,913,732
14:55:30.019973,589719,34,339,510,294,142,576,908,728
14:55:30.019973,589729,85,374,533,318,106,578,904,724
14:55:30.025845,589740,144,400,551,340,79,574,898,718
14:55:30.028100,589749,201,422,566,358,59,565,893,711
14:55:30.032663,589759,256,443,579,374,45,554,884,702
14:55:30.037147,589769,307,461,592,388,33,535,876,693
14:55:30.038200,589779,349,480,604,400,25,522,867,685
14:55:30.038200,589789,384,496,615,412,19,513,855,677
14:55:30.038200,589799,413,511,625,424,14,499,842,668
14:55:30.046508,589809,437,526,633,434,11,479,827,659
14:55:30.051289,589819,460,539,641,443,8,457,813,648
14:55:30.063637,589829,479,548,647,452,6,431,798,636
14:55:30.066622,589839,495,555,653,460,5,397,777,622
14:55:30.070029,589849,510,562,659,467,3,365,754,604
14:55:30.073296,589859,524,567,663,472,3,340,730,578
14:55:30.086456,589869,536,572,668,477,2,323,706,547
14:55:30.088751,589879,548,576,672,481,2,306,679,519
14:55:30.091688,589889,560,580,676,485,1,288,650,494
14:55:30.094089,589899,572,583,680,489,1,269,617,471
14:55:30.097024,589910,584,587,683,495,0,251,587,447
14:55:30.122334,589919,593,589,686,500,0,230,556,424
14:55:30.122334,589929,601,592,689,505,0,210,530,402
14:55:30.129188,589939,609,594,692,509,0,189,510,380
14:55:30.132294,589949,616,597,695,514,0,171,492,359
14:55:30.132294,589959,624,600,697,520,0,156,478,338
14:55:30.138489,589969,632,603,699,524,0,140,466,321
14:55:30.141924,589979,639,606,702,527,0,124,458,306
14:55:30.141924,589989,645,609,704,530,0,110,446,289
14:55:30.147738,589999,653,612,707,533,0,94,438,276
14:55:30.151825,590009,662,616,709,538,0,83,427,266
14:55:30.157299,590019,671,620,712,543,0,72,418,257
14:55:30.166944,590029,681,623,715,549,0,60,407,248
14:55:30.169951,590039,690,627,718,555,0,50,401,239
14:55:30.173151,590049,698,629,724,562,1,43,396,234
14:55:30.174820,590059,706,631,725,567,0,33,392,229
14:55:30.187653,590069,713,632,728,571,0,26,391,226
14:55:30.187653,590080,720,631,730,574,0,20,390,225
14:55:30.192638,590089,727,629,732,576,0,15,388,224
14:55:30.193655,590099,734,624,736,578,1,13,384,223
14:55:30.195672,590109,741,617,735,576,0,9,378,213
14:55:30.204169,590119,747,608,736,575,0,7,360,197
14:55:30.204169,590129,751,601,733,569,0,5,339,178
14:55:30.215027,590139,755,588,732,546,0,4,309,158
14:55:30.215027,590149,758,567,724,518,2,4,270,143
14:55:30.220708,590159,759,539,704,484,1,4,224,124
14:55:30.237457,590169,759,504,678,445,1,3,172,107
14:55:30.237457,590179,756,465,653,403,0,1,129,91
14:55:30.246809,590189,750,416,625,360,0,1,98,74
14:55:30.249876,590199,737,353,594,316,1,2,76,61
14:55:30.252898,590209,718,281,559,270,0,1,57,48
14:55:30.254974,590219,690,211,518,230,0,0,44,37
14:55:30.258170,590229,649,156,468,196,0,0,33,28
14:55:30.258170,590239,595,117,411,165,0,0,26,22
14:55:30.265573,590249,522,87,350,137,0,2,21,18
14:55:30.267644,590259,440,65,286,107,0,0,15,14
14:55:30.268656,590269,358,50,220,87,0,1,13,27
14:55:30.286067,590279,279,38,166,68,0,1,10,57
14:55:30.287135,590289,210,29,126,53,0,0,26,95
14:55:30.289995,590299,155,21,92,41,0,3,79,135
14:55:30.292303,590309,117,16,69,33,1,3,110,157
14:55:30.294732,590319,94,12,52,27,1,4,127,170
14:55:30.297120,590329,85,9,42,16,0,1,134,178
14:55:30.304269,590339,81,7,32,12,0,1,145,182
14:55:30.304269,590349,77,5,24,16,1,4,162,188
14:55:30.315661,590359,72,4,16,14,0,3,177,194
14:55:30.319229,590369,71,3,12,10,2,4,195,194
14:55:30.319229,590380,72,2,11,4,0,3,209,203
14:55:30.322747,590389,76,2,9,3,0,5,227,210
14:55:30.336138,590399,86,3,8,2,0,6,241,216
14:55:30.337234,590409,102,1,5,2,0,8,252,220
14:55:30.340770,590419,124,1,4,1,0,9,263,222
14:55:30.342767,590429,144,1,2,8,1,14,277,220
14:55:30.347029,590439,154,0,3,1,0,14,287,228
14:55:30.349829,590449,161,2,4,0,0,16,294,229
14:55:30.358535,590459,160,1,2,0,0,18,298,231
14:55:30.364673,590469,156,0,1,0,0,19,301,231
14:55:30.365384,590479,148,0,1,3,1,21,303,232
14:55:30.365384,590489,129,0,1,3,0,22,303,224
14:55:30.371673,590499,100,0,0,3,1,20,301,231
14:55:30.373822,590509,74,0,1,3,1,19,298,224
14:55:30.382305,590519,54,0,1,0,0,15,288,229
14:55:30.382305,590529,40,0,0,0,0,13,277,227
14:55:30.390516,590539,30,0,0,0,0,11,260,223
14:55:30.392560,590550,22,0,0,3,2,10,241,220
14:55:30.394719,590559,16,0,0,0,0,6,220,214
14:55:30.398052,590569,13,0,0,0,0,4,201,212
14:55:30.401006,590579,9,0,0,0,1,5,189,213
14:55:30.401006,590589,7,0,1,0,1,4,180,212
14:55:30.413018,590599,7,1,10,0,0,2,176,210
14:55:30.417695,590609,3,0,11,0,5,1,178,210
14:55:30.417695,590619,1,0,20,0,17,1,175,212
14:55:30.421549,590629,2,0,28,0,33,1,168,212
14:55:30.432621,590639,2,0,36,0,48,0,157,211
14:55:30.435042,590649,2,2,47,0,60,0,143,210
14:55:30.437885,590659,0,0,52,0,74,2,132,212
14:55:30.439783,590669,1,0,60,0,83,1,123,210
14:55:30.443303,590679,0,0,66,0,94,0,119,209
14:55:30.444357,590689,1,0,74,0,101,0,116,207
14:55:30.470048,590699,2,1,87,0,111,0,124,208
14:55:30.470048,590709,0,0,102,9,128,0,144,212
14:55:30.480318,590720,0,0,126,31,147,0,161,217
14:55:30.481622,590729,0,0,154,69,166,0,179,223
14:55:30.486345,590739,0,0,188,114,185,0,195,227
