Hora,Tiempo,Izquierda_S1,Izquierda_S2,Izquierda_S3,Izquierda_S4,Izquierda_S5,Izquierda_S6,Izquierda_S7,Izquierda_S8
14:58:59.778778,811169,263,660,590,696,847,830,891,622
14:58:59.782787,811180,263,661,590,696,847,830,891,622
14:58:59.788230,811189,264,662,590,696,847,830,890,622
14:58:59.796696,811199,265,663,590,695,847,830,890,621
14:58:59.810840,811209,266,663,589,695,847,830,890,621
14:58:59.814539,811219,267,664,589,695,847,829,890,621
14:58:59.815831,811229,269,666,590,696,847,829,891,622
14:58:59.815831,811239,268,666,589,695,846,829,890,620
14:58:59.826549,811249,269,666,589,694,846,829,890,620
14:58:59.863271,811259,270,667,589,694,847,829,890,620
14:58:59.875009,811269,270,668,588,694,846,829,890,620
14:58:59.880982,811279,271,668,588,694,846,829,891,621
14:58:59.883825,811289,271,668,588,694,846,828,891,621
14:58:59.885875,811299,272,669,588,694,846,828,891,621
14:58:59.887932,811309,272,669,588,694,846,828,891,621
14:58:59.943362,811319,272,669,588,693,846,828,891,622
14:58:59.946549,811329,272,669,588,693,846,828,891,622
14:58:59.950181,811339,272,669,588,693,846,828,892,622
14:58:59.952222,811350,273,669,588,693,846,827,891,622
14:58:59.954677,811359,273,668,588,693,846,827,892,623
14:59:00.009801,811369,274,670,588,693,846,827,892,623
14:59:00.012310,811379,273,668,587,693,846,827,891,624
14:59:00.015307,811389,273,667,587,693,846,827,891,624
14:59:00.017365,811399,273,667,587,693,846,828,891,624
14:59:00.020800,811409,273,667,587,693,845,828,891,625
14:59:00.023167,811419,273,666,587,693,845,828,891,625
14:59:00.026072,811429,273,666,587,694,845,828,891,625
14:59:00.028913,811439,273,665,587,694,845,828,890,625
14:59:00.030378,811449,274,665,587,693,845,828,890,626
14:59:00.030378,811459,274,665,587,694,845,828,891,626
14:59:00.091212,811469,274,664,587,694,845,828,891,625
14:59:00.091212,811479,274,664,587,694,845,828,891,625
14:59:00.096594,811489,275,664,586,694,845,827,891,625
14:59:00.098690,811499,275,664,586,694,845,828,891,625
14:59:00.099713,811509,274,664,587,694,845,828,891,625
14:59:00.157728,811520,275,663,586,694,845,828,891,625
14:59:00.157728,811529,275,663,586,694,845,828,891,625
14:59:00.157728,811539,275,663,586,694,845,828,891,625
14:59:00.157728,811549,275,663,586,694,845,828,891,625
14:59:00.157728,811559,275,663,586,694,845,828,891,625
14:59:00.168579,811569,275,663,586,694,845,828,891,626
14:59:00.169589,811579,274,663,586,694,845,828,891,625
14:59:00.171626,811589,275,664,586,695,846,828,891,625
14:59:00.176038,811599,274,663,586,694,845,828,891,625
14:59:00.178625,811609,274,664,586,693,845,828,891,625
14:59:00.236469,811619,274,664,586,693,845,828,891,625
14:59:00.244093,811629,274,664,586,693,845,828,891,625
14:59:00.251642,811639,275,665,587,695,847,829,891,626
14:59:00.257911,811649,274,664,586,693,846,829,891,625
14:59:00.261964,811659,274,664,585,693,844,828,891,625
14:59:00.326046,811669,274,664,585,692,846,830,891,625
14:59:00.332424,811679,273,664,585,692,844,828,891,625
14:59:00.335692,811689,272,663,584,692,844,828,891,625
14:59:00.340160,811699,272,663,584,692,844,828,891,625
14:59:00.343544,811709,270,663,584,692,844,828,891,627
14:59:00.345567,811719,269,663,583,692,844,828,891,625
14:59:00.346883,811729,269,663,583,692,844,828,891,625
14:59:00.346883,811739,268,663,583,692,844,828,891,626
