Hora,Tiempo,Izquierda_S1,Izquierda_S2,Izquierda_S3,Izquierda_S4,Izquierda_S5,Izquierda_S6,Izquierda_S7,Izquierda_S8
15:05:18.763910,1189639,271,637,639,734,835,799,890,626
15:05:18.766063,1189649,271,637,639,734,835,799,890,626
15:05:18.772453,1189659,271,637,640,734,835,799,890,626
15:05:18.775917,1189669,271,637,640,734,835,799,890,626
15:05:18.781251,1189679,271,637,640,734,835,799,890,627
15:05:18.843540,1189689,271,637,640,735,835,799,890,627
15:05:18.845632,1189699,270,637,640,735,837,799,890,627
15:05:18.850807,1189709,270,637,640,735,835,799,890,627
15:05:18.854277,1189719,270,637,640,735,835,799,890,627
15:05:18.862987,1189729,269,636,640,736,835,799,890,627
15:05:18.865018,1189739,270,637,642,737,836,801,890,627
15:05:18.865018,1189749,269,636,640,736,835,799,890,627
15:05:18.865018,1189760,268,635,641,736,835,799,890,627
15:05:18.873292,1189769,268,635,641,736,835,799,890,627
15:05:18.876640,1189779,268,635,641,736,835,799,890,627
15:05:18.942719,1189789,268,635,641,737,835,799,890,627
15:05:18.946099,1189799,268,635,641,737,835,800,891,627
15:05:18.947964,1189809,268,635,641,737,835,799,890,627
15:05:18.949417,1189819,268,635,641,737,835,799,890,627
15:05:18.949417,1189829,269,635,641,737,835,799,890,627
15:05:19.011156,1189839,270,635,641,737,835,799,890,627
15:05:19.013595,1189849,270,635,641,737,835,799,890,627
15:05:19.013595,1189859,270,635,641,737,835,799,890,627
15:05:19.017176,1189869,271,635,641,737,835,799,890,627
15:05:19.019702,1189879,271,635,641,738,835,799,890,627
15:05:19.076261,1189889,271,636,641,738,835,799,890,627
15:05:19.076756,1189899,271,636,642,739,837,801,891,628
15:05:19.076756,1189909,271,636,641,737,835,799,889,627
15:05:19.076756,1189919,271,636,641,738,835,799,890,627
15:05:19.086494,1189929,272,636,641,738,835,799,890,627
15:05:19.087555,1189939,271,636,642,738,835,799,890,627
15:05:19.089920,1189949,272,636,642,738,835,799,890,627
15:05:19.094337,1189959,272,635,642,738,835,799,890,627
15:05:19.096444,1189969,272,635,643,738,835,799,890,627
15:05:19.099526,1189979,272,635,643,738,835,799,890,627
15:05:19.164697,1189989,272,635,643,738,835,799,890,628
15:05:19.169418,1189999,273,636,643,738,835,799,890,628
15:05:19.172758,1190009,273,636,643,738,835,799,890,628
15:05:19.178344,1190019,273,636,643,738,835,799,890,628
