Hora,Tiempo,Derecha_S1,Derecha_S2,Derecha_S3,Derecha_S4,Derecha_S5,Derecha_S6,Derecha_S7,Derecha_S8
16:33:39.859183,28669,5,1,1,1,0,0,1,0
16:33:39.875021,28719,1,4,0,0,0,0,0,0
16:33:39.879802,28729,1,0,1,0,0,0,0,1
16:33:39.884300,28739,0,0,0,0,0,0,1,0
16:33:39.886431,28749,3,1,1,1,0,0,1,0
16:33:39.886431,28759,3,1,1,1,0,0,1,0
16:33:39.892609,28769,0,0,0,0,0,0,0,0
16:33:39.893196,28779,3,1,1,1,0,0,1,2
16:33:39.898960,28789,3,1,1,1,0,0,2,0
16:33:39.902136,28800,0,0,0,0,0,0,0,0
16:33:39.903203,28809,0,0,0,0,0,0,0,0
16:33:39.909317,28819,0,0,0,0,0,0,0,0
16:33:39.914330,28829,0,0,0,0,0,0,0,0
16:33:39.917475,28839,0,0,0,0,0,0,0,0
16:33:39.919700,28849,0,0,0,0,0,0,0,0
16:33:39.919700,28859,0,0,0,0,0,0,0,0
16:33:39.924786,28869,0,0,0,0,0,0,0,0
16:33:39.926443,28879,0,0,0,0,0,0,0,0
16:33:39.926443,28889,0,0,0,0,0,0,0,0
16:33:39.935281,28899,0,0,0,0,0,0,0,0
16:33:39.938773,28909,0,0,0,0,0,0,0,0
16:33:39.938773,28919,0,0,0,0,0,0,0,0
16:33:39.943834,28929,0,0,0,0,0,0,0,0
16:33:39.945953,28939,0,0,0,0,0,0,0,0
16:33:39.948497,28949,0,0,0,0,0,0,0,0
16:33:39.950438,28959,0,0,0,0,0,0,0,0
16:33:39.952671,28969,0,0,0,0,0,0,0,0
16:33:39.952671,28979,0,0,0,0,0,0,0,0
16:33:39.956296,28989,0,0,0,0,0,0,0,0
16:33:39.958610,28999,0,0,0,0,0,0,0,0
16:33:39.959576,29009,0,0,0,0,0,0,0,0
16:33:39.964251,29019,0,0,0,0,0,0,0,0
16:33:39.966814,29029,0,0,0,0,0,0,0,0
16:33:39.967892,29039,0,0,0,0,0,0,0,0
16:33:39.971805,29049,0,0,0,0,0,0,0,0
16:33:39.973923,29059,0,0,0,0,0,0,0,0
16:33:39.976375,29069,0,0,0,0,0,0,0,0
16:33:39.980511,29079,0,0,0,0,0,0,0,0
16:33:39.982892,29089,0,0,0,0,0,0,0,0
16:33:39.984163,29100,0,0,0,0,0,0,0,0
16:33:39.984163,29109,0,0,0,0,0,0,0,0
16:33:39.989199,29119,0,0,0,0,0,0,0,0
16:33:39.992097,29129,0,0,0,0,0,0,0,0
16:33:39.993133,29139,0,0,0,0,0,0,0,0
16:33:39.997973,29149,0,0,0,0,0,0,0,0
16:33:40.000701,29159,0,0,0,0,0,0,0,0
16:33:40.001800,29169,0,0,0,0,0,0,0,0
16:33:40.003354,29179,0,0,0,0,0,0,0,0
16:33:40.007349,29189,0,0,0,0,0,0,0,0
16:33:40.011966,29199,0,0,0,0,0,0,0,0
16:33:40.013874,29209,0,0,0,0,0,0,0,0
16:33:40.015029,29219,0,0,0,0,0,0,0,0
16:33:40.017271,29229,0,0,0,0,0,0,0,0
16:33:40.018385,29239,0,0,0,0,0,0,0,0
16:33:40.021994,29249,0,0,0,0,0,0,0,0
16:33:40.023170,29259,0,0,0,0,0,0,0,0
16:33:40.025770,29270,0,0,0,0,0,0,0,0
16:33:40.030226,29279,0,0,0,0,0,0,0,0
16:33:40.031387,29289,0,0,0,0,0,0,0,0
16:33:40.033458,29299,0,0,0,0,0,0,0,0
16:33:40.035609,29309,0,0,0,0,0,0,0,0
16:33:40.037477,29319,0,0,0,0,0,0,0,0
16:33:40.039606,29329,0,0,0,0,0,0,0,0
16:33:40.040957,29339,0,0,0,0,0,0,0,0
16:33:40.042998,29349,0,0,0,0,0,0,0,0
16:33:40.047351,29359,0,0,0,0,0,0,0,0
16:33:40.049133,29369,0,0,0,0,0,0,0,0
16:33:40.051555,29379,0,0,0,0,0,0,0,0
16:33:40.052585,29389,0,0,0,0,0,0,0,0
16:33:40.055005,29399,0,0,0,0,0,0,0,0
16:33:40.056015,29409,0,0,0,0,0,0,0,0
16:33:40.057044,29419,0,0,0,0,0,0,0,0
16:33:40.061005,29429,0,0,0,0,0,0,0,0
16:33:40.063457,29440,0,0,0,0,0,0,0,0
16:33:40.065513,29449,0,0,0,0,0,0,0,0
16:33:40.066900,29459,0,0,0,0,0,0,0,0
16:33:40.069042,29469,0,0,0,0,0,0,0,0
16:33:40.071085,29479,0,0,0,0,0,0,0,0
16:33:40.072093,29489,0,0,0,0,0,0,0,0
16:33:40.074232,29499,0,0,0,0,0,0,0,0
16:33:40.077142,29509,0,0,0,0,0,0,0,0
16:33:40.078629,29519,0,0,0,0,0,0,0,0
16:33:40.081725,29529,0,0,0,0,0,0,0,0
16:33:40.083842,29539,0,0,0,0,0,0,0,0
16:33:40.084972,29549,0,0,0,0,0,0,0,0
16:33:40.086038,29559,0,0,0,0,0,0,0,0
16:33:40.088962,29569,0,0,0,0,0,0,0,0
16:33:40.090449,29579,0,0,0,0,0,0,0,0
16:33:40.093013,29589,0,0,0,0,0,0,0,0
16:33:40.093013,29599,0,0,0,0,0,0,0,0
16:33:40.098048,29609,0,0,0,0,0,0,0,0
16:33:40.099434,29619,0,0,0,0,0,0,0,0
16:33:40.101557,29629,0,0,0,0,0,0,0,0
16:33:40.102700,29639,0,0,0,0,0,0,0,0
16:33:40.104760,29649,0,0,0,0,0,0,0,0
16:33:40.106011,29659,0,0,0,0,0,0,0,0
16:33:40.108575,29669,0,0,0,0,0,0,0,0
16:33:40.109686,29679,0,0,0,0,0,0,0,0
16:33:40.113485,29689,0,0,0,0,0,0,0,0
16:33:40.115560,29699,0,0,0,0,0,0,0,0
16:33:40.116630,29709,0,0,0,0,0,0,0,0
16:33:40.117856,29719,0,0,0,0,0,0,0,0
16:33:40.121102,29729,0,0,0,0,0,0,0,0
16:33:40.122314,29740,0,0,0,0,0,0,0,0
16:33:40.124455,29749,0,0,0,0,0,0,0,0
16:33:40.126291,29759,0,0,0,0,0,0,0,0
16:33:40.129958,29769,0,0,0,0,0,0,0,0
16:33:40.131355,29779,0,0,0,0,0,0,0,0
16:33:40.133720,29789,0,0,0,0,0,0,0,0
16:33:40.133720,29799,0,0,0,0,0,0,0,0
16:33:40.137133,29809,1,1,0,0,0,0,0,0
16:33:40.138308,29819,0,0,0,0,0,0,0,0
16:33:40.140673,29829,0,0,0,0,0,0,0,0
16:33:40.142980,29839,0,0,0,4,1,1,6,0
16:33:40.146452,29849,0,0,0,5,1,1,6,0
16:33:40.148813,29859,1,1,0,0,0,0,0,0
16:33:40.150205,29869,0,0,0,0,0,0,0,0
16:33:40.152605,29879,1,0,0,0,0,0,0,0
16:33:40.154794,29889,1,1,0,0,0,0,0,0
16:33:40.155827,29899,0,0,0,0,0,0,0,0
16:33:40.158321,29910,0,0,0,7,1,1,1,0
16:33:40.162255,29919,0,0,0,8,1,1,1,0
16:33:40.164329,29929,0,0,0,7,1,1,1,1
16:33:40.165891,29939,1,2,0,6,1,0,1,1
16:33:40.166896,29949,0,0,0,3,1,1,1,0
16:33:40.169957,29959,0,0,0,3,1,1,1,1
16:33:40.171731,29969,0,0,0,3,1,1,1,0
16:33:40.174539,29979,1,1,2,0,0,0,0,0
16:33:40.176828,29989,0,0,0,0,0,0,0,0
16:33:40.178970,29999,0,0,0,2,1,1,1,1
16:33:40.180033,30009,1,1,0,0,0,0,0,0
16:33:40.183345,30019,1,0,0,0,0,0,0,0
16:33:40.184424,30029,0,0,0,3,1,1,1,1
16:33:40.185750,30039,0,0,0,2,1,1,1,0
16:33:40.187310,30049,1,1,4,0,0,0,0,0
16:33:40.190003,30059,1,1,4,0,0,0,0,0
16:33:40.191234,30069,0,0,0,0,0,0,0,0
16:33:40.194886,30080,0,0,0,0,1,1,1,4
16:33:40.197062,30089,0,0,0,0,0,0,0,0
16:33:40.199514,30099,0,0,0,0,2,1,1,1
16:33:40.200523,30109,0,0,0,0,1,1,1,4
16:33:40.201546,30119,0,0,0,0,1,1,1,4
16:33:40.203976,30129,0,0,0,0,1,1,1,4
16:33:40.205134,30139,0,0,0,0,2,1,1,4
16:33:40.207175,30149,1,1,3,0,0,0,0,0
16:33:40.209587,30159,0,0,0,0,0,0,0,0
16:33:40.212053,30169,0,0,0,0,0,0,0,0
16:33:40.214392,30179,0,0,0,0,2,0,1,1
16:33:40.215752,30189,0,0,0,0,2,1,2,5
16:33:40.216876,30199,1,1,1,0,0,0,0,0
16:33:40.219766,30209,0,0,0,0,0,0,0,0
16:33:40.220960,30219,0,0,0,0,0,0,0,0
16:33:40.223038,30229,0,0,0,0,0,0,0,0
16:33:40.224126,30239,0,0,0,0,0,0,0,0
16:33:40.226129,30249,0,0,0,0,4,0,1,1
