Hora,Tiempo,Derecha_S1,Derecha_S2,Derecha_S3,Derecha_S4,Derecha_S5,Derecha_S6,Derecha_S7,Derecha_S8
15:01:55.573086,974899,364,280,557,376,0,455,853,660
15:01:55.575091,974909,364,281,558,377,1,455,853,660
15:01:55.575091,974919,366,282,559,378,1,455,853,660
15:01:55.586635,974929,373,285,561,380,0,454,853,659
15:01:55.590044,974939,374,285,562,380,0,451,852,656
15:01:55.593381,974949,373,286,562,381,0,446,853,655
15:01:55.595905,974959,375,285,563,381,0,441,852,655
15:01:55.599219,974969,372,284,563,380,0,442,853,660
15:01:55.604182,974979,373,284,564,381,0,443,853,660
15:01:55.607061,974989,374,285,564,382,0,445,854,660
15:01:55.609616,974999,374,286,565,382,0,446,853,660
15:01:55.612000,975009,374,286,565,383,0,448,853,660
15:01:55.615888,975020,374,286,566,383,0,452,853,660
15:01:55.619342,975029,375,287,566,384,0,454,854,660
15:01:55.622774,975039,375,287,566,384,0,455,853,659
15:01:55.622774,975049,375,287,566,384,0,456,853,659
15:01:55.628029,975059,376,287,566,385,0,457,853,659
15:01:55.631319,975069,375,288,566,384,0,457,853,660
15:01:55.634977,975079,375,288,566,384,0,457,853,659
15:01:55.638799,975089,375,288,566,383,0,458,853,659
15:01:55.640120,975099,376,289,566,382,0,458,853,659
15:01:55.640120,975109,375,289,566,381,0,458,853,659
15:01:55.640120,975119,375,289,566,381,0,458,852,658
15:01:55.649503,975129,375,289,565,380,0,458,852,658
15:01:55.651527,975139,375,289,564,380,0,458,851,657
15:01:55.651527,975149,375,288,564,379,0,458,852,657
15:01:55.658471,975159,376,288,563,379,0,457,851,657
15:01:55.662408,975169,375,288,563,378,0,457,851,656
15:01:55.662408,975179,375,288,563,378,0,457,850,656
15:01:55.668796,975190,375,287,562,377,0,457,851,656
15:01:55.671365,975199,373,286,562,377,0,457,851,656
15:01:55.671365,975209,371,285,561,377,0,457,851,656
15:01:55.677135,975219,369,283,561,377,0,456,851,656
15:01:55.690222,975229,367,283,560,377,0,456,851,656
15:01:55.690222,975239,365,281,559,377,0,456,851,656
15:01:55.695595,975249,363,279,558,376,0,456,851,656
15:01:55.698847,975259,361,278,558,376,0,456,852,656
15:01:55.702465,975269,359,277,557,376,0,456,852,656
15:01:55.722569,975279,356,276,557,376,0,457,852,657
15:01:55.733724,975289,354,275,557,376,0,457,852,657
15:01:55.736668,975299,351,274,556,375,0,457,852,657
15:01:55.740529,975309,350,274,556,375,0,458,853,658
15:01:55.742912,975319,348,273,555,375,0,458,853,658
15:01:55.756623,975329,347,272,555,376,0,458,853,658
15:01:55.756623,975339,347,272,555,376,0,459,854,659
15:01:55.767422,975349,346,271,555,376,0,459,854,659
15:01:55.770297,975360,345,269,555,376,0,459,854,659
15:01:55.770297,975369,345,269,554,376,0,460,854,659
15:01:55.775850,975379,344,267,553,376,0,460,854,659
15:01:55.778238,975389,344,266,553,376,0,460,855,660
15:01:55.779352,975399,343,265,552,376,0,460,856,660
15:01:55.786122,975409,343,264,552,376,0,461,856,660
15:01:55.788331,975419,343,264,552,376,0,461,856,661
15:01:55.790942,975429,343,264,551,376,0,461,856,661
15:01:55.794316,975439,343,263,551,376,0,462,857,661
15:01:55.794316,975449,343,263,551,376,0,462,857,661
15:01:55.799685,975459,343,263,550,376,0,462,857,661
15:01:55.802559,975469,343,263,550,375,0,462,857,662
15:01:55.812346,975479,344,264,551,375,0,463,857,662
15:01:55.816095,975489,343,264,551,375,0,463,858,662
15:01:55.817108,975499,344,265,551,375,0,464,858,662
15:01:55.822609,975509,344,265,551,375,0,464,858,663
15:01:55.825267,975519,344,266,551,375,0,464,858,663
15:01:55.834563,975529,344,266,551,375,0,464,858,663
15:01:55.849320,975539,345,267,551,375,0,464,859,663
15:01:55.853472,975549,345,268,551,375,0,464,860,663
15:01:55.856702,975559,345,273,553,376,0,461,862,664
15:01:55.859733,975569,346,271,552,376,0,464,860,664
15:01:55.862983,975579,346,272,553,376,0,464,860,664
15:01:55.865913,975589,347,274,554,377,0,463,860,664
15:01:55.869881,975599,348,276,555,377,0,462,860,664
15:01:55.871926,975609,349,277,555,377,0,462,860,664
15:01:55.874740,975619,350,279,556,377,0,460,860,664
15:01:55.885896,975629,352,280,556,377,0,458,860,664
15:01:55.889194,975639,354,282,556,376,0,457,859,664
15:01:55.892360,975649,357,284,557,375,0,456,859,663
15:01:55.893435,975660,361,285,557,373,0,456,858,663
15:01:55.895694,975669,365,286,557,371,0,455,857,663
15:01:55.904179,975679,368,286,558,369,0,455,857,662
15:01:55.911721,975689,372,287,558,367,0,455,857,662
15:01:55.915406,975699,374,288,558,365,0,455,856,661
15:01:55.918567,975709,375,289,558,362,0,454,856,661
15:01:55.918567,975719,376,291,558,359,0,454,856,660
15:01:55.935896,975729,376,292,558,356,0,454,855,660
15:01:55.939552,975739,377,293,558,354,0,454,854,659
15:01:55.941142,975749,377,293,557,352,0,453,853,658
15:01:55.943367,975759,376,294,557,350,0,453,853,658
15:01:55.945921,975769,376,295,556,348,0,453,852,657
15:01:55.967437,975779,376,295,556,348,0,453,852,656
15:01:55.970500,975789,376,295,556,347,0,453,852,656
15:01:55.972552,975799,375,295,555,347,0,454,852,656
15:01:55.972552,975809,374,295,554,347,0,454,852,656
15:01:55.977381,975819,372,295,554,347,0,454,852,655
15:01:55.986637,975830,368,295,553,347,0,455,852,655
15:01:55.988828,975839,363,295,552,347,0,455,852,655
