Hora,Tiempo,Derecha_S1,Derecha_S2,Derecha_S3,Derecha_S4,Derecha_S5,Derecha_S6,Derecha_S7,Derecha_S8
15:02:41.168779,1020509,405,338,591,405,1,473,860,678
15:02:41.168779,1020519,404,339,592,406,1,474,860,679
15:02:41.168779,1020529,405,340,593,407,1,474,860,679
15:02:41.168779,1020539,408,342,594,409,0,480,857,677
15:02:41.184114,1020549,408,343,595,410,0,479,859,679
15:02:41.188780,1020559,408,344,595,410,0,478,857,678
15:02:41.190615,1020569,409,345,596,411,0,477,859,674
15:02:41.193840,1020579,410,344,596,411,0,475,857,677
15:02:41.193840,1020589,410,345,596,411,0,475,857,677
15:02:41.199876,1020599,408,346,595,410,0,475,860,679
15:02:41.203266,1020609,408,346,596,410,0,474,860,679
15:02:41.207490,1020619,408,346,596,410,0,473,860,679
15:02:41.210801,1020630,408,347,596,411,0,472,859,679
15:02:41.213306,1020639,408,347,597,411,0,471,859,678
15:02:41.217836,1020649,408,347,597,411,0,470,858,678
15:02:41.221067,1020659,408,347,597,412,0,469,857,678
15:02:41.224858,1020669,409,346,597,412,0,468,857,677
15:02:41.227349,1020679,409,347,597,412,0,467,857,677
15:02:41.227349,1020689,409,347,597,413,0,467,856,677
15:02:41.233470,1020699,410,347,597,413,0,466,856,677
15:02:41.236668,1020709,410,346,597,414,0,465,856,677
15:02:41.236668,1020719,410,346,597,414,0,464,855,676
15:02:41.241167,1020729,410,346,598,414,0,464,854,676
15:02:41.243665,1020739,410,346,598,414,0,463,854,676
15:02:41.244741,1020749,411,347,598,414,0,462,854,676
15:02:41.248493,1020759,411,346,598,414,0,462,854,675
15:02:41.251792,1020769,411,347,598,415,0,463,854,676
15:02:41.266690,1020779,411,347,598,415,0,463,854,676
15:02:41.269686,1020789,411,347,599,415,0,462,854,676
15:02:41.269686,1020800,411,346,598,415,0,462,854,676
15:02:41.275068,1020809,411,346,599,415,0,462,853,675
15:02:41.277373,1020819,411,346,599,416,0,461,853,675
15:02:41.287590,1020829,412,345,598,416,0,461,853,675
15:02:41.287590,1020839,412,345,598,416,0,461,853,676
15:02:41.296686,1020849,412,345,599,416,0,461,853,676
15:02:41.299771,1020859,412,345,599,416,0,462,854,677
15:02:41.303689,1020869,412,345,599,416,0,462,854,676
15:02:41.323022,1020879,411,345,599,416,0,462,854,677
15:02:41.323022,1020889,411,345,599,416,0,463,854,677
15:02:41.331885,1020899,411,345,599,416,0,463,854,677
15:02:41.335343,1020909,411,345,599,416,0,463,855,677
15:02:41.335343,1020919,411,345,598,416,0,463,854,677
15:02:41.355310,1020929,411,344,599,416,0,463,855,677
15:02:41.355310,1020939,411,345,599,416,0,463,855,677
15:02:41.364504,1020949,411,345,599,416,0,464,855,677
15:02:41.367687,1020959,411,345,598,416,0,464,855,678
15:02:41.367687,1020969,412,345,598,416,0,464,855,677
15:02:41.372415,1020979,412,345,598,416,0,465,855,677
15:02:41.375657,1020989,412,345,598,417,0,465,855,678
15:02:41.378151,1020999,412,345,598,416,0,465,856,678
15:02:41.380666,1021009,411,345,599,417,0,465,856,678
15:02:41.382750,1021019,411,345,598,416,0,466,856,678
15:02:41.400444,1021029,411,344,599,417,0,466,856,678
15:02:41.415852,1021039,410,343,598,416,0,466,856,678
15:02:41.419622,1021049,410,342,598,416,0,466,857,679
15:02:41.419622,1021059,409,341,598,416,0,467,858,679
15:02:41.419622,1021069,409,340,598,416,0,467,858,679
