Hora,Tiempo,Izquierda_S1,Izquierda_S2,Izquierda_S3,Izquierda_S4,Izquierda_S5,Izquierda_S6,Izquierda_S7,Izquierda_S8
14:59:43.446649,854759,363,653,612,722,867,803,866,564
14:59:43.448732,854769,361,651,612,722,866,804,867,565
14:59:43.452094,854779,358,650,612,722,866,805,867,566
14:59:43.454360,854789,355,649,612,722,866,805,868,567
14:59:43.457723,854799,353,647,612,722,866,806,869,567
14:59:43.464212,854809,349,646,612,721,865,806,870,568
14:59:43.470994,854819,346,644,611,721,865,807,870,569
14:59:43.477155,854829,343,643,611,721,865,807,871,569
14:59:43.479555,854839,341,642,611,721,865,807,871,570
14:59:43.538929,854849,338,641,611,721,864,808,872,571
14:59:43.544269,854859,336,640,611,721,864,808,872,572
14:59:43.548323,854870,335,640,611,721,864,809,873,573
14:59:43.552379,854879,333,637,610,721,864,809,873,574
14:59:43.558895,854889,331,636,610,721,864,809,874,575
14:59:43.563617,854899,330,636,610,720,864,810,874,576
14:59:43.567311,854909,329,635,610,721,864,810,874,577
14:59:43.572534,854919,328,634,610,721,863,810,874,578
14:59:43.577095,854929,327,634,611,721,863,810,874,579
14:59:43.582343,854939,326,632,610,721,863,811,874,580
14:59:43.638765,854949,324,631,610,721,863,811,874,581
14:59:43.641570,854959,321,631,610,721,863,811,874,581
14:59:43.643910,854969,319,630,610,721,862,811,875,582
14:59:43.645227,854979,317,628,611,721,862,812,875,582
14:59:43.650536,854989,314,628,612,722,862,812,875,582
14:59:43.709521,854999,311,626,611,721,862,812,875,582
14:59:43.719710,855009,308,624,610,721,862,812,875,582
14:59:43.724413,855019,305,623,612,722,862,812,876,583
14:59:43.727109,855029,301,621,610,721,861,812,875,582
14:59:43.728365,855040,298,620,610,721,861,812,875,582
14:59:43.728365,855049,294,619,610,721,861,813,875,582
14:59:43.728365,855059,290,618,610,721,861,813,875,582
14:59:43.728365,855069,286,617,610,721,860,813,875,583
14:59:43.736892,855079,283,617,611,723,861,813,875,583
14:59:43.740647,855089,279,614,609,721,859,813,875,583
14:59:43.811225,855099,276,613,609,721,859,813,876,584
14:59:43.812366,855109,273,612,609,721,859,814,877,585
14:59:43.820996,855119,271,611,609,721,859,813,876,584
14:59:43.824245,855129,268,610,609,721,859,813,876,585
14:59:43.824245,855139,266,609,609,722,859,813,876,586
14:59:43.827862,855149,263,608,609,722,859,814,876,586
14:59:43.829956,855159,260,607,609,722,858,814,876,586
14:59:43.831988,855169,257,606,609,722,858,813,876,586
14:59:43.831988,855179,254,605,609,722,858,813,876,587
14:59:43.835569,855189,252,604,609,722,858,814,876,587
14:59:43.891281,855199,249,603,609,722,858,814,876,588
14:59:43.893446,855209,247,603,609,722,858,814,876,588
14:59:43.896625,855219,245,602,609,722,858,814,877,588
14:59:43.907743,855229,244,602,609,722,857,814,876,589
14:59:43.912300,855239,243,603,608,722,858,814,876,589
14:59:43.915433,855249,243,603,608,722,858,813,877,589
14:59:43.918477,855259,244,604,608,722,858,813,876,590
14:59:43.920633,855269,245,604,608,722,858,813,876,590
14:59:43.923935,855279,247,605,608,722,858,814,878,590
14:59:43.926428,855289,249,605,608,722,858,813,876,590
14:59:43.990786,855299,251,606,608,722,858,813,876,590
14:59:43.993342,855309,254,606,609,722,858,812,876,590
14:59:43.995447,855319,257,607,609,722,858,812,878,590
14:59:44.000436,855329,259,608,609,722,859,812,876,590
14:59:44.006809,855340,262,610,609,722,859,811,876,589
14:59:44.046308,855349,266,611,609,722,859,811,875,589
14:59:44.051104,855359,270,613,610,722,860,810,875,589
14:59:44.057364,855369,276,615,611,723,862,812,877,590
14:59:44.059539,855379,280,617,610,722,860,809,874,588
14:59:44.062228,855389,284,619,611,722,861,809,874,588
14:59:44.063287,855399,289,621,611,722,861,809,874,590
14:59:44.066103,855409,294,622,611,722,862,808,873,587
14:59:44.067166,855419,299,623,611,722,862,808,873,587
14:59:44.068373,855429,303,625,612,722,862,807,873,586
14:59:44.072039,855439,307,626,612,722,862,807,872,585
14:59:44.105959,855449,311,628,612,723,863,806,872,585
14:59:44.108767,855459,315,630,613,724,865,807,873,586
14:59:44.111711,855469,318,630,613,723,863,805,871,584
14:59:44.114030,855479,321,631,613,723,863,805,871,583
14:59:44.117287,855489,323,632,613,724,864,804,870,583
14:59:44.156800,855499,325,633,612,724,864,804,870,582
14:59:44.167515,855510,327,634,612,724,864,803,869,581
14:59:44.174373,855519,328,635,613,725,864,802,869,580
14:59:44.177066,855529,330,635,613,725,864,802,868,579
14:59:44.178373,855539,331,636,613,725,865,802,868,578
14:59:44.216819,855549,332,636,614,726,865,801,868,577
14:59:44.224235,855559,334,637,614,725,865,802,869,578
14:59:44.226424,855569,335,636,614,725,865,801,867,577
14:59:44.228933,855579,335,636,614,725,865,801,868,576
14:59:44.230907,855589,336,636,614,725,865,801,868,576
14:59:44.231940,855599,336,636,614,725,865,801,868,576
14:59:44.288892,855609,336,635,615,725,865,802,868,576
14:59:44.292000,855619,336,635,615,725,866,802,868,576
14:59:44.294085,855629,335,634,615,726,866,802,868,576
14:59:44.299587,855639,335,633,615,725,865,802,868,575
14:59:44.302634,855649,334,633,615,725,865,802,868,574
14:59:44.357817,855659,334,632,615,726,865,802,868,572
14:59:44.361341,855669,333,632,615,725,865,802,867,571
14:59:44.363482,855680,332,632,615,725,864,802,867,569
14:59:44.365701,855689,332,632,615,725,864,802,867,567
14:59:44.366709,855699,331,632,615,725,864,802,867,565
14:59:44.423589,855709,331,632,615,725,864,802,867,564
14:59:44.425670,855719,331,632,615,725,864,802,867,563
14:59:44.429296,855729,331,632,614,724,864,802,867,562
14:59:44.431330,855739,330,633,614,723,864,802,868,561
14:59:44.433949,855749,330,633,613,722,864,802,868,561
14:59:44.435014,855759,330,633,612,721,864,802,868,561
14:59:44.439802,855769,329,633,611,720,863,802,868,560
14:59:44.442118,855779,328,633,610,719,863,802,869,560
14:59:44.447077,855789,327,633,608,717,863,802,869,560
14:59:44.451297,855799,325,632,607,716,862,802,869,561
14:59:44.505155,855809,323,632,605,715,862,803,870,561
14:59:44.508101,855819,320,631,604,714,861,804,870,562
14:59:44.511664,855829,318,630,602,712,861,804,870,564
14:59:44.514984,855839,316,630,601,711,860,805,871,565
14:59:44.514984,855849,314,630,600,710,860,805,871,566
14:59:44.572975,855859,312,629,599,709,860,806,872,568
14:59:44.576144,855869,311,629,598,709,860,806,872,569
14:59:44.578275,855879,309,630,599,708,859,807,872,570
14:59:44.579368,855889,308,629,597,707,859,807,873,571
14:59:44.584522,855899,308,629,596,707,859,807,873,571
14:59:44.587876,855909,307,628,596,706,859,808,873,573
14:59:44.590975,855919,305,628,595,706,859,808,874,574
14:59:44.593588,855929,304,627,594,705,858,808,874,576
14:59:44.595731,855939,303,626,593,705,858,809,875,578
14:59:44.599003,855949,301,625,592,705,858,809,875,580
14:59:44.656445,855959,299,624,591,704,857,809,875,583
14:59:44.656445,855969,297,623,590,706,858,809,876,584
14:59:44.670455,855980,295,621,588,704,857,810,876,586
14:59:44.674548,855989,293,620,587,703,856,810,876,587
14:59:44.680647,855999,290,620,586,705,857,810,876,588
14:59:44.684065,856009,287,619,585,703,855,810,877,590
14:59:44.686184,856019,284,618,584,703,855,810,877,591
14:59:44.688345,856029,281,617,583,703,855,810,877,591
14:59:44.690947,856039,278,616,583,703,855,811,878,593
14:59:44.693768,856049,274,616,582,703,854,811,878,593
14:59:44.757058,856059,271,615,582,703,854,812,878,594
14:59:44.765553,856069,268,614,582,703,854,812,879,595
14:59:44.771108,856079,266,614,582,703,856,813,879,596
14:59:44.776378,856089,264,614,582,703,854,812,879,597
14:59:44.779754,856099,263,613,582,703,854,813,879,597
14:59:44.839885,856109,261,613,582,704,854,813,879,597
14:59:44.842903,856119,260,613,582,704,854,813,879,597
14:59:44.845232,856129,258,612,583,704,854,813,880,598
14:59:44.846404,856139,256,612,583,705,854,813,880,598
14:59:44.850959,856150,254,611,583,705,853,813,880,598
14:59:44.854379,856159,253,610,583,705,853,813,880,598
14:59:44.856309,856169,252,609,583,705,853,813,880,599
14:59:44.860933,856179,250,609,583,705,853,813,880,599
14:59:44.864325,856189,249,608,583,705,853,814,881,601
14:59:44.864325,856199,247,607,583,705,853,814,881,600
14:59:44.878749,856209,246,606,583,705,853,814,881,600
14:59:44.883764,856219,244,606,584,707,854,815,883,601
14:59:44.889259,856229,243,604,583,705,852,814,881,601
14:59:44.895381,856239,241,604,583,705,852,814,881,601
14:59:44.898884,856249,240,603,583,705,852,814,881,601
14:59:44.922845,856259,238,603,583,705,852,814,881,602
14:59:44.922845,856269,238,603,583,705,852,814,881,602
14:59:44.933463,856279,237,602,583,705,852,814,881,602
