Hora,Tiempo,Izquierda_S1,Izquierda_S2,Izquierda_S3,Izquierda_S4,Izquierda_S5,Izquierda_S6,Izquierda_S7,Izquierda_S8
15:02:42.005169,1033089,142,509,605,705,842,816,900,607
15:02:42.006996,1033099,141,507,606,706,842,816,900,608
15:02:42.008531,1033109,141,506,606,706,842,816,900,608
15:02:42.010328,1033119,142,505,606,706,842,816,900,609
15:02:42.012667,1033129,143,506,607,707,842,816,900,609
15:02:42.066278,1033139,145,506,607,707,842,817,900,610
15:02:42.071506,1033149,147,506,607,708,842,817,899,610
15:02:42.078811,1033159,148,506,608,708,842,817,899,610
15:02:42.082791,1033169,150,507,608,709,842,817,899,610
15:02:42.089193,1033179,152,507,608,709,842,817,899,611
15:02:42.149475,1033189,154,507,608,710,843,817,899,612
15:02:42.151765,1033199,156,508,608,710,843,817,899,612
15:02:42.155532,1033209,157,509,609,710,843,817,899,612
15:02:42.164223,1033219,159,510,609,710,843,817,899,612
15:02:42.166869,1033229,160,511,609,710,843,817,899,612
15:02:42.172306,1033239,161,512,609,710,843,817,899,612
15:02:42.175354,1033249,162,513,609,710,843,817,899,612
15:02:42.180754,1033260,163,514,609,710,843,817,899,612
15:02:42.183566,1033269,164,515,609,709,843,817,899,612
15:02:42.188538,1033279,165,517,609,709,843,818,899,613
15:02:42.247504,1033289,166,518,610,710,844,818,899,614
15:02:42.249657,1033299,167,520,609,708,843,818,899,613
15:02:42.249657,1033309,168,521,609,707,843,818,899,613
15:02:42.249657,1033319,170,523,610,709,845,818,899,613
15:02:42.258734,1033329,171,524,609,708,845,818,899,612
15:02:42.261187,1033339,172,526,609,706,844,818,899,612
15:02:42.265255,1033349,173,528,609,705,844,818,899,611
15:02:42.268489,1033359,175,530,609,706,846,818,898,610
15:02:42.274862,1033369,177,531,609,705,844,817,898,609
15:02:42.280760,1033379,179,533,609,705,844,817,898,608
15:02:42.350399,1033389,180,535,609,704,844,817,898,608
15:02:42.353993,1033399,182,536,609,704,844,817,898,607
15:02:42.356431,1033409,184,538,611,706,846,818,898,606
15:02:42.361825,1033419,185,539,610,704,845,818,897,605
15:02:42.369013,1033430,186,540,610,704,844,816,897,604
15:02:42.431858,1033439,188,540,610,704,844,816,897,604
15:02:42.435854,1033449,189,541,610,704,844,816,897,604
15:02:42.439608,1033459,190,541,610,704,844,816,897,604
15:02:42.441667,1033469,192,541,610,704,844,816,897,604
15:02:42.445097,1033479,193,542,610,705,844,816,897,604
15:02:42.448541,1033549,205,545,613,707,845,817,898,608
15:02:42.452154,1033559,207,546,613,708,845,817,898,608
15:02:42.455516,1033569,207,547,614,708,845,817,898,609
15:02:42.464077,1033579,208,547,615,709,845,817,898,609
15:02:42.597936,1033699,217,546,626,717,847,817,897,607
15:02:42.602764,1033709,219,547,627,718,847,817,896,607
15:02:42.606890,1033719,220,550,628,719,847,817,896,606
15:02:42.612538,1033729,223,552,628,720,848,817,896,606
15:02:42.619688,1033739,225,555,628,721,848,817,896,606
15:02:42.683300,1033749,227,557,629,722,849,817,896,606
15:02:42.686115,1033759,229,559,630,723,849,817,896,606
15:02:42.688221,1033769,232,562,630,723,849,817,896,605
15:02:42.689220,1033779,234,564,631,724,850,817,896,605
15:02:42.691941,1033789,236,566,631,724,850,817,896,605
15:02:42.749767,1033799,238,569,632,724,851,817,896,605
15:02:42.757331,1033809,240,571,632,724,851,817,896,604
15:02:42.761645,1033819,241,573,632,724,851,817,895,604
15:02:42.767871,1033829,243,575,632,723,852,817,895,603
15:02:42.771488,1033839,245,576,632,723,852,817,894,603
15:02:42.772801,1033849,246,578,632,723,852,816,894,602
15:02:42.772801,1033859,248,579,631,723,852,816,894,602
15:02:42.772801,1033869,249,580,631,722,852,816,894,602
15:02:42.779453,1033879,250,583,631,723,851,816,894,603
15:02:42.781630,1033889,250,583,630,720,850,815,892,601
15:02:42.849996,1033900,250,584,629,720,850,815,893,600
15:02:42.852041,1033909,251,586,629,719,850,814,892,600
15:02:42.854815,1033919,250,587,629,719,850,814,893,599
15:02:42.857459,1033929,250,588,628,719,850,814,892,599
15:02:42.859573,1033939,250,590,628,718,850,814,892,599
15:02:42.866276,1033949,250,592,627,718,851,813,893,599
