Hora,Tiempo,Izquierda_S1,Izquierda_S2,Izquierda_S3,Izquierda_S4,Izquierda_S5,Izquierda_S6,Izquierda_S7,Izquierda_S8
15:33:18.482211,121249,200,447,632,611,834,819,898,705
15:33:18.485041,121260,201,450,633,611,834,819,898,704
15:33:18.487185,121269,203,452,633,612,835,819,897,705
15:33:18.487185,121279,206,454,634,612,834,818,897,704
15:33:18.493138,121289,208,456,634,613,834,818,896,704
15:33:18.496511,121299,210,458,635,613,835,818,897,703
15:33:18.500668,121309,213,461,636,615,837,819,898,703
15:33:18.502499,121319,215,462,635,614,835,818,896,703
15:33:18.505734,121329,218,464,635,614,835,818,896,702
15:33:18.566392,121339,219,466,636,614,836,818,896,702
15:33:18.569651,121349,220,468,636,614,836,817,896,702
15:33:18.575016,121359,221,470,637,614,836,817,895,703
15:33:18.577009,121369,222,472,637,615,836,817,896,703
15:33:18.580919,121379,224,475,638,616,837,817,898,704
15:33:18.647672,121389,225,476,638,616,837,818,896,703
15:33:18.655190,121399,226,478,639,616,837,817,896,703
15:33:18.660524,121409,228,480,641,616,838,817,896,703
15:33:18.665711,121419,229,482,641,617,838,818,896,703
15:33:18.669864,121430,231,483,642,618,838,818,896,703
15:33:18.669864,121439,232,485,642,619,838,818,896,703
15:33:18.676526,121449,233,486,644,621,838,818,896,702
15:33:18.677579,121459,235,488,645,621,839,819,897,702
15:33:18.681780,121469,236,489,647,622,839,818,895,703
15:33:18.684115,121479,237,490,648,624,840,819,896,702
15:33:18.685150,121489,238,491,650,625,840,819,896,702
15:33:18.687482,121499,240,493,651,627,840,819,896,702
15:33:18.688525,121509,242,494,651,628,841,819,896,702
15:33:18.691519,121519,242,496,652,629,841,820,896,701
15:33:18.692557,121529,244,497,653,631,841,821,896,701
15:33:18.747448,121539,245,498,653,632,842,821,896,701
15:33:18.747448,121549,246,500,654,634,842,821,897,702
15:33:18.747448,121559,247,501,655,636,843,822,898,702
15:33:18.754127,121569,248,502,656,638,843,823,898,702
15:33:18.757528,121579,249,502,657,640,844,824,898,702
15:33:18.813260,121589,249,502,658,641,845,825,899,702
15:33:18.816603,121600,249,503,659,642,845,825,899,701
15:33:18.820465,121609,249,502,660,643,845,826,899,702
15:33:18.822480,121619,248,501,660,645,845,827,900,701
15:33:18.824749,121629,247,500,661,645,845,827,900,701
15:33:18.828525,121639,246,499,662,646,845,828,901,701
15:33:18.830481,121649,246,498,662,647,845,828,900,701
15:33:18.830481,121659,245,499,663,647,845,829,900,701
15:33:18.837127,121669,245,499,664,648,845,830,901,701
15:33:18.840533,121679,246,499,664,649,845,830,901,702
15:33:18.883006,121689,246,500,665,650,845,831,901,702
15:33:18.885198,121699,247,502,667,651,846,832,901,702
