Hora,Tiempo,Izquierda_S1,Izquierda_S2,Izquierda_S3,Izquierda_S4,Izquierda_S5,Izquierda_S6,Izquierda_S7,Izquierda_S8
15:01:01.186872,932419,208,622,618,706,835,828,892,603
15:01:01.186872,932429,210,622,618,706,835,828,892,603
15:01:01.195683,932439,212,623,619,706,835,828,892,603
15:01:01.199782,932449,213,623,618,706,835,828,892,603
15:01:01.206197,932459,215,624,618,706,835,828,892,603
15:01:01.270113,932469,216,624,618,707,836,828,892,603
15:01:01.273324,932480,219,625,618,707,836,828,892,603
15:01:01.275954,932489,221,625,618,707,836,828,892,603
15:01:01.278297,932499,222,626,619,707,837,828,892,603
15:01:01.279295,932509,224,626,619,707,836,828,892,603
15:01:01.282040,932519,226,626,620,708,837,828,892,602
15:01:01.284576,932529,227,627,620,708,837,828,892,602
15:01:01.289819,932539,229,627,621,708,837,828,892,602
15:01:01.293853,932549,230,628,621,708,837,828,892,602
15:01:01.296894,932559,231,628,621,708,838,829,892,602
15:01:01.353376,932569,232,628,621,708,838,829,892,601
15:01:01.355861,932579,233,629,621,709,838,829,892,601
15:01:01.357916,932589,234,629,621,708,838,829,891,601
15:01:01.357916,932599,235,629,622,709,838,829,892,601
15:01:01.362196,932609,236,630,622,709,837,829,892,601
15:01:01.420216,932619,237,630,622,709,837,829,892,601
15:01:01.422275,932629,238,630,622,709,837,829,892,601
15:01:01.424555,932639,238,630,622,709,837,829,892,601
15:01:01.427282,932649,239,630,622,709,837,829,892,601
15:01:01.429428,932659,240,630,622,709,837,829,892,601
15:01:01.430427,932669,242,631,622,710,837,829,893,601
15:01:01.433070,932679,241,630,622,710,837,829,893,601
15:01:01.435901,932689,241,630,622,710,837,828,893,601
15:01:01.439276,932699,242,630,622,710,837,828,893,602
15:01:01.441604,932709,242,630,622,710,837,828,893,602
15:01:01.503522,932719,243,631,622,710,837,828,893,602
15:01:01.503522,932729,243,630,622,710,837,828,893,602
15:01:01.503522,932739,244,630,622,710,837,828,893,602
15:01:01.515385,932749,244,630,622,710,837,828,893,602
15:01:01.521397,932759,244,630,622,710,837,828,893,603
15:01:01.587099,932769,245,630,622,710,837,828,892,603
15:01:01.589124,932780,245,630,622,710,837,828,892,603
15:01:01.592145,932789,245,632,623,710,837,828,893,603
15:01:01.599416,932799,246,630,622,710,837,828,892,604
15:01:01.603969,932809,246,630,622,710,837,828,892,603
15:01:01.608966,932819,247,630,622,710,837,828,892,604
15:01:01.613679,932829,247,630,622,710,837,828,892,604
15:01:01.616540,932839,248,632,624,710,837,828,892,604
15:01:01.619578,932849,248,630,623,711,837,828,892,604
15:01:01.621607,932859,248,630,622,710,837,828,892,603
15:01:01.686018,932869,248,630,622,710,837,828,892,603
15:01:01.718924,932879,248,630,623,711,837,828,892,604
15:01:01.729161,932889,248,630,622,710,836,828,892,603
15:01:01.737414,932899,248,630,622,710,836,828,892,603
15:01:01.745348,932909,248,630,622,710,836,828,892,603
15:01:01.752360,932919,247,630,622,710,837,828,892,603
15:01:01.759869,932929,247,630,622,710,836,828,892,603
15:01:01.766160,932939,247,630,622,710,836,828,892,603
15:01:01.776206,932950,247,630,622,710,836,828,892,603
15:01:01.778713,932959,247,630,622,710,836,828,892,603
15:01:01.781961,932969,246,630,622,710,836,828,892,603
15:01:01.784121,932979,246,630,622,710,837,828,892,603
15:01:01.786783,932989,246,630,622,710,836,828,892,603
15:01:01.786783,932999,246,631,622,710,836,828,892,603
15:01:01.797556,933009,246,631,622,710,837,828,892,603
15:01:01.802254,933019,247,631,622,710,837,828,892,603
15:01:01.808247,933029,247,631,622,710,836,828,892,603
15:01:01.810263,933039,247,631,622,710,837,828,892,603
15:01:01.811274,933049,248,631,622,710,837,828,892,603
15:01:01.814464,933059,248,632,622,710,837,828,892,603
15:01:01.819713,933069,249,632,622,710,837,828,892,603
15:01:01.819713,933079,249,632,622,710,837,828,892,603
15:01:01.830340,933089,250,632,622,710,837,828,892,603
15:01:01.832365,933099,250,632,622,710,837,828,893,604
15:01:01.834388,933109,250,632,622,710,837,828,891,603
15:01:01.894177,933120,251,633,622,710,837,828,891,603
15:01:01.897320,933129,251,634,623,712,839,829,893,603
15:01:01.900016,933139,251,633,622,710,837,827,891,603
15:01:01.904640,933149,252,634,622,710,837,828,893,603
15:01:01.905651,933159,252,634,622,710,837,827,891,603
15:01:01.947780,933169,252,634,622,710,837,827,891,602
15:01:01.947780,933179,252,635,622,710,837,827,891,602
15:01:01.953674,933189,252,635,622,710,837,827,891,602
15:01:01.955760,933199,252,635,622,710,837,827,892,602
15:01:01.958560,933209,252,636,622,710,837,827,891,601
15:01:02.036885,933289,254,637,623,711,838,827,890,601
15:01:02.038961,933299,254,637,623,710,837,826,890,601
15:01:02.041371,933309,254,637,623,711,838,827,891,601
15:01:02.042386,933319,255,638,623,711,838,826,891,601
15:01:02.107257,933329,255,638,623,711,838,826,890,601
15:01:02.112795,933339,255,639,623,711,838,826,890,601
15:01:02.117891,933349,256,639,622,711,838,826,890,601
15:01:02.122554,933359,256,640,622,711,838,826,890,602
15:01:02.124722,933369,257,640,622,712,838,826,890,602
15:01:02.185639,933379,257,641,621,712,838,826,890,602
15:01:02.189368,933389,258,641,621,712,838,826,890,602
15:01:02.191399,933399,258,641,621,712,838,826,890,602
15:01:02.192414,933409,259,642,622,712,839,827,892,603
15:01:02.192414,933420,259,642,621,711,839,827,891,603
15:01:02.196509,933429,259,643,621,711,839,827,892,604
15:01:02.198541,933439,258,642,620,710,838,826,890,602
15:01:02.201166,933449,258,641,620,710,839,826,890,603
15:01:02.204723,933459,259,641,620,710,839,826,890,603
15:01:02.207516,933469,259,641,619,710,839,826,890,603
15:01:02.270704,933479,259,641,619,710,839,827,891,603
15:01:02.272747,933489,259,641,619,709,839,827,891,604
15:01:02.275194,933499,259,641,619,709,839,827,891,604
15:01:02.276200,933509,260,641,619,709,838,827,891,604
15:01:02.279194,933519,260,641,619,709,838,827,891,604
15:01:02.335696,933529,260,641,619,709,838,827,891,604
15:01:02.336812,933539,260,641,619,709,838,827,891,604
15:01:02.349839,933549,260,642,620,710,839,828,893,605
