Hora,Tiempo,Derecha_S1,Derecha_S2,Derecha_S3,Derecha_S4,Derecha_S5,Derecha_S6,Derecha_S7,Derecha_S8
14:59:42.575062,841919,416,370,583,347,1,408,818,643
14:59:42.575062,841929,419,370,583,347,1,412,820,644
14:59:42.575062,841939,419,369,583,348,1,416,821,645
14:59:42.575062,841949,419,368,582,349,0,423,823,646
14:59:42.591797,841959,418,367,582,350,0,425,823,647
14:59:42.595022,841969,417,364,581,348,0,424,829,649
14:59:42.597093,841979,416,365,581,350,0,431,830,647
14:59:42.599348,841989,414,361,580,349,0,431,831,652
14:59:42.610138,841999,411,358,578,349,0,433,833,653
14:59:42.620901,842009,408,354,576,348,0,432,835,655
14:59:42.624883,842019,404,350,575,348,0,431,837,656
14:59:42.627650,842029,401,346,573,346,0,433,839,654
14:59:42.630308,842039,397,340,571,342,0,430,842,661
14:59:42.638210,842049,395,336,569,341,0,433,843,662
14:59:42.642815,842059,393,331,568,339,0,434,845,663
14:59:42.645715,842070,391,328,567,338,0,436,846,664
14:59:42.647710,842079,393,326,568,341,0,442,846,660
14:59:42.650185,842089,389,323,566,337,0,440,849,666
14:59:42.659571,842099,388,322,565,336,0,456,850,668
14:59:42.659571,842109,388,321,565,336,0,466,851,668
14:59:42.670486,842119,388,321,564,335,0,473,852,669
14:59:42.673677,842129,391,323,566,338,0,481,852,665
14:59:42.673677,842139,389,322,564,335,0,483,854,670
14:59:42.689354,842149,389,323,564,335,0,487,855,671
14:59:42.692526,842159,389,323,564,335,0,489,856,672
14:59:42.695824,842169,390,323,564,335,0,488,856,672
14:59:42.698415,842179,394,324,565,337,0,482,853,669
14:59:42.700845,842189,389,322,563,334,0,476,857,673
14:59:42.721002,842199,388,321,562,333,0,470,858,674
14:59:42.725785,842209,388,319,561,332,0,467,858,674
14:59:42.728825,842219,386,317,560,331,0,463,859,675
14:59:42.728825,842229,390,316,561,333,0,463,858,675
14:59:42.733788,842240,384,312,559,330,0,462,859,676
14:59:42.737741,842249,383,311,559,330,0,463,860,676
14:59:42.742410,842259,381,308,558,329,0,463,860,676
14:59:42.745270,842269,379,305,556,328,0,460,860,677
14:59:42.747988,842279,382,304,556,329,0,460,860,675
14:59:42.751466,842289,375,299,554,326,0,460,862,677
14:59:42.761013,842299,373,296,553,325,0,460,862,677
14:59:42.761013,842309,370,292,551,324,0,461,862,678
14:59:42.770308,842319,367,289,550,323,0,462,863,678
14:59:42.774378,842329,367,287,550,323,0,463,862,676
14:59:42.774378,842339,361,280,547,320,0,465,864,679
14:59:42.807181,842349,357,276,545,319,0,467,864,679
14:59:42.811178,842359,352,271,542,318,0,467,866,680
14:59:42.813783,842369,349,266,540,316,0,468,867,680
14:59:42.813783,842379,350,264,539,317,0,466,867,679
14:59:42.821220,842389,345,258,536,313,0,464,868,682
14:59:42.825397,842399,345,255,534,311,0,467,868,682
14:59:42.827747,842409,345,253,534,310,0,472,868,683
14:59:42.829886,842419,346,254,534,310,0,473,869,683
14:59:42.831161,842429,349,256,535,311,4,472,870,681
14:59:42.835119,842439,351,256,534,310,0,483,869,683
14:59:42.839031,842449,353,256,534,309,0,490,870,684
14:59:42.839031,842459,355,257,534,309,0,496,870,684
14:59:42.846854,842469,357,258,534,308,0,500,870,684
14:59:42.849331,842479,358,260,536,310,4,498,872,682
14:59:42.851896,842489,360,258,534,309,0,490,870,684
14:59:42.872104,842499,361,259,534,309,0,482,870,684
14:59:42.875592,842509,361,259,534,308,0,485,871,684
14:59:42.878073,842519,362,260,535,308,0,501,871,684
14:59:42.879106,842529,362,262,535,310,4,510,875,683
14:59:42.882203,842540,364,261,535,309,0,519,872,685
14:59:42.887631,842549,364,263,535,310,0,523,872,685
14:59:42.891949,842559,365,264,535,310,0,526,872,685
14:59:42.894146,842569,365,265,535,311,0,528,872,685
14:59:42.897115,842579,365,269,536,313,6,527,876,685
14:59:42.899205,842589,365,266,536,311,0,530,873,686
14:59:42.912064,842599,364,266,536,311,0,531,873,686
14:59:42.912064,842609,363,265,536,311,0,531,873,686
14:59:42.918125,842619,362,264,536,312,162,532,873,687
14:59:42.920453,842629,362,267,539,314,260,529,876,686
14:59:42.922281,842639,363,267,540,313,268,531,873,686
14:59:42.956718,842649,365,270,542,314,199,530,872,686
14:59:42.958896,842659,366,274,544,315,149,529,871,685
14:59:42.962121,842669,368,278,547,317,111,527,869,685
14:59:42.962121,842679,370,287,551,321,87,521,867,683
14:59:42.966497,842689,374,287,552,321,63,523,866,683
14:59:42.970075,842699,376,292,555,323,47,521,865,682
14:59:42.973009,842710,378,297,557,326,35,519,863,681
14:59:42.976230,842719,381,302,558,327,27,517,862,680
14:59:42.978246,842729,382,310,561,331,23,510,860,677
14:59:42.987713,842739,385,310,561,330,15,512,859,677
14:59:42.991542,842749,387,314,562,331,11,510,857,676
14:59:42.993680,842759,389,317,564,332,9,507,856,674
14:59:42.996171,842769,391,320,565,333,6,505,855,673
14:59:42.996171,842779,394,330,567,336,7,497,853,671
14:59:43.011858,842789,396,326,567,334,4,500,852,670
14:59:43.011858,842799,399,329,568,334,3,499,850,669
14:59:43.021283,842809,400,332,569,335,2,497,849,668
14:59:43.025210,842819,402,334,569,335,2,496,849,667
14:59:43.025210,842829,403,339,571,337,3,490,849,666
14:59:43.037648,842839,404,337,571,335,1,495,848,666
14:59:43.042160,842849,405,339,570,335,0,495,848,666
14:59:43.044302,842859,406,340,570,335,0,495,848,666
14:59:43.046216,842869,406,340,570,335,0,495,848,666
14:59:43.049747,842880,405,342,570,335,1,490,850,666
14:59:43.072657,842889,403,337,568,333,0,496,848,666
14:59:43.072657,842899,401,335,566,332,0,497,848,666
14:59:43.079398,842909,398,332,565,331,0,497,849,666
14:59:43.082136,842919,395,328,562,330,0,498,850,667
14:59:43.082136,842929,391,326,561,329,2,500,851,668
14:59:43.087855,842939,387,318,557,326,0,501,852,668
14:59:43.090756,842949,382,313,554,324,0,502,853,668
14:59:43.090756,842959,377,308,552,321,0,503,854,669
14:59:43.096394,842969,373,302,549,319,0,504,856,669
14:59:43.099909,842979,367,295,547,318,1,506,856,670
14:59:43.108301,842989,362,292,543,315,0,506,857,671
14:59:43.108301,842999,355,287,540,313,0,508,858,671
14:59:43.121007,843009,350,282,538,310,0,510,859,672
14:59:43.123750,843019,344,279,535,308,0,512,862,673
14:59:43.123750,843029,340,275,534,307,1,514,863,675
14:59:43.139953,843039,336,275,533,305,1,516,862,679
14:59:43.142603,843049,333,276,530,302,0,517,864,675
14:59:43.144937,843059,332,278,531,300,0,518,864,676
14:59:43.144937,843069,332,281,532,299,0,519,865,676
14:59:43.144937,843079,331,281,534,300,1,520,865,677
14:59:43.157113,843089,331,286,534,299,0,519,865,676
14:59:43.157113,843099,330,289,535,299,0,519,866,676
14:59:43.168811,843109,329,288,538,300,1,521,863,682
14:59:43.170825,843119,329,290,538,300,2,520,863,682
14:59:43.174657,843129,328,292,539,300,1,520,866,677
14:59:43.189951,843139,329,294,540,300,2,520,862,680
14:59:43.193373,843149,330,297,537,299,0,519,865,676
14:59:43.194668,843159,332,298,538,299,0,519,865,676
14:59:43.195699,843169,334,297,542,301,2,520,861,676
14:59:43.195699,843180,335,298,543,301,1,519,864,676
14:59:43.207102,843189,338,300,545,302,1,519,859,675
14:59:43.207102,843199,340,303,542,302,0,517,862,675
14:59:43.216664,843209,342,304,544,303,1,517,862,675
14:59:43.219248,843219,344,305,544,303,0,516,861,675
14:59:43.221751,843229,345,304,550,305,2,517,857,675
14:59:43.228065,843239,347,307,547,305,0,516,861,674
14:59:43.228065,843249,350,308,548,306,0,515,860,674
14:59:43.238838,843259,353,309,549,308,0,514,859,674
14:59:43.241679,843269,355,312,550,309,0,513,859,674
14:59:43.242690,843279,358,313,558,313,1,513,858,674
14:59:43.257670,843289,360,315,553,313,0,512,857,673
14:59:43.259859,843299,363,317,554,315,0,512,857,673
14:59:43.261275,843309,364,319,555,316,0,511,857,673
14:59:43.261275,843319,366,321,556,317,0,511,857,673
14:59:43.261275,843329,367,322,560,320,1,512,857,673
14:59:43.278282,843339,368,324,561,321,1,513,851,673
14:59:43.278282,843350,369,326,558,322,0,511,857,673
14:59:43.288766,843359,372,328,558,324,0,511,857,673
14:59:43.288766,843369,373,330,558,324,0,512,857,673
14:59:43.295041,843379,374,329,560,325,0,512,857,672
14:59:43.311438,843389,375,330,561,326,0,512,857,672
14:59:43.311438,843399,376,330,561,326,0,512,857,672
14:59:43.316357,843409,376,331,561,327,0,512,857,673
14:59:43.318403,843419,377,332,561,327,0,512,857,672
14:59:43.320423,843429,377,332,564,330,1,513,857,673
14:59:43.327789,843439,378,332,562,330,1,513,855,673
14:59:43.327789,843449,378,332,561,329,0,511,857,672
14:59:43.338662,843459,378,332,561,329,0,512,857,672
14:59:43.341843,843469,379,331,561,330,0,511,857,672
14:59:43.342854,843479,379,331,561,331,1,512,857,673
14:59:43.357645,843489,379,331,561,331,1,512,857,672
14:59:43.359874,843499,379,331,561,331,0,510,857,672
14:59:43.361305,843509,380,330,561,331,0,510,857,672
14:59:43.362392,843520,380,330,561,331,0,509,856,672
14:59:43.362392,843529,380,329,561,333,1,510,856,672
14:59:43.372770,843539,381,329,561,332,0,508,855,672
14:59:43.387576,843549,381,329,561,333,0,508,856,672
14:59:43.388716,843559,382,328,561,333,0,509,856,672
14:59:43.388716,843569,382,328,561,333,0,508,855,672
14:59:43.396028,843579,382,327,561,336,1,509,856,672
14:59:43.407592,843589,383,327,561,334,0,509,855,672
14:59:43.410821,843599,383,327,561,334,0,509,855,672
14:59:43.413275,843609,383,326,561,335,0,509,856,672
14:59:43.416662,843619,384,326,561,335,0,509,856,672
14:59:43.416662,843629,385,326,555,336,0,509,856,672
14:59:43.426295,843639,384,324,561,336,0,509,856,672
14:59:43.426295,843649,385,323,561,339,1,510,856,673
14:59:43.439652,843659,385,322,560,336,0,510,855,672
14:59:43.443335,843669,386,322,560,336,0,510,856,672
14:59:43.447659,843679,386,321,560,339,1,512,856,669
14:59:43.457723,843689,386,321,559,340,2,512,856,669
14:59:43.463193,843699,386,320,559,340,1,511,856,673
14:59:43.466524,843709,386,319,559,339,0,512,856,669
14:59:43.468956,843719,386,318,558,340,1,513,856,669
14:59:43.474150,843729,387,318,551,335,0,512,856,673
14:59:43.483039,843739,386,316,557,335,0,512,857,673
14:59:43.483039,843749,386,314,556,340,2,513,857,673
14:59:43.487263,843759,386,312,555,334,0,513,857,673
14:59:43.490387,843769,386,311,554,334,0,514,857,673
14:59:43.493574,843779,385,309,553,333,0,514,858,673
14:59:43.525348,843789,385,307,552,332,0,514,858,673
14:59:43.527386,843799,384,304,551,336,2,516,858,668
14:59:43.528456,843809,383,301,549,331,0,515,858,674
14:59:43.528456,843820,382,299,548,329,0,515,859,674
14:59:43.536693,843829,380,296,546,328,0,515,859,674
14:59:43.538929,843839,379,294,545,327,0,515,858,674
14:59:43.546292,843849,377,291,543,330,1,516,859,675
14:59:43.548323,843859,376,289,542,325,0,516,859,674
14:59:43.554606,843869,375,287,541,325,0,517,859,675
14:59:43.560916,843879,375,285,540,324,0,516,859,675
14:59:43.564621,843889,374,283,539,323,0,516,859,675
14:59:43.569327,843899,374,282,538,327,1,517,859,676
14:59:43.572534,843909,373,281,537,326,2,517,858,671
14:59:43.579134,843919,373,281,537,325,2,517,859,673
14:59:43.581338,843929,373,281,537,320,0,516,859,674
14:59:43.610596,843939,373,281,536,320,0,516,859,674
14:59:43.610596,843949,372,280,534,321,1,517,859,675
14:59:43.610596,843959,370,279,534,319,0,517,861,675
14:59:43.610596,843969,372,279,534,319,1,518,860,675
14:59:43.610596,843979,369,280,533,318,0,516,859,675
14:59:43.662445,843990,369,280,533,318,0,516,859,675
14:59:43.662445,843999,372,280,533,318,0,516,859,675
14:59:43.662445,844009,369,280,533,317,0,516,860,675
14:59:43.673842,844019,372,280,533,317,3,517,860,675
14:59:43.676330,844029,369,281,533,316,1,517,859,676
14:59:43.704720,844039,372,281,533,317,0,517,860,675
14:59:43.711671,844049,372,281,533,315,2,518,860,675
14:59:43.715333,844059,372,282,533,317,0,517,860,676
14:59:43.717679,844069,372,282,533,315,2,518,860,676
14:59:43.723344,844079,371,282,533,315,3,518,860,676
14:59:43.754283,844089,371,282,533,316,0,518,860,675
14:59:43.758907,844099,371,282,533,316,0,517,860,676
14:59:43.761423,844109,371,281,533,316,0,517,860,675
14:59:43.761423,844119,371,281,532,314,2,518,860,676
14:59:43.761423,844129,371,281,532,315,0,518,860,676
