Tiempo;Derecha_S1;Derecha_S2;Derecha_S3;Derecha_S4;Derecha_S5;Derecha_S6;Derecha_S7;Derecha_S8
324889;374;125;501;335;381;32;818;220
324899;381;125;498;335;380;25;815;219
324909;389;124;495;333;380;21;816;217
324919;398;123;492;331;379;16;814;211
324929;407;120;490;329;375;11;810;201
324939;416;119;487;328;373;8;808;185
324950;425;117;484;327;371;6;804;163
324959;432;115;481;327;369;5;796;138
324969;438;111;477;325;369;5;788;116
324979;442;108;474;324;366;4;779;97
324989;448;105;469;324;360;2;767;86
324999;452;102;465;324;356;1;756;77
325009;456;99;461;323;351;1;742;69
325019;460;95;458;323;344;2;726;66
325029;464;91;453;323;335;0;704;61
325039;468;85;445;321;331;0;685;59
325049;471;78;436;318;317;2;690;59
325059;474;69;419;314;285;1;696;55
325069;476;61;401;311;241;0;690;48
325079;474;52;372;308;189;0;691;44
325089;472;43;348;312;144;0;691;39
325099;466;34;319;316;108;0;689;34
325109;461;25;293;316;82;0;690;30
325120;454;19;275;314;62;0;690;26
325129;439;14;255;306;46;0;690;24
325139;411;11;238;295;35;0;698;23
325149;375;12;224;282;27;0;711;22
325159;336;10;211;266;18;1;730;23
325169;299;8;196;250;16;0;738;22
325179;262;5;178;236;12;0;746;24
325189;213;4;159;222;10;0;751;25
325199;161;3;144;212;11;0;755;27
325209;119;2;133;205;14;0;755;29
325219;88;2;124;200;17;0;755;30
325229;67;2;120;195;18;2;753;32
325239;50;0;111;193;23;0;749;32
325249;38;0;106;190;25;0;747;32
325259;28;0;101;187;27;0;747;32
325269;20;0;96;183;29;0;747;32
325279;16;1;93;180;28;0;746;32
325289;11;0;88;174;30;0;744;32
325299;8;0;85;168;31;0;741;32
325309;6;0;82;164;32;0;741;31
325319;4;0;81;161;32;0;740;31
325329;3;0;80;158;33;0;737;30
325339;2;0;80;155;33;0;737;29
325349;3;1;80;154;36;0;739;29
325359;3;0;76;149;33;1;742;30
325369;3;0;73;146;32;1;738;31
325379;1;0;70;142;32;0;735;30
325389;1;0;66;140;31;0;738;30
325399;1;2;62;138;30;1;741;32
325409;0;0;60;137;30;0;739;31
325420;0;0;57;138;29;0;742;30
325429;0;0;54;138;29;0;740;30
325439;0;0;51;138;28;0;738;31
325449;0;0;48;139;28;1;741;33
325459;0;0;47;140;27;0;737;31
325469;0;0;45;141;27;0;735;30
325479;0;0;44;141;27;0;736;32
325489;0;0;43;142;26;0;735;31
325499;0;0;42;143;26;0;735;31
325509;0;0;43;146;25;0;731;30
325519;0;0;48;152;31;0;719;28
325529;0;0;59;159;58;0;719;29
325539;0;0;83;143;100;0;723;31
325549;0;0;114;117;140;0;726;37
325559;0;0;140;100;173;0;725;46
325569;0;1;164;97;198;0;706;56
325579;0;4;186;109;218;0;690;79
325590;0;12;206;131;235;0;689;110
325599;0;18;223;154;250;0;701;140
325609;0;30;238;177;264;0;719;165
325619;0;42;250;198;275;0;731;183
325629;0;50;260;217;285;0;747;196
325639;2;53;270;231;291;0;751;207
325649;8;50;278;242;296;0;749;212
325659;13;48;286;252;301;0;750;218
325669;18;44;291;260;305;0;750;223
325679;21;42;297;269;310;0;750;227
325689;21;38;299;274;313;0;746;231
325699;16;32;298;278;314;0;748;234
325709;12;28;298;282;317;0;754;237
325719;9;23;296;285;319;0;759;239
325729;6;19;293;288;321;2;761;244
325739;4;16;289;291;322;5;763;248
325749;4;16;285;296;326;8;766;254
325760;2;14;277;295;325;14;769;261
325769;1;11;269;296;326;20;774;267
325779;1;9;262;297;326;29;774;273
325789;0;7;253;297;326;38;776;278
325799;1;6;247;297;328;54;778;281
325809;0;3;238;293;326;69;780;284
325819;0;3;230;288;325;88;780;284
325829;0;2;225;283;324;105;781;284
325839;0;1;219;277;324;122;781;280
325849;0;1;215;270;324;136;780;274
325859;1;2;212;265;326;146;779;266
325869;1;1;210;258;325;149;777;259
325879;0;0;207;251;324;146;774;251
325889;0;0;207;246;324;142;776;249
325899;0;0;209;242;324;132;771;245
325909;0;0;208;238;324;119;770;243
325919;0;0;208;233;323;104;769;244
325929;0;0;209;229;322;90;769;244
325939;0;1;213;226;322;81;769;247
325949;0;0;211;223;321;74;769;251
325959;0;0;213;220;320;68;770;258
325969;0;2;214;217;318;63;770;261
325979;0;3;216;213;317;58;772;267
325989;0;4;216;209;315;55;775;274
325999;0;6;218;205;312;55;782;283
326009;0;8;222;202;313;60;789;296
326019;1;8;225;199;313;62;795;308
326029;0;8;226;195;310;65;803;319
326039;0;8;229;193;310;81;808;331
326049;0;8;231;194;311;104;817;344
326060;0;9;233;196;312;133;822;356
326069;0;9;236;199;313;162;831;367
326079;0;10;239;204;315;190;837;382
326089;0;11;242;208;316;218;844;399
326099;0;11;246;213;318;246;850;418
326109;0;14;253;218;317;274;859;439
326119;0;13;257;221;320;300;865;459
326129;0;16;263;225;322;325;869;477
326139;0;19;270;228;324;347;873;491
326149;0;23;276;232;325;365;875;502
326159;0;27;284;238;327;381;876;509
326169;0;34;293;243;331;396;877;514
326179;0;43;302;247;334;408;877;514
326189;0;51;312;252;338;418;877;516
326199;1;60;324;256;343;425;875;518
326209;7;71;338;260;347;431;871;518
326219;17;82;353;268;353;437;861;515
326230;26;88;364;272;354;435;853;509
326239;34;95;375;277;357;432;842;499
326249;41;99;385;280;360;425;832;487
326259;46;99;392;284;361;415;822;470
326269;48;98;400;288;365;403;814;441
326279;45;96;404;291;367;386;806;405
326289;39;92;407;291;368;364;796;364
326299;33;90;411;293;370;340;787;323
326309;27;88;413;295;371;312;781;284
326319;24;88;418;298;374;285;779;248
326329;20;86;420;299;374;254;777;216
326339;16;85;425;302;376;224;777;185
326349;18;85;429;304;377;193;779;157
326359;20;85;433;307;380;166;782;136
326369;27;87;437;308;382;142;787;120
326379;35;87;442;310;385;123;791;110
326389;40;87;449;313;387;108;794;104
326400;51;90;455;316;389;95;799;102
326409;61;94;462;319;390;86;806;103
326419;68;100;470;323;391;78;811;106
326429;76;108;477;326;393;71;815;111
326439;83;116;485;330;396;67;818;117
326449;91;124;493;334;399;62;818;126
326459;99;131;502;340;404;57;818;130
326469;105;135;509;343;406;47;815;128
326479;112;138;521;348;410;38;814;118
326489;118;142;532;353;415;29;808;102
326499;128;144;543;358;420;22;804;87
326509;139;144;554;365;423;16;799;71
326519;152;146;562;369;427;12;793;62
326529;165;145;571;376;431;9;781;58
326539;183;145;580;383;433;7;766;56
326549;202;143;587;390;434;5;753;52
326559;225;137;594;397;433;4;747;51
326569;252;128;600;403;427;3;735;50
326579;281;118;605;409;416;2;725;47
326589;311;107;610;415;397;2;718;44
326599;340;95;615;421;375;1;713;38
326609;367;84;618;426;363;1;708;34
326619;391;70;619;431;341;0;698;28
326629;412;53;618;434;294;0;681;22
326639;429;39;611;435;229;0;653;17
326649;443;29;599;431;173;0;614;13
326659;451;21;580;425;130;0;562;10
326669;453;20;554;419;98;0;521;5
326679;448;25;518;419;74;0;489;5
326689;440;33;474;418;56;0;467;4
326700;424;38;426;418;42;0;453;3
326709;397;40;381;415;32;0;447;2
326719;369;41;338;403;26;1;448;4
326729;339;38;304;384;19;0;462;1
326739;311;29;271;366;14;0;481;1
326749;277;21;224;335;11;0;505;0
326759;234;16;173;280;8;0;558;1
326769;176;13;133;212;8;1;634;3
326779;131;10;103;158;6;1;677;3
326789;96;8;79;119;7;1;694;2
326799;72;4;58;89;12;0;697;0
326809;54;2;44;84;17;0;690;0
326819;38;2;34;99;22;0;686;0
326829;29;1;26;115;28;0;692;0
326839;23;2;21;130;34;1;702;2
326849;16;0;15;139;36;0;707;0
326859;12;0;12;148;39;0;710;0
326870;10;0;9;154;41;0;710;0
326879;6;0;7;159;42;0;708;0
326889;5;0;3;165;46;0;707;0
326899;4;0;4;169;44;0;703;0
326909;2;0;3;173;43;0;702;0
326919;2;0;2;175;43;0;702;0
326929;1;0;2;176;42;0;699;0
326939;1;0;1;176;42;0;698;0
326949;0;0;1;177;41;0;700;0
326959;0;0;0;176;42;0;701;0
326969;2;2;0;175;43;0;700;0
326979;0;0;1;171;42;0;704;0
326989;1;0;0;170;41;0;701;0
326999;0;0;0;167;40;0;693;0
327009;0;0;0;168;41;0;688;0
327019;0;0;0;166;39;0;681;0
327029;0;0;0;167;39;0;675;0
327040;0;0;0;168;38;0;665;0
327049;0;0;0;169;37;0;658;0
327059;0;0;0;171;36;0;652;0
327069;0;0;0;173;35;0;654;0
327079;0;0;0;175;34;0;658;0
327089;0;0;0;177;33;0;664;0
327099;0;0;0;179;31;0;672;0
327109;0;0;0;180;29;0;677;0
327119;2;4;0;186;29;0;682;0
327129;0;0;0;182;27;0;687;0
327139;1;0;1;184;26;0;692;1
327149;0;0;1;186;23;0;695;2
327159;0;0;0;184;20;0;692;0
327169;1;4;0;184;19;0;688;0
327179;0;0;0;183;17;0;681;8
327189;0;0;0;177;14;0;661;22
327199;2;3;0;167;12;2;702;39
327209;1;3;7;161;10;0;795;52
327219;1;3;9;158;7;0;784;66
327229;1;1;11;161;7;0;801;96
327239;1;1;13;167;10;3;814;139
327249;0;0;19;173;12;12;821;178
327259;0;0;24;181;17;40;826;216
327269;0;0;27;190;29;94;834;254
327279;0;0;41;194;78;154;847;304
327289;0;0;67;187;127;206;853;355
327299;0;0;98;177;166;244;858;397
327309;0;0;124;170;195;275;865;431
327319;0;1;149;170;217;301;870;457
327329;0;9;173;176;232;323;875;481
327340;0;29;192;187;243;341;880;502
327349;1;53;203;196;254;358;884;520
327359;0;72;219;206;259;371;885;536
327369;0;88;231;214;264;383;885;547
327379;1;100;242;223;269;395;885;557
327389;1;106;251;230;272;405;882;561
327399;0;107;258;236;272;410;879;563
327409;2;107;265;243;273;416;873;564
327419;6;105;272;250;274;420;867;562
327429;15;103;280;257;278;422;861;561
327439;26;97;285;260;279;419;851;554
327449;39;92;290;265;281;416;844;548
327459;51;88;295;270;283;410;838;541
327469;62;85;300;274;285;400;831;533
327479;72;83;306;279;289;389;826;524
327489;81;82;310;281;291;374;817;510
327499;88;80;314;283;292;357;811;494
327510;94;80;320;285;295;336;805;475
327519;100;79;324;288;297;313;800;451
327529;102;77;328;290;296;288;796;424
327539;105;77;337;292;298;264;792;398
327549;108;77;347;295;301;239;789;376
327559;110;78;357;298;304;215;788;355
327569;111;79;367;301;308;190;786;336
327579;113;83;379;305;313;164;788;324
327589;112;85;388;308;316;137;788;310
327599;114;89;401;312;321;113;789;300
327609;114;93;414;317;327;91;791;291
327619;116;99;428;324;334;74;794;286
327629;118;102;437;329;337;58;794;278
327639;125;110;451;333;342;47;795;273
327649;129;115;462;340;348;37;798;268
327659;136;121;475;346;355;30;799;262
327669;144;127;489;355;365;24;803;256
327680;153;131;502;358;371;17;803;247
327689;167;138;514;364;380;13;804;235
327699;182;147;528;370;389;10;803;218
327709;203;160;540;377;397;7;800;197
327719;230;176;555;385;405;7;798;174
327729;260;189;565;390;409;4;791;145
327739;291;200;576;396;413;3;781;120
327749;320;207;586;402;414;2;767;101
327759;344;210;596;407;414;2;749;87
327769;364;207;605;413;407;1;731;77
327779;384;195;612;420;392;0;715;69
327789;405;173;620;427;366;1;705;59
327799;426;147;625;434;343;0;698;50
327809;449;123;630;440;312;1;688;43
327819;465;99;628;439;259;0;667;32
327829;478;78;621;435;197;0;626;25
327839;488;58;610;426;148;0;570;18
327849;492;43;594;417;111;0;514;14
327859;494;33;560;413;84;0;468;11
327869;489;37;504;413;64;0;435;8
327879;479;46;450;414;50;1;412;7
327889;454;49;391;410;36;0;393;4
327899;406;47;341;394;28;0;395;4
327909;353;42;303;374;21;0;407;3
327919;302;33;263;350;16;0;425;2
327929;244;24;208;310;12;0;478;2
327939;182;18;157;235;9;0;559;1
327949;134;13;118;175;7;0;636;0
327959;99;10;89;131;5;0;662;0
327969;73;6;67;97;4;0;678;1
327980;54;4;51;79;5;0;675;0
327989;40;4;39;84;9;0;675;0
327999;29;2;29;97;13;0;680;0
328009;22;2;22;109;15;0;687;0
328019;16;1;17;120;17;0;691;0
328029;12;1;13;129;19;0;696;0
328039;9;0;10;138;20;0;697;0
328049;7;0;8;145;21;4;694;0
328059;5;0;5;154;22;0;690;0
328069;6;1;6;165;22;4;687;0
328079;4;1;5;172;23;1;683;0
328089;5;0;4;172;25;0;683;1
328099;3;1;4;175;22;0;688;0
328109;1;0;2;173;23;0;689;0
328119;0;0;1;170;22;0;688;0
328129;1;0;1;168;22;0;684;0
328139;0;0;0;165;22;0;680;0
328150;3;0;2;167;20;0;679;1
328159;2;1;1;162;20;0;680;1
328169;3;1;1;160;17;0;672;1
328179;0;0;0;157;15;0;659;0
328189;0;0;0;151;14;0;650;0
328199;0;0;0;143;13;0;644;0
328209;4;1;1;141;11;0;632;1
328219;0;0;0;139;11;0;617;0
328229;1;1;1;142;11;0;609;0
328239;0;0;0;144;8;0;604;0
328249;0;0;0;149;5;0;606;0
328259;0;0;0;153;4;0;608;0
328269;0;0;0;158;2;0;615;0
328279;0;0;0;163;2;0;621;0
328289;0;0;0;167;1;0;626;0
328299;1;0;1;173;2;0;637;1
328309;0;0;0;175;0;0;644;0
328320;0;0;0;178;0;0;652;0
328329;0;0;0;181;0;0;657;0
328339;0;0;0;183;0;0;669;4
328349;0;1;0;181;1;0;665;17
328359;0;0;0;168;0;0;688;32
328369;0;0;3;162;0;0;792;42
328379;0;0;7;156;0;0;781;53
328389;0;0;8;156;0;0;790;80
328399;0;0;10;161;0;0;806;125
328409;0;0;11;168;0;4;812;167
328419;0;0;14;176;2;16;816;212
328429;1;0;17;183;11;44;825;251
328439;0;0;28;188;58;94;836;300
328449;0;0;53;178;110;144;852;355
328459;0;0;87;166;154;183;862;402
328469;0;0;116;156;186;218;870;440
328479;0;3;139;150;210;250;871;467
328489;0;10;159;151;227;277;876;488
328499;0;19;178;155;239;300;879;505
328509;0;33;195;162;247;319;882;521
328519;0;53;211;172;256;338;884;535
328529;0;67;221;179;259;354;885;544
328539;0;80;232;187;265;370;885;552
328549;0;92;245;198;272;384;884;558
328559;0;98;252;207;277;399;882;562
328569;0;101;260;216;282;407;877;560
328579;0;101;267;224;284;416;873;558
328589;0;95;273;229;284;422;867;552
328599;0;89;279;236;287;426;860;545
328609;0;84;284;241;291;427;852;536
328620;0;79;288;246;295;427;846;525
328629;0;75;292;251;300;425;840;513
328639;0;71;296;254;303;421;834;499
328649;0;68;300;258;307;416;831;483
328659;0;66;304;261;310;409;827;464
328669;0;64;309;265;314;401;823;443
328679;0;67;315;271;320;393;820;421
328689;0;61;317;274;324;381;814;395
328699;0;60;323;279;330;370;811;374
328709;0;60;330;285;337;357;808;355
328719;0;58;334;288;339;345;803;336
328729;0;60;346;294;345;333;802;323
328739;0;59;356;297;347;316;797;309
328749;0;59;368;302;352;301;795;301
328759;0;61;379;307;355;284;794;296
328769;0;61;389;312;359;265;795;291
328779;0;65;403;319;363;244;795;290
328790;0;66;412;322;365;220;792;285
328799;0;70;423;327;367;194;792;284
328809;0;79;434;331;370;169;794;283
328819;0;88;445;335;373;145;798;280
328829;3;97;457;338;376;120;801;276
328839;0;107;472;344;381;96;800;270
328849;0;114;491;350;388;75;801;260
328859;9;123;509;356;394;57;801;243
328869;30;131;528;363;402;46;801;219
328879;55;141;542;365;406;33;802;187
328889;83;154;559;371;411;25;797;155
328899;113;170;575;377;416;19;785;126
328909;145;192;590;383;419;14;770;105
328919;178;213;603;389;421;11;751;90
328929;214;229;616;395;418;8;730;78
328939;251;235;629;404;408;8;714;69
328949;289;232;640;411;387;8;691;60
328960;322;216;649;418;364;8;680;52
328969;354;185;657;427;347;8;674;45
328979;380;154;663;434;312;5;656;37
328989;403;124;668;438;254;3;622;26
328999;422;96;667;440;192;4;567;22
329009;436;70;664;438;145;4;505;16
329019;447;54;655;430;108;1;458;11
329029;451;40;639;430;81;0;423;8
329039;452;43;599;434;62;4;396;6
329049;447;60;532;440;47;0;377;5
329059;429;70;460;438;35;0;364;4
329069;387;66;392;422;27;0;362;3
329079;340;61;340;399;21;0;371;2
329089;298;49;296;374;16;0;380;1
329099;254;35;239;341;12;0;406;1
329109;194;27;181;272;9;0;479;1
329119;143;19;136;203;7;0;569;1
329129;106;15;103;151;5;0;607;0
329139;78;10;78;113;4;0;623;0
329149;58;8;62;105;4;1;623;1
329159;42;6;45;114;4;0;623;0
329169;32;4;34;127;6;0;636;0
329179;23;3;26;138;7;0;647;0
329189;18;2;20;149;9;0;660;0
329199;13;1;17;160;12;1;668;1
329209;9;1;13;169;14;1;664;0
329219;7;0;11;177;15;1;664;0
329229;6;0;9;183;16;1;666;0
329239;4;0;7;188;17;0;666;0
329249;3;0;6;191;18;1;668;0
329260;2;0;3;190;17;0;669;0
329269;1;0;3;191;18;0;672;1
329279;1;0;2;187;17;0;665;0
329289;1;0;1;184;17;0;664;0
329299;0;0;1;181;17;0;662;0
329309;1;0;1;177;17;0;661;0
329319;1;4;0;174;17;0;662;0
329329;0;0;0;172;18;0;664;0
329339;0;0;0;166;16;0;654;0
329349;0;0;0;162;15;0;647;0
329359;0;0;0;158;14;0;639;0
329369;0;0;0;149;13;0;629;0
329379;0;0;0;144;12;0;622;0
329389;0;0;0;146;12;0;610;0
329399;0;0;0;150;12;0;600;0
329409;0;0;0;158;13;1;600;0
329419;0;0;0;162;11;0;602;0
329430;0;0;0;168;11;0;609;0
329439;0;0;0;173;12;0;615;0
329449;0;0;0;178;12;0;623;0
329459;1;1;0;180;12;0;636;0
329469;0;0;0;183;13;0;646;0
329479;0;0;0;186;13;0;653;0
329489;0;0;0;188;12;0;656;0
329499;0;0;0;190;11;0;658;0
329509;0;0;0;192;10;0;664;0
329519;0;0;0;195;12;0;667;8
329529;0;0;0;190;14;0;675;22
329539;0;0;0;175;16;0;784;39
329549;0;0;6;170;15;0;838;52
329559;0;0;5;168;13;0;826;72
329569;0;0;10;172;11;0;835;116
329579;0;0;8;176;10;6;830;154
329589;0;0;8;181;9;17;821;183
329600;0;0;12;187;9;48;817;209
329609;0;0;15;194;14;105;821;233
329619;0;0;22;202;57;176;838;256
329629;0;0;39;200;111;235;852;286
329639;0;0;64;190;160;282;862;326
329649;0;0;93;177;196;317;869;369
329659;0;0;120;168;223;344;874;409
329669;0;2;144;164;241;364;875;444
329679;0;10;167;169;256;384;879;470
329689;0;26;188;180;270;401;883;491
329699;1;45;207;191;278;414;881;504
329709;1;64;221;204;285;423;880;515
329719;0;77;232;216;290;430;877;520
329729;0;88;244;227;295;436;873;523
329739;0;96;256;238;302;440;870;524
329749;0;99;267;247;304;439;861;520
329759;0;98;277;257;308;438;853;514
329769;0;92;287;265;312;435;845;505
329779;0;86;296;272;317;430;839;494
329789;1;83;306;279;320;422;832;479
329799;0;78;310;286;323;412;827;460
329809;0;75;316;292;326;400;822;440
329819;0;73;322;297;329;387;817;418
329829;0;72;327;302;332;373;813;395
329839;0;71;332;307;335;357;808;372
329849;0;69;338;311;338;337;804;349
329859;0;68;344;316;341;317;801;331
329869;0;68;354;321;347;298;801;319
329879;0;67;363;327;348;274;798;304
329889;0;66;372;331;352;252;796;293
329900;0;65;382;336;356;230;795;285
329909;0;65;393;342;360;206;793;279
329919;0;65;404;347;364;181;792;274
329929;0;66;414;352;367;153;794;269
329939;0;66;425;356;371;126;795;263
329949;0;67;436;360;377;101;799;256
329959;0;69;446;364;379;79;797;247
329969;0;70;458;367;382;60;798;238
329979;0;74;471;370;386;45;800;231
329989;0;80;487;373;389;34;801;224
329999;4;89;502;376;396;28;804;217
330009;18;100;516;379;397;20;804;206
330019;35;111;529;384;402;15;805;194
330029;53;123;541;388;406;12;804;178
330039;71;133;553;392;411;8;800;159
330049;94;145;567;395;416;7;796;136
330059;117;156;577;400;419;5;785;115
330070;142;170;589;405;423;4;778;97
330079;168;188;600;409;428;4;766;83
330089;196;203;610;413;424;4;743;74
330099;229;217;620;418;417;3;719;66
330109;264;227;629;423;404;2;700;61
330119;300;231;639;427;380;1;688;52
330129;334;221;647;432;359;1;683;47
330139;368;196;654;436;344;0;679;39
330149;397;170;660;442;311;0;664;31
330159;421;143;663;444;257;0;624;24
330169;441;115;660;441;195;0;574;18
330179;458;86;654;435;146;0;518;14
330189;468;63;646;424;113;2;463;12
330199;472;47;630;422;83;0;413;8
330209;470;41;593;423;63;1;379;7
330219;463;51;539;427;48;0;346;4
330229;444;61;475;432;36;0;329;3
330240;416;62;409;423;27;0;325;2
330249;370;57;359;402;21;0;334;2
330259;327;46;318;377;15;2;343;2
330269;280;34;267;347;12;0;363;1
330279;222;25;205;294;9;0;431;1
330289;164;18;154;220;7;0;540;0
330299;123;13;117;164;5;0;588;0
330309;90;12;89;127;3;0;612;0
330319;67;6;67;112;4;0;621;0
330329;49;5;50;123;7;0;626;0
330339;36;4;38;137;10;0;635;0
330349;27;2;29;150;13;0;646;0
330359;20;2;22;162;15;0;658;0
330369;15;1;17;171;13;1;669;1
330379;11;1;13;179;19;0;667;0
330389;8;0;10;187;20;0;666;0
330399;7;0;8;193;21;0;662;0
330409;5;0;6;198;22;0;663;0
330419;4;0;4;201;21;1;663;1
330429;2;0;4;203;23;0;661;0
330439;1;0;3;204;23;0;663;0
330449;2;0;2;203;23;0;666;0
330459;1;0;1;201;23;0;667;0
330469;1;0;1;199;23;0;663;0
330479;0;0;1;198;22;0;656;0
330489;0;0;0;197;22;0;650;0
330499;0;0;0;194;21;0;647;0
330509;4;0;0;192;20;0;643;0
330519;2;0;0;191;18;0;637;0
330529;2;0;0;190;18;0;628;0
330540;2;0;0;191;19;0;618;0
330549;0;0;0;191;19;2;614;1
330559;0;0;0;191;19;0;603;0
330569;0;0;0;190;19;0;597;0
330579;0;0;0;189;19;0;598;0
330589;0;0;0;189;19;0;599;0
330599;0;0;0;191;19;0;603;0
330609;0;0;0;192;18;0;607;0
330619;0;0;0;195;18;0;615;0
330629;0;0;0;197;19;0;628;0
330639;0;0;0;198;19;0;641;0
330649;0;0;0;200;20;0;649;0
330659;1;0;1;204;23;0;655;0
330669;0;0;0;204;18;0;657;0
330679;0;0;0;203;17;0;652;0
330689;0;0;0;202;17;0;659;2
330699;0;0;0;194;17;0;667;14
330710;0;0;0;183;17;0;740;32
330719;0;0;5;175;15;0;827;47
330729;0;1;6;170;15;0;815;59
330739;0;0;6;170;10;0;819;86
330749;0;0;10;175;11;1;822;133
330759;0;0;9;182;12;16;821;173
330769;0;0;12;189;15;50;822;210
330779;1;2;14;195;21;110;826;241
330789;1;3;20;198;58;173;839;271
330799;1;1;36;199;109;227;855;307
330809;0;0;61;187;154;269;857;346
330819;0;0;90;171;189;298;864;386
330829;0;0;118;158;215;321;869;423
330839;0;0;141;153;234;341;873;453
330849;1;8;163;157;249;356;877;479
330859;0;19;180;161;257;372;881;501
330869;0;35;197;170;265;385;883;520
330880;1;56;211;180;270;396;884;535
330889;8;71;223;188;275;405;883;545
330899;27;84;235;198;279;411;881;553
330909;46;91;244;204;280;420;879;557
330919;66;97;254;212;282;424;875;559
330929;83;97;262;221;285;427;874;562
330939;100;96;269;229;287;428;865;559
330949;114;93;276;237;289;426;860;555
330959;128;92;280;243;292;422;859;552
330969;137;90;285;249;295;418;854;546
330979;144;89;289;255;298;414;848;539
330989;152;88;292;257;300;407;842;531
330999;158;87;293;260;301;397;843;525
331009;163;84;296;262;302;386;839;518
331019;168;84;299;264;302;375;833;509
331029;174;84;302;266;302;363;832;503
331039;180;85;305;268;303;351;833;498
331049;186;87;308;271;303;338;828;489
331059;189;89;313;273;305;326;827;482
331069;193;92;319;274;306;313;827;476
331079;197;94;324;276;309;300;826;469
331089;202;99;331;278;313;289;823;462
331099;205;102;337;278;313;272;821;454
331109;209;108;344;280;316;257;821;444
331119;214;115;354;283;319;241;819;435
331129;218;122;367;286;322;222;817;424
331139;225;131;384;289;327;204;815;415
331149;227;139;398;291;328;179;816;409
331159;233;147;409;293;332;157;813;401
331169;237;155;423;296;337;135;812;391
331180;242;164;439;301;343;111;813;379
331189;251;172;455;307;349;89;809;364
331199;259;181;474;314;355;70;808;350
331209;270;192;493;321;361;54;811;336
331219;278;206;513;328;366;41;812;322
331229;291;223;531;334;372;31;813;306
331239;304;242;547;340;377;23;812;283
331249;318;259;561;347;383;17;806;250
331259;332;276;575;353;388;13;796;209
331269;347;288;587;359;393;10;782;167
331279;366;296;598;366;396;8;758;136
331289;384;298;609;373;396;6;726;111
331299;402;291;618;381;388;5;694;94
331309;419;272;626;388;371;3;670;82
331319;435;237;633;394;353;3;654;70
331329;454;195;637;401;340;2;647;61
331339;474;156;639;407;310;1;625;48
331350;491;119;634;411;259;1;587;37
331359;501;90;625;411;197;0;544;30
331369;507;68;606;408;148;1;504;21
331379;506;53;581;406;111;0;458;16
331389;500;47;536;403;84;0;414;12
331399;490;44;471;402;64;0;381;12
331409;470;39;413;402;48;0;363;7
331419;437;38;363;397;37;0;351;5
331429;395;34;325;382;28;0;352;7
331439;343;27;291;365;21;0;376;3
331449;289;21;246;347;17;1;433;2
331459;226;15;191;315;12;0;532;3
331469;168;11;143;254;10;0;631;5
331479;124;8;108;191;15;0;675;6
331489;92;5;82;156;21;0;691;7
331499;68;4;63;154;26;0;697;8
331509;51;3;47;159;31;0;697;10
331520;37;2;36;168;34;0;694;7
331529;28;2;27;173;35;0;694;6
331539;21;1;21;175;36;0;698;5
331549;16;1;16;176;36;0;701;5
331559;11;0;12;178;36;0;703;6
331569;9;1;9;181;35;0;703;3
331579;6;0;7;183;34;0;701;2
331589;4;0;5;186;34;0;699;1
331599;4;0;4;189;34;0;698;1
331609;2;0;3;191;33;0;695;1
331619;2;0;2;193;32;0;689;0
331629;1;0;2;194;32;0;682;0
331639;1;0;1;194;32;0;678;0
331649;2;0;1;193;31;0;679;0
331659;0;0;1;191;30;0;673;0
331669;1;0;0;189;29;0;665;0
331679;0;0;0;186;29;0;659;0
331689;0;0;0;183;29;0;657;0
331699;3;0;1;183;29;0;658;0
331709;0;0;0;180;30;0;655;0
331719;0;0;0;177;30;0;654;0
331729;0;0;0;175;30;0;650;0
331739;0;0;0;173;30;0;641;0
331749;0;0;0;172;30;0;634;0
331759;0;0;0;171;29;0;626;0
331769;0;0;0;172;27;0;622;0
331779;0;0;0;173;26;0;621;0
331789;0;0;0;174;24;0;622;0
331799;1;0;1;176;24;0;629;0
331809;0;0;0;176;22;0;634;0
331820;0;0;0;177;21;0;644;0
331829;0;0;0;177;21;0;652;0
331839;0;0;0;179;21;0;653;0
331849;0;0;0;180;20;0;654;0
331859;0;0;0;183;18;0;656;0
331869;1;0;0;186;18;0;664;0
331879;0;0;0;187;15;0;667;0
331889;0;0;0;188;13;0;674;0
331899;0;0;0;188;12;0;680;1
331909;0;0;0;187;10;0;689;13
331919;0;0;2;183;7;0;689;30
331929;0;0;10;178;5;0;771;73
331939;1;1;22;180;7;1;830;147
331949;1;0;21;179;7;0;827;195
331959;3;0;23;181;12;1;829;251
331969;0;0;26;182;14;6;831;302
331979;0;0;27;182;16;14;829;345
331990;2;1;28;185;19;23;831;379
331999;0;0;25;186;20;30;827;400
332009;0;0;24;189;27;43;832;418
332019;0;0;24;192;49;63;840;432
332029;0;0;28;195;77;88;846;441
332039;0;0;30;197;109;118;851;448
332049;0;0;32;194;137;152;857;455
332059;0;0;36;190;164;187;862;462
332069;0;0;45;183;186;221;867;469
332079;0;0;56;174;205;254;871;475
332089;1;0;71;166;222;282;874;485
332099;2;0;87;159;232;308;877;494
332109;0;0;111;153;244;332;881;505
332119;0;0;129;152;252;354;884;514
332129;0;0;144;155;259;375;886;523
332139;0;0;156;157;266;391;887;530
332149;0;0;164;160;272;404;887;537
332160;0;0;170;167;275;414;886;543
332169;0;0;175;175;280;421;886;549
332179;1;2;178;184;286;426;885;553
332189;0;0;184;189;288;430;885;558
332199;1;1;189;196;293;434;886;563
332209;0;0;192;198;294;432;879;563
