Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
667479,0,854,0,0,0,0,0,0
667489,0,853,0,0,0,0,0,0
667499,0,853,0,0,0,0,0,0
667509,0,853,0,0,0,0,0,0
667520,0,853,0,0,0,0,0,0
667529,0,854,0,0,0,0,0,0
667539,0,853,0,0,0,0,0,0
667549,0,854,0,0,0,0,0,0
667559,0,853,0,0,0,0,0,0
667569,0,853,0,0,0,0,0,0
667579,0,853,0,0,0,0,0,0
667589,0,853,0,0,0,0,0,0
667599,0,855,0,0,0,0,0,0
667609,0,854,0,0,0,0,0,0
667619,0,854,0,0,0,0,0,0
667629,0,853,0,0,0,0,0,0
667639,0,854,0,0,0,0,0,0
667649,0,854,0,0,0,0,0,0
667659,0,854,0,0,0,0,0,0
667669,0,854,0,0,0,0,0,0
667679,0,853,0,0,0,0,0,0
667689,0,853,0,0,0,0,0,0
667699,0,853,0,0,0,0,0,0
667709,0,854,0,0,0,0,0,0
667719,0,855,0,0,0,0,0,0
667729,0,854,0,0,0,0,0,0
667739,0,853,0,0,0,0,0,0
667749,0,855,0,0,0,0,0,0
667759,0,854,0,0,0,0,0,0
667769,0,854,0,0,0,0,0,0
667779,0,854,0,0,0,0,0,0
667789,0,854,0,0,0,0,0,0
667799,0,855,0,0,0,0,0,0
667809,0,854,0,0,0,0,0,0
667820,0,854,0,0,0,0,0,0
667829,0,855,0,0,0,0,0,0
667839,0,855,0,0,0,0,0,0
667849,0,855,0,0,0,0,0,0
667859,0,854,0,0,0,0,0,0
667869,0,855,0,0,0,0,0,0
667879,0,855,0,0,0,0,0,0
667889,0,855,0,0,0,0,0,0
667899,0,855,0,0,0,0,0,0
667909,0,854,0,0,0,0,0,0
667919,0,855,0,0,0,0,0,0
667929,0,855,0,0,0,0,0,0
667939,0,855,0,0,0,0,0,0
667949,0,856,0,0,0,0,0,0
667959,0,855,0,0,0,0,0,0
667969,0,855,0,0,0,0,0,0
667979,0,855,0,0,0,0,0,0
667990,0,855,0,0,0,0,0,0
667999,0,855,0,0,0,0,0,0
668009,0,855,0,0,0,0,0,0
668019,0,855,0,0,0,0,0,0
668029,0,855,0,0,0,0,0,0
668039,0,855,0,0,0,0,0,0
668049,0,855,0,0,0,0,0,0
668059,0,855,0,0,0,0,0,0
668069,0,855,0,0,0,0,0,0
668079,0,854,0,0,0,0,0,0
668089,0,855,0,0,0,0,0,0
668099,0,856,0,0,0,0,0,0
668109,0,855,0,0,0,0,0,0
668119,0,855,0,0,0,0,0,0
668129,0,855,0,0,0,0,0,0
668139,0,855,0,0,0,0,0,0
668149,0,855,0,0,0,0,0,0
668160,0,855,0,0,0,0,0,0
668169,0,855,0,0,0,0,0,0
668179,0,855,0,0,0,0,0,0
668189,0,856,0,0,0,0,0,0
668199,0,855,0,0,0,0,0,0
668209,0,855,0,0,0,0,0,0
668219,0,855,0,0,0,0,0,0
668229,0,855,0,0,0,0,0,0
668239,0,856,0,0,0,0,0,0
668249,0,856,0,0,0,0,0,0
668259,0,856,0,0,0,0,0,0
668269,0,856,0,0,0,0,0,0
668279,0,856,0,0,0,0,0,0
668289,0,856,0,0,0,0,0,0
668299,0,857,0,0,0,0,0,0
668309,0,856,0,0,0,0,0,0
668319,0,856,0,0,0,0,0,0
668329,0,856,0,0,0,0,0,0
668339,0,857,0,0,0,0,0,0
668349,0,856,0,0,0,0,0,0
668359,0,856,0,0,0,0,0,0
668369,0,857,0,0,0,0,0,0
668379,0,857,0,0,0,0,0,0
668389,0,857,0,0,0,0,0,0
668399,0,857,0,0,0,0,0,0
668409,0,856,0,0,0,0,0,0
668419,0,857,0,0,0,0,0,0
668429,0,857,0,0,0,0,0,0
668439,0,857,0,0,0,0,0,0
668449,0,857,0,0,0,0,0,0
668460,0,856,0,0,0,0,0,0
668469,0,857,0,0,0,0,0,0
668479,0,856,0,0,0,0,0,0
668489,0,857,0,0,0,0,0,0
668499,0,857,0,0,0,0,0,0
668509,0,857,0,0,0,0,0,0
668519,0,858,0,0,0,0,0,0
668529,0,857,0,0,0,0,0,0
668539,0,856,0,0,0,0,0,0
668549,0,856,0,0,0,0,0,0
668559,0,856,0,0,0,0,0,0
668569,0,856,0,0,0,0,0,0
668579,0,856,0,0,0,0,0,0
668589,0,856,0,0,0,0,0,0
668599,0,857,0,0,0,0,0,0
668609,0,856,0,0,0,0,0,0
668619,0,856,0,0,0,0,0,0
668630,0,856,0,0,0,0,0,0
668639,0,856,0,0,0,0,0,0
668649,0,856,0,0,0,0,0,0
668659,0,856,0,0,0,0,0,0
668669,0,855,0,0,0,0,0,0
668679,0,856,0,0,0,0,0,0
