Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
660429,0,0,0,0,0,628,0,0
660439,0,0,0,0,0,628,0,1
660449,0,1,2,0,0,628,0,0
660459,0,0,0,0,0,628,0,0
660469,0,0,0,0,0,628,0,0
660480,0,0,0,0,0,628,0,0
660489,1,0,0,1,0,629,0,0
660499,0,0,0,0,0,629,0,0
660509,0,0,0,0,0,628,0,0
660519,0,0,0,0,0,628,0,0
660529,0,0,0,0,0,629,0,0
660539,0,0,0,0,0,629,0,0
660549,0,0,0,0,0,629,0,2
660559,1,1,1,1,0,631,0,0
660569,0,0,0,0,0,629,0,0
660579,0,0,0,0,0,629,0,2
660589,0,0,0,0,0,629,0,2
660599,0,0,0,0,0,629,0,3
660609,0,0,0,0,0,629,0,0
660619,0,0,0,0,0,629,0,0
660629,1,1,0,1,1,632,2,0
660639,0,0,0,0,0,630,0,0
660649,0,0,0,0,0,630,0,0
660659,0,0,0,0,0,630,0,0
660669,0,0,0,0,0,630,0,0
660679,0,0,0,0,0,630,0,0
660689,0,0,0,0,0,630,0,0
660699,1,1,0,1,1,632,3,0
660709,0,0,0,1,0,630,0,0
660719,0,0,0,0,0,630,0,0
660729,0,0,0,0,0,630,0,0
660739,0,0,0,0,0,631,0,0
660749,0,0,0,0,0,631,0,0
660759,0,0,0,2,0,630,0,0
660769,1,1,1,0,0,633,4,0
660780,0,0,0,0,0,630,0,0
660789,0,0,0,0,0,630,0,0
660799,0,0,0,0,0,630,0,0
660809,0,0,0,0,0,630,0,0
660819,0,0,0,0,0,630,0,0
660829,0,0,0,0,0,630,0,0
660839,1,1,1,0,1,632,3,0
660849,0,0,0,0,0,630,0,0
660859,0,0,0,0,0,630,0,0
660869,0,0,0,0,0,630,0,0
660879,0,0,0,0,0,630,0,0
660889,0,0,0,0,0,630,0,0
660899,0,0,0,0,0,630,0,0
660909,1,1,0,1,1,632,1,0
660919,0,0,0,0,0,629,0,0
660929,0,0,0,0,0,630,0,0
660939,4,0,2,0,0,629,0,0
660950,0,0,0,0,0,630,0,0
660959,0,0,0,0,0,630,0,0
660969,0,0,0,0,0,630,0,0
660979,1,0,0,1,1,632,1,0
660989,0,0,0,0,0,629,0,0
660999,0,0,0,0,0,629,0,0
661009,0,0,0,0,0,630,0,0
661019,0,0,0,0,0,630,0,0
661029,0,0,0,0,0,630,0,0
661039,0,0,0,0,0,630,0,0
661049,1,1,1,1,1,632,1,2
661059,0,0,0,0,0,630,0,0
661069,1,0,0,0,1,630,0,0
661079,0,0,0,0,0,630,0,0
661089,0,0,0,0,0,630,0,0
661099,0,0,0,0,0,630,0,0
661109,0,0,0,0,0,630,0,0
661120,1,1,1,1,1,632,1,3
661129,0,0,0,0,0,630,0,0
661139,0,0,0,0,0,629,0,0
661149,0,0,0,0,0,630,0,0
661159,0,0,0,0,0,630,0,0
661169,0,0,0,0,0,630,0,0
661179,0,0,0,0,0,630,0,0
661189,1,1,1,0,1,632,1,4
661199,0,0,0,0,0,630,0,0
661209,0,0,0,0,0,630,0,0
661219,0,0,0,0,0,630,0,0
661229,1,3,0,1,1,629,0,0
661239,0,0,0,0,0,630,0,0
661249,0,0,0,0,0,630,0,0
661259,1,1,0,1,1,632,1,1
661269,0,0,0,0,0,630,0,0
661279,0,0,0,0,0,630,0,0
661289,0,0,0,0,0,630,0,0
661299,0,0,0,0,0,630,0,0
661309,0,0,0,0,0,630,0,0
661319,0,0,0,0,0,630,0,0
661329,1,1,1,1,1,632,1,1
661339,1,1,1,1,1,631,1,0
661349,0,0,0,0,0,629,0,0
661359,0,0,0,0,0,630,0,0
661369,0,0,0,0,0,630,0,0
661379,0,0,0,0,0,630,0,0
661389,0,0,0,0,0,630,0,0
661399,1,1,1,0,1,632,1,1
661409,0,0,0,0,0,629,0,0
661420,1,3,0,0,0,630,0,0
661429,1,1,0,0,0,630,0,0
661439,1,1,0,0,1,627,0,0
661449,1,1,0,1,0,631,1,1
661459,2,1,0,0,1,629,0,0
661469,0,0,0,0,0,629,0,0
661479,0,0,0,0,0,629,0,0
661489,0,0,0,0,0,629,0,0
661499,0,0,0,0,0,629,0,0
661509,0,0,0,0,0,630,0,0
661519,0,0,0,0,0,629,0,0
661529,0,0,0,0,0,629,0,0
661539,0,0,0,0,0,630,0,0
661549,0,0,0,0,0,630,0,0
661559,0,0,0,0,0,630,0,0
661569,0,0,0,0,0,630,0,0
661579,0,0,0,0,0,630,0,0
661590,0,0,0,0,0,629,0,0
661599,0,0,0,0,0,629,0,0
661609,0,0,0,0,0,630,0,0
661619,0,0,0,0,0,630,0,0
661629,0,0,0,0,0,630,0,0
661639,0,0,0,0,0,630,0,0
661649,0,0,0,0,0,630,0,0
661659,0,0,0,0,0,630,0,0
661669,0,0,0,0,0,630,0,0
661679,0,0,0,0,0,630,0,0
661689,0,0,0,0,0,630,0,0
661699,0,0,0,0,0,630,0,0
661709,0,0,0,0,0,630,0,0
661719,0,0,0,0,0,631,0,0
661729,0,0,0,0,0,630,0,0
661739,0,0,0,0,0,631,0,0
661749,0,0,0,0,0,631,0,0
661760,0,0,0,0,0,631,0,0
661769,0,0,0,0,0,632,0,0
661779,0,0,0,0,0,632,0,0
661789,0,0,0,0,0,630,0,0
661799,0,0,0,0,0,631,0,0
661809,0,0,0,0,0,631,0,0
661819,0,0,0,0,0,631,0,0
661829,0,0,0,0,0,631,0,0
661839,0,0,0,0,0,631,0,0
661849,0,0,0,0,0,631,0,0
661859,0,0,0,0,0,631,0,0
661869,0,0,0,0,0,631,0,0
661879,0,0,0,0,0,632,0,0
661889,0,0,0,0,0,631,0,0
661899,0,0,0,0,0,632,0,0
661909,0,0,0,0,0,631,0,0
661919,0,0,0,0,0,631,0,0
661929,0,0,0,0,0,631,0,0
661939,0,0,0,0,0,631,0,0
661949,0,0,0,0,0,631,0,0
661959,0,0,0,0,0,631,0,0
661969,0,0,0,0,0,631,0,0
661979,1,1,1,4,0,634,0,0
661989,1,1,1,4,0,634,2,0
661999,1,1,1,4,0,634,0,0
662009,1,1,1,4,0,634,2,0
662019,0,0,0,0,0,631,0,0
