Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
1049739,0,0,0,0,0,0,0,424
1049749,0,0,0,0,0,0,0,424
1049759,0,0,0,0,0,0,0,424
1049769,0,0,0,0,0,0,0,424
1049779,0,0,0,0,0,0,0,424
1049789,0,0,0,0,0,0,0,424
1049799,0,0,0,0,0,0,0,425
1049809,0,0,0,0,0,0,0,424
1049819,0,0,0,0,0,0,0,425
1049829,0,0,0,0,0,0,0,425
1049839,0,0,0,0,0,0,0,425
1049849,0,0,0,0,0,0,0,424
1049859,0,0,0,0,0,0,0,425
1049869,0,0,0,0,0,0,0,425
1049879,0,0,0,0,0,0,0,425
1049889,0,0,0,0,0,0,0,425
1049900,0,0,0,0,0,0,0,425
1049909,0,0,0,0,0,0,0,424
1049919,0,0,0,0,0,0,0,424
1049929,0,0,0,0,0,0,0,424
1049939,0,0,0,0,0,0,0,424
1049949,0,0,0,0,0,0,0,424
1049959,0,0,0,0,0,0,0,424
1049969,0,0,0,0,0,0,0,424
1049979,0,0,0,0,0,0,0,425
1049989,0,0,0,0,0,0,0,425
1049999,0,0,0,0,0,0,0,425
1050009,0,0,0,0,0,0,0,425
1050019,0,0,0,0,0,0,0,425
1050029,0,0,0,0,0,0,0,425
1050039,0,0,0,0,0,0,0,426
1050049,0,0,0,0,0,0,0,426
1050059,0,0,0,0,0,0,0,426
1050070,0,0,0,0,0,0,0,426
1050079,0,0,0,0,0,0,0,426
1050089,0,0,0,0,0,0,0,426
1050099,0,0,0,0,0,0,0,426
1050109,0,0,0,0,0,0,0,427
1050119,0,0,0,0,0,0,0,427
1050129,0,0,0,0,0,0,0,427
1050139,0,0,0,0,0,0,0,428
1050149,0,0,0,0,0,0,0,427
1050159,0,0,0,0,0,0,0,427
1050169,0,0,0,0,0,0,0,428
1050179,0,0,0,0,0,0,0,427
1050189,0,0,0,0,0,0,0,426
1050199,0,0,0,0,0,0,0,426
1050209,0,0,0,0,0,0,0,426
1050219,0,0,0,0,0,0,0,427
1050229,0,0,0,0,0,0,0,427
1050240,0,0,0,0,0,0,0,426
1050249,0,0,0,0,0,0,0,427
1050259,0,0,0,0,0,0,0,426
1050269,0,0,0,0,0,0,0,426
1050279,0,0,0,0,0,0,0,427
1050289,0,0,0,0,0,0,0,427
1050299,0,0,0,0,0,0,0,426
1050309,0,0,0,0,0,0,0,427
1050319,0,0,0,0,0,0,0,426
1050329,0,0,0,0,0,0,0,427
1050339,0,0,0,0,0,0,0,427
1050349,0,0,0,0,0,0,0,427
1050359,0,0,0,0,0,0,0,427
1050369,0,0,0,0,0,0,0,427
1050379,0,0,0,0,0,0,0,427
1050389,0,0,0,0,0,0,0,427
1050399,0,0,0,0,0,0,0,428
1050409,0,0,0,0,0,0,0,427
1050419,0,0,0,0,0,0,0,428
1050429,0,0,0,0,0,0,0,428
1050439,0,0,0,0,0,0,0,428
1050449,0,0,0,0,0,0,0,427
1050459,0,0,0,0,0,0,0,427
1050469,0,0,0,0,0,0,0,428
1050479,0,0,0,0,0,0,0,427
1050489,0,0,0,0,0,0,0,428
1050499,0,0,0,0,0,0,0,428
1050509,0,0,0,0,0,0,0,428
1050519,0,0,0,0,0,0,0,427
1050529,0,0,0,0,0,0,0,427
1050540,0,0,0,0,0,0,0,428
1050549,0,0,0,0,0,0,0,428
1050559,0,0,0,0,0,0,0,428
1050569,0,0,0,0,0,0,0,428
1050579,0,0,0,0,0,0,0,428
1050589,0,0,0,0,0,0,0,428
1050599,0,0,0,0,0,0,0,428
1050609,0,0,0,0,0,0,0,428
1050619,0,0,0,0,0,0,0,428
