Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
2616809,0,0,0,0,0,0,797,0
2616819,2,1,1,1,1,1,798,1
2616829,0,0,0,0,0,0,797,0
2616839,0,0,0,0,0,0,799,0
2616849,2,0,3,4,0,0,799,0
2616859,0,0,0,0,0,0,799,0
2616869,0,0,0,0,0,0,797,0
2616879,0,0,0,0,0,0,798,0
2616889,0,0,5,0,0,0,798,0
2616899,0,0,5,0,0,0,798,0
2616909,0,0,5,1,0,0,798,0
2616919,0,0,0,0,0,0,798,0
2616929,0,0,0,0,0,0,798,0
2616939,0,0,0,0,0,0,798,0
2616949,0,0,0,0,0,0,798,0
2616960,0,0,5,0,0,0,799,0
2616969,0,0,0,0,0,0,800,0
2616979,0,0,0,0,0,0,799,0
2616989,0,0,0,0,0,0,799,0
2616999,0,0,0,0,0,0,799,0
2617009,0,0,0,0,0,0,799,0
2617019,0,0,0,0,0,0,799,0
2617029,1,1,1,1,1,1,800,1
2617039,0,0,0,0,0,0,799,0
2617049,3,0,0,1,0,0,799,0
2617059,3,0,0,0,0,0,799,0
2617069,3,0,0,0,0,0,799,0
2617079,1,0,0,1,0,0,799,0
2617089,0,0,0,0,0,0,799,0
2617099,0,0,0,0,0,0,799,0
2617109,0,0,0,0,0,0,799,0
2617119,0,0,0,0,0,0,800,0
2617129,0,0,0,0,0,0,800,0
2617139,0,0,0,0,0,0,800,0
2617149,0,0,0,1,2,0,800,0
2617159,0,0,0,0,0,0,800,0
2617169,0,0,0,0,0,0,800,0
2617179,0,0,0,0,0,0,801,0
2617189,1,0,0,2,4,0,801,0
2617199,0,0,0,0,0,0,801,0
2617209,1,1,1,1,1,1,802,1
2617219,0,0,0,0,0,1,800,0
2617229,0,0,0,0,0,0,800,1
2617239,0,0,0,0,0,0,801,0
2617249,0,0,0,0,0,0,800,0
2617260,0,0,0,0,0,0,799,0
2617269,0,0,0,0,0,0,798,0
2617279,1,1,1,1,1,1,800,1
2617289,0,0,0,0,0,0,799,0
2617299,0,0,0,0,0,0,799,0
2617309,0,0,0,0,0,0,799,0
2617319,0,0,0,0,0,0,798,0
2617329,1,4,0,5,0,0,797,0
2617339,1,4,0,5,0,0,798,0
2617349,1,1,1,1,1,1,800,1
2617359,1,5,0,5,2,0,798,0
2617369,1,1,1,1,1,1,799,1
2617379,1,1,1,1,1,1,799,1
2617389,1,6,0,0,0,0,797,0
2617399,0,0,0,0,0,0,797,0
2617409,0,0,0,0,0,0,798,0
2617419,0,0,0,0,0,0,798,0
2617430,0,0,0,0,0,0,799,0
2617439,0,0,0,0,0,0,799,0
2617449,0,0,0,0,0,0,799,0
2617459,0,0,0,0,0,0,800,0
2617469,1,0,1,1,1,1,801,1
2617479,0,0,0,0,0,0,800,0
2617489,0,0,0,0,0,0,801,0
2617499,0,0,0,0,0,0,801,0
2617509,0,0,0,0,0,0,801,0
2617519,0,0,0,0,0,0,801,0
2617529,0,0,0,0,0,0,802,0
2617539,1,1,1,1,1,1,802,1
2617549,0,0,0,0,0,0,800,0
2617559,0,0,0,0,0,0,801,0
2617569,0,0,0,0,0,0,801,0
2617579,0,0,0,0,0,0,801,0
2617589,0,0,0,0,0,0,802,0
