Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
196589,0,0,569,0,0,0,0,0
196599,0,0,569,0,0,0,0,0
196609,0,0,569,0,0,0,0,0
196619,0,0,569,0,0,0,0,0
196629,0,0,569,0,0,0,0,0
196639,0,0,570,0,0,0,0,0
196649,0,0,569,0,0,0,0,0
196659,0,0,569,0,0,0,0,0
196669,0,0,569,0,0,0,0,0
196679,0,0,577,1,1,1,0,0
196689,0,0,569,0,0,0,0,0
196699,0,0,569,0,0,0,0,0
196709,0,0,569,0,0,0,0,0
196719,0,0,569,0,0,0,0,0
196729,0,0,572,1,1,1,0,0
196739,0,0,570,0,0,0,0,0
196749,0,0,570,0,0,0,0,0
196759,0,0,569,0,0,0,0,0
196769,0,0,569,0,0,0,0,0
196780,0,0,570,0,0,0,0,0
196789,0,0,570,0,0,0,0,0
196799,0,0,569,0,0,0,0,0
196809,0,0,570,0,0,0,0,0
196819,0,0,569,0,0,0,0,0
196829,0,0,570,0,0,0,0,0
196839,0,0,570,0,0,0,0,0
196849,0,0,570,0,0,0,0,0
196859,0,0,569,0,0,0,0,0
196869,0,0,570,0,0,0,0,0
196879,0,0,570,0,0,0,0,0
196889,0,0,570,0,0,0,0,0
196899,0,0,570,0,0,0,0,0
196909,0,0,570,0,0,0,0,0
196919,0,0,571,0,0,0,0,0
196929,0,0,570,0,0,0,0,0
196939,0,0,571,0,0,0,0,0
196950,0,0,571,0,0,0,0,0
196959,0,0,571,2,1,1,4,0
196969,0,0,570,0,0,0,0,0
196979,0,0,572,0,0,0,0,0
196989,0,0,571,0,0,0,0,0
196999,0,0,571,0,0,0,0,0
197009,0,0,571,4,0,1,3,0
197019,0,0,572,0,0,0,0,0
197029,0,0,572,0,0,0,0,0
197039,0,0,572,0,0,0,0,0
197049,0,0,571,0,0,0,0,0
197059,0,0,571,0,0,0,0,0
197069,0,0,572,0,0,0,0,0
197079,0,0,571,0,0,0,0,0
197089,0,0,571,0,0,0,0,0
197099,0,0,571,0,0,0,0,0
197109,0,0,572,0,0,0,0,0
197120,0,0,571,0,0,0,0,0
197129,0,0,572,0,0,0,0,0
197139,0,0,571,0,0,0,0,0
197149,0,0,571,0,0,0,0,0
197159,0,0,571,0,0,0,0,0
197169,0,0,571,0,0,0,0,0
197179,0,0,571,0,0,0,0,0
197189,0,0,571,0,0,0,0,0
197199,0,0,571,0,0,0,0,0
197209,0,0,571,0,0,0,0,0
197219,0,0,572,0,1,2,1,2
197229,0,0,571,0,0,0,0,0
197239,0,0,571,0,0,0,0,0
197249,0,0,571,0,0,0,0,0
197259,0,0,572,0,0,0,0,0
197269,0,0,571,0,1,1,1,4
197279,0,0,571,0,0,0,0,0
197289,0,0,572,0,0,0,0,0
197299,0,0,571,0,0,0,0,0
197309,0,0,572,0,0,0,0,0
197319,0,0,572,0,0,0,0,0
197329,0,0,572,0,0,0,0,0
197339,0,0,572,0,0,0,0,0
197349,0,0,572,0,0,0,0,0
197359,0,0,572,0,0,0,0,0
197369,0,0,572,0,0,0,0,0
197379,0,0,571,0,0,0,0,0
197389,0,0,572,0,0,0,0,0
197399,0,0,572,0,0,0,0,0
197409,0,0,572,0,0,0,0,0
197420,0,0,572,0,0,0,0,0
197429,0,0,572,0,6,1,1,1
197439,0,0,572,0,0,0,0,0
197449,0,0,572,0,0,0,0,0
197459,0,0,573,0,0,0,0,0
197469,0,0,572,0,0,0,0,0
197479,0,0,573,0,2,0,1,1
197489,0,0,572,0,0,0,0,0
197499,0,0,572,0,0,0,0,0
197509,0,0,572,0,0,0,0,0
197519,0,0,572,0,0,0,0,0
197529,0,0,573,0,0,0,0,0
197539,0,0,572,0,0,0,0,0
197549,0,0,572,0,0,0,0,0
197559,0,0,573,0,0,0,0,0
197569,0,0,573,0,0,0,0,0
197579,0,0,572,0,0,0,0,0
197590,0,0,572,0,0,0,0,0
197599,0,0,573,0,0,0,0,0
197609,0,0,573,0,0,0,0,0
197619,0,0,573,0,0,0,0,0
197629,0,0,573,0,0,0,0,0
197639,0,0,573,0,0,0,0,0
197649,0,0,573,0,0,0,0,0
197659,1,0,570,0,0,1,1,0
197669,0,0,574,0,0,1,1,1
197679,0,0,574,0,0,2,1,1
197689,0,0,573,0,0,1,1,1
197699,0,0,574,0,0,2,1,1
197709,1,0,573,0,0,0,0,0
197719,0,0,573,0,0,0,0,0
197729,0,0,573,0,0,0,0,0
197739,0,0,573,0,0,0,0,0
197749,0,0,572,0,0,0,0,0
197760,0,0,572,0,1,0,0,0
197769,0,0,572,0,0,0,0,0
197779,0,0,573,0,0,0,0,0
197789,0,0,573,0,0,0,0,0
197799,0,0,573,0,0,0,0,0
197809,0,0,572,0,0,0,0,0
197819,1,1,572,0,0,0,0,0
197829,0,0,572,0,0,0,0,0
197839,0,0,572,0,0,0,0,0
197849,0,0,571,0,0,0,0,0
197859,3,0,571,0,0,0,0,0
197869,0,0,572,0,0,0,0,0
197879,0,0,572,0,0,0,0,0
197889,0,2,570,0,0,0,0,0
197899,0,0,571,0,0,0,0,0
197909,0,0,571,0,0,0,0,0
197919,0,0,571,0,0,2,1,1
197929,0,0,571,0,0,2,0,0
197939,0,0,570,0,0,3,1,1
197949,0,0,570,0,0,0,0,0
197959,1,4,569,0,0,0,0,0
197969,0,0,570,0,0,0,0,0
197979,0,0,570,0,0,0,0,0
197989,0,0,571,0,0,0,0,0
197999,0,0,571,0,0,0,0,0
198009,0,0,571,0,0,0,0,0
198019,0,0,571,0,0,0,0,0
198029,1,3,569,0,0,0,0,0
198039,0,0,571,0,0,0,0,0
198049,0,0,571,0,0,0,0,0
198060,0,0,571,0,0,0,0,0
198069,0,0,571,0,0,0,0,0
