Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
1514459,0,0,0,0,898,0,0,0
1514469,0,0,0,0,895,0,0,0
1514479,0,0,0,0,895,0,0,0
1514489,0,0,0,0,895,0,0,0
1514499,0,0,0,0,895,0,0,0
1514509,0,0,0,0,895,0,0,0
1514519,0,0,0,0,895,0,0,0
1514529,0,0,0,0,895,0,0,0
1514540,0,0,0,0,897,0,0,0
1514549,0,0,0,0,895,0,0,0
1514559,0,0,0,0,894,0,0,0
1514569,0,0,0,0,894,0,0,0
1514579,0,0,0,0,894,0,0,0
1514589,0,0,0,0,894,0,0,0
1514599,0,0,0,0,894,0,0,0
1514609,0,0,0,0,894,0,0,0
1514619,0,0,0,0,894,0,0,0
1514629,0,0,0,0,897,0,0,0
1514639,0,0,0,0,895,0,0,0
1514649,0,0,0,0,895,0,0,0
1514659,0,0,0,0,895,0,0,0
1514669,0,0,0,0,895,0,0,0
1514679,0,0,0,0,895,0,0,0
1514689,0,0,0,0,895,0,0,0
1514699,0,0,0,0,896,0,0,0
1514710,0,0,0,0,896,0,0,0
1514719,0,0,0,0,896,0,0,0
1514729,0,0,0,0,896,0,0,0
1514739,0,0,0,0,897,0,0,0
1514749,0,0,0,0,897,0,0,0
1514759,0,0,0,0,896,0,0,0
1514769,0,0,0,0,897,0,0,0
1514779,0,0,0,0,896,0,0,0
1514789,0,0,0,0,897,0,0,0
1514799,0,0,0,0,897,0,0,0
1514809,0,0,0,0,896,0,0,0
1514819,0,0,0,0,897,0,0,0
1514829,0,0,0,0,896,0,0,0
1514839,0,0,0,0,896,0,0,0
1514849,0,0,0,0,895,0,0,0
1514859,0,0,0,0,896,0,0,0
1514869,0,0,0,0,895,0,0,0
1514880,0,0,0,0,896,0,0,0
1514889,0,0,0,0,896,0,0,0
1514899,0,0,0,0,896,0,0,0
1514909,0,0,0,0,896,0,0,0
1514919,0,0,0,0,896,0,0,0
1514929,0,0,0,0,896,0,0,0
1514939,0,0,0,0,896,0,0,0
1514949,0,0,0,0,896,0,0,0
1514959,0,0,0,0,896,0,0,0
1514969,0,0,0,0,896,0,0,0
1514979,0,0,0,0,897,0,0,0
1514989,0,0,0,0,896,0,0,0
1514999,0,0,0,0,896,0,0,0
1515009,0,0,0,0,897,0,0,0
1515019,0,0,0,0,897,0,0,0
1515029,0,0,0,0,897,0,0,0
1515039,0,0,0,0,897,0,0,0
1515049,0,0,0,0,897,0,0,0
1515059,0,0,0,0,897,0,0,0
1515069,0,0,0,0,897,0,0,0
1515079,0,0,0,0,897,0,0,0
1515089,0,0,0,0,897,0,0,0
1515099,0,0,0,0,897,0,0,0
1515109,0,0,0,0,897,0,0,0
1515119,0,0,0,0,897,0,0,0
1515129,0,0,0,0,897,0,0,0
1515139,0,0,0,0,897,0,0,0
1515149,0,0,0,0,897,0,0,0
1515159,0,0,0,0,897,0,0,0
1515169,0,0,0,0,898,0,0,0
1515180,0,0,0,0,897,0,0,0
1515189,0,0,0,0,897,0,0,0
1515199,0,0,0,0,897,0,0,0
1515209,0,0,0,0,897,0,0,0
1515219,0,0,0,0,897,0,0,0
1515229,0,0,0,0,897,0,0,0
1515239,0,0,0,0,897,0,0,0
1515249,0,0,0,0,900,0,0,0
1515259,0,0,0,0,897,0,0,0
1515269,0,0,0,0,897,0,0,0
1515279,0,0,0,0,897,0,0,0
1515289,0,0,0,0,899,0,0,0
1515299,0,0,0,0,897,0,0,0
1515309,0,0,0,0,897,0,0,0
1515319,0,0,0,0,897,0,0,0
1515329,0,0,0,0,897,0,0,0
1515339,0,0,0,0,897,0,0,0
1515350,0,0,0,0,897,0,0,0
1515359,0,0,0,0,899,0,0,0
1515369,0,0,0,0,896,0,0,0
1515379,0,0,0,0,897,0,0,0
1515389,0,0,0,0,897,0,0,0
1515399,0,0,0,0,897,0,0,0
1515409,0,0,0,0,896,0,0,0
1515419,0,0,0,0,897,0,0,0
1515429,0,0,0,0,896,0,0,0
1515439,0,0,0,0,896,0,0,0
1515449,0,0,0,0,896,0,0,0
1515459,0,0,0,0,896,0,0,0
1515469,0,0,0,0,896,0,0,0
1515479,0,0,0,0,896,0,0,0
1515489,0,0,0,0,896,0,0,0
1515499,0,0,0,0,896,0,0,0
1515509,0,0,0,0,896,0,0,0
1515520,0,0,0,0,896,0,0,0
1515529,0,0,0,0,896,0,0,0
1515539,0,0,0,0,896,0,0,0
1515549,0,0,0,0,896,0,0,0
1515559,0,0,0,0,896,0,0,0
1515569,0,0,0,0,896,0,0,0
1515579,0,0,0,0,896,0,0,0
1515589,0,0,0,0,896,0,0,0
1515599,0,0,0,0,896,0,0,0
1515609,0,0,0,0,895,0,0,0
1515619,0,0,0,0,895,0,0,0
1515629,0,0,0,0,895,0,0,0
1515639,0,0,0,0,898,0,0,0
1515649,0,0,0,0,895,0,0,0
1515659,0,0,0,0,896,0,0,0
1515669,0,0,0,0,896,0,0,0
1515679,0,0,0,0,896,0,0,0
1515689,0,0,0,0,897,0,0,0
1515699,0,0,0,0,896,0,0,0
1515709,0,0,0,0,897,0,0,0
1515719,0,0,0,0,897,0,0,0
1515729,0,0,0,0,897,0,0,0
1515739,0,0,0,0,897,0,0,0
