Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
3405219,0,0,0,0,305,0,0,0
3405229,0,0,1,1,307,3,0,1
3405239,0,0,0,0,304,0,0,0
3405249,0,0,0,0,304,0,0,0
3405259,0,0,0,0,304,0,0,0
3405270,0,0,0,0,305,0,0,0
3405279,0,0,0,0,306,0,0,0
3405289,0,0,0,0,306,0,0,0
3405299,0,0,0,0,307,0,0,0
3405309,0,0,0,0,306,0,0,0
3405319,0,0,0,0,307,0,0,0
3405329,0,0,0,0,307,0,0,0
3405339,0,0,0,0,307,0,0,0
3405349,0,0,0,0,307,0,0,0
3405359,0,0,0,0,307,0,0,0
3405369,0,0,0,0,308,0,0,0
3405379,0,0,0,0,308,0,0,0
3405389,0,0,0,0,308,0,0,0
3405399,0,0,0,0,308,0,0,0
3405409,0,0,0,0,308,0,0,0
3405419,0,0,0,0,308,0,0,0
3405429,0,0,0,0,307,0,0,0
3405440,0,0,0,0,307,0,0,0
3405449,0,0,0,0,309,1,0,0
3405459,0,0,0,0,307,0,0,0
3405469,0,0,0,0,307,0,0,0
3405479,0,0,0,0,307,0,0,0
3405489,1,3,0,0,306,0,0,0
3405499,1,3,0,0,305,0,0,0
3405509,0,0,0,0,304,0,0,0
3405519,0,0,0,0,304,0,0,0
3405529,0,0,0,0,304,0,0,0
3405539,0,0,0,0,306,1,2,0
3405549,0,0,0,1,306,1,3,0
3405559,0,0,0,1,305,0,3,0
3405569,0,0,0,0,303,0,0,0
3405579,0,0,0,0,302,0,0,0
3405589,0,0,0,0,301,0,0,0
3405599,0,0,0,0,301,0,0,0
3405609,0,0,0,1,302,1,1,1
3405619,0,0,0,0,300,0,0,0
3405629,0,0,0,0,299,0,0,0
3405639,0,0,0,0,299,0,0,0
3405649,0,0,0,0,299,0,0,0
3405659,0,0,0,0,300,0,0,0
3405669,0,0,0,0,299,0,0,0
3405679,0,0,0,0,300,0,0,0
3405689,0,0,0,0,299,0,0,0
3405699,0,0,0,0,300,0,0,0
3405709,0,0,0,0,300,0,0,0
3405719,0,0,0,0,301,0,0,0
3405729,0,0,0,0,301,0,0,0
3405740,0,0,0,0,302,0,0,0
3405749,0,0,0,0,302,0,0,0
3405759,0,0,0,2,305,1,3,0
3405769,0,0,0,2,305,1,3,0
3405779,0,0,0,2,305,0,1,0
3405789,0,0,0,0,303,0,0,0
3405799,0,0,0,0,303,0,0,0
3405809,0,0,0,0,304,0,0,0
3405819,0,0,0,0,304,0,0,0
3405829,0,0,0,0,304,0,0,0
3405839,0,0,0,0,304,0,0,0
3405849,0,0,0,0,305,0,0,0
3405859,0,0,0,0,305,0,0,0
3405869,0,0,0,0,305,0,0,0
3405879,0,0,0,0,305,0,0,0
3405889,0,0,0,0,305,0,0,0
3405899,0,0,0,0,305,0,0,0
3405910,0,0,0,0,307,1,0,0
3405919,0,0,0,0,306,0,0,0
3405929,0,0,0,0,307,0,0,0
3405939,0,0,0,0,307,0,0,0
3405949,0,0,0,0,308,0,0,0
3405959,0,0,0,0,308,0,0,0
3405969,0,0,0,0,308,0,0,0
3405979,0,0,0,0,308,0,0,0
3405989,0,0,0,0,308,0,0,0
3405999,0,0,0,0,308,0,0,0
3406009,0,0,0,0,309,0,0,0
3406019,0,0,0,0,309,0,0,0
3406029,0,0,0,0,310,0,0,0
3406039,0,0,0,0,311,0,0,0
3406049,0,0,0,0,311,0,0,0
3406059,0,0,0,0,312,0,0,0
3406069,0,0,0,0,312,0,0,0
3406080,0,0,0,0,312,0,0,0
3406089,0,0,0,0,312,0,0,0
3406099,0,0,0,0,312,0,0,0
3406109,0,0,0,0,313,0,0,0
3406119,0,0,0,0,317,0,0,1
3406129,0,0,0,0,314,0,0,0
3406139,0,0,0,0,314,0,0,0
3406149,0,0,0,0,315,0,0,0
3406159,0,0,0,0,315,0,0,0
3406169,0,0,0,0,319,0,1,1
3406179,0,0,0,0,316,0,0,0
3406189,1,0,1,2,315,0,0,0
3406199,1,1,0,2,315,0,0,0
3406209,1,0,0,0,315,0,0,0
3406219,0,0,0,0,315,0,0,0
3406229,0,0,0,0,316,0,0,0
3406239,0,0,0,0,316,0,0,0
3406249,0,0,0,0,317,0,0,0
3406259,1,0,1,2,317,0,0,0
3406269,0,0,0,0,317,1,1,1
3406279,0,0,0,0,318,0,1,1
3406289,0,0,0,0,318,1,1,1
3406299,0,0,0,0,316,0,0,0
3406309,0,0,0,0,316,0,0,0
3406319,0,0,0,0,315,0,0,0
3406329,1,0,0,3,314,0,0,0
3406339,0,0,0,0,315,0,0,0
3406349,0,0,0,0,314,0,0,0
3406359,0,0,0,0,314,0,0,0
3406369,4,0,0,0,314,0,0,0
3406380,0,0,0,0,314,0,0,0
3406389,0,0,0,0,314,0,0,0
3406399,1,0,1,3,312,0,0,0
3406409,0,0,0,0,313,0,0,0
3406419,0,0,0,0,312,1,1,0
3406429,0,0,0,0,314,0,0,0
3406439,0,0,0,0,314,0,0,0
3406449,0,0,0,0,314,0,0,0
3406459,0,0,0,0,313,0,0,0
3406469,0,0,1,1,311,0,0,0
3406479,0,0,0,0,313,0,0,0
3406489,0,0,0,0,313,0,0,0
3406499,0,0,0,0,314,0,0,0
3406509,0,0,0,0,314,0,0,0
3406519,0,0,0,0,314,0,0,0
3406529,0,0,0,0,314,0,0,0
3406539,1,1,0,1,311,0,0,0
3406550,0,0,0,0,315,0,0,0
3406559,0,0,0,0,316,0,0,0
3406569,0,0,0,0,316,4,1,1
3406579,0,2,0,0,316,0,0,0
3406589,0,1,0,0,316,1,0,1
3406599,0,0,0,0,316,0,1,0
3406609,0,1,0,0,316,0,0,0
3406619,0,0,0,0,317,0,0,0
3406629,0,0,0,0,317,0,0,0
3406639,0,0,0,0,317,0,0,0
3406649,0,0,0,0,317,0,1,1
3406659,0,0,0,0,317,0,0,0
3406669,0,0,0,0,317,0,0,0
3406679,0,0,0,0,317,0,0,0
3406689,0,0,0,0,317,0,0,0
3406699,0,0,0,0,316,0,0,0
3406709,1,2,0,0,316,0,0,0
3406720,0,0,0,0,316,0,0,0
3406729,0,0,0,0,317,0,0,0
3406739,0,0,0,0,316,0,0,0
3406749,0,0,0,0,316,0,0,0
3406759,0,0,0,0,316,0,1,1
3406769,0,0,0,0,315,0,0,0
3406779,0,0,0,0,315,0,0,0
3406789,0,0,0,0,316,0,0,0
3406799,1,0,1,0,319,0,0,0
3406809,0,0,0,0,316,0,0,0
3406819,0,0,0,0,316,0,0,0
3406829,0,0,0,0,315,0,0,0
3406839,2,0,0,0,315,0,1,1
3406849,0,0,0,0,315,0,2,0
3406859,0,0,0,0,316,0,2,0
3406869,2,0,0,0,315,0,0,0
3406879,0,0,0,0,315,0,0,0
3406889,0,0,0,0,316,0,0,0
3406899,0,0,0,0,316,0,0,0
3406909,0,0,0,0,316,0,3,1
3406919,0,0,0,0,316,0,2,1
3406929,0,0,0,0,316,0,0,0
3406939,0,0,0,0,316,0,0,0
3406949,0,0,0,0,315,0,0,0
3406959,0,0,0,0,316,0,0,0
3406969,0,0,0,0,316,0,3,1
3406979,0,0,0,0,316,0,1,1
3406989,0,0,0,0,316,0,0,0
3406999,0,0,0,0,316,0,0,0
3407009,0,0,0,0,316,0,0,0
3407020,0,0,0,0,316,0,0,0
3407029,0,0,0,0,316,0,0,0
3407039,0,0,0,0,316,0,0,0
3407049,0,0,0,0,316,0,0,0
3407059,0,0,0,0,316,0,0,0
3407069,0,0,0,0,316,0,0,0
3407079,0,0,0,0,316,0,0,1
3407089,0,0,0,0,316,0,0,1
3407099,0,0,0,0,316,0,0,1
3407109,0,0,0,0,315,0,0,0
3407119,1,1,1,0,317,4,0,0
3407129,0,0,0,0,315,0,0,0
3407139,0,0,0,0,315,0,0,0
3407149,0,0,0,0,315,0,0,0
3407159,0,0,0,0,315,0,0,1
3407169,0,0,0,0,314,0,0,0
3407179,0,0,0,0,314,0,0,0
3407190,1,1,0,1,317,3,0,0
3407199,0,0,0,0,315,0,0,0
3407209,0,0,0,0,315,0,0,0
3407219,0,0,0,0,315,0,0,0
3407229,0,0,0,0,315,0,0,0
3407239,0,0,0,0,314,0,0,0
3407249,0,0,0,0,314,0,0,0
3407259,1,0,1,1,316,1,0,0
3407269,1,1,1,1,316,0,0,0
3407279,0,0,0,0,314,0,0,0
3407289,0,0,0,0,315,0,0,0
3407299,0,0,0,0,315,0,0,0
3407309,0,0,0,0,316,0,0,0
3407319,0,0,0,0,317,0,0,0
3407329,1,0,0,1,320,1,0,0
3407339,0,0,0,0,318,0,0,0
3407349,0,0,0,0,318,0,0,0
3407360,0,0,0,0,319,0,0,0
3407369,0,0,0,0,319,0,0,0
3407379,0,0,3,0,320,0,0,0
3407389,0,0,0,0,321,0,0,0
3407399,0,0,0,0,320,0,0,0
3407409,0,0,0,0,320,0,0,0
3407419,0,0,0,0,320,0,0,0
3407429,0,0,0,0,320,0,0,0
3407439,0,0,0,0,321,0,0,0
3407449,1,1,1,0,323,1,3,0
3407459,1,0,1,0,322,1,3,0
3407469,1,0,1,0,323,0,2,0
3407479,0,0,0,0,321,0,0,0
3407489,0,0,0,0,322,0,0,0
3407499,0,0,0,0,323,0,0,0
3407509,0,0,0,0,323,0,0,0
3407519,1,1,1,1,326,0,4,0
3407529,0,0,0,0,323,0,0,0
3407539,0,0,0,0,324,0,0,0
3407549,0,0,0,0,324,0,0,0
3407559,0,0,0,0,324,0,0,0
