Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
1337089,0,0,0,0,0,0,803,0
1337099,0,0,0,0,0,0,803,0
1337109,0,0,0,0,0,0,803,0
1337119,0,0,0,0,0,0,803,0
1337129,0,0,0,0,0,0,803,0
1337139,0,0,0,0,0,0,803,0
1337149,0,0,0,0,0,0,803,0
1337159,0,0,0,0,0,0,803,0
1337169,0,0,0,0,0,0,803,0
1337179,0,0,0,0,0,0,803,0
1337189,0,0,0,0,0,0,804,0
1337199,0,0,0,0,0,0,802,0
1337209,0,0,0,0,0,0,802,0
1337219,0,0,0,0,0,0,805,0
1337229,0,0,0,0,0,0,803,0
1337239,0,0,0,0,0,0,803,0
1337249,0,0,0,0,0,0,803,0
1337260,0,0,0,0,0,0,803,0
1337269,0,0,0,0,0,0,803,0
1337279,0,0,0,0,0,0,803,0
1337289,0,0,0,0,0,0,803,0
1337299,0,0,0,0,0,0,803,0
1337309,0,0,0,0,0,0,803,0
1337319,0,0,0,0,0,0,803,0
1337329,0,0,0,0,0,0,803,0
1337339,0,0,0,0,0,0,803,0
1337349,0,0,0,0,0,0,803,0
1337359,0,0,0,0,0,0,803,0
1337369,0,0,0,0,0,0,803,0
1337379,0,0,0,0,0,0,803,0
1337389,0,0,0,0,0,0,803,0
1337399,0,0,0,0,0,0,803,0
1337409,0,0,0,0,0,0,803,0
1337419,0,0,0,0,0,0,803,0
1337430,0,0,0,0,0,0,803,0
1337439,0,0,0,0,0,0,803,0
1337449,0,0,0,0,0,0,805,0
1337459,0,0,0,0,0,0,803,0
1337469,0,0,0,0,0,0,803,0
1337479,0,0,0,0,0,0,803,0
1337489,0,0,0,0,0,0,803,0
1337499,0,0,0,0,0,0,803,0
1337509,0,0,0,0,0,0,803,0
1337519,0,0,0,0,0,0,803,0
1337529,0,0,0,0,0,0,803,0
1337539,0,0,0,0,0,0,803,0
1337549,0,0,0,0,0,0,803,0
1337559,0,0,0,0,0,0,803,0
1337569,0,0,0,0,0,0,803,0
1337579,0,0,0,0,0,0,803,0
1337589,0,0,0,0,0,0,804,0
1337600,0,0,0,0,0,0,803,0
1337609,0,0,0,0,0,0,803,0
1337619,0,0,0,0,0,0,803,0
1337629,0,0,0,0,0,0,804,0
1337639,0,0,0,0,0,0,804,0
1337649,0,0,0,0,0,0,804,0
1337659,0,0,0,0,0,0,804,0
1337669,0,0,0,0,0,0,804,0
1337679,0,0,0,0,0,0,804,0
1337689,0,0,0,0,0,0,805,0
1337699,0,0,0,0,0,0,805,0
1337709,0,0,0,0,0,0,805,0
1337719,0,0,0,0,0,0,805,0
1337729,0,0,0,0,0,0,805,0
1337739,0,0,0,0,0,0,805,0
1337749,0,0,0,0,0,0,805,0
1337759,0,0,0,0,0,0,805,0
1337769,0,0,0,0,0,0,805,0
1337779,0,0,0,0,0,0,806,0
1337789,0,0,0,0,0,0,805,0
1337799,0,0,0,0,0,0,805,0
1337809,0,0,0,0,0,0,805,0
1337819,0,0,0,0,0,0,804,0
1337829,0,0,0,0,0,0,804,0
1337839,0,0,0,0,0,0,804,0
1337849,0,0,0,0,0,0,804,0
1337859,0,0,0,0,0,0,805,0
1337869,0,0,0,0,0,0,805,0
1337879,0,0,0,0,0,0,803,0
1337889,0,0,0,0,0,0,803,0
1337900,0,0,0,0,0,0,803,0
1337909,0,0,0,0,0,0,803,0
1337919,0,0,0,0,0,0,803,0
1337929,0,0,0,0,0,0,804,0
1337939,0,0,0,0,0,0,804,0
1337949,0,0,0,0,0,0,804,0
1337959,0,0,0,0,0,0,804,0
1337969,0,0,0,0,0,0,804,0
1337979,0,0,0,0,0,0,804,0
1337989,0,0,0,0,0,0,804,0
1337999,0,0,0,0,0,0,804,0
1338009,0,0,0,0,0,0,804,0
1338019,0,0,0,0,0,0,804,0
1338029,0,0,0,0,0,0,804,0
1338039,0,0,0,0,0,0,804,0
1338049,0,0,0,0,0,0,804,0
1338059,0,0,0,0,0,0,804,0
1338070,0,0,0,0,0,0,804,0
1338079,0,0,0,0,0,0,804,0
1338089,0,0,0,0,0,0,804,0
1338099,0,0,0,0,0,0,804,0
1338109,0,0,0,0,0,0,804,0
1338119,0,0,0,0,0,0,804,0
1338129,0,0,0,0,0,0,804,0
1338139,0,0,0,0,0,0,804,0
1338149,0,0,0,0,0,0,804,0
1338159,0,0,0,0,0,0,804,0
1338169,0,0,0,0,0,0,804,0
1338179,0,0,0,0,0,0,804,0
1338189,0,0,0,0,0,0,805,0
1338199,0,0,0,0,0,0,804,0
1338209,0,0,0,0,0,0,804,0
1338219,0,0,0,0,0,0,804,0
1338229,0,0,0,0,0,0,804,0
1338240,0,0,0,0,0,0,804,0
1338249,0,0,0,0,0,0,804,0
1338259,0,0,0,0,0,0,804,0
1338269,0,0,0,0,0,0,804,0
1338279,0,0,0,0,0,0,805,0
1338289,0,0,0,0,0,0,804,0
1338299,0,0,0,0,0,0,804,0
1338309,0,0,0,0,0,0,804,0
1338319,0,0,0,0,0,0,804,0
