Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
527289,0,0,0,0,0,0,0,883
527299,0,0,0,0,0,0,0,883
527309,0,0,0,0,0,0,0,883
527319,0,0,0,0,0,0,0,883
527329,0,0,0,0,0,0,0,883
527339,0,0,0,0,0,0,0,883
527349,0,0,0,0,0,0,0,883
527360,0,0,0,0,0,0,0,883
527369,0,0,0,0,0,0,0,882
527379,0,0,0,0,0,0,0,883
527389,0,0,0,0,0,0,0,883
527399,0,0,0,0,0,0,0,883
527409,0,0,0,0,0,0,0,882
527419,0,0,0,0,0,0,0,882
527429,0,0,0,0,0,0,0,883
527439,0,0,0,0,0,0,0,883
527449,0,0,0,0,0,0,0,883
527459,0,0,0,0,0,0,0,883
527469,0,0,0,0,0,0,0,883
527479,0,0,0,0,0,0,0,883
527489,0,0,0,0,0,0,0,883
527499,0,0,0,0,0,0,0,884
527509,0,0,0,0,0,0,0,883
527519,0,0,0,0,0,0,0,884
527529,0,0,0,0,0,0,0,883
527539,0,0,0,0,0,0,0,884
527549,0,0,0,0,0,0,0,884
527559,0,0,0,0,0,0,0,883
527569,0,0,0,0,0,0,0,883
527579,0,0,0,0,0,0,0,884
527589,0,0,0,0,0,0,0,885
527599,0,0,0,0,0,0,0,885
527609,0,0,0,0,0,0,0,884
527619,0,0,0,0,0,0,0,885
527629,0,0,0,0,0,0,0,885
527639,0,0,0,0,0,0,0,885
527649,0,0,0,0,0,0,0,885
527660,0,0,0,0,0,0,0,885
527669,0,0,0,0,0,0,0,885
527679,0,0,0,0,0,0,0,885
527689,0,0,0,0,0,0,0,885
527699,0,0,0,0,0,0,0,885
527709,0,0,0,0,0,0,0,885
527719,0,0,0,0,0,0,0,885
527729,0,0,0,0,0,0,0,884
527739,0,0,0,0,0,0,0,885
527749,0,0,0,0,0,0,0,885
527759,0,0,0,0,0,0,0,885
527769,0,0,0,0,0,0,0,884
527779,0,0,0,0,0,0,0,885
527789,0,0,0,0,0,0,0,885
527799,0,0,0,0,0,0,0,884
527809,0,0,0,0,0,0,0,885
527819,0,0,0,0,0,0,0,884
527830,0,0,0,0,0,0,0,884
527839,0,0,0,0,0,0,0,885
527849,0,0,0,0,0,0,0,884
527859,0,0,0,0,0,0,0,884
527869,0,0,0,0,0,0,0,884
527879,0,0,0,0,0,0,0,885
527889,0,0,0,0,0,0,0,884
527899,0,0,0,0,0,0,0,884
527909,0,0,0,0,0,0,0,885
527919,0,0,0,0,0,0,0,885
527929,0,0,0,0,0,0,0,884
527939,0,0,0,0,0,0,0,884
527949,0,0,0,0,0,0,0,885
527959,0,0,0,0,0,0,0,885
527969,0,0,0,0,0,0,0,885
527979,0,0,0,0,0,0,0,884
527989,0,0,0,0,0,0,0,885
528000,0,0,0,0,0,0,0,884
528009,0,0,0,0,0,0,0,885
528019,0,0,0,0,0,0,0,884
528029,0,0,0,0,0,0,0,885
528039,0,0,0,0,0,0,0,884
528049,0,0,0,0,0,0,0,885
528059,0,0,0,0,0,0,0,885
528069,0,0,0,0,0,0,0,886
528079,0,0,0,0,0,0,0,885
528089,0,0,0,0,0,0,0,884
528099,0,0,0,0,0,0,0,884
528109,0,0,0,0,0,0,0,884
528119,0,0,0,0,0,0,0,885
528129,0,0,0,0,0,0,0,884
528139,0,0,0,0,0,0,0,886
528149,0,0,0,0,0,0,0,884
528159,0,0,0,0,0,0,0,884
528169,0,0,0,0,0,0,0,884
528179,0,0,0,0,0,0,0,884
528189,0,0,0,0,0,0,0,884
528199,0,0,0,0,0,0,0,884
528209,0,0,0,0,0,0,0,884
528219,0,0,0,0,0,0,0,885
528229,0,0,0,0,0,0,0,884
528239,0,0,0,0,0,0,0,884
528249,0,0,0,0,0,0,0,884
528259,0,0,0,0,0,0,0,884
528269,0,0,0,0,0,0,0,883
528279,0,0,0,0,0,0,0,883
528289,0,0,0,0,0,0,0,884
528300,0,0,0,0,0,0,0,884
528309,0,0,0,0,0,0,0,884
528319,0,0,0,0,0,0,0,883
528329,0,0,0,0,0,0,0,884
528339,0,0,0,0,0,0,0,884
528349,0,0,0,0,0,0,0,884
528359,0,0,0,0,0,0,0,884
528369,0,0,0,0,0,0,0,883
528379,0,0,0,0,0,0,0,884
528389,0,0,0,0,0,0,0,884
528399,0,0,0,0,0,0,0,884
528409,0,0,0,0,0,0,0,884
528419,0,0,0,0,0,0,0,883
528429,0,0,0,0,0,0,0,883
528439,0,0,0,0,0,0,0,884
528449,0,0,0,0,0,0,0,884
528459,0,0,0,0,0,0,0,883
528470,0,0,0,0,0,0,0,884
528479,0,0,0,0,0,0,0,883
528489,0,0,0,0,0,0,0,884
528499,0,0,0,0,0,0,0,883
528509,0,0,0,0,0,0,0,883
528519,0,0,0,0,0,0,0,886
528529,0,0,0,0,0,0,0,884
528539,0,0,0,0,0,0,0,884
