Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
697389,0,0,0,0,209,0,0,0
697399,0,0,0,0,209,0,0,0
697409,0,0,0,0,209,0,0,0
697419,0,0,0,0,209,0,0,0
697430,0,0,0,0,209,0,0,0
697439,0,0,0,0,210,0,0,0
697449,0,0,0,0,210,0,0,0
697459,0,0,0,0,210,0,0,0
697469,0,0,0,0,210,0,0,0
697479,0,0,0,0,210,0,0,0
697489,0,0,0,0,211,0,0,0
697499,0,0,0,0,211,0,0,0
697509,0,0,0,0,211,0,0,0
697519,0,0,0,0,211,0,0,0
697529,0,0,0,0,212,0,0,0
697539,0,0,0,0,212,0,0,0
697549,0,0,0,0,212,0,0,0
697559,0,0,0,0,213,0,0,0
697569,0,0,0,0,213,0,0,0
697579,0,0,0,0,214,0,0,0
697589,0,0,0,0,214,0,0,0
697600,0,0,0,0,215,0,0,0
697609,0,0,0,0,214,0,0,0
697619,0,0,0,0,214,0,0,0
697629,0,0,0,0,215,0,0,0
697639,0,0,0,0,215,0,0,0
697649,0,0,0,0,215,0,0,0
697659,0,0,0,0,216,0,0,0
697669,0,0,0,0,216,0,0,0
697679,0,0,0,0,216,0,0,0
697689,0,0,0,0,216,0,0,0
697699,0,0,0,0,216,0,0,0
697709,0,0,0,0,216,0,0,0
697719,0,0,0,0,216,0,0,0
697729,0,0,0,0,217,0,0,0
697739,0,0,0,0,217,0,0,0
697749,0,0,0,0,217,0,0,0
697759,0,0,0,0,216,0,0,0
697769,0,0,0,0,217,0,0,0
697779,0,0,0,0,217,0,0,0
697789,0,0,0,0,217,0,0,0
697799,0,0,0,0,217,0,0,0
697809,0,0,0,0,217,0,0,0
697819,0,0,0,0,217,0,0,0
697829,0,0,0,0,217,0,0,0
697839,0,0,0,0,218,0,0,0
697849,0,0,0,0,218,0,0,0
697859,0,0,0,0,218,0,0,0
697869,0,0,0,0,219,0,0,0
697879,0,0,0,0,217,0,0,0
697889,0,0,0,0,218,0,0,0
697900,0,0,0,0,218,0,0,0
697909,0,0,0,0,217,0,0,0
697919,0,0,0,0,217,0,0,0
697929,0,0,0,0,218,0,0,0
697939,0,0,0,0,217,0,0,0
697949,0,0,0,0,218,0,0,0
697959,0,0,0,0,217,0,0,0
697969,0,0,0,0,217,0,0,0
697979,0,0,0,0,217,0,0,0
697989,0,0,0,0,217,0,0,0
697999,0,0,0,0,217,0,0,0
698009,0,0,0,0,216,0,0,0
698019,0,0,0,0,216,0,0,0
698029,0,0,0,0,216,0,0,0
698039,0,0,0,0,215,0,0,0
698049,0,0,0,0,215,0,0,0
698059,0,0,0,0,215,0,0,0
698070,0,0,0,0,214,0,0,0
698079,0,0,0,0,214,0,0,0
698089,0,0,0,0,214,0,0,0
698099,0,0,0,0,214,0,0,0
698109,0,0,0,0,213,0,0,0
698119,0,0,0,0,213,0,0,0
698129,0,0,0,0,213,0,0,0
698139,0,0,0,0,213,0,0,0
698149,0,0,0,0,212,0,0,0
698159,0,0,0,0,212,0,0,0
698169,0,0,0,0,213,0,0,0
698179,0,0,0,0,212,0,0,0
698189,0,0,0,0,212,0,0,0
698199,0,0,0,0,212,0,0,0
698209,0,0,0,0,212,0,0,0
698219,0,0,0,0,212,0,0,0
698229,0,0,0,0,212,0,0,0
698240,0,0,0,0,212,0,0,0
698249,0,0,0,0,212,0,0,0
698259,0,0,0,0,211,0,0,0
698269,0,0,0,0,211,0,0,0
698279,0,0,0,0,211,0,0,0
698289,0,0,0,0,211,0,0,0
698299,0,0,0,0,211,0,0,0
698309,0,0,0,0,211,0,0,0
698319,0,0,0,0,211,0,0,0
698329,0,0,0,0,212,0,0,0
698339,0,0,0,0,211,0,0,0
698349,0,0,0,0,211,0,0,0
698359,0,0,0,0,211,0,0,0
698369,0,0,0,0,211,0,0,0
698379,0,0,0,0,211,0,0,0
698389,0,0,0,0,211,0,0,0
698399,0,0,0,0,212,0,0,0
698409,0,0,0,0,212,0,0,0
698419,0,0,0,0,211,0,0,0
698429,0,0,0,0,212,0,0,0
698439,0,0,0,0,212,0,0,0
698449,0,0,0,0,211,0,0,0
698459,0,0,0,0,212,0,0,0
698469,0,0,0,0,212,0,0,0
698479,0,0,0,0,212,0,0,0
698489,0,0,0,0,212,0,0,0
698499,0,0,0,0,212,0,0,0
698509,0,0,0,0,212,0,0,0
698519,0,0,0,0,213,0,0,0
698529,0,0,0,0,213,0,0,0
698540,0,0,0,0,213,0,0,0
698549,0,0,0,0,214,0,0,0
698559,0,0,0,0,214,0,0,0
698569,0,0,0,0,214,0,0,0
698579,0,0,0,0,214,0,0,0
698589,0,0,0,0,214,0,0,0
698599,0,0,0,0,215,0,0,0
698609,0,0,0,0,215,0,0,0
698619,0,0,0,0,216,0,0,0
698629,0,0,0,0,215,0,0,0
698639,0,0,0,0,216,0,0,0
698649,0,0,0,0,216,0,0,0
698659,0,0,0,0,216,0,0,0
698669,0,0,0,0,216,0,0,0
698679,0,0,0,0,216,0,0,0
698689,0,0,0,0,217,0,0,0
698699,0,0,0,0,217,0,0,0
698710,0,0,0,0,217,0,0,0
698719,0,0,0,0,217,0,0,0
698729,0,0,0,0,217,0,0,0
698739,0,0,0,0,217,0,0,0
698749,0,0,0,0,218,0,0,0
698759,0,0,0,0,218,0,0,0
698769,0,0,0,0,218,0,0,0
698779,0,0,0,0,218,0,0,0
698789,0,0,0,0,217,0,0,0
698799,0,0,0,0,218,0,0,0
698809,0,0,0,0,218,0,0,0
698819,0,0,0,0,218,0,0,0
698829,0,0,0,0,217,0,0,0
698839,0,0,0,0,218,0,0,0
698849,0,0,0,0,218,0,0,0
698859,0,0,0,0,218,0,0,0
698869,0,0,0,0,218,0,0,0
698880,0,0,0,0,218,0,0,0
698889,0,0,0,0,218,0,0,0
