Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
221129,0,21,0,0,0,0,0,0
221139,0,21,0,0,0,0,0,0
221149,1,25,0,0,0,0,0,0
221159,0,21,0,0,0,0,0,0
221169,0,21,0,1,1,1,4,0
221179,0,21,0,1,1,1,3,0
221189,0,21,0,1,1,1,3,0
221199,0,21,0,0,0,0,0,0
221209,0,21,0,0,0,0,0,0
221219,1,23,0,0,0,0,0,0
221229,0,20,0,0,0,0,0,0
221239,0,21,0,0,0,0,0,0
221249,0,21,0,0,0,0,0,0
221259,0,21,0,0,0,0,0,0
221270,0,21,0,0,0,0,0,0
221279,0,21,0,0,0,0,0,0
221289,0,22,0,0,0,0,0,0
221299,0,21,0,0,0,0,0,0
221309,0,21,0,0,0,0,0,0
221319,0,21,0,0,0,0,0,0
221329,0,21,0,0,0,0,0,0
221339,0,21,0,0,0,0,0,0
221349,0,21,0,0,0,0,0,0
221359,1,23,0,0,0,0,0,0
221369,0,21,0,0,0,0,0,0
221379,0,22,0,0,0,0,0,0
221389,0,21,0,0,0,0,0,0
221399,0,21,0,0,0,0,0,0
221409,0,22,0,4,1,1,1,0
221419,0,22,0,0,0,0,0,0
221429,1,23,2,0,0,0,0,0
221440,0,21,0,0,1,1,1,0
221449,0,22,0,0,1,1,0,0
221459,0,22,0,0,1,1,1,0
221469,0,22,0,0,1,1,1,0
221479,0,22,0,0,0,0,1,0
221489,0,22,0,0,0,0,0,0
221499,0,23,3,0,0,0,0,0
221509,0,22,0,0,0,0,0,0
221519,0,22,0,0,0,0,0,0
221529,0,22,0,0,0,0,0,0
221539,0,22,0,0,0,0,0,0
221549,0,22,0,0,0,0,0,0
221559,0,22,0,0,0,0,0,0
221569,1,24,4,0,0,0,0,0
221579,1,24,4,0,0,0,0,0
221589,0,22,0,0,0,0,0,0
221599,0,22,0,0,0,0,0,0
221609,0,22,0,0,0,0,0,0
221619,0,22,0,0,0,0,0,0
221629,0,22,0,0,0,0,0,0
221639,0,22,0,0,0,0,0,0
221649,0,22,0,0,0,0,0,0
221659,0,22,0,0,0,0,0,0
221669,0,22,0,0,0,0,0,0
221679,0,22,0,0,0,0,0,0
221689,1,24,1,0,0,0,0,0
221699,1,24,1,0,0,0,0,0
221709,0,22,0,0,0,0,0,0
221719,0,22,0,0,0,0,0,0
221729,0,24,1,0,0,0,0,0
221740,0,23,0,0,0,0,0,0
221749,0,23,0,0,3,1,1,3
221759,0,22,0,0,3,1,1,3
221769,0,23,0,0,0,0,0,0
221779,0,22,0,0,0,0,0,0
221789,0,22,0,0,0,0,0,0
221799,0,22,0,0,0,0,0,0
221809,0,22,0,0,4,1,1,1
221819,0,22,0,0,0,0,0,0
221829,0,23,0,0,0,0,0,0
221839,0,22,0,0,0,0,0,0
221849,0,23,0,0,0,0,0,0
221859,0,22,0,0,0,0,0,0
221869,0,22,0,0,0,0,0,0
221879,0,23,0,0,0,0,0,0
221889,0,23,0,0,0,0,0,0
221899,0,23,0,0,0,0,0,0
221910,0,22,0,0,0,0,0,0
221919,0,22,0,0,0,0,0,0
221929,0,23,0,0,0,0,0,0
221939,0,22,0,0,0,0,0,0
221949,0,23,0,0,0,0,0,0
221959,0,23,0,0,0,0,0,0
221969,0,22,0,0,0,0,0,0
221979,0,22,0,0,0,0,0,0
221989,0,25,0,0,0,1,1,1
221999,0,23,0,0,0,1,1,1
222009,0,22,0,0,0,1,1,0
222019,0,23,0,0,0,0,0,0
222029,0,22,0,0,0,0,0,0
222039,0,22,0,0,0,0,0,0
222049,0,22,0,0,0,0,0,0
222059,0,22,0,0,0,0,0,0
222069,1,21,0,0,0,0,0,0
222080,0,22,0,0,0,0,0,0
222089,0,22,0,0,0,0,0,0
222099,0,22,0,0,0,0,0,0
222109,0,22,0,0,0,0,0,0
222119,0,22,0,0,0,2,1,1
222129,0,23,0,0,0,0,0,0
222139,0,22,0,0,0,0,0,0
222149,0,22,0,0,0,0,0,0
222159,0,23,0,0,0,0,0,0
222169,0,23,0,0,0,3,1,1
222179,0,22,0,0,0,0,0,0
222189,0,22,0,0,0,0,0,0
222199,0,23,0,0,0,0,0,0
222209,0,23,0,0,0,0,0,0
222219,0,23,0,0,0,0,0,0
222229,0,23,0,0,0,0,0,0
222239,0,23,0,0,0,0,1,1
222249,1,24,0,0,0,0,0,0
222259,3,21,0,0,0,0,0,0
222269,1,25,0,0,0,0,0,0
222279,1,21,0,0,0,0,0,0
222289,1,25,0,0,0,0,0,0
222299,0,22,0,0,0,0,0,0
222309,0,22,0,0,0,0,0,0
222319,0,22,0,0,0,0,0,0
222329,0,22,0,0,0,0,0,0
222339,0,22,0,0,0,0,0,0
222349,0,22,0,0,0,0,0,0
222359,0,22,0,0,0,0,0,0
222369,0,22,0,0,0,0,0,0
222380,0,22,0,0,0,0,0,0
222389,0,22,0,0,0,0,0,0
222399,1,21,0,0,0,0,0,0
222409,0,22,0,0,0,0,0,0
222419,0,22,0,0,0,0,0,0
222429,0,22,0,0,0,0,0,0
222439,0,22,0,0,0,0,0,0
222449,2,23,0,0,0,0,0,0
222459,0,22,0,0,0,0,0,0
222469,0,23,0,0,0,0,0,0
222479,0,23,0,0,0,0,0,0
222489,0,22,0,0,0,0,0,0
222499,0,22,0,0,0,0,2,1
222509,0,22,0,0,0,0,0,0
222519,0,22,0,0,0,0,0,0
222529,2,23,0,0,0,0,0,0
222539,0,23,0,0,0,0,0,0
222550,0,23,0,0,0,0,0,0
222559,0,23,0,0,0,0,2,1
222569,0,22,0,0,0,0,3,1
222579,0,22,0,0,0,0,3,1
222589,0,23,0,0,0,0,3,0
222599,0,24,0,0,0,0,0,0
222609,0,22,0,0,0,0,0,0
222619,0,23,0,0,0,0,0,0
222629,0,26,0,0,0,0,0,0
222639,0,22,0,0,0,0,0,0
222649,0,23,0,0,0,0,0,0
222659,0,22,0,0,0,0,0,0
222669,0,23,0,0,0,0,0,0
222679,0,23,0,0,0,0,0,1
222689,0,23,0,0,0,0,0,0
222699,0,23,0,0,0,0,0,0
222709,0,22,0,0,0,0,0,0
222720,0,23,0,0,0,0,0,0
222729,0,23,0,0,0,0,1,1
222739,0,23,0,0,0,0,0,0
222749,0,23,0,0,0,0,0,0
222759,0,23,0,0,0,0,0,0
222769,0,22,0,0,0,0,0,0
222779,0,23,0,0,0,0,0,0
222789,0,23,0,0,0,0,0,0
222799,0,23,0,0,0,0,0,0
222809,0,25,2,0,0,0,0,0
222819,0,25,2,0,0,0,0,0
222829,0,25,2,0,0,0,0,0
222839,0,23,0,0,0,0,0,0
222849,0,22,0,0,0,0,0,0
222859,0,22,0,0,0,0,0,0
222869,0,22,0,0,0,0,0,0
222879,0,22,0,0,0,0,0,0
222889,0,23,0,0,0,0,0,0
222899,0,23,0,0,0,0,0,0
222909,0,23,0,0,0,0,0,0
222919,0,23,0,0,0,0,0,0
222929,0,23,0,0,0,0,0,0
222939,0,23,0,0,0,0,0,2
222949,0,23,0,0,0,0,0,0
222959,0,23,0,0,0,0,0,0
222969,0,23,0,0,0,0,0,0
222979,0,23,0,0,0,0,0,0
222989,0,23,2,0,0,0,0,0
222999,0,23,0,0,0,0,0,0
223009,0,24,0,0,0,0,0,0
223020,0,24,0,0,0,0,0,0
223029,0,23,0,1,0,0,0,0
223039,0,23,0,0,0,0,0,0
223049,0,23,0,0,0,0,0,0
223059,0,23,0,0,0,0,0,0
223069,0,23,0,0,0,0,0,0
223079,0,23,0,0,0,0,0,0
223089,0,22,0,0,2,0,0,0
223099,0,23,0,0,0,0,0,0
223109,0,23,0,0,0,0,0,0
223119,0,23,0,0,0,0,0,0
223129,0,23,0,0,0,0,0,1
223139,0,23,0,0,0,0,0,0
223149,0,22,0,0,0,0,0,0
223159,0,23,0,0,0,0,0,0
223169,0,23,0,0,0,0,0,0
223179,0,23,0,0,0,0,0,0
223190,0,23,0,0,0,0,0,0
223199,0,23,0,0,0,0,0,0
223209,0,23,0,0,0,0,0,0
223219,0,23,0,0,0,0,0,0
223229,0,20,1,0,0,0,0,0
223239,0,23,0,0,0,0,0,0
223249,0,23,0,0,0,0,0,0
223259,0,23,0,0,0,0,0,0
223269,0,23,0,0,0,0,0,0
223279,0,23,0,0,0,0,0,0
223289,0,23,0,0,0,0,0,0
223299,4,23,2,1,0,0,0,0
223309,0,23,0,0,0,0,0,0
223319,0,23,0,0,0,0,0,0
223329,0,23,0,0,0,0,0,0
223339,0,23,0,0,0,0,0,0
223349,4,22,2,2,0,0,0,0
223360,1,25,1,1,0,1,1,0
223369,0,23,0,0,0,0,0,0
223379,4,22,4,0,0,0,0,0
223389,4,23,2,0,0,0,0,0
223399,4,22,1,0,0,0,0,0
223409,0,24,0,0,0,0,0,0
223419,0,24,0,0,0,0,0,0
223429,0,23,0,0,0,0,0,0
223439,0,23,0,0,0,0,0,0
223449,0,24,0,0,0,0,0,0
223459,3,22,0,2,0,0,0,0
223469,0,23,0,0,0,0,0,0
223479,0,24,0,0,0,0,0,0
223489,0,23,0,0,0,0,0,0
223499,0,23,0,0,0,0,0,0
223509,0,24,0,0,0,0,0,0
223519,0,23,0,0,0,0,0,0
223529,0,23,0,0,0,0,0,0
223539,0,24,0,0,0,0,0,0
223549,0,24,0,0,0,0,0,0
223559,0,23,0,0,0,0,0,0
223569,0,23,0,0,0,0,0,0
223579,0,24,0,1,0,0,0,0
223589,0,24,0,1,2,0,0,0
223599,0,24,0,0,0,0,0,0
223609,0,24,0,0,0,0,0,0
223619,0,24,0,0,0,0,0,0
223629,0,24,0,0,0,0,0,0
223639,0,23,0,0,0,0,0,0
223649,0,24,0,0,0,0,0,0
223660,0,23,0,0,0,0,0,0
223669,0,24,0,0,0,0,0,0
223679,0,24,0,0,0,0,0,0
223689,0,24,0,0,0,0,0,0
223699,0,24,0,0,0,0,0,0
223709,0,23,0,0,0,0,0,0
223719,0,23,0,0,0,0,0,0
223729,1,28,0,2,2,0,0,0
223739,0,23,0,0,0,0,0,0
223749,0,24,0,0,0,0,0,0
223759,0,23,0,0,0,0,0,0
223769,0,24,0,0,0,0,0,0
223779,1,28,0,4,0,0,0,0
223789,0,24,0,0,0,0,0,0
223799,0,24,0,0,0,0,0,0
223809,0,24,0,0,0,0,0,0
223819,0,24,0,0,0,0,0,0
223830,0,24,0,0,0,0,0,0
223839,0,24,0,0,0,0,0,0
223849,0,24,0,0,0,0,0,0
223859,0,24,0,0,0,0,0,0
223869,0,24,0,0,0,0,0,0
223879,0,24,0,0,0,0,0,0
223889,0,24,0,0,0,0,0,0
223899,0,24,0,0,0,0,0,0
223909,0,24,0,0,0,0,0,0
223919,0,24,0,0,0,0,0,0
223929,1,25,1,0,1,0,1,0
223939,0,25,1,0,0,1,1,1
223949,0,24,0,0,0,0,0,0
223959,0,24,0,0,0,0,0,0
223969,0,24,0,0,0,0,0,0
223979,0,24,0,0,0,0,0,0
223989,0,24,0,0,0,0,0,0
224000,1,26,0,0,1,2,0,0
224009,0,24,0,0,0,0,0,0
224019,0,24,0,0,0,0,0,0
224029,0,24,0,0,0,0,0,0
224039,0,24,0,0,0,0,0,0
224049,0,24,0,0,0,0,0,0
224059,0,24,0,0,0,0,0,0
224069,0,24,0,0,0,0,0,0
224079,0,24,0,0,0,0,0,0
