Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
881869,0,0,0,0,0,0,0,666
881879,0,0,0,0,0,0,0,666
881889,0,0,0,0,0,0,0,666
881899,0,0,0,0,0,0,0,667
881909,0,0,0,0,0,0,0,666
881920,0,0,0,0,0,0,0,666
881929,0,0,0,0,0,0,0,666
881939,0,0,0,0,0,0,0,665
881949,0,0,0,0,0,0,0,664
881959,0,0,0,0,0,0,0,664
881969,0,0,0,0,0,0,0,664
881979,0,0,0,0,0,0,0,663
881989,0,0,0,0,0,0,0,662
881999,0,0,0,0,0,0,0,661
882009,0,0,0,0,0,0,0,661
882019,0,0,0,0,0,0,0,660
882029,0,0,0,0,0,0,0,660
882039,0,0,0,0,0,0,0,660
882049,0,0,0,0,0,0,0,660
882059,0,0,0,0,0,0,0,660
882069,0,0,0,0,0,0,0,659
882079,0,0,0,0,0,0,0,659
882089,0,0,0,0,0,0,0,659
882099,0,0,0,0,0,0,0,658
882109,0,0,0,0,0,0,0,658
882119,0,0,0,0,0,0,0,657
882129,0,0,0,0,0,0,0,657
882139,0,0,0,0,0,0,0,657
882149,0,0,0,0,0,0,0,657
882159,0,0,0,0,0,0,0,657
882169,0,0,0,0,0,0,0,657
882179,0,0,0,0,0,0,0,657
882189,0,0,0,0,0,0,0,657
882199,0,0,0,0,0,0,0,658
882209,0,0,0,0,0,0,0,658
882220,0,0,0,0,0,0,0,658
882229,0,0,0,0,0,0,0,658
882239,0,0,0,0,0,0,0,658
882249,0,0,0,0,0,0,0,659
882259,0,0,0,0,0,0,0,659
882269,0,0,0,0,0,0,0,659
882279,0,0,0,0,0,0,0,659
882289,0,0,0,0,0,0,0,659
882299,0,0,0,0,0,0,0,660
882309,0,0,0,0,0,0,0,659
882319,0,0,0,0,0,0,0,659
882329,0,0,0,0,0,0,0,659
882339,0,0,0,0,0,0,0,659
882349,0,0,0,0,0,0,0,660
882359,0,0,0,0,0,0,0,658
882369,0,0,0,0,0,0,0,659
882379,0,0,0,0,0,0,0,659
882390,0,0,0,0,0,0,0,659
882399,0,0,0,0,0,0,0,659
882409,0,0,0,0,0,0,0,660
882419,0,0,0,0,0,0,0,659
882429,0,0,0,0,0,0,0,659
882439,0,0,0,0,0,0,0,658
882449,0,0,0,0,0,0,0,658
882459,0,0,0,0,0,0,0,657
882469,0,0,0,0,0,0,0,657
882479,0,0,0,0,0,0,0,657
882489,0,0,0,0,0,0,0,658
882499,0,0,0,0,0,0,0,658
882509,0,0,0,0,0,0,0,658
882519,0,0,0,0,0,0,0,657
882529,0,0,0,0,0,0,0,658
882539,0,0,0,0,0,0,0,658
882549,0,0,0,0,0,0,0,657
882560,0,0,0,0,0,0,0,658
882569,0,0,0,0,0,0,0,657
882579,0,0,0,0,0,0,0,657
882589,0,0,0,0,0,0,0,657
882599,0,0,0,0,0,0,0,657
882609,0,0,0,0,0,0,0,657
882619,0,0,0,0,0,0,0,657
882629,0,0,0,0,0,0,0,657
882639,0,0,0,0,0,0,0,657
882649,0,0,0,0,0,0,0,657
882659,0,0,0,0,0,0,0,658
882669,0,0,0,0,0,0,0,658
882679,0,0,0,0,0,0,0,659
882689,0,0,0,0,0,0,0,659
882699,0,0,0,0,0,0,0,658
882709,0,0,0,0,0,0,0,658
882719,0,0,0,0,0,0,0,659
882729,0,0,0,0,0,0,0,659
882739,0,0,0,0,0,0,0,659
882749,0,0,0,0,0,0,0,660
882759,0,0,0,0,0,0,0,660
882769,0,0,0,0,0,0,0,661
882779,0,0,0,0,0,0,0,661
882789,0,0,0,0,0,0,0,662
882799,0,0,0,0,0,0,0,662
882809,0,0,0,0,0,0,0,663
882819,0,0,0,0,0,0,0,663
882829,0,0,0,0,0,0,0,664
882839,0,0,0,0,0,0,0,665
882849,0,0,0,0,0,0,0,664
882860,0,0,0,0,0,0,0,666
882869,0,0,0,0,0,0,0,666
882879,0,0,0,0,0,0,0,666
882889,0,0,0,0,0,0,0,666
882899,0,0,0,0,0,0,0,666
882909,0,0,0,0,0,0,0,666
882919,0,0,0,0,0,0,0,666
882929,0,0,0,0,0,0,0,666
882939,0,0,0,0,0,0,0,666
882949,0,0,0,0,0,0,0,668
882959,0,0,0,0,0,0,0,666
882969,0,0,0,0,0,0,0,667
