Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
1218489,0,0,92,0,0,0,0,0
1218499,0,0,92,0,0,0,0,0
1218509,2,1,94,4,0,3,0,0
1218519,0,0,92,0,0,0,0,0
1218529,0,0,92,0,0,0,0,0
1218539,0,0,92,0,0,0,0,0
1218549,0,0,92,0,0,0,0,0
1218560,2,1,94,6,0,0,0,1
1218569,0,0,93,0,0,0,0,0
1218579,0,0,92,0,0,0,0,0
1218589,0,0,92,0,0,0,0,0
1218599,0,0,93,0,0,0,0,0
1218609,0,0,92,0,0,0,0,0
1218619,0,0,93,0,0,0,0,0
1218629,0,0,93,0,0,0,0,0
1218639,0,0,93,0,0,0,0,0
1218649,0,0,93,0,0,0,0,0
1218659,0,0,93,0,0,0,0,0
1218669,0,0,93,0,0,0,0,0
1218679,0,0,92,0,0,0,0,0
1218689,0,0,93,0,0,0,0,0
1218699,0,0,93,0,0,0,0,0
1218709,0,0,93,0,0,0,0,0
1218719,0,1,94,1,1,0,1,0
1218729,0,0,92,0,0,0,0,0
1218739,0,0,92,0,0,0,0,0
1218749,0,0,92,0,0,0,0,0
1218759,0,0,92,0,0,0,0,0
1218769,0,0,92,0,0,0,0,0
1218779,0,0,92,0,0,0,0,0
1218789,0,0,91,0,0,0,0,0
1218799,0,0,91,0,0,0,0,0
1218809,0,0,91,0,0,0,0,0
1218819,0,0,91,0,0,0,0,0
1218829,0,0,90,0,0,0,0,0
1218839,0,0,90,0,0,0,0,0
1218849,0,0,90,0,0,0,0,0
1218860,0,0,90,0,0,0,0,0
1218869,0,0,90,0,0,0,0,0
1218879,0,0,89,0,0,0,0,0
1218889,0,0,90,0,0,0,0,0
1218899,0,0,89,0,0,0,0,0
1218909,0,0,89,0,0,0,0,0
1218919,0,0,89,0,0,0,0,0
1218929,0,0,89,0,0,0,0,0
1218939,0,0,89,0,0,0,0,0
1218949,0,0,89,0,0,0,0,0
1218959,0,0,89,0,0,0,0,0
1218969,0,0,89,0,0,0,0,0
1218979,0,0,89,0,0,0,0,0
1218989,0,0,89,0,0,0,0,0
1218999,0,0,89,0,0,0,0,0
1219009,0,0,89,0,0,0,0,0
1219019,0,0,89,0,0,0,0,0
1219030,0,0,89,0,0,0,0,0
1219039,0,0,89,0,0,0,0,0
1219049,0,0,89,0,0,0,0,0
1219059,0,0,89,0,0,0,0,0
1219069,0,0,89,0,0,0,0,0
1219079,0,0,89,0,0,0,0,0
1219089,0,0,89,0,0,0,0,0
1219099,0,0,89,0,0,0,0,0
1219109,0,0,89,0,0,0,0,0
1219119,0,0,89,0,0,0,0,0
1219129,0,0,89,0,0,0,0,0
1219139,0,0,89,0,0,0,0,0
1219149,0,0,89,0,0,0,0,0
1219159,0,0,90,0,0,0,0,0
1219169,0,0,91,1,1,1,1,1
1219179,0,0,89,0,0,0,0,0
1219189,0,0,89,0,0,0,0,0
1219200,0,0,89,0,0,0,0,0
1219209,0,0,90,0,0,0,0,0
1219219,0,0,90,0,0,0,0,0
1219229,0,0,90,0,0,0,0,0
1219239,1,0,90,0,0,0,0,0
1219249,0,0,93,1,1,6,0,0
1219259,0,0,90,0,0,0,0,0
1219269,0,0,90,0,0,0,0,0
1219279,0,0,90,0,0,0,0,0
1219289,0,0,90,0,0,0,0,0
1219299,0,0,91,0,0,0,0,0
1219309,1,0,90,0,0,0,0,0
1219319,0,0,91,0,0,0,0,0
1219329,0,0,95,1,1,1,0,0
1219339,0,0,90,0,0,0,0,0
1219349,0,0,90,0,0,0,0,0
1219359,0,0,90,0,0,0,0,0
1219369,0,0,91,0,0,0,0,0
1219379,1,4,91,0,0,0,0,0
1219389,0,0,91,0,0,0,0,0
