Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
306829,528,0,0,0,0,0,0,0
306839,528,0,0,0,0,0,0,0
306849,528,0,0,0,0,0,0,0
306860,528,0,0,0,0,0,0,0
306869,528,0,0,0,0,0,0,0
306879,528,0,0,0,0,0,0,0
306889,528,0,0,0,0,0,0,0
306899,529,0,0,0,0,0,0,0
306909,528,0,0,0,0,0,0,0
306919,532,0,1,0,0,0,0,0
306929,528,0,0,0,0,0,0,0
306939,528,0,0,0,0,0,0,0
306949,528,0,0,0,0,0,0,0
306959,528,0,0,0,0,0,0,0
306969,528,0,0,0,0,0,0,0
306979,528,0,0,0,0,0,0,0
306989,528,0,0,0,0,0,0,0
306999,532,0,1,0,0,0,0,0
307009,528,0,0,0,0,0,0,0
307019,528,0,0,0,0,0,0,0
307030,528,0,0,0,0,0,0,0
307039,528,0,0,0,0,0,0,0
307049,528,0,0,0,0,0,0,0
307059,528,0,0,0,0,0,0,0
307069,528,0,0,0,0,0,0,0
307079,528,0,0,0,0,0,0,0
307089,528,0,0,0,0,0,0,0
307099,528,0,0,0,0,0,0,0
307109,528,0,0,0,0,0,0,0
307119,528,0,0,0,0,0,0,0
307129,528,0,0,0,0,0,0,0
307139,528,0,0,0,0,0,0,0
307149,532,0,0,0,0,0,0,0
307159,531,0,0,1,2,0,0,0
307169,527,0,0,0,0,0,0,0
307179,528,0,0,0,0,0,0,0
307189,527,0,0,0,0,0,0,0
307200,527,0,0,0,0,0,0,0
307209,527,0,0,0,0,0,0,0
307219,527,0,0,0,0,0,0,0
307229,527,0,0,0,0,0,0,0
307239,527,0,0,0,0,0,0,0
307249,527,0,0,0,0,0,0,0
307259,527,0,0,0,0,0,0,0
307269,528,0,0,0,0,0,0,0
307279,527,0,0,0,0,0,0,0
307289,528,0,0,0,0,0,0,0
307299,528,0,0,0,0,0,0,0
307309,528,0,0,0,0,0,0,0
307319,528,0,0,0,0,0,0,0
307329,528,0,0,0,0,0,0,0
307339,528,0,0,0,0,0,0,0
307349,528,0,0,0,0,0,0,0
307359,528,0,0,0,0,0,0,0
307369,532,5,0,3,0,0,0,0
307379,528,0,0,0,0,0,0,0
307389,532,0,1,0,0,1,0,1
307399,531,1,1,0,0,0,0,0
307409,528,0,0,0,0,0,0,0
307419,528,0,0,0,0,0,0,0
307429,528,0,0,0,0,0,0,0
307439,528,0,0,0,0,0,0,0
307449,528,0,0,0,0,0,0,0
307459,532,1,1,0,0,1,1,0
307469,529,0,0,0,0,0,0,0
307479,533,1,0,0,0,1,0,0
307489,532,1,0,0,0,2,0,0
307500,533,1,0,0,1,0,0,0
307509,532,1,0,0,0,0,0,0
307519,532,1,0,0,0,0,0,0
307529,532,1,0,0,0,1,0,0
307539,531,1,1,0,0,0,0,0
307549,528,0,0,0,0,0,0,0
307559,528,0,0,0,0,0,0,0
307569,529,0,0,0,0,0,0,0
307579,529,0,0,0,0,0,0,0
307589,530,0,0,0,0,0,0,0
307599,533,0,1,0,0,0,1,0
307609,529,0,0,0,0,0,0,0
307619,529,0,0,0,0,0,0,0
307629,529,0,0,0,0,0,0,0
307639,529,0,0,0,0,0,0,0
307649,529,0,0,0,0,0,0,0
307659,529,0,0,0,0,0,0,0
