Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
1135389,0,0,0,0,0,0,0,39
1135399,1,1,4,0,0,0,0,39
1135409,0,0,0,0,0,0,0,39
1135419,0,0,0,0,0,0,0,39
1135429,0,0,0,0,0,0,0,39
1135439,0,0,0,0,0,0,0,39
1135449,0,0,0,0,0,0,0,39
1135459,0,0,0,0,0,0,0,39
1135469,1,1,3,0,0,0,0,39
1135479,0,0,0,0,1,1,1,44
1135489,0,0,0,0,0,0,0,39
1135499,0,0,0,0,0,0,0,39
1135509,0,0,0,0,0,0,0,39
1135519,0,0,0,0,0,0,0,39
1135529,0,0,0,0,2,1,1,44
1135539,1,0,1,0,0,0,0,40
1135549,0,0,0,0,0,0,0,40
1135559,0,0,0,0,0,0,0,40
1135569,0,0,0,0,0,0,0,40
1135579,0,0,0,0,0,0,0,40
1135589,0,0,0,0,0,0,0,40
1135599,0,0,0,0,0,0,0,40
1135609,1,1,0,0,0,0,0,40
1135619,0,0,0,0,0,0,0,40
1135629,0,0,0,0,0,0,0,40
1135639,0,0,0,0,3,1,1,43
1135649,0,0,0,0,3,1,1,43
1135660,0,0,0,0,3,1,0,43
1135669,0,0,0,0,0,0,0,40
1135679,1,1,1,2,0,0,0,40
1135689,0,0,0,0,0,0,0,40
1135699,0,0,0,0,0,0,0,40
1135709,0,0,0,0,0,0,0,39
1135719,0,0,0,0,0,0,0,40
1135729,2,0,0,0,0,0,0,40
1135739,0,0,0,0,0,0,0,40
1135749,0,0,0,0,0,0,0,40
1135759,0,0,0,0,0,0,0,40
1135769,0,0,0,0,0,0,0,40
1135779,0,0,0,0,0,0,0,40
1135789,0,0,0,0,0,0,0,40
1135799,1,1,0,3,0,0,0,39
1135809,0,0,0,0,0,0,0,40
1135819,0,0,0,0,0,0,0,40
1135830,0,0,0,0,0,0,0,40
1135839,0,0,0,0,0,0,0,40
1135849,0,0,0,0,0,0,0,40
1135859,0,0,0,0,0,0,0,40
1135869,0,0,0,0,0,0,0,39
1135879,0,0,0,0,0,1,1,42
1135889,0,0,0,0,0,1,1,41
1135899,0,0,0,0,0,2,1,41
1135909,0,0,0,0,0,1,1,42
1135919,0,0,0,0,0,1,1,42
1135929,0,0,0,0,0,0,0,40
1135939,0,0,0,0,0,0,0,40
1135949,1,0,0,0,0,0,0,40
1135959,0,0,0,0,0,0,0,40
1135969,0,0,0,0,0,0,0,40
1135979,0,0,0,0,0,0,0,40
1135989,0,0,0,0,0,0,0,40
1136000,0,0,0,0,0,0,0,40
1136009,0,0,0,0,0,0,0,40
1136019,0,0,0,0,0,0,0,40
1136029,0,0,0,0,0,0,0,40
1136039,0,0,0,0,0,0,0,40
1136049,0,0,0,0,0,3,1,41
1136059,0,0,0,0,0,0,0,40
1136069,0,0,0,0,0,0,0,40
1136079,0,0,0,0,0,0,0,40
1136089,0,0,0,0,0,0,0,40
1136099,0,0,0,0,0,0,0,40
1136109,0,0,0,0,0,0,0,40
1136119,0,0,0,0,0,0,0,40
1136129,0,0,0,0,0,0,0,40
1136139,0,0,0,0,0,0,0,40
1136149,1,1,1,1,2,0,0,40
1136159,1,0,2,0,0,0,1,41
1136169,0,0,0,0,0,0,1,41
1136179,0,0,0,0,0,0,1,41
1136189,0,0,0,0,0,0,0,40
1136199,0,0,0,0,0,0,0,40
1136209,0,0,0,0,0,0,0,40
1136219,1,1,1,0,3,0,0,40
1136229,0,0,0,0,0,0,0,40
1136239,1,2,0,0,0,0,0,40
1136249,0,0,0,0,0,0,0,40
1136259,0,0,0,0,0,0,0,40
1136269,0,0,0,0,0,0,0,41
1136279,1,1,0,0,0,0,0,41
1136289,1,1,0,0,4,0,0,40
1136300,0,0,0,0,0,0,0,40
1136309,0,0,0,0,0,0,0,40
1136319,0,0,0,0,0,0,0,40
1136329,0,0,0,0,0,0,0,40
1136339,2,3,0,0,0,0,0,40
1136349,0,0,0,0,0,0,0,40
1136359,0,0,0,0,0,0,0,40
1136369,0,0,0,0,0,0,0,40
1136379,0,0,0,0,0,0,0,40
1136389,2,2,0,0,0,0,0,40
1136399,0,0,0,0,0,0,0,40
1136409,0,0,0,0,0,0,0,40
1136419,2,0,0,0,0,0,0,40
1136429,2,0,0,0,0,0,0,40
1136439,3,0,0,0,0,0,0,40
1136449,0,0,0,0,0,0,0,40
1136459,0,0,0,0,0,0,0,40
1136470,3,0,0,0,0,0,0,41
1136479,0,0,0,0,0,0,0,40
1136489,0,0,0,0,0,0,0,40
1136499,0,0,0,0,0,0,0,40
1136509,0,0,0,0,0,0,0,40
1136519,0,0,0,0,0,0,4,42
1136529,0,0,0,0,0,0,0,40
1136539,0,0,0,0,0,0,0,40
1136549,0,0,0,0,0,0,0,40
1136559,0,0,0,0,0,0,0,40
1136569,0,0,0,0,0,0,0,40
1136579,0,0,0,0,0,0,0,40
1136589,0,0,0,0,0,0,0,40
1136599,0,0,0,0,0,0,0,40
1136609,0,0,0,0,0,0,0,40
1136619,1,1,0,1,1,3,0,40
1136629,1,0,1,1,1,4,0,40
1136640,0,0,0,0,0,0,0,40
1136649,0,0,0,0,0,0,0,40
1136659,0,0,0,0,0,0,0,40
1136669,0,0,0,0,0,0,0,40
1136679,0,0,0,0,0,0,0,40
1136689,0,0,0,0,0,0,0,40
1136699,0,0,0,0,0,0,0,40
1136709,0,1,2,0,0,0,0,40
1136719,0,1,2,0,0,0,0,40
1136729,0,1,1,0,0,0,0,40
1136739,0,1,1,0,0,0,0,40
1136749,0,1,3,0,0,0,0,40
1136759,1,1,0,0,0,3,0,40
1136769,1,1,1,1,0,1,0,40
1136779,0,0,0,0,0,0,0,40
1136789,0,0,0,0,0,0,0,40
1136799,0,0,0,0,0,0,0,40
1136809,0,0,0,0,0,0,0,40
1136819,0,0,0,0,0,0,0,39
1136829,0,0,0,0,0,0,0,40
