Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
216329,767,0,0,0,0,0,0,0
216339,767,0,0,0,0,0,0,0
216349,767,0,0,0,0,0,0,0
216359,768,0,0,0,0,0,0,0
216369,767,0,0,0,0,0,0,0
216379,768,0,0,0,0,0,0,0
216389,766,0,0,0,0,0,0,0
216399,766,0,0,0,0,0,0,0
216409,766,0,0,0,0,0,0,0
216439,765,0,0,0,0,0,0,0
216449,766,0,0,0,0,0,0,0
216459,765,0,0,0,0,0,0,0
216469,765,0,0,0,0,0,0,0
216479,765,0,0,0,0,0,0,0
216489,766,0,0,0,0,0,0,0
216499,766,0,0,0,0,0,0,0
216509,766,0,0,0,0,0,0,0
216519,766,0,0,0,0,0,0,0
216529,767,0,0,0,0,0,0,0
216539,768,0,0,0,0,0,0,0
216549,768,0,0,0,0,0,0,0
216559,769,0,0,0,0,0,0,0
216569,769,0,0,0,0,0,0,0
216579,769,0,0,0,0,0,0,0
216589,769,0,0,0,0,0,0,0
216599,770,0,0,0,0,0,0,0
216609,770,0,0,0,0,0,0,0
216620,770,0,0,0,0,0,0,0
216629,770,0,0,0,0,0,0,0
216639,770,0,0,0,0,0,0,0
216649,770,0,0,0,0,0,0,0
216659,769,0,0,0,0,0,0,0
216669,769,0,0,0,0,0,0,0
216679,769,0,0,0,0,0,0,0
216689,769,0,0,0,0,0,0,0
216699,769,0,0,0,0,0,0,0
216709,769,0,0,0,0,0,0,0
216719,769,0,0,0,0,0,0,0
216729,769,0,0,0,0,0,0,0
216739,769,0,0,0,0,0,0,0
216749,769,0,0,0,0,0,0,0
216759,769,0,0,0,0,0,0,0
216769,769,0,0,0,0,0,0,0
216779,769,0,0,0,0,0,0,0
216790,769,0,0,0,0,0,0,0
216799,769,0,0,0,0,0,0,0
216809,770,0,0,0,0,0,0,0
216819,769,0,0,0,0,0,0,0
216829,770,0,0,0,0,0,0,0
216839,769,0,0,0,0,0,0,0
216849,769,0,0,0,0,0,0,0
216859,769,0,0,0,0,0,0,0
216869,770,0,0,0,0,0,0,0
216879,768,0,0,0,0,0,0,0
216889,768,0,0,0,0,0,0,0
216899,768,0,0,0,0,0,0,0
216909,767,0,0,0,0,0,0,0
216919,767,0,0,0,0,0,0,0
216929,767,0,0,0,0,0,0,0
216939,768,0,0,0,0,0,0,0
216949,769,0,0,0,0,0,0,0
216960,768,0,0,0,0,0,0,0
216969,768,0,0,0,0,0,0,0
216979,769,0,0,0,0,0,0,0
216989,769,0,0,0,0,0,0,0
216999,769,0,0,0,0,0,0,0
217009,769,0,0,0,0,0,0,0
217019,770,0,0,0,0,0,0,0
217029,770,0,0,0,0,0,0,0
217039,770,0,0,0,0,0,0,0
217049,770,0,0,0,0,0,0,0
217059,771,0,0,0,0,0,0,0
217069,771,0,0,0,0,0,0,0
217079,771,0,0,0,0,0,0,0
217089,771,0,0,0,0,0,0,0
217099,771,0,0,0,0,0,0,0
217109,771,0,0,0,0,0,0,0
217119,771,0,0,0,0,0,0,0
217129,772,0,0,0,0,0,0,0
217139,771,0,0,0,0,0,0,0
217149,771,0,0,0,0,0,0,0
217159,771,0,0,0,0,0,0,0
217169,771,0,0,0,0,0,0,0
217179,770,0,0,0,0,0,0,0
217189,770,0,0,0,0,0,0,0
217199,770,0,0,0,0,0,0,0
217209,770,0,0,0,0,0,0,0
217219,770,0,0,0,0,0,0,0
217229,769,0,0,0,0,0,0,0
217239,769,0,0,0,0,0,0,0
217249,771,0,0,0,0,0,0,0
217260,769,0,0,0,0,0,0,0
217269,769,0,0,0,0,0,0,0
217279,769,0,0,0,0,0,0,0
217289,768,0,0,0,0,0,0,0
217299,768,0,0,0,0,0,0,0
217309,768,0,0,0,0,0,0,0
217319,767,0,0,0,0,0,0,0
