Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
518029,0,812,0,0,0,0,0,0
518039,0,813,0,0,0,0,0,0
518049,0,813,0,0,0,0,0,0
518060,0,813,0,0,0,0,0,0
518069,0,814,0,0,0,0,0,0
518079,0,814,0,0,0,0,0,0
518089,0,814,0,0,0,0,0,0
518099,0,814,0,0,0,0,0,0
518109,0,814,0,0,0,0,0,0
518119,0,814,0,0,0,0,0,0
518129,0,814,0,0,0,0,0,0
518139,0,813,0,0,0,0,0,0
518149,0,814,0,0,0,0,0,0
518159,0,813,0,0,0,0,0,0
518169,0,813,0,0,0,0,0,0
518179,0,813,0,0,0,0,0,0
518189,0,814,0,0,0,0,0,0
518199,0,813,0,0,0,0,0,0
518209,0,814,0,0,0,0,0,0
518219,0,814,0,0,0,0,0,0
518230,0,813,0,0,0,0,0,0
518239,0,813,0,0,0,0,0,0
518249,0,814,0,0,0,0,0,0
518259,0,813,0,0,0,0,0,0
518269,0,813,0,0,0,0,0,0
518279,0,813,0,0,0,0,0,0
518289,0,814,0,0,0,0,0,0
518299,0,814,0,0,0,0,0,0
518309,0,814,0,0,0,0,0,0
518319,0,814,0,0,0,0,0,0
518329,0,814,0,0,0,0,0,0
518339,0,814,0,0,0,0,0,0
518349,0,813,0,0,0,0,0,0
518359,0,813,0,0,0,0,0,0
518369,0,813,0,0,0,0,0,0
518379,0,813,0,0,0,0,0,0
518389,0,813,0,0,0,0,0,0
518400,0,813,0,0,0,0,0,0
518409,0,813,0,0,0,0,0,0
518419,0,813,0,0,0,0,0,0
518429,0,813,0,0,0,0,0,0
518439,0,813,0,0,0,0,0,0
518449,0,813,0,0,0,0,0,0
518459,0,813,0,0,0,0,0,0
518469,0,813,0,0,0,0,0,0
518479,0,813,0,0,0,0,0,0
518489,0,814,0,0,0,0,0,0
518499,0,814,0,0,0,0,0,0
518509,0,814,0,0,0,0,0,0
518519,0,813,0,0,0,0,0,0
518529,0,813,0,0,0,0,0,0
518539,0,813,0,0,0,0,0,0
518549,0,813,0,0,0,0,0,0
518559,0,813,0,0,0,0,0,0
518569,0,813,0,0,0,0,0,0
518579,0,813,0,0,0,0,0,0
518589,0,813,0,0,0,0,0,0
518599,0,815,0,0,0,0,0,0
518609,0,813,0,0,0,0,0,0
518619,0,813,0,0,0,0,0,0
