Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
327389,0,0,0,0,0,0,0,680
327399,0,0,0,0,0,0,0,679
327409,0,0,0,0,0,0,0,679
327419,0,0,0,0,0,0,0,679
327429,0,0,0,0,0,0,0,679
327439,0,0,0,0,0,0,0,679
327449,0,0,0,0,0,0,0,679
327459,0,0,0,0,0,0,0,679
327469,0,0,0,0,0,0,0,678
327479,0,0,0,0,0,0,0,679
327489,0,0,0,0,0,0,0,679
327499,0,0,0,0,0,0,0,679
327510,0,0,0,0,0,0,0,679
327519,0,0,0,0,0,0,0,679
327529,0,0,0,0,0,0,0,679
327539,0,0,0,0,0,0,0,679
327549,0,0,0,0,0,0,0,679
327559,0,0,0,0,0,0,0,679
327569,0,0,0,0,0,0,0,680
327579,0,0,0,0,0,0,0,679
327589,0,0,0,0,0,0,0,680
327599,0,0,0,0,0,0,0,680
327609,0,0,0,0,0,0,0,680
327619,0,0,0,0,0,0,0,680
327629,0,0,0,0,0,0,0,681
327639,0,0,0,0,0,0,0,681
327649,0,0,0,0,0,0,0,681
327659,0,0,0,0,0,0,0,681
327669,0,0,0,0,0,0,0,682
327680,0,0,0,0,0,0,0,681
327689,0,0,0,0,0,0,0,681
327699,0,0,0,0,0,0,0,682
327709,0,0,0,0,0,0,0,681
327719,0,0,0,0,0,0,0,681
327729,0,0,0,0,0,0,0,681
327739,0,0,0,0,0,0,0,680
327749,0,0,0,0,0,0,0,683
327759,0,0,0,0,0,0,0,681
327769,0,0,0,0,0,0,0,681
327779,0,0,0,0,0,0,0,681
327789,0,0,0,0,0,0,0,681
327799,0,0,0,0,0,0,0,680
327809,0,0,0,0,0,0,0,682
327819,0,0,0,0,0,0,0,681
327829,0,0,0,0,0,0,0,681
327839,0,0,0,0,0,0,0,681
327849,0,0,0,0,0,0,0,681
327859,0,0,0,0,0,0,0,681
327869,0,0,0,0,0,0,0,681
327879,0,0,0,0,0,0,0,681
327889,0,0,0,0,0,0,0,681
327899,0,0,0,0,0,0,0,681
327909,0,0,0,0,0,0,0,681
327919,0,0,0,0,0,0,0,682
327929,0,0,0,0,0,0,0,682
327939,0,0,0,0,0,0,0,682
327949,0,0,0,0,0,0,0,682
327959,0,0,0,0,0,0,0,682
327969,0,0,0,0,0,0,0,682
327980,0,0,0,0,0,0,0,682
327989,0,0,0,0,0,0,0,683
327999,0,0,0,0,0,0,0,683
328009,0,0,0,0,0,0,0,683
328019,0,0,0,0,0,0,0,685
328029,0,0,0,0,0,0,0,684
328039,0,0,0,0,0,0,0,684
328049,0,0,0,0,0,0,0,684
328059,0,0,0,0,0,0,0,683
328069,0,0,0,0,0,0,0,684
328079,0,0,0,0,0,0,0,684
328089,0,0,0,0,0,0,0,683
328099,0,0,0,0,0,0,0,684
328109,0,0,0,0,0,0,0,684
328119,0,0,0,0,0,0,0,684
328129,0,0,0,0,0,0,0,684
328139,0,0,0,0,0,0,0,684
328150,0,0,0,0,0,0,0,684
328159,0,0,0,0,0,0,0,684
328169,0,0,0,0,0,0,0,684
328179,0,0,0,0,0,0,0,684
328189,0,0,0,0,0,0,0,684
328199,0,0,0,0,0,0,0,684
328209,0,0,0,0,0,0,0,685
328219,0,0,0,0,0,0,0,684
328229,0,0,0,0,0,0,0,685
328239,0,0,0,0,0,0,0,685
328249,0,0,0,0,0,0,0,685
328259,0,0,0,0,0,0,0,685
328269,0,0,0,0,0,0,0,685
328279,0,0,0,0,0,0,0,685
328289,0,0,0,0,0,0,0,686
328299,0,0,0,0,0,0,0,685
