Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
636489,0,0,0,0,0,0,0,614
636499,0,0,0,0,0,0,0,615
636509,0,0,0,0,0,0,0,615
636519,0,0,0,0,0,0,0,614
636529,0,0,0,0,0,0,0,614
636539,0,0,0,0,0,0,0,614
636549,0,0,0,0,0,0,0,614
636559,0,0,0,0,0,0,0,614
636569,0,0,0,0,0,0,0,613
636579,0,0,0,0,0,0,0,613
636589,0,0,0,0,0,0,0,613
636599,2,0,0,0,0,0,0,613
636609,0,0,0,0,0,0,0,614
636619,0,0,0,0,0,0,0,614
636630,0,0,0,0,0,0,0,614
636639,0,0,0,0,0,0,0,614
636649,0,0,0,0,0,1,1,617
636659,2,0,0,0,0,0,0,614
636669,2,0,0,0,0,0,0,614
636679,2,0,0,0,0,0,0,613
636689,0,0,0,0,0,0,0,614
636699,0,0,0,0,0,0,0,614
636709,4,0,0,0,0,0,0,614
636719,0,0,0,0,0,0,0,614
636729,0,0,0,0,0,1,0,617
636739,0,0,0,0,0,0,0,615
636749,0,0,0,0,0,0,0,615
636759,0,0,0,0,0,0,0,614
636769,0,0,0,0,0,0,0,615
636779,1,0,0,0,0,0,0,615
636789,0,0,0,0,0,0,0,615
636800,0,0,0,0,0,0,0,615
636809,0,0,0,0,0,0,0,615
636819,0,0,0,0,0,0,0,615
636829,0,0,0,0,0,0,0,615
636839,0,0,0,0,0,0,0,615
636849,1,0,0,0,0,0,0,615
636859,0,0,0,0,0,0,0,614
636869,0,0,0,0,0,0,0,615
636879,0,0,0,0,0,0,0,615
636889,0,0,0,0,0,0,0,615
636899,0,0,0,0,0,0,0,615
636909,0,0,0,0,0,0,0,616
636919,1,2,0,0,0,0,0,616
636929,0,2,0,0,0,0,0,615
636939,0,0,0,0,0,4,1,618
636949,0,0,0,0,0,0,0,616
636959,0,0,0,0,0,0,0,616
636969,1,1,0,0,0,0,1,618
636979,0,0,0,0,0,0,1,619
636989,0,0,0,0,0,0,1,619
636999,0,0,0,0,0,0,1,619
637009,0,0,0,0,0,0,0,616
637019,0,0,0,0,0,0,0,617
637029,0,0,0,0,0,0,0,617
637039,0,0,0,0,0,0,0,617
637049,0,0,0,0,0,0,0,618
637059,0,0,0,0,0,0,0,617
637069,0,0,0,0,0,0,0,617
637079,0,0,0,0,0,0,0,617
637089,0,0,0,0,0,0,0,617
637100,0,0,0,0,0,0,0,618
637109,0,0,0,0,0,0,0,618
637119,0,0,0,0,0,0,0,617
637129,0,0,0,0,0,0,0,617
