Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
1810269,0,0,0,0,0,0,822,0
1810279,0,0,0,0,0,0,821,0
1810289,0,0,0,0,0,0,822,0
1810299,0,0,0,0,0,0,821,0
1810309,0,0,0,0,0,0,821,0
1810319,0,0,0,0,0,0,821,0
1810329,0,0,0,0,0,0,821,0
1810339,0,0,0,0,0,0,823,0
1810349,0,0,0,0,0,0,821,0
1810359,0,0,0,0,0,0,821,0
1810369,0,0,0,0,0,0,821,0
1810379,0,0,0,0,0,0,821,0
1810390,0,0,0,0,0,0,822,0
1810399,0,0,0,0,0,0,822,0
1810409,0,0,0,0,0,0,822,0
1810419,0,0,0,0,0,0,822,0
1810429,0,0,0,0,0,0,822,0
1810439,0,0,0,0,0,0,822,0
1810449,0,0,0,0,0,0,822,0
1810459,0,0,0,0,0,0,822,0
1810469,0,0,0,0,0,0,822,0
1810479,0,0,0,0,0,0,822,0
1810489,0,0,0,0,0,0,822,0
1810499,0,0,0,0,0,0,822,0
1810509,0,0,0,0,0,0,822,0
1810519,0,0,0,0,0,0,822,0
1810529,0,0,0,0,0,0,822,0
1810539,0,0,0,0,0,0,822,0
1810549,0,0,0,0,0,0,822,0
1810560,0,0,0,0,0,0,822,0
1810569,0,0,0,0,0,0,822,0
1810579,0,0,0,0,0,0,822,0
1810589,0,0,0,0,0,0,822,0
1810599,0,0,0,0,0,0,822,0
1810609,0,0,0,0,0,0,822,0
1810619,0,0,0,0,0,0,822,0
1810629,0,0,0,0,0,0,821,0
1810639,0,0,0,0,0,0,823,0
1810649,0,0,0,0,0,0,822,0
1810659,0,0,0,0,0,0,821,0
1810669,0,0,0,0,0,0,821,0
1810679,0,0,0,0,0,0,820,0
1810689,0,0,0,0,0,0,822,0
1810699,0,0,0,0,0,0,820,0
1810709,0,0,0,0,0,0,820,0
1810719,0,0,0,0,0,0,820,0
1810729,0,0,0,0,0,0,820,0
1810739,0,0,0,0,0,0,822,0
1810749,0,0,0,0,0,0,820,0
1810759,0,0,0,0,0,0,821,0
1810769,0,0,0,0,0,0,820,0
1810779,0,0,0,0,0,0,820,0
1810789,0,0,0,0,0,0,820,0
1810799,0,0,0,0,0,0,820,0
1810809,0,0,0,0,0,0,820,0
1810819,0,0,0,0,0,0,820,0
1810829,0,0,0,0,0,0,820,0
1810839,0,0,0,0,0,0,820,0
1810849,0,0,0,0,0,0,819,0
1810860,0,0,0,0,0,0,819,0
1810869,0,0,0,0,0,0,819,0
1810879,0,0,0,0,0,0,819,0
1810889,0,0,0,0,0,0,819,0
1810899,0,0,0,0,0,0,819,0
1810909,0,0,0,0,0,0,819,0
1810919,0,0,0,0,0,0,819,0
1810929,0,0,0,0,0,0,820,0
