Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
1775059,0,0,0,0,0,0,0,872
1775069,0,0,0,0,0,0,0,873
1775079,0,0,0,0,0,0,0,872
1775089,0,0,0,0,0,0,0,872
1775099,0,0,0,0,0,0,0,872
1775109,0,0,0,0,0,0,0,872
1775119,0,0,0,0,0,0,0,874
1775129,0,0,0,0,0,0,0,872
1775139,0,0,0,0,0,0,0,872
1775149,0,0,0,0,0,0,0,872
1775159,0,0,0,0,0,0,0,872
1775169,0,0,0,0,0,0,0,872
1775179,0,0,0,0,0,0,0,873
1775190,0,0,0,0,0,0,0,872
1775199,0,0,0,0,0,0,0,873
1775209,0,0,0,0,0,0,0,873
1775219,0,0,0,0,0,0,0,873
1775229,0,0,0,0,0,0,0,873
1775239,0,0,0,0,0,0,0,873
1775249,0,0,0,0,0,0,0,873
1775259,0,0,0,0,0,0,0,873
1775269,0,0,0,0,0,0,0,873
1775279,0,0,0,0,0,0,0,873
1775289,0,0,0,0,0,0,0,873
1775299,0,0,0,0,0,0,0,873
1775309,0,0,0,0,0,0,0,873
1775319,0,0,0,0,0,0,0,873
1775329,0,0,0,0,0,0,0,873
1775339,0,0,0,0,0,0,0,873
1775349,0,0,0,0,0,0,0,874
1775360,0,0,0,0,0,0,0,874
1775369,0,0,0,0,0,0,0,874
1775379,0,0,0,0,0,0,0,874
1775389,0,0,0,0,0,0,0,874
1775399,0,0,0,0,0,0,0,874
1775409,0,0,0,0,0,0,0,874
1775419,0,0,0,0,0,0,0,874
1775429,0,0,0,0,0,0,0,874
1775439,0,0,0,0,0,0,0,874
1775449,0,0,0,0,0,0,0,875
1775459,0,0,0,0,0,0,0,874
1775469,0,0,0,0,0,0,0,874
1775479,0,0,0,0,0,0,0,874
1775489,0,0,0,0,0,0,0,874
1775499,0,0,0,0,0,0,0,874
1775509,0,0,0,0,0,0,0,874
1775519,0,0,0,0,0,0,0,874
1775529,0,0,0,0,0,0,0,874
1775539,0,0,0,0,0,0,0,876
1775549,0,0,0,0,0,0,0,874
1775559,0,0,0,0,0,0,0,874
1775569,0,0,0,0,0,0,0,874
1775579,0,0,0,0,0,0,0,874
1775589,0,0,0,0,0,0,0,874
1775599,0,0,0,0,0,0,0,874
1775609,0,0,0,0,0,0,0,874
1775619,0,0,0,0,0,0,0,874
1775629,0,0,0,0,0,0,0,874
1775639,0,0,0,0,0,0,0,874
1775649,0,0,0,0,0,0,0,874
1775660,0,0,0,0,0,0,0,874
1775669,0,0,0,0,0,0,0,874
1775679,0,0,0,0,0,0,0,875
1775689,0,0,0,0,0,0,0,873
1775699,0,0,0,0,0,0,0,873
1775709,0,0,0,0,0,0,0,873
1775719,0,0,0,0,0,0,0,873
1775729,0,0,0,0,0,0,0,873
1775739,0,0,0,0,0,0,0,873
1775749,0,0,0,0,0,0,0,873
1775759,0,0,0,0,0,0,0,873
1775769,0,0,0,0,0,0,0,873
1775779,0,0,0,0,0,0,0,873
1775789,0,0,0,0,0,0,0,873
1775799,0,0,0,0,0,0,0,873
1775809,0,0,0,0,0,0,0,873
1775819,0,0,0,0,0,0,0,873
1775830,0,0,0,0,0,0,0,873
1775839,0,0,0,0,0,0,0,873
1775849,0,0,0,0,0,0,0,873
1775859,0,0,0,0,0,0,0,873
1775869,0,0,0,0,0,0,0,873
1775879,0,0,0,0,0,0,0,873
1775889,0,0,0,0,0,0,0,873
1775899,0,0,0,0,0,0,0,872
1775909,0,0,0,0,0,0,0,873
1775919,0,0,0,0,0,0,0,873
1775929,0,0,0,0,0,0,0,872
1775939,0,0,0,0,0,0,0,873
