Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
68539,0,0,339,0,0,0,0,0
68549,0,0,339,0,0,0,0,0
68559,0,0,339,0,0,0,0,0
68569,0,0,338,0,0,0,0,0
68579,0,0,338,0,0,0,0,5
68589,0,0,339,0,0,0,0,0
68599,0,0,339,0,0,0,0,0
68609,0,0,339,0,0,0,0,0
68619,0,0,339,0,0,0,0,0
68629,0,0,340,0,0,0,0,0
68639,0,0,340,0,0,0,0,0
68649,0,0,339,0,0,0,0,5
68659,0,0,340,0,0,0,0,0
68669,0,0,342,1,1,4,0,4
68679,0,0,339,0,0,0,0,0
68689,0,0,340,0,0,0,0,0
68699,0,0,340,0,0,0,0,0
68709,0,0,340,0,0,0,0,0
68719,0,0,340,0,0,0,0,1
68729,0,0,344,1,1,4,0,0
68739,0,0,345,1,0,4,0,0
68749,0,0,345,2,0,3,0,0
68759,0,0,341,0,0,0,0,0
68769,0,0,340,0,0,0,0,0
68780,0,0,340,0,0,0,0,0
68789,0,0,340,0,0,0,0,0
68799,0,0,340,0,0,0,0,0
68809,0,0,340,0,0,0,0,0
68819,0,0,340,0,0,0,0,0
68829,0,0,340,0,0,0,0,0
68839,0,0,340,0,0,0,0,0
68849,0,0,340,0,0,0,0,0
68859,0,0,340,0,0,0,0,0
68869,0,0,340,0,0,0,0,0
68879,0,0,340,0,0,0,0,0
68889,0,0,340,0,0,0,0,0
68899,0,0,341,0,0,0,0,0
68909,0,0,341,0,0,0,0,0
68919,0,0,342,0,0,0,0,0
68929,0,0,342,0,0,0,0,0
68939,0,0,342,0,0,0,0,0
68950,0,0,343,0,0,0,0,0
68959,0,0,343,0,0,0,0,0
68969,0,0,344,0,0,0,0,0
68979,0,0,343,0,0,0,0,0
68989,0,0,343,0,0,0,0,0
68999,0,0,344,0,0,0,0,0
69009,0,0,344,0,0,0,0,0
69019,0,0,344,0,0,0,0,0
69029,0,0,344,0,0,0,0,0
69039,0,0,345,0,0,0,0,0
69049,0,0,346,0,0,0,0,0
69059,0,0,346,0,0,0,0,0
69069,0,0,346,0,0,0,0,0
69079,0,0,346,0,0,0,0,0
69089,0,0,346,0,0,0,0,0
69099,0,0,347,0,0,0,0,0
69109,0,0,346,0,0,0,0,0
69120,0,0,347,0,0,0,0,0
69129,0,0,346,0,0,0,0,0
69139,0,0,347,0,0,0,0,0
69149,0,0,346,0,0,0,0,0
69159,0,0,347,0,0,0,0,0
69169,0,0,346,0,0,0,0,0
69179,0,0,347,0,0,0,0,0
69189,0,0,347,0,0,0,0,0
69199,0,0,347,0,0,0,0,0
69209,0,0,347,0,0,0,0,0
69219,0,0,346,0,0,0,0,0
69229,0,0,346,0,0,0,0,0
