Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
810789,0,0,0,0,0,314,0,0
810799,0,0,0,0,0,314,0,0
810809,0,0,0,0,0,313,0,0
810819,0,0,0,0,0,314,0,0
810829,0,0,0,0,0,313,0,0
810839,0,0,0,0,0,312,0,0
810849,0,0,0,0,0,312,0,0
810859,0,0,0,0,0,312,0,0
810869,0,0,0,0,0,312,0,0
810880,0,0,0,0,0,312,0,0
810889,0,0,0,0,0,311,0,0
810899,0,0,0,0,0,311,0,0
810909,0,0,0,0,0,311,0,0
810919,0,0,0,0,0,310,0,0
810929,0,0,0,0,0,310,0,0
810939,0,0,0,0,0,310,0,0
810949,0,0,0,0,0,309,0,0
810959,0,0,0,0,0,309,0,0
810969,0,0,0,0,0,309,0,0
810979,0,0,0,0,0,308,0,0
810989,0,0,0,0,0,307,0,0
810999,0,0,0,0,0,306,0,0
811009,0,0,0,0,0,306,0,0
811019,0,0,0,0,0,306,0,0
811029,0,0,0,0,0,305,0,0
811039,0,0,0,0,0,306,0,0
811049,0,0,0,0,0,304,0,0
811059,0,0,0,0,0,304,0,0
811069,0,0,0,0,0,303,0,0
811079,0,0,0,0,0,303,0,0
811089,0,0,0,0,0,303,0,0
811099,0,0,0,0,0,303,0,0
811109,0,0,0,0,0,303,0,0
811119,0,0,0,0,0,302,0,0
811129,0,0,0,0,0,302,0,0
811139,0,0,0,0,0,302,0,0
811149,0,0,0,0,0,302,0,0
811159,0,0,0,0,0,303,0,0
811169,0,0,0,0,0,303,0,0
811180,0,0,0,0,0,302,0,0
811189,0,0,0,0,0,302,0,0
811199,0,0,0,0,0,302,0,0
811209,0,0,0,0,0,302,0,0
811219,0,0,0,0,0,303,0,0
811229,0,0,0,0,0,303,0,0
811239,0,0,0,0,0,303,0,0
811249,0,0,0,0,0,303,0,0
811259,0,0,0,0,0,303,0,0
811269,0,0,0,0,0,303,0,0
811279,0,0,0,0,0,303,0,0
811289,0,0,0,0,0,304,0,0
811299,0,0,0,0,0,304,0,0
811309,0,0,0,0,0,304,0,0
811319,0,0,0,0,0,304,0,0
811329,0,0,0,0,0,305,0,0
811339,0,0,0,0,0,305,0,0
811350,0,0,0,0,0,306,0,0
811359,0,0,0,0,0,305,0,0
811369,0,0,0,0,0,306,0,0
811379,0,0,0,0,0,307,0,0
811389,0,0,0,0,0,308,0,0
811399,0,0,0,0,0,308,0,0
811409,0,0,0,0,0,308,0,0
811419,0,0,0,0,0,309,0,0
811429,0,0,0,0,0,309,0,0
811439,0,0,0,0,0,310,0,0
811449,0,0,0,0,0,310,0,0
811459,0,0,0,0,0,311,0,0
811469,0,0,0,0,0,311,0,0
