Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
345539,755,0,0,0,0,0,0,0
345549,755,0,0,0,0,0,0,0
345559,755,0,1,0,1,0,0,1
345569,755,0,0,0,0,0,0,0
345579,755,0,0,0,0,0,0,0
345589,755,0,0,0,0,0,0,0
345600,755,0,0,0,0,0,0,0
345609,758,0,0,0,0,0,0,1
345619,754,0,2,1,1,4,0,3
345629,754,0,1,1,1,4,0,4
345639,754,0,1,1,1,4,0,3
345649,754,0,0,0,0,0,0,0
345659,755,0,0,0,0,0,0,0
345669,755,0,0,0,0,0,0,0
345679,758,0,0,0,0,0,0,0
345689,754,0,0,0,0,0,0,0
345699,755,0,2,1,1,3,0,0
345709,755,0,0,0,0,0,0,0
345719,755,0,0,0,0,0,0,0
345729,755,0,0,0,0,0,0,0
345739,755,0,0,0,0,0,0,0
345749,755,0,4,1,1,1,0,0
345759,754,0,0,0,0,0,0,0
345769,755,0,0,0,0,0,0,0
345779,754,0,0,0,0,0,0,0
345789,754,0,0,0,0,0,0,0
345799,755,0,0,0,0,0,0,0
345809,755,0,0,0,0,0,0,0
345819,758,3,0,0,0,0,0,0
345829,754,0,0,1,1,1,0,0
345839,755,0,0,0,0,0,0,0
345849,755,0,0,0,0,0,0,0
345859,755,0,0,0,0,0,0,0
345869,755,0,0,0,0,0,0,0
345879,755,0,0,0,1,1,3,0
345889,758,4,0,0,0,0,0,0
345900,755,0,0,0,0,0,0,0
345909,754,0,0,1,1,1,3,0
345919,754,0,0,1,1,1,4,0
345929,754,0,0,1,1,1,4,0
345939,754,0,0,0,0,0,0,0
345949,755,0,0,0,0,0,0,0
345959,758,3,0,0,0,0,0,0
345969,754,0,0,0,0,0,0,0
345979,755,0,0,0,0,0,0,0
345989,754,0,0,0,0,0,0,0
345999,755,0,0,0,0,0,0,0
346009,755,0,0,0,0,0,0,0
346019,755,0,0,0,0,0,0,0
346029,758,1,0,0,0,0,0,0
346039,754,0,0,0,0,0,0,0
346049,755,0,0,0,0,0,0,0
346059,755,0,0,0,0,0,0,0
346070,755,0,0,0,0,0,0,0
346079,755,0,0,0,0,0,0,0
346089,755,0,0,0,0,0,0,0
346099,758,1,0,0,0,0,0,0
346109,755,0,0,0,0,0,0,0
346119,755,0,0,0,0,0,0,0
346129,755,0,0,0,0,0,0,0
346139,755,0,0,0,0,0,0,0
346149,755,0,0,0,0,0,0,0
346159,755,0,0,0,0,0,0,0
346169,758,1,3,0,0,0,0,0
346179,757,1,3,0,0,0,0,0
346189,757,1,3,0,0,0,0,0
346199,757,1,3,0,0,0,0,0
346209,753,0,0,0,0,0,0,0
346219,754,0,0,0,0,0,0,0
346229,755,0,0,0,0,0,0,0
346240,755,0,0,0,1,0,1,1
346249,754,0,0,0,1,1,0,3
346259,754,0,0,0,1,1,1,3
346269,755,0,0,0,0,0,0,0
346279,755,0,0,0,0,0,0,0
346289,754,0,0,0,0,0,0,0
346299,755,0,0,0,0,0,0,0
346309,755,0,0,0,0,0,0,0
346319,755,0,0,0,0,0,0,0
346329,756,0,0,0,0,0,0,0
346339,756,0,0,0,0,0,0,0
346349,756,1,0,0,0,0,0,0
346359,754,0,0,0,0,0,0,0
346369,755,0,0,0,0,0,0,0
346379,755,0,0,0,0,0,0,0
346389,755,0,0,0,0,0,0,0
346399,755,0,0,0,0,0,0,0
