Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
1797189,0,0,0,0,0,0,818,0
1797199,0,0,0,0,0,0,818,0
1797209,0,0,0,0,0,0,818,0
1797219,0,0,0,0,0,0,818,0
1797229,0,0,0,0,0,0,818,0
1797239,0,0,0,0,0,0,818,0
1797249,0,0,0,0,0,0,818,0
1797259,0,0,0,0,0,0,818,0
1797269,0,0,0,0,0,0,819,0
1797279,0,0,0,0,0,0,819,0
1797289,0,0,0,0,0,0,819,0
1797299,0,0,0,0,0,0,819,0
1797309,0,0,0,0,0,0,819,0
1797319,0,0,0,0,0,0,819,0
1797329,0,0,0,0,0,0,819,0
1797339,0,0,0,0,0,0,819,0
1797349,0,0,0,0,0,0,819,0
1797359,0,0,0,0,0,0,819,0
1797369,0,0,0,0,0,0,819,0
1797379,0,0,0,0,0,0,820,0
1797389,0,0,0,0,0,0,820,0
1797399,0,0,0,0,0,0,820,0
1797409,0,0,0,0,0,0,820,0
1797420,0,0,0,0,0,0,820,0
1797429,0,0,0,0,0,0,820,0
1797439,0,0,0,0,0,0,821,0
1797449,0,0,0,0,0,0,823,0
1797459,0,0,0,0,0,0,821,0
1797469,0,0,0,0,0,0,821,0
1797479,0,0,0,0,0,0,821,0
1797489,0,0,0,0,0,0,821,0
1797499,0,0,0,0,0,0,821,0
1797509,0,0,0,0,0,0,821,0
1797519,0,0,0,0,0,0,821,0
1797529,0,0,0,0,0,0,821,0
1797539,0,0,0,0,0,0,821,0
1797549,0,0,0,0,0,0,822,0
1797559,0,0,0,0,0,0,822,0
1797569,0,0,0,0,0,0,822,0
1797579,0,0,0,0,0,0,822,0
1797590,0,0,0,0,0,0,822,0
1797599,0,0,0,0,0,0,822,0
1797609,0,0,0,0,0,0,823,0
1797619,0,0,0,0,0,0,823,0
1797629,0,0,0,0,0,0,823,0
1797639,0,0,0,0,0,0,823,0
1797649,0,0,0,0,0,0,823,0
1797659,0,0,0,0,0,0,823,0
1797669,0,0,0,0,0,0,822,0
1797679,0,0,0,0,0,0,822,0
1797689,0,0,0,0,0,0,822,0
1797699,0,0,0,0,0,0,822,0
1797709,0,0,0,0,0,0,822,0
1797719,0,0,0,0,0,0,822,0
1797729,0,0,0,0,0,0,822,0
1797739,0,0,0,0,0,0,822,0
1797749,0,0,0,0,0,0,822,0
1797760,0,0,0,0,0,0,822,0
1797769,0,0,0,0,0,0,822,0
1797779,0,0,0,0,0,0,822,0
