Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
243419,787,0,0,0,0,0,0,0
243429,787,0,0,0,0,0,0,0
243439,787,0,0,0,0,0,0,0
243449,787,0,0,0,0,0,0,0
243459,788,0,0,0,0,0,0,0
243469,788,0,0,0,0,0,0,0
243479,788,0,0,0,0,0,0,0
243489,788,0,0,0,0,0,0,0
243500,788,0,0,0,0,0,0,0
243509,788,0,0,0,0,0,0,0
243519,788,0,0,0,0,0,0,0
243529,788,0,0,0,0,0,0,0
243539,788,0,0,0,0,0,0,0
243549,788,0,0,0,0,0,0,0
243559,789,0,0,0,0,0,0,0
243569,788,0,0,0,0,0,0,0
243579,788,0,0,0,0,0,0,0
243589,787,0,0,0,0,0,0,0
243599,787,0,0,0,0,0,0,0
243609,788,0,0,0,0,0,0,0
243619,787,0,0,0,0,0,0,0
243629,787,0,0,0,0,0,0,0
243639,787,0,0,0,0,0,0,0
243649,788,0,0,0,0,0,0,0
243659,788,0,0,0,0,0,0,0
243670,786,0,0,0,0,0,0,0
243679,786,0,0,0,0,0,0,0
243689,786,0,0,0,0,0,0,0
243699,786,0,0,0,0,0,0,0
243709,786,0,0,0,0,0,0,0
243719,787,0,0,0,0,0,0,0
243729,786,0,0,0,0,0,0,0
243739,786,0,0,0,0,0,0,0
243749,786,0,0,0,0,0,0,0
243759,787,0,0,0,0,0,0,0
243769,787,0,0,0,0,0,0,0
243779,787,0,0,0,0,0,0,0
243789,787,0,0,0,0,0,0,0
243799,787,0,0,0,0,0,0,0
243809,787,0,0,0,0,0,0,0
243819,788,0,0,0,0,0,0,0
243829,788,0,0,0,0,0,0,0
243840,788,0,0,0,0,0,0,0
243849,788,0,0,0,0,0,0,0
243859,788,0,0,0,0,0,0,0
243869,788,0,0,0,0,0,0,0
243879,789,0,0,0,0,0,0,0
243889,789,0,0,0,0,0,0,0
243899,789,0,0,0,0,0,0,0
243909,789,0,0,0,0,0,0,0
243919,789,0,0,0,0,0,0,0
243929,789,0,0,0,0,0,0,0
243939,790,0,0,0,0,0,0,0
243949,790,0,0,0,0,0,0,0
243959,790,0,0,0,0,0,0,0
243969,790,0,0,0,0,0,0,0
243979,790,0,0,0,0,0,0,0
243989,790,0,0,0,0,0,0,0
243999,790,0,0,0,0,0,0,0
244009,790,0,0,0,0,0,0,0
244019,790,0,0,0,0,0,0,0
244029,791,0,0,0,0,0,0,0
244039,790,0,0,0,0,0,0,0
244049,791,0,0,0,0,0,0,0
244059,791,0,0,0,0,0,0,0
244069,791,0,0,0,0,0,0,0
244079,791,0,0,0,0,0,0,0
244089,791,0,0,0,0,0,0,0
244099,791,0,0,0,0,0,0,0
244109,791,0,0,0,0,0,0,0
244119,791,0,0,0,0,0,0,0
244129,791,0,0,0,0,0,0,0
244140,791,0,0,0,0,0,0,0
244149,791,0,0,0,0,0,0,0
244159,790,0,0,0,0,0,0,0
244169,791,0,0,0,0,0,0,0
244179,791,0,0,0,0,0,0,0
244189,790,0,0,0,0,0,0,0
244199,790,0,0,0,0,0,0,0
244209,789,0,0,0,0,0,0,0
244219,789,0,0,0,0,0,0,0
244229,789,0,0,0,0,0,0,0
244239,790,0,0,0,0,0,0,0
244249,788,0,0,0,0,0,0,0
244259,788,0,0,0,0,0,0,0
244269,788,0,0,0,0,0,0,0
244279,788,0,0,0,0,0,0,0
244289,788,0,0,0,0,0,0,0
244299,789,0,0,0,0,0,0,0
244310,789,0,0,0,0,0,0,0
244319,789,0,0,0,0,0,0,0
244329,789,0,0,0,0,0,0,0
244339,789,0,0,0,0,0,0,0
244349,789,0,0,0,0,0,0,0
244359,789,0,0,0,0,0,0,0
244369,789,0,0,0,0,0,0,0
244379,789,0,0,0,0,0,0,0
244389,789,0,0,0,0,0,0,0
244399,789,0,0,0,0,0,0,0
244409,789,0,0,0,0,0,0,0
244419,789,0,0,0,0,0,0,0
244429,789,0,0,0,0,0,0,0
244439,789,0,0,0,0,0,0,0
244449,789,0,0,0,0,0,0,0
244459,789,0,0,0,0,0,0,0
244469,789,0,0,0,0,0,0,0
244480,789,0,0,0,0,0,0,0
244489,789,0,0,0,0,0,0,0
244499,789,0,0,0,0,0,0,0
244509,789,0,0,0,0,0,0,0
244519,789,0,0,0,0,0,0,0
244529,789,0,0,0,0,0,0,0
244539,789,0,0,0,0,0,0,0
244549,790,0,0,0,0,0,0,0
