Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
648739,0,0,0,0,908,0,0,0
648749,0,0,0,0,910,0,0,0
648759,0,0,0,0,908,0,0,0
648769,0,0,0,0,908,0,0,0
648779,0,0,0,0,908,0,0,0
648790,0,0,0,0,908,0,0,0
648799,0,0,0,0,908,0,0,0
648809,0,0,0,0,908,0,0,0
648819,0,0,0,0,908,0,0,0
648829,0,0,0,0,908,0,0,0
648839,0,0,0,0,908,0,0,0
648849,0,0,0,0,908,0,0,0
648859,0,0,0,0,908,0,0,0
648869,0,0,0,0,908,0,0,0
648879,0,0,0,0,908,0,0,0
648889,0,0,0,0,908,0,0,0
648899,0,0,0,0,908,0,0,0
648909,0,0,0,0,908,0,0,0
648919,0,0,0,0,908,0,0,0
648929,0,0,0,0,909,0,0,0
648939,0,0,0,0,909,0,0,0
648949,0,0,0,0,909,0,0,0
648960,0,0,0,0,909,0,0,0
648969,0,0,0,0,909,0,0,0
648979,0,0,0,0,909,0,0,0
648989,0,0,0,0,909,0,0,0
648999,0,0,0,0,910,0,0,0
649009,0,0,0,0,910,0,0,0
649019,0,0,0,0,910,0,0,0
649029,0,0,0,0,910,0,0,0
649039,0,0,0,0,910,0,0,0
649049,0,0,0,0,910,0,0,0
649059,0,0,0,0,909,0,0,0
649069,0,0,0,0,909,0,0,0
649079,0,0,0,0,909,0,0,0
649089,0,0,0,0,909,0,0,0
649099,0,0,0,0,908,0,0,0
649109,0,0,0,0,908,0,0,0
649119,0,0,0,0,908,0,0,0
649129,0,0,0,0,908,0,0,0
649139,0,0,0,0,908,0,0,0
649149,0,0,0,0,908,0,0,0
649159,0,0,0,0,909,0,0,0
649169,0,0,0,0,909,0,0,0
649179,0,0,0,0,908,0,0,0
649189,0,0,0,0,909,0,0,0
649199,0,0,0,0,908,0,0,0
649209,0,0,0,0,910,0,0,0
649219,0,0,0,0,908,0,0,0
649229,0,0,0,0,908,0,0,0
649239,0,0,0,0,908,0,0,0
649249,0,0,0,0,908,0,0,0
649260,0,0,0,0,909,0,0,0
649269,0,0,0,0,909,0,0,0
649279,0,0,0,0,909,0,0,0
649289,0,0,0,0,909,0,0,0
649299,0,0,0,0,909,0,0,0
649309,0,0,0,0,909,0,0,0
649319,0,0,0,0,908,0,0,0
649329,0,0,0,0,909,0,0,0
649339,0,0,0,0,909,0,0,0
649349,0,0,0,0,909,0,0,0
649359,0,0,0,0,909,0,0,0
649369,0,0,0,0,908,0,0,0
649379,0,0,0,0,909,0,0,0
649389,0,0,0,0,909,0,0,0
649399,0,0,0,0,909,0,0,0
649409,0,0,0,0,909,0,0,0
649419,0,0,0,0,908,0,0,0
649430,0,0,0,0,909,0,0,0
649439,0,0,0,0,909,0,0,0
649449,0,0,0,0,909,0,0,0
649459,0,0,0,0,908,0,0,0
649469,0,0,0,0,908,0,0,0
649479,0,0,0,0,909,0,0,0
649489,0,0,0,0,909,0,0,0
649499,0,0,0,0,909,0,0,0
649509,0,0,0,0,909,0,0,0
649519,0,0,0,0,909,0,0,0
649529,0,0,0,0,908,0,0,0
649539,0,0,0,0,909,0,0,0
649549,0,0,0,0,909,0,0,0
649559,0,0,0,0,908,0,0,0
649569,0,0,0,0,909,0,0,0
649579,0,0,0,0,910,0,0,0
649589,0,0,0,0,909,0,0,0
649600,0,0,0,0,909,0,0,0
649609,0,0,0,0,908,0,0,0
649619,0,0,0,0,908,0,0,0
649629,0,0,0,0,908,0,0,0
649639,0,0,0,0,909,0,0,0
649649,0,0,0,0,909,0,0,0
649659,0,0,0,0,909,0,0,0
649669,0,0,0,0,909,0,0,0
649679,0,0,0,0,909,0,0,0
649689,0,0,0,0,908,0,0,0
649699,0,0,0,0,909,0,0,0
649709,0,0,0,0,909,0,0,0
649719,0,0,0,0,909,0,0,0
649729,0,0,0,0,909,0,0,0
649739,0,0,0,0,909,0,0,0
649749,0,0,0,0,909,0,0,0
649759,0,0,0,0,909,0,0,0
649769,0,0,0,0,909,0,0,0
649779,0,0,0,0,909,0,0,0
649789,0,0,0,0,909,0,0,0
649799,0,0,0,0,909,0,0,0
649809,0,0,0,0,908,0,0,0
649819,0,0,0,0,908,0,0,0
649829,0,0,0,0,909,0,0,0
649839,0,0,0,0,909,0,0,0
649849,0,0,0,0,908,0,0,0
649859,0,0,0,0,909,0,0,0
649869,0,0,0,0,909,0,0,0
649879,0,0,0,0,908,0,0,0
649889,0,0,0,0,909,0,0,0
649900,0,0,0,0,909,0,0,0
649909,0,0,0,0,909,0,0,0
649919,0,0,0,0,909,0,0,0
649929,0,0,0,0,909,0,0,0
649939,0,0,0,0,909,0,0,0
649949,0,0,0,0,909,0,0,0
649959,0,0,0,0,909,0,0,0
649969,0,0,0,0,909,0,0,0
649979,0,0,0,0,910,0,0,0
649989,0,0,0,0,910,0,0,0
649999,0,0,0,0,910,0,0,0
650009,0,0,0,0,910,0,0,0
650019,0,0,0,0,910,0,0,0
650029,0,0,0,0,910,0,0,0
650039,0,0,0,0,910,0,0,0
650049,0,0,0,0,910,0,0,0
650059,0,0,0,0,910,0,0,0
650070,0,0,0,0,910,0,0,0
650079,0,0,0,0,909,0,0,0
650089,0,0,0,0,909,0,0,0
650099,0,0,0,0,909,0,0,0
650109,0,0,0,0,909,0,0,0
650119,0,0,0,0,908,0,0,0
650129,0,0,0,0,909,0,0,0
650139,0,0,0,0,909,0,0,0
650149,0,0,0,0,909,0,0,0
650159,0,0,0,0,909,0,0,0
650169,0,0,0,0,909,0,0,0
650179,0,0,0,0,909,0,0,0
650189,0,0,0,0,909,0,0,0
650199,0,0,0,0,909,0,0,0
650209,0,0,0,0,909,0,0,0
650219,0,0,0,0,909,0,0,0
650229,0,0,0,0,909,0,0,0
650240,0,0,0,0,909,0,0,0
650249,0,0,0,0,909,0,0,0
650259,0,0,0,0,909,0,0,0
650269,0,0,0,0,909,0,0,0
650279,0,0,0,0,909,0,0,0
650289,0,0,0,0,909,0,0,0
650299,0,0,0,0,909,0,0,0
650309,0,0,0,0,909,0,0,0
650319,0,0,0,0,909,0,0,0
650329,0,0,0,0,909,0,0,0
650339,0,0,0,0,909,0,0,0
650349,0,0,0,0,909,0,0,0
650359,0,0,0,0,909,0,0,0
650369,0,0,0,0,909,0,0,0
650379,0,0,0,0,909,0,0,0
650389,0,0,0,0,909,0,0,0
650399,0,0,0,0,909,0,0,0
650409,0,0,0,0,909,0,0,0
650419,0,0,0,0,909,0,0,0
650429,0,0,0,0,909,0,0,0
650439,0,0,0,0,909,0,0,0
650449,0,0,0,0,909,0,0,0
650459,0,0,0,0,909,0,0,0
650469,0,0,0,0,909,0,0,0
650479,0,0,0,0,909,0,0,0
650489,0,0,0,0,910,0,0,0
650499,0,0,0,0,911,0,0,0
650509,0,0,0,0,909,0,0,0
650519,0,0,0,0,909,0,0,0
650529,0,0,0,0,909,0,0,0
650540,0,0,0,0,909,0,0,0
650549,0,0,0,0,909,0,0,0
650559,0,0,0,0,909,0,0,0
650569,0,0,0,0,909,0,0,0
650579,0,0,0,0,909,0,0,0
650589,0,0,0,0,910,0,0,0
650599,0,0,0,0,909,0,0,0
650609,0,0,0,0,909,0,0,0
650619,0,0,0,0,909,0,0,0
650629,0,0,0,0,909,0,0,0
650639,0,0,0,0,909,0,0,0
650649,0,0,0,0,909,0,0,0
650659,0,0,0,0,909,0,0,0
650669,0,0,0,0,909,0,0,0
650679,0,0,0,0,909,0,0,0
650689,0,0,0,0,909,0,0,0
650699,0,0,0,0,909,0,0,0
650710,0,0,0,0,909,0,0,0
650719,0,0,0,0,909,0,0,0
650729,0,0,0,0,909,0,0,0
650739,0,0,0,0,909,0,0,0
650749,0,0,0,0,909,0,0,0
650759,0,0,0,0,909,0,0,0
650769,0,0,0,0,909,0,0,0
650779,0,0,0,0,911,0,0,0
650789,0,0,0,0,909,0,0,0
650799,0,0,0,0,909,0,0,0
650809,0,0,0,0,909,0,0,0
650819,0,0,0,0,909,0,0,0
650829,0,0,0,0,909,0,0,0
650839,0,0,0,0,909,0,0,0
650849,0,0,0,0,909,0,0,0
650859,0,0,0,0,909,0,0,0
650869,0,0,0,0,909,0,0,0
650880,0,0,0,0,909,0,0,0
650889,0,0,0,0,909,0,0,0
650899,0,0,0,0,909,0,0,0
650909,0,0,0,0,909,0,0,0
650919,0,0,0,0,909,0,0,0
650929,0,0,0,0,909,0,0,0
650939,0,0,0,0,909,0,0,0
650949,0,0,0,0,909,0,0,0
650959,0,0,0,0,909,0,0,0
650969,0,0,0,0,910,0,0,0
650979,0,0,0,0,910,0,0,0
650989,0,0,0,0,910,0,0,0
650999,0,0,0,0,910,0,0,0
651009,0,0,0,0,910,0,0,0
651019,0,0,0,0,911,0,0,0
651029,0,0,0,0,910,0,0,0
651039,0,0,0,0,910,0,0,0
651049,0,0,0,0,911,0,0,0
651059,0,0,0,0,910,0,0,0
651069,0,0,0,0,910,0,0,0
651079,0,0,0,0,910,0,0,0
651089,0,0,0,0,910,0,0,0
651099,0,0,0,0,909,0,0,0
651109,0,0,0,0,910,0,0,0
651119,0,0,0,0,909,0,0,0
651129,0,0,0,0,909,0,0,0
651139,0,0,0,0,909,0,0,0
651149,0,0,0,0,909,0,0,0
651159,0,0,0,0,909,0,0,0
651169,0,0,0,0,909,0,0,0
651180,0,0,0,0,909,0,0,0
651189,0,0,0,0,909,0,0,0
651199,0,0,0,0,909,0,0,0
651209,0,0,0,0,909,0,0,0
651219,0,0,0,0,909,0,0,0
651229,0,0,0,0,909,0,0,0
651239,0,0,0,0,909,0,0,0
651249,0,0,0,0,909,0,0,0
651259,0,0,0,0,909,0,0,0
651269,0,0,0,0,909,0,0,0
651279,0,0,0,0,909,0,0,0
651289,0,0,0,0,909,0,0,0
651299,0,0,0,0,909,0,0,0
651309,0,0,0,0,909,0,0,0
651319,0,0,0,0,909,0,0,0
651329,0,0,0,0,909,0,0,0
651339,0,0,0,0,909,0,0,0
651350,0,0,0,0,909,0,0,0
651359,0,0,0,0,909,0,0,0
651369,0,0,0,0,909,0,0,0
651379,0,0,0,0,909,0,0,0
651389,0,0,0,0,909,0,0,0
651399,0,0,0,0,909,0,0,0
651409,0,0,0,0,909,0,0,0
651419,0,0,0,0,909,0,0,0
651429,0,0,0,0,909,0,0,0
651439,0,0,0,0,910,0,0,0
651449,0,0,0,0,909,0,0,0
651459,0,0,0,0,909,0,0,0
651469,0,0,0,0,909,0,0,0
651479,0,0,0,0,909,0,0,0
651489,0,0,0,0,911,0,0,0
651499,0,0,0,0,909,0,0,0
651509,0,0,0,0,909,0,0,0
651520,0,0,0,0,909,0,0,0
651529,0,0,0,0,910,0,0,0
651539,0,0,0,0,909,0,0,0
651549,0,0,0,0,909,0,0,0
651559,0,0,0,0,909,0,0,0
651569,0,0,0,0,909,0,0,0
651579,0,0,0,0,909,0,0,0
651589,0,0,0,0,909,0,0,0
651599,0,0,0,0,909,0,0,0
651609,0,0,0,0,909,0,0,0
651619,0,0,0,0,909,0,0,0
651629,0,0,0,0,909,0,0,0
651639,0,0,0,0,909,0,0,0
651649,0,0,0,0,909,0,0,0
651659,0,0,0,0,909,0,0,0
651669,0,0,0,0,909,0,0,0
651679,0,0,0,0,909,0,0,0
651689,0,0,0,0,909,0,0,0
651699,0,0,0,0,911,0,0,0
651709,0,0,0,0,909,0,0,0
651719,0,0,0,0,909,0,0,0
651729,0,0,0,0,909,0,0,0
651739,0,0,0,0,909,0,0,0
651749,0,0,0,0,909,0,0,0
651759,0,0,0,0,909,0,0,0
651769,0,0,0,0,910,0,0,0
651779,0,0,0,0,908,0,0,0
651789,0,0,0,0,909,0,0,0
651799,0,0,0,0,909,0,0,0
651809,0,0,0,0,909,0,0,0
651820,0,0,0,0,909,0,0,0
651829,0,0,0,0,909,0,0,0
651839,0,0,0,0,909,0,0,0
651849,0,0,0,0,909,0,0,0
651859,0,0,0,0,909,0,0,0
651869,0,0,0,0,909,0,0,0
651879,0,0,0,0,909,0,0,0
651889,0,0,0,0,909,0,0,0
651899,0,0,0,0,909,0,0,0
651909,0,0,0,0,909,0,0,0
651919,0,0,0,0,910,0,0,0
651929,0,0,0,0,910,0,0,0
651939,0,0,0,0,910,0,0,0
651949,0,0,0,0,910,0,0,0
651959,0,0,0,0,910,0,0,0
651969,0,0,0,0,910,0,0,0
651979,0,0,0,0,910,0,0,0
651990,0,0,0,0,911,0,0,0
651999,0,0,0,0,911,0,0,0
652009,0,0,0,0,911,0,0,0
652019,0,0,0,0,911,0,0,0
652029,0,0,0,0,910,0,0,0
652039,0,0,0,0,910,0,0,0
652049,0,0,0,0,910,0,0,0
652059,0,0,0,0,910,0,0,0
652069,0,0,0,0,910,0,0,0
652079,0,0,0,0,910,0,0,0
652089,0,0,0,0,910,0,0,0
652099,0,0,0,0,910,0,0,0
652109,0,0,0,0,910,0,0,0
652119,0,0,0,0,910,0,0,0
652129,0,0,0,0,909,0,0,0
652139,0,0,0,0,909,0,0,0
652149,0,0,0,0,911,0,0,0
652160,0,0,0,0,909,0,0,0
652169,0,0,0,0,909,0,0,0
652179,0,0,0,0,909,0,0,0
652189,0,0,0,0,909,0,0,0
652199,0,0,0,0,909,0,0,0
652209,0,0,0,0,909,0,0,0
652219,0,0,0,0,909,0,0,0
652229,0,0,0,0,909,0,0,0
652239,0,0,0,0,909,0,0,0
652249,0,0,0,0,909,0,0,0
652259,0,0,0,0,909,0,0,0
652269,0,0,0,0,909,0,0,0
652279,0,0,0,0,909,0,0,0
652289,0,0,0,0,909,0,0,0
652299,0,0,0,0,909,0,0,0
652309,0,0,0,0,909,0,0,0
652319,0,0,0,0,909,0,0,0
652329,0,0,0,0,909,0,0,0
652339,0,0,0,0,909,0,0,0
