Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
1681389,0,0,0,0,0,0,0,815
1681399,0,0,0,0,0,0,0,815
1681409,0,0,0,0,0,0,0,815
1681419,0,0,0,0,0,0,0,815
1681429,0,0,0,0,0,0,0,815
1681439,0,0,0,0,0,0,0,815
1681449,0,0,0,0,0,0,0,815
1681459,0,0,0,0,0,0,0,815
1681469,0,0,0,0,0,0,0,815
1681479,0,0,0,0,0,0,0,815
1681489,0,0,0,0,0,0,0,816
1681499,0,0,0,0,0,0,0,816
1681509,0,0,0,0,0,0,0,816
1681519,0,0,0,0,0,0,0,816
1681529,0,0,0,0,0,0,0,817
1681539,0,0,0,0,0,0,0,817
1681549,0,0,0,0,0,0,0,817
1681559,0,0,0,0,0,0,0,817
1681569,0,0,0,0,0,0,0,817
1681580,0,0,0,0,0,0,0,818
1681589,0,0,0,0,0,0,0,818
1681599,0,0,0,0,0,0,0,818
1681609,0,0,0,0,0,0,0,818
1681619,0,0,0,0,0,0,0,818
1681629,0,0,0,0,0,0,0,818
1681639,0,0,0,0,0,0,0,818
1681649,0,0,0,0,0,0,0,818
1681659,0,0,0,0,0,0,0,818
1681669,0,0,0,0,0,0,0,817
1681679,0,0,0,0,0,0,0,817
1681689,0,0,0,0,0,0,0,817
1681699,0,0,0,0,0,0,0,817
1681709,0,0,0,0,0,0,0,817
1681719,0,0,0,0,0,0,0,817
1681729,0,0,0,0,0,0,0,817
1681739,0,0,0,0,0,0,0,817
1681750,0,0,0,0,0,0,0,817
1681759,0,0,0,0,0,0,0,817
1681769,0,0,0,0,0,0,0,817
1681779,0,0,0,0,0,0,0,817
1681789,0,0,0,0,0,0,0,817
1681799,0,0,0,0,0,0,0,818
1681809,0,0,0,0,0,0,0,817
1681819,0,0,0,0,0,0,0,818
1681829,0,0,0,0,0,0,0,818
1681839,0,0,0,0,0,0,0,818
1681849,0,0,0,0,0,0,0,818
1681859,0,0,0,0,0,0,0,818
1681869,0,0,0,0,0,0,0,818
1681879,0,0,0,0,0,0,0,818
1681889,0,0,0,0,0,0,0,818
1681899,0,0,0,0,0,0,0,818
1681909,0,0,0,0,0,0,0,818
1681920,0,0,0,0,0,0,0,818
1681929,0,0,0,0,0,0,0,818
1681939,0,0,0,0,0,0,0,818
1681949,0,0,0,0,0,0,0,818
1681959,0,0,0,0,0,0,0,818
1681969,0,0,0,0,0,0,0,818
1681979,0,0,0,0,0,0,0,818
1681989,0,0,0,0,0,0,0,818
1681999,0,0,0,0,0,0,0,818
1682009,0,0,0,0,0,0,0,818
1682019,0,0,0,0,0,0,0,818
1682029,0,0,0,0,0,0,0,818
1682039,0,0,0,0,0,0,0,819
1682049,0,0,0,0,0,0,0,818
1682059,0,0,0,0,0,0,0,818
1682069,0,0,0,0,0,0,0,818
1682079,0,0,0,0,0,0,0,818
1682089,0,0,0,0,0,0,0,818
1682099,0,0,0,0,0,0,0,818
1682109,0,0,0,0,0,0,0,818
1682119,0,0,0,0,0,0,0,817
1682129,0,0,0,0,0,0,0,818
1682139,0,0,0,0,0,0,0,817
1682149,0,0,0,0,0,0,0,817
1682159,0,0,0,0,0,0,0,817
1682169,0,0,0,0,0,0,0,817
1682179,0,0,0,0,0,0,0,817
1682189,0,0,0,0,0,0,0,817
1682199,0,0,0,0,0,0,0,817
1682209,0,0,0,0,0,0,0,817
1682220,0,0,0,0,0,0,0,818
1682229,0,0,0,0,0,0,0,817
1682239,0,0,0,0,0,0,0,817
1682249,0,0,0,0,0,0,0,817
1682259,0,0,0,0,0,0,0,817
1682269,0,0,0,0,0,0,0,817
1682279,0,0,0,0,0,0,0,817
1682289,0,0,0,0,0,0,0,817
1682299,0,0,0,0,0,0,0,818
1682309,0,0,0,0,0,0,0,817
1682319,0,0,0,0,0,0,0,818
1682329,0,0,0,0,0,0,0,818
1682339,0,0,0,0,0,0,0,818
1682349,0,0,0,0,0,0,0,819
1682359,0,0,0,0,0,0,0,817
1682369,0,0,0,0,0,0,0,818
1682379,0,0,0,0,0,0,0,818
1682390,0,0,0,0,0,0,0,818
1682399,0,0,0,0,0,0,0,818
1682409,0,0,0,0,0,0,0,818
1682419,0,0,0,0,0,0,0,818
1682429,0,0,0,0,0,0,0,818
1682439,0,0,0,0,0,0,0,818
1682449,0,0,0,0,0,0,0,818
1682459,0,0,0,0,0,0,0,818
1682469,0,0,0,0,0,0,0,819
1682479,0,0,0,0,0,0,0,820
1682489,0,0,0,0,0,0,0,819
1682499,0,0,0,0,0,0,0,819
1682509,0,0,0,0,0,0,0,819
1682519,0,0,0,0,0,0,0,819
1682529,0,0,0,0,0,0,0,820
1682539,0,0,0,0,0,0,0,820
1682549,0,0,0,0,0,0,0,820
1682560,0,0,0,0,0,0,0,820
1682569,0,0,0,0,0,0,0,820
1682579,0,0,0,0,0,0,0,820
1682589,0,0,0,0,0,0,0,820
1682599,0,0,0,0,0,0,0,820
1682609,0,0,0,0,0,0,0,820
1682619,0,0,0,0,0,0,0,820
1682629,0,0,0,0,0,0,0,819
1682639,0,0,0,0,0,0,0,819
1682649,0,0,0,0,0,0,0,819
1682659,0,0,0,0,0,0,0,819
1682669,0,0,0,0,0,0,0,819
1682679,0,0,0,0,0,0,0,819
1682689,0,0,0,0,0,0,0,819
1682699,0,0,0,0,0,0,0,818
1682709,0,0,0,0,0,0,0,818
1682719,0,0,0,0,0,0,0,820
1682729,0,0,0,0,0,0,0,818
