Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
726199,0,0,0,0,324,0,0,0
726209,0,0,0,0,324,0,0,0
726219,0,0,0,0,324,0,0,0
726230,0,0,0,0,325,0,0,0
726239,0,0,0,0,324,0,0,0
726249,0,0,0,0,324,0,0,0
726259,0,0,0,0,325,0,0,0
726269,0,0,0,0,325,0,0,0
726279,0,0,0,0,325,0,0,0
726289,0,0,0,0,325,0,0,0
726299,0,0,0,0,325,0,0,0
726309,0,0,0,0,325,0,0,0
726319,0,0,0,0,325,0,0,0
726329,0,0,0,0,325,0,0,0
726339,0,0,0,0,325,0,0,0
726349,0,0,0,0,325,0,0,0
726359,0,0,0,0,325,0,0,0
726369,0,0,0,0,326,0,0,0
726379,0,0,0,0,325,0,0,0
726389,0,0,0,0,326,0,0,0
726400,0,0,0,0,326,0,0,0
726409,0,0,0,0,326,0,0,0
726419,0,0,0,0,326,0,0,0
726429,0,0,0,0,325,0,0,0
726439,0,0,0,0,326,0,0,0
726449,0,0,0,0,326,0,0,0
726459,0,0,0,0,326,0,0,0
726469,0,0,0,0,326,0,0,0
726479,0,0,0,0,326,0,0,0
726489,0,0,0,0,326,0,0,0
726499,0,0,0,0,326,0,0,0
726509,0,0,0,0,326,0,0,0
726519,0,0,0,0,326,0,0,0
726529,0,0,0,0,325,0,0,0
726539,0,0,0,0,326,0,0,0
726549,0,0,0,0,325,0,0,0
726559,0,0,0,0,325,0,0,0
726569,0,0,0,0,326,0,0,0
726579,0,0,0,0,326,0,0,0
726589,0,0,0,0,326,0,0,0
726599,0,0,0,0,326,0,0,0
726609,0,0,0,0,325,0,0,0
726619,0,0,0,0,325,0,0,0
726629,0,0,0,0,325,0,0,0
726639,0,0,0,0,325,0,0,0
726649,0,0,0,0,325,0,0,0
726659,0,0,0,0,326,0,0,0
726669,0,0,0,0,326,0,0,0
726679,0,0,0,0,325,0,0,0
726689,0,0,0,0,326,0,0,0
726700,0,0,0,0,326,0,0,0
726709,0,0,0,0,325,0,0,0
726719,0,0,0,0,325,0,0,0
726729,0,0,0,0,325,0,0,0
726739,0,0,0,0,325,0,0,0
726749,0,0,0,0,325,0,0,0
726759,0,0,0,0,326,0,0,0
726769,0,0,0,0,326,0,0,0
726779,0,0,0,0,325,0,0,0
726789,0,0,0,0,325,0,0,0
726799,0,0,0,0,325,0,0,0
726809,0,0,0,0,326,0,0,0
726819,0,0,0,0,326,0,0,0
726829,0,0,0,0,326,0,0,0
726839,0,0,0,0,326,0,0,0
726849,0,0,0,0,326,0,0,0
726859,0,0,0,0,326,0,0,0
726870,0,0,0,0,326,0,0,0
726879,0,0,0,0,326,0,0,0
726889,0,0,0,0,326,0,0,0
726899,0,0,0,0,327,0,0,0
726909,0,0,0,0,327,0,0,0
726919,0,0,0,0,327,0,0,0
726929,0,0,0,0,327,0,0,0
726939,0,0,0,0,328,0,0,0
726949,0,0,0,0,327,0,0,0
726959,0,0,0,0,327,0,0,0
726969,0,0,0,0,327,0,0,0
726979,0,0,0,0,327,0,0,0
726989,0,0,0,0,327,0,0,0
726999,0,0,0,0,327,0,0,0
727009,0,0,0,0,327,0,0,0
727019,0,0,0,0,327,0,0,0
727029,0,0,0,0,328,0,0,0
727040,0,0,0,0,328,0,0,0
727049,0,0,0,0,327,0,0,0
727059,0,0,0,0,327,0,0,0
727069,0,0,0,0,328,0,0,0
727079,0,0,0,0,327,0,0,0
727089,0,0,0,0,327,0,0,0
727099,0,0,0,0,327,0,0,0
727109,0,0,0,0,327,0,0,0
727119,0,0,0,0,328,0,0,0
727129,0,0,0,0,327,0,0,0
727139,0,0,0,0,328,0,0,0
727149,0,0,0,0,328,0,0,0
727159,0,0,0,0,328,0,0,0
727169,0,0,0,0,328,0,0,0
727179,0,0,0,0,328,0,0,0
727189,0,0,0,0,328,0,0,0
727199,0,0,0,0,328,0,0,0
727209,0,0,0,0,328,0,0,0
727219,0,0,0,0,328,0,0,0
727229,0,0,0,0,327,0,0,0
727239,0,0,0,0,328,0,0,0
727249,0,0,0,0,328,0,0,0
727259,0,0,0,0,327,0,0,0
727269,0,0,0,0,327,0,0,0
727279,0,0,0,0,328,0,0,0
727289,0,0,0,0,328,0,0,0
727299,0,0,0,0,328,0,0,0
727309,0,0,0,0,327,0,0,0
727319,0,0,0,0,327,0,0,0
727329,0,0,0,0,327,0,0,0
727340,0,0,0,0,328,0,0,0
727349,0,0,0,0,328,0,0,0
727359,0,0,0,0,328,0,0,0
727369,0,0,0,0,327,0,0,0
727379,0,0,0,0,328,0,0,0
727389,0,0,0,0,327,0,0,0
727399,0,0,0,0,327,0,0,0
727409,0,0,0,0,328,0,0,0
727419,0,0,0,0,328,0,0,0
727429,0,0,0,0,328,0,0,0
727439,0,0,0,0,328,0,0,0
727449,0,0,0,0,328,0,0,0
727459,0,0,0,0,328,0,0,0
727469,0,0,0,0,328,0,0,0
727479,0,0,0,0,328,0,0,0
727489,0,0,0,0,328,0,0,0
727499,0,0,0,0,328,0,0,0
727510,0,0,0,0,328,0,0,0
727519,0,0,0,0,328,0,0,0
727529,0,0,0,0,328,0,0,0
727539,0,0,0,0,328,0,0,0
727549,0,0,0,0,328,0,0,0
727559,0,0,0,0,328,0,0,0
727569,0,0,0,0,328,0,0,0
727579,0,0,0,0,328,0,0,0
727589,0,0,0,0,328,0,0,0
727599,0,0,0,0,328,0,0,0
727609,0,0,0,0,328,0,0,0
727619,0,0,0,0,328,0,0,0
727629,0,0,0,0,328,0,0,0
727639,0,0,0,0,328,0,0,0
727649,0,0,0,0,328,0,0,0
727659,0,0,0,0,328,0,0,0
727669,0,0,0,0,328,0,0,0
727680,0,0,0,0,327,0,0,0
727689,0,0,0,0,328,0,0,0
727699,0,0,0,0,328,0,0,0
727709,0,0,0,0,328,0,0,0
727719,0,0,0,0,328,0,0,0
727729,0,0,0,0,328,0,0,0
727739,0,0,0,0,328,0,0,0
727749,0,0,0,0,328,0,0,0
727759,0,0,0,0,328,0,0,0
727769,0,0,0,0,328,0,0,0
727779,0,0,0,0,328,0,0,0
727789,0,0,0,0,328,0,0,0
727799,0,0,0,0,328,0,0,0
727809,0,0,0,0,328,0,0,0
727819,0,0,0,0,328,0,0,0
727829,0,0,0,0,328,0,0,0
727839,0,0,0,0,328,0,0,0
727849,0,0,0,0,328,0,0,0
727859,0,0,0,0,328,0,0,0
727869,0,0,0,0,328,0,0,0
727879,0,0,0,0,328,0,0,0
727889,0,0,0,0,328,0,0,0
727899,0,0,0,0,328,0,0,0
727909,0,0,0,0,328,0,0,0
727919,0,0,0,0,328,0,0,0
727929,0,0,0,0,328,0,0,0
727939,0,0,0,0,328,0,0,0
727949,0,0,0,0,328,0,0,0
727959,0,0,0,0,329,0,0,0
727969,0,0,0,0,328,0,0,0
727980,0,0,0,0,329,0,0,0
727989,0,0,0,0,328,0,0,0
727999,0,0,0,0,328,0,0,0
728009,0,0,0,0,328,0,0,0
728019,0,0,0,0,328,0,0,0
728029,0,0,0,0,328,0,0,0
728039,0,0,0,0,329,0,0,0
728049,0,0,0,0,329,0,0,0
728059,0,0,0,0,329,0,0,0
728069,0,0,0,0,329,0,0,0
728079,0,0,0,0,328,0,0,0
728089,0,0,0,0,329,0,0,0
728099,0,0,0,0,329,0,0,0
728109,0,0,0,0,329,0,0,0
728119,0,0,0,0,329,0,0,0
728129,0,0,0,0,328,0,0,0
728139,0,0,0,0,329,0,0,0
728150,0,0,0,0,329,0,0,0
728159,0,0,0,0,328,0,0,0
728169,0,0,0,0,329,0,0,0
728179,0,0,0,0,328,0,0,0
728189,0,0,0,0,329,0,0,0
728199,0,0,0,0,329,0,0,0
728209,0,0,0,0,328,0,0,0
728219,0,0,0,0,329,0,0,0
728229,0,0,0,0,328,0,0,0
728239,0,0,0,0,328,0,0,0
728249,0,0,0,0,329,0,0,0
728259,0,0,0,0,329,0,0,0
728269,0,0,0,0,329,0,0,0
728279,0,0,0,0,329,0,0,0
728289,0,0,0,0,328,0,0,0
728299,0,0,0,0,329,0,0,0
728309,0,0,0,0,329,0,0,0
728320,0,0,0,0,329,0,0,0
728329,0,0,0,0,328,0,0,0
728349,0,0,0,0,328,0,0,0
728359,0,0,0,0,328,0,0,0
728369,0,0,0,0,328,0,0,0
728379,0,0,0,0,328,0,0,0
728389,0,0,0,0,329,0,0,0
728399,0,0,0,0,329,0,0,0
728409,0,0,0,0,329,0,0,0
728419,0,0,0,0,329,0,0,0
728429,0,0,0,0,329,0,0,0
728439,0,0,0,0,329,0,0,0
728449,0,0,0,0,328,0,0,0
728459,0,0,0,0,329,0,0,0
728469,0,0,0,0,329,0,0,0
728479,0,0,0,0,328,0,0,0
728489,0,0,0,0,329,0,0,0
728499,0,0,0,0,329,0,0,0
728509,0,0,0,0,329,0,0,0
728519,0,0,0,0,329,0,0,0
728529,0,0,0,0,329,0,0,0
728539,0,0,0,0,329,0,0,0
728549,0,0,0,0,329,0,0,0
728559,0,0,0,0,329,0,0,0
728569,0,0,0,0,329,0,0,0
728579,0,0,0,0,329,0,0,0
728589,0,0,0,0,329,0,0,0
728599,0,0,0,0,329,0,0,0
728609,0,0,0,0,329,0,0,0
728620,0,0,0,0,329,0,0,0
728629,0,0,0,0,329,0,0,0
728639,0,0,0,0,329,0,0,0
728649,0,0,0,0,328,0,0,0
728659,0,0,0,0,329,0,0,0
728669,0,0,0,0,329,0,0,0
728679,0,0,0,0,329,0,0,0
728689,0,0,0,0,329,0,0,0
728699,0,0,0,0,329,0,0,0
728709,0,0,0,0,329,0,0,0
728719,0,0,0,0,329,0,0,0
728729,0,0,0,0,329,0,0,0
728739,0,0,0,0,329,0,0,0
728749,0,0,0,0,329,0,0,0
728759,0,0,0,0,329,0,0,0
728769,0,0,0,0,329,0,0,0
728779,0,0,0,0,329,0,0,0
728790,0,0,0,0,329,0,0,0
728799,0,0,0,0,329,0,0,0
728809,0,0,0,0,329,0,0,0
728819,0,0,0,0,329,0,0,0
728829,0,0,0,0,329,0,0,0
728839,0,0,0,0,329,0,0,0
728849,0,0,0,0,329,0,0,0
728859,0,0,0,0,329,0,0,0
728869,0,0,0,0,329,0,0,0
728879,0,0,0,0,329,0,0,0
728889,0,0,0,0,329,0,0,0
728899,0,0,0,0,329,0,0,0
728909,0,0,0,0,329,0,0,0
728919,0,0,0,0,329,0,0,0
728929,0,0,0,0,329,0,0,0
728939,0,0,0,0,329,0,0,0
728949,0,0,0,0,329,0,0,0
728960,0,0,0,0,329,0,0,0
728969,0,0,0,0,329,0,0,0
728979,0,0,0,0,329,0,0,0
728989,0,0,0,0,329,0,0,0
728999,0,0,0,0,329,0,0,0
729009,0,0,0,0,330,0,0,0
729019,0,0,0,0,329,0,0,0
729029,0,0,0,0,329,0,0,0
729039,0,0,0,0,330,0,0,0
729049,0,0,0,0,329,0,0,0
729059,0,0,0,0,330,0,0,0
729069,0,0,0,0,330,0,0,0
729079,0,0,0,0,329,0,0,0
729089,0,0,0,0,329,0,0,0
729099,0,0,0,0,329,0,0,0
729109,0,0,0,0,329,0,0,0
729119,0,0,0,0,329,0,0,0
