Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
870409,0,0,0,581,0,0,0,0
870419,0,0,0,581,0,0,0,0
870429,0,0,0,581,0,0,0,0
870439,0,0,0,581,0,0,0,0
870449,0,0,0,581,0,0,0,0
870459,0,0,0,582,0,0,0,0
870469,0,0,0,582,0,0,0,0
870479,0,0,0,582,0,0,0,0
870489,0,0,0,582,0,0,0,0
870499,0,0,0,583,0,0,0,0
870509,0,0,0,583,0,0,0,0
870519,0,0,0,583,0,0,0,0
870529,0,0,0,584,0,0,0,0
870539,0,0,0,584,0,0,0,0
870549,0,0,0,584,0,0,0,0
870559,0,0,0,584,0,0,0,0
870569,0,0,0,584,0,0,0,0
870579,0,0,0,584,0,0,0,0
870589,0,0,0,584,0,0,0,0
870599,0,0,0,584,0,0,0,0
870609,0,0,0,584,0,0,0,0
870619,0,0,0,585,0,0,0,0
870629,0,0,0,585,0,0,0,0
870639,0,0,0,585,0,0,0,0
870649,0,0,0,585,0,0,0,0
870659,0,0,0,585,0,0,0,0
870669,0,0,0,585,0,0,0,0
870679,0,0,0,586,0,0,0,0
870689,0,0,0,586,0,0,0,0
870700,0,0,0,586,0,0,0,0
870709,0,0,0,585,0,0,0,0
870719,0,0,0,586,0,0,0,0
870729,0,0,0,586,0,0,0,0
870739,0,0,0,587,0,0,0,0
870749,0,0,0,586,0,0,0,0
870759,0,0,0,586,0,0,0,0
870769,0,0,0,587,0,0,0,0
870779,0,0,0,587,0,0,0,0
870789,0,0,0,587,0,0,0,0
870799,0,0,0,587,0,0,0,0
870809,0,0,0,587,0,0,0,0
870819,0,0,0,587,0,0,0,0
870829,0,0,0,587,0,0,0,0
870839,0,0,0,587,0,0,0,0
870849,0,0,0,587,0,0,0,0
870859,0,0,0,587,0,0,0,0
870870,0,0,0,587,0,0,0,0
870879,0,0,0,587,0,0,0,0
870889,0,0,0,587,0,0,0,0
870899,0,0,0,587,0,0,0,0
870909,0,0,0,587,0,0,0,0
870919,0,0,0,587,0,0,0,0
870929,0,0,0,587,0,0,0,0
870939,0,0,0,587,0,0,0,0
870949,0,0,0,587,0,0,0,0
870959,0,0,0,586,0,0,0,0
870969,0,0,0,586,0,0,0,0
870979,0,0,0,586,0,0,0,0
870989,0,0,0,586,0,0,0,0
870999,0,0,0,586,0,0,0,0
871009,0,0,0,586,0,0,0,0
871019,0,0,0,586,0,0,0,0
871029,0,0,0,586,0,0,0,0
871040,0,0,0,586,0,0,0,0
871049,0,0,0,586,0,0,0,0
871059,0,0,0,586,0,0,0,0
871069,0,0,0,586,0,0,0,0
871079,0,0,0,586,0,0,0,0
871089,0,0,0,586,0,0,0,0
871099,0,0,0,586,0,0,0,0
871109,0,0,0,586,0,0,0,0
871119,0,0,0,586,0,0,0,0
871129,0,0,0,586,0,0,0,0
871139,0,0,0,586,0,0,0,0
871149,0,0,0,586,0,0,0,0
871159,0,0,0,586,0,0,0,0
871169,0,0,0,587,0,0,0,0
871179,0,0,0,587,0,0,0,0
871189,0,0,0,587,0,0,0,0
871199,0,0,0,587,0,0,0,0
871209,0,0,0,587,0,0,0,0
871219,0,0,0,587,0,0,0,0
871229,0,0,0,587,0,0,0,0
871239,0,0,0,587,0,0,0,0
871249,0,0,0,587,0,0,0,0
871259,0,0,0,588,0,0,0,0
871269,0,0,0,586,0,0,0,0
871279,0,0,0,587,0,0,0,0
871289,0,0,0,587,0,0,0,0
871299,0,0,0,587,0,0,0,0
871309,0,0,0,587,0,0,0,0
871319,0,0,0,587,0,0,0,0
871329,0,0,0,587,0,0,0,0
871340,0,0,0,588,0,0,0,0
871349,0,0,0,588,0,0,0,0
871359,0,0,0,588,0,0,0,0
871369,0,0,0,589,0,0,0,0
871379,0,0,0,589,0,0,0,0
871389,0,0,0,589,0,0,0,0
871399,0,0,0,589,0,0,0,0
871409,0,0,0,590,0,0,0,0
871419,0,0,0,590,0,0,0,0
871429,0,0,0,591,0,0,0,0
871439,0,0,0,591,0,0,0,0
871449,0,0,0,591,0,0,0,0
871459,0,0,0,591,0,0,0,0
871469,0,0,0,592,0,0,0,0
871479,0,0,0,592,0,0,0,0
871489,0,0,0,592,0,0,0,0
871499,0,0,0,592,0,0,0,0
871510,0,0,0,592,0,0,0,0
871519,0,0,0,593,0,0,0,0
871529,0,0,0,592,0,0,0,0
871539,0,0,0,593,0,0,0,0
871549,0,0,0,593,0,0,0,0
871559,0,0,0,592,0,0,0,0
871569,0,0,0,592,0,0,0,0
871579,0,0,0,593,0,0,0,0
871589,0,0,0,593,0,0,0,0
871599,0,0,0,593,0,0,0,0
871609,0,0,0,593,0,0,0,0
871619,0,0,0,593,0,0,0,0
871629,0,0,0,593,0,0,0,0
871639,0,0,0,593,0,0,0,0
871649,0,0,0,594,0,0,0,0
871659,0,0,0,596,0,0,0,0
871669,0,0,0,594,0,0,0,0
871680,0,0,0,594,0,0,0,0
871689,0,0,0,594,0,0,0,0
871699,0,0,0,594,0,0,0,0
871709,0,0,0,594,0,0,0,0
871719,0,0,0,594,0,0,0,0
871729,0,0,0,594,0,0,0,0
871739,0,0,0,595,0,0,0,0
871749,0,0,0,594,0,0,0,0
871759,0,0,0,594,0,0,0,0
871769,0,0,0,594,0,0,0,0
871779,0,0,0,594,0,0,0,0
871789,0,0,0,594,0,0,0,0
871799,0,0,0,594,0,0,0,0
871809,0,0,0,594,0,0,0,0
871819,0,0,0,594,0,0,0,0
871829,0,0,0,594,0,0,0,0
871839,0,0,0,594,0,0,0,0
871849,0,0,0,596,0,0,0,0
871859,0,0,0,594,0,0,0,0
871869,0,0,0,594,0,0,0,0
