Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
738569,0,0,0,0,0,93,0,0
738579,0,0,0,0,0,94,0,0
738589,0,0,0,0,0,94,0,0
738599,0,0,0,0,0,94,0,0
738609,0,0,0,0,0,94,0,0
738619,0,0,0,0,0,95,0,0
738629,0,0,0,0,0,95,0,0
738639,0,0,0,0,0,95,0,0
738649,0,0,0,0,0,96,0,0
738659,0,0,0,0,0,95,0,0
738669,0,0,0,0,0,95,0,0
738679,0,0,0,0,0,95,0,0
738689,0,0,0,0,0,95,0,0
738699,0,0,0,0,0,96,0,0
738709,0,0,0,0,0,95,0,0
738719,0,0,0,0,0,95,0,0
738729,0,0,0,0,0,95,0,0
738739,0,0,0,0,0,95,0,0
738749,0,0,0,0,0,95,0,0
738759,0,0,0,0,0,95,0,0
738769,0,0,0,0,0,95,0,0
738779,0,0,0,0,0,95,0,0
738789,0,0,0,0,0,95,0,0
738799,0,0,0,0,0,95,0,0
738809,0,0,0,0,0,95,0,0
738819,0,0,0,0,0,95,0,0
738829,0,0,0,0,0,95,0,0
738839,0,0,0,0,0,94,0,0
738849,0,0,0,0,0,95,0,0
738860,0,0,0,0,0,95,0,0
738869,0,0,0,0,0,95,0,0
738879,0,0,0,0,0,95,0,0
738889,0,0,0,0,0,95,0,0
738899,0,0,0,0,0,95,0,0
738909,0,0,0,0,0,95,0,0
738919,0,0,0,0,0,95,0,0
738929,0,0,0,0,0,95,0,0
738939,0,0,0,0,0,95,0,0
738949,0,0,0,0,0,95,0,0
738959,0,0,0,0,0,95,0,0
738969,0,0,0,0,0,96,0,0
738979,0,0,0,0,0,96,0,0
738989,0,0,0,0,0,95,0,0
738999,0,0,0,0,0,95,0,0
739009,0,0,0,0,0,94,0,0
739019,0,0,0,0,0,95,0,0
739030,0,0,0,0,0,96,0,0
739039,0,0,0,0,0,95,0,0
739049,0,0,0,0,0,95,0,0
739059,0,0,0,0,0,95,0,0
739069,0,0,0,0,0,96,0,0
739079,0,0,0,0,0,96,0,0
739089,0,0,0,0,0,96,0,0
739099,0,0,0,0,0,96,0,0
739109,0,0,0,0,0,96,0,0
739119,0,0,0,0,0,96,0,0
739129,0,0,0,0,0,96,0,0
739139,0,0,0,0,0,96,0,0
739149,0,0,0,0,0,97,0,0
739159,0,0,0,0,0,96,0,0
739169,0,0,0,0,0,96,0,0
739179,0,0,0,0,0,96,0,0
739189,0,0,0,0,0,97,0,0
739200,0,0,0,0,0,97,0,0
739209,0,0,0,0,0,97,0,0
739219,0,0,0,0,0,96,0,0
739229,0,0,0,0,0,97,0,0
739239,0,0,0,0,0,97,0,0
739249,0,0,0,0,0,97,0,0
739259,0,0,0,0,0,97,0,0
739269,0,0,0,0,0,97,0,0
739279,0,0,0,0,0,97,0,0
739289,0,0,0,0,0,97,0,0
739299,0,0,0,0,0,97,0,0
739309,0,0,0,0,0,97,0,0
739319,0,0,0,0,0,97,0,0
739329,0,0,0,0,0,97,0,0
739339,0,0,0,0,0,97,0,0
739349,0,0,0,0,0,97,0,0
739359,0,0,0,0,0,97,0,0
739369,0,0,0,0,0,97,0,0
739379,0,0,0,0,0,97,0,0
739389,0,0,0,0,0,97,0,0
739399,0,0,0,0,0,97,0,0
739409,0,0,0,0,0,97,0,0
739419,0,0,0,0,0,97,0,0
739429,0,0,0,0,0,97,0,0
739439,0,0,0,0,0,97,0,0
739449,0,0,0,0,0,97,0,0
739459,0,0,0,0,0,97,0,0
739469,0,0,0,0,0,97,0,0
739479,0,0,0,0,0,97,0,0
739489,0,0,0,0,0,97,0,0
739500,0,0,0,0,0,97,0,0
739509,0,0,0,0,0,97,0,0
739519,0,0,0,0,0,97,0,0
739529,0,0,0,0,0,97,0,0
739539,0,0,0,0,0,97,0,0
739549,0,0,0,0,0,97,0,0
739559,0,0,0,0,0,97,0,0
739569,0,0,0,0,0,97,0,0
739579,0,0,0,0,0,97,0,0
739589,0,0,0,0,0,97,0,0
739599,0,0,0,0,0,98,0,0
739609,0,0,0,0,0,98,0,0
739619,0,0,0,0,0,98,0,0
739629,0,0,0,0,0,98,0,0
739639,0,0,0,0,0,98,0,0
739649,0,0,0,0,0,98,0,0
739659,0,0,0,0,0,98,0,0
739670,0,0,0,0,0,98,0,0
739679,0,0,0,0,0,98,0,0
739689,0,0,0,0,0,98,0,0
739699,0,0,0,0,0,98,0,0
739709,0,0,0,0,0,98,0,0
739719,0,0,0,0,0,98,0,0
739729,0,0,0,0,0,97,0,0
739739,0,0,0,0,0,98,0,0
739749,0,0,0,0,0,98,0,0
739759,0,0,0,0,0,97,0,0
739769,0,0,0,0,0,98,0,0
739779,0,0,0,0,0,98,0,0
739789,0,0,0,0,0,98,0,0
739799,0,0,0,0,0,98,0,0
739809,0,0,0,0,0,98,0,0
739819,0,0,0,0,0,98,0,0
739829,0,0,0,0,0,98,0,0
739840,0,0,0,0,0,98,0,0
739849,0,0,0,0,0,98,0,0
739859,0,0,0,0,0,98,0,0
739869,0,0,0,0,0,98,0,0
739879,0,0,0,0,0,98,0,0
739889,0,0,0,0,0,99,0,0
739899,0,0,0,0,0,98,0,0
739909,0,0,0,0,0,98,0,0
739919,0,0,0,0,0,98,0,0
739929,0,0,0,0,0,98,0,0
739939,0,0,0,0,0,99,0,0
739949,0,0,0,0,0,98,0,0
739959,0,0,0,0,0,98,0,0
739969,0,0,0,0,0,99,0,0
739979,0,0,0,0,0,99,0,0
739989,0,0,0,0,0,98,0,0
739999,0,0,0,0,0,99,0,0
740009,0,0,0,0,0,99,0,0
740019,0,0,0,0,0,98,0,0
740029,0,0,0,0,0,99,0,0
740039,0,0,0,0,0,99,0,0
740049,0,0,0,0,0,98,0,0
740059,0,0,0,0,0,99,0,0
740069,0,0,0,0,0,99,0,0
740079,0,0,0,0,0,99,0,0
740089,0,0,0,0,0,99,0,0
740099,0,0,0,0,0,100,0,0
740109,0,0,0,0,0,99,0,0
740119,0,0,0,0,0,99,0,0
740129,0,0,0,0,0,99,0,0
740140,0,0,0,0,0,99,0,0
740149,0,0,0,0,0,99,0,0
740159,0,0,0,0,0,99,0,0
740169,0,0,0,0,0,99,0,0
740179,0,0,0,0,0,99,0,0
740189,0,0,0,0,0,99,0,0
740199,0,0,0,0,0,99,0,0
740209,0,0,0,0,0,100,0,0
740219,0,0,0,0,0,99,0,0
740229,0,0,0,0,0,99,0,0
740239,0,0,0,0,0,99,0,0
740249,0,0,0,0,0,100,0,0
740259,0,0,0,0,0,99,0,0
740269,0,0,0,0,0,99,0,0
740279,0,0,0,0,0,99,0,0
740289,0,0,0,0,0,100,0,0
740299,0,0,0,0,0,100,0,0
740310,0,0,0,0,0,100,0,0
740319,0,0,0,0,0,100,0,0
740329,0,0,0,0,0,100,0,0
740339,0,0,0,0,0,100,0,0
740349,0,0,0,0,0,100,0,0
740359,0,0,0,0,0,100,0,0
740369,0,0,0,0,0,100,0,0
740379,0,0,0,0,0,100,0,0
740389,0,0,0,0,0,100,0,0
740399,0,0,0,0,0,100,0,0
740409,0,0,0,0,0,100,0,0
740419,0,0,0,0,0,100,0,0
740429,0,0,0,0,0,100,0,0
740439,0,0,0,0,0,99,0,0
740449,0,0,0,0,0,100,0,0
740459,0,0,0,0,0,99,0,0
740469,0,0,0,0,0,99,0,0
740480,0,0,0,0,0,99,0,0
740489,0,0,0,0,0,99,0,0
740499,0,0,0,0,0,99,0,0
740509,0,0,0,0,0,99,0,0
740519,0,0,0,0,0,99,0,0
740529,0,0,0,0,0,100,0,0
740539,0,0,0,0,0,99,0,0
740549,0,0,0,0,0,100,0,0
740559,0,0,0,0,0,100,0,0
740569,0,0,0,0,0,99,0,0
740579,0,0,0,0,0,100,0,0
740589,0,0,0,0,0,100,0,0
740599,0,0,0,0,0,100,0,0
740609,0,0,0,0,0,100,0,0
740619,0,0,0,0,0,100,0,0
740629,0,0,0,0,0,100,0,0
740639,0,0,0,0,0,99,0,0
740649,0,0,0,0,0,99,0,0
740659,0,0,0,0,0,100,0,0
740669,0,0,0,0,0,100,0,0
740679,0,0,0,0,0,100,0,0
740689,0,0,0,0,0,100,0,0
740699,0,0,0,0,0,99,0,0
740709,0,0,0,0,0,100,0,0
740719,0,0,0,0,0,100,0,0
740729,0,0,0,0,0,100,0,0
740739,0,0,0,0,0,99,0,0
740749,0,0,0,0,0,100,0,0
740759,0,0,0,0,0,99,0,0
740769,0,0,0,0,0,99,0,0
740780,0,0,0,0,0,99,0,0
740789,0,0,0,0,0,99,0,0
740799,0,0,0,0,0,100,0,0
740809,0,0,0,0,0,100,0,0
740819,0,0,0,0,0,99,0,0
740829,0,0,0,0,0,100,0,0
740839,0,0,0,0,0,99,0,0
