Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
798249,0,718,0,0,0,0,0,0
798259,0,717,0,0,0,0,0,0
798269,0,718,0,0,0,0,0,0
798279,0,717,0,0,0,0,0,0
798289,0,718,0,0,0,2,1,1
798299,0,718,0,0,0,0,0,0
798309,0,718,0,0,0,0,0,0
798319,0,718,0,0,0,0,0,0
798329,0,717,0,0,0,0,0,0
798339,0,718,0,0,0,0,0,0
798349,0,718,0,0,0,0,0,0
798359,0,718,0,0,0,0,0,0
798369,0,718,0,0,0,0,0,0
798380,0,717,0,0,0,0,0,0
798389,0,717,0,0,0,0,0,0
798399,0,717,0,0,0,0,0,0
798409,0,717,0,0,0,0,0,0
798419,0,717,0,0,0,0,0,0
798429,0,718,0,0,0,0,0,0
798439,0,718,0,0,0,0,0,0
798449,0,718,0,0,0,0,0,0
798459,0,718,0,0,0,0,0,0
798469,5,717,0,0,0,0,2,1
798479,0,717,0,0,0,0,2,1
798489,0,717,0,0,0,0,2,0
798499,0,717,0,0,0,0,0,0
798509,0,717,0,0,0,0,0,0
798519,0,717,0,0,0,0,0,0
798529,0,717,0,0,0,0,0,0
798539,0,717,0,0,0,0,0,0
798550,6,717,0,0,0,0,0,0
798559,0,717,0,0,0,0,0,0
798569,0,718,0,0,0,0,0,0
798579,0,717,0,0,0,0,0,0
798589,0,717,0,0,0,0,0,0
798599,0,717,0,0,0,0,0,0
798609,0,717,0,0,0,0,0,0
798619,0,717,0,0,0,0,0,0
798629,0,717,0,0,0,0,0,0
798639,0,717,0,0,0,0,0,0
798649,1,718,2,0,0,0,0,0
798659,1,718,2,0,0,0,0,0
798669,1,717,2,0,0,0,0,0
798679,0,717,0,0,0,0,0,0
798689,0,718,0,0,0,0,0,0
798699,0,717,0,0,0,0,0,0
798709,0,718,0,0,0,0,0,0
798720,0,718,4,0,0,0,0,0
798729,0,718,2,0,0,0,0,0
798739,0,718,0,0,0,0,0,0
798749,0,718,2,0,0,0,0,0
798759,0,717,0,0,0,0,0,0
798769,0,718,0,0,0,0,0,0
798779,0,720,2,0,0,0,0,0
798789,1,718,3,0,0,0,0,0
798799,0,718,3,0,0,0,0,0
798809,0,718,0,0,0,0,0,0
798819,0,718,0,0,0,0,0,0
798829,0,718,0,0,0,0,0,0
798839,0,718,0,0,0,0,0,0
798849,0,718,0,0,0,0,0,0
798859,2,718,1,0,0,0,0,0
798869,0,718,0,0,0,0,0,0
798879,0,718,0,0,0,0,0,0
798889,0,718,0,0,0,0,0,0
798899,0,718,0,0,0,0,0,0
798909,0,718,0,0,0,0,0,0
798919,0,718,0,0,0,0,0,0
798929,1,718,2,0,0,0,0,0
798939,0,723,2,0,0,0,0,0
798949,1,718,1,0,0,1,0,0
798959,0,718,1,0,0,0,0,0
798969,0,719,0,0,0,0,0,0
798979,0,718,0,0,0,0,0,0
798989,0,718,0,0,0,0,0,0
798999,0,719,1,2,0,0,0,0
799009,0,718,0,0,0,0,0,0
799020,0,718,0,0,0,0,0,0
799029,0,718,0,0,0,0,0,0
799039,0,718,0,0,0,0,0,3
799049,0,720,1,0,0,0,0,0
799059,0,719,1,0,0,0,0,0
799069,1,719,0,2,0,0,0,0
799079,0,720,1,0,0,0,0,0
799089,0,718,0,0,0,0,0,0
799099,0,718,0,0,0,0,0,0
799109,0,718,0,0,0,0,0,0
799119,0,718,0,0,0,0,0,0
799129,0,719,2,2,0,0,0,0
799139,2,719,1,4,0,0,0,0
799149,0,719,0,0,0,0,0,0
799159,0,719,0,0,0,0,0,0
