Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
1094919,0,0,0,0,0,610,0,0
1094929,1,1,1,1,1,607,0,0
1094939,0,0,0,0,0,609,0,0
1094949,0,0,0,0,0,609,0,0
1094959,0,0,0,0,0,609,0,0
1094969,0,0,0,0,0,609,0,0
1094979,0,0,0,0,0,609,0,0
1094989,0,0,0,0,0,609,0,0
1094999,0,0,1,1,0,611,0,0
1095009,0,0,0,0,0,609,0,0
1095019,0,0,0,0,0,610,0,0
1095029,1,1,0,0,1,608,0,0
1095040,1,1,0,0,1,607,0,0
1095049,1,1,0,0,0,609,0,0
1095059,1,1,0,0,1,610,0,0
1095069,1,1,1,1,1,611,0,0
1095079,0,0,0,0,0,609,0,0
1095089,0,0,0,0,0,610,0,0
1095099,0,0,0,0,0,610,0,0
1095109,0,0,0,0,0,610,0,0
1095119,0,0,0,0,0,610,0,0
1095129,0,0,0,0,0,609,0,0
1095139,1,1,0,1,1,611,0,0
1095149,0,0,0,0,0,609,0,0
1095159,0,0,0,0,0,609,0,0
1095169,0,0,0,0,0,609,0,0
1095179,0,0,0,0,0,609,0,0
1095189,0,0,0,0,1,609,0,0
1095199,0,0,0,0,0,609,0,0
1095209,0,0,0,0,0,609,0,0
1095219,0,0,0,0,0,609,0,0
1095229,1,1,3,0,1,610,0,0
1095239,0,0,0,0,0,609,0,0
1095249,0,0,0,0,0,609,0,0
1095259,0,0,0,0,0,610,0,0
1095269,0,0,0,0,0,609,0,0
1095279,0,0,0,0,0,610,0,0
1095289,0,0,0,0,0,610,0,0
1095299,0,0,0,0,0,610,0,0
1095309,0,0,0,0,0,610,0,0
1095319,1,0,0,0,0,611,1,0
1095329,0,0,0,0,0,611,0,0
1095340,0,0,0,0,0,610,0,0
1095349,0,0,0,0,0,611,0,0
1095359,0,0,0,0,0,611,0,0
1095369,0,0,0,0,0,611,0,0
1095379,0,0,0,0,0,611,0,0
1095389,0,0,0,0,0,612,0,0
1095399,0,0,0,0,0,612,0,0
1095409,0,0,0,0,0,612,0,0
1095419,0,0,0,0,0,612,0,0
1095429,0,0,0,0,0,612,0,0
1095439,0,0,0,0,0,612,0,0
1095449,0,0,0,0,0,613,0,0
1095459,0,0,0,0,0,613,0,0
1095469,1,1,1,0,0,615,0,0
1095479,0,0,0,0,0,614,0,0
1095489,0,0,0,0,0,614,0,0
1095499,0,0,0,0,0,614,0,0
1095510,0,0,0,0,0,614,0,0
1095519,0,0,0,0,0,614,0,0
1095529,1,1,1,0,0,615,2,0
1095539,1,1,1,1,0,615,4,0
1095549,1,1,1,2,0,615,4,0
1095559,0,0,0,0,0,613,0,0
1095569,0,0,0,0,0,613,0,0
1095579,0,0,0,0,0,613,0,0
1095589,0,0,0,0,0,612,0,0
1095599,0,0,0,0,0,612,0,0
1095609,0,0,0,0,0,612,0,0
1095619,0,0,0,0,0,612,0,0
1095629,0,0,0,0,0,612,0,0
1095639,0,0,0,0,0,612,0,0
1095649,0,0,0,0,0,611,0,0
1095659,0,0,0,0,0,611,0,0
1095669,0,0,0,0,0,611,0,0
1095680,0,0,0,0,0,611,0,0
1095689,0,0,0,0,0,611,0,0
1095699,0,0,0,0,0,612,0,0
1095709,0,0,0,0,0,612,0,0
1095719,0,0,0,0,0,612,0,0
1095729,2,1,1,4,0,612,0,0
1095739,0,0,0,0,0,611,0,0
1095749,0,0,0,0,0,612,0,0
1095759,0,0,0,0,0,612,0,0
1095769,2,1,0,1,1,614,1,2
1095779,0,0,0,0,0,612,0,0
1095789,0,0,0,0,0,611,0,0
1095799,0,0,0,0,0,612,0,0
1095809,5,1,1,1,0,612,0,1
1095819,4,1,1,1,0,612,0,2
1095829,1,1,1,1,0,612,0,2
1095839,0,1,0,1,1,614,1,2
1095849,0,1,1,1,0,614,1,3
1095859,0,0,0,0,0,612,0,0
1095869,0,0,0,0,0,612,0,0
1095879,0,0,0,0,0,613,0,0
1095889,0,0,0,0,0,612,0,0
1095899,0,0,0,0,0,612,0,0
1095909,0,1,1,1,1,614,1,4
1095919,1,1,1,1,0,612,1,2
1095929,0,0,0,0,0,612,0,0
1095939,0,0,0,0,0,612,0,0
1095949,0,0,0,0,0,613,0,0
1095959,0,0,0,0,0,613,0,0
1095969,0,1,1,1,3,613,1,3
1095980,0,1,0,1,1,615,1,3
1095989,0,0,0,0,0,613,0,0
1095999,0,0,0,0,0,612,0,0
1096009,0,0,0,0,0,613,0,0
1096019,0,0,0,0,0,613,0,0
1096029,0,0,0,0,0,612,0,0
1096039,0,0,0,0,0,612,0,0
1096049,0,1,0,0,1,615,1,1
1096059,0,0,0,0,0,612,0,0
1096069,0,0,0,0,0,612,0,0
1096079,0,0,0,0,0,611,0,0
1096089,0,0,0,0,0,612,0,0
1096099,0,0,0,0,0,611,0,0
1096109,0,0,0,0,0,612,0,0
1096119,0,2,0,1,1,614,1,0
1096129,0,2,1,0,3,611,0,0
1096139,0,0,0,0,0,612,0,0
1096150,0,0,0,0,0,613,0,0
1096159,0,0,0,0,0,612,0,0
1096169,0,0,0,0,0,613,0,0
1096179,0,3,1,1,1,611,0,0
1096189,0,4,1,1,1,614,1,1
1096199,0,0,0,0,0,612,0,0
1096209,0,0,0,0,0,612,0,0
1096219,0,0,0,0,0,612,0,0
1096229,0,0,0,0,0,612,0,0
1096239,0,0,0,0,0,612,0,1
1096249,0,0,0,0,0,613,0,0
1096259,0,0,0,0,0,613,0,0
1096269,0,0,0,0,0,613,0,0
1096279,0,0,0,0,0,613,0,0
1096289,0,0,0,0,0,613,0,0
1096299,0,0,0,0,0,613,0,0
1096309,0,1,1,1,1,615,0,1
1096320,0,0,1,1,0,615,0,1
1096329,0,0,1,1,1,616,0,1
1096339,0,0,1,1,1,615,0,1
1096349,0,0,1,1,1,616,0,1
1096359,0,0,1,1,1,615,0,1
1096369,0,0,0,0,0,614,0,0
1096379,0,0,0,0,0,613,0,0
1096389,0,0,1,1,0,616,0,1
1096399,0,0,0,0,0,614,0,0
1096409,0,0,0,0,0,614,0,0
1096419,0,0,0,0,0,614,0,0
1096429,0,0,0,0,0,614,0,0
1096439,0,0,1,1,1,617,0,2
1096449,0,0,0,0,0,614,0,0
1096459,0,0,0,0,0,615,0,0
1096469,0,0,0,0,0,615,0,0
1096479,0,0,0,0,0,615,0,0
1096489,0,0,0,0,0,615,0,0
1096499,0,0,0,0,0,615,0,0
1096509,0,0,0,0,0,616,0,0
1096519,0,0,0,0,0,615,0,0
1096529,0,0,0,0,0,615,0,0
1096539,0,0,0,0,0,616,0,0
1096549,0,0,0,0,0,615,0,0
1096559,0,0,0,0,0,615,0,0
1096569,0,0,4,1,1,618,0,0
1096579,0,0,0,0,0,615,0,0
1096589,0,0,0,0,0,615,0,0
1096599,0,0,0,0,0,616,0,0
1096609,0,0,0,0,0,615,1,0
1096620,0,0,3,1,0,618,0,0
1096629,0,0,0,1,2,617,0,0
1096639,0,0,0,0,0,615,0,0
1096649,0,0,0,0,0,615,0,0
1096659,0,0,0,0,0,615,0,0
1096669,0,0,0,0,0,615,0,0
1096679,0,0,0,0,0,615,0,0
1096689,0,0,0,0,0,615,0,0
1096699,0,0,0,0,0,615,0,0
1096709,0,0,0,0,0,615,0,0
1096719,0,0,0,0,0,615,0,0
1096729,0,0,0,0,0,615,0,0
1096739,0,0,0,0,0,615,0,0
1096749,0,0,0,0,0,615,0,0
1096759,0,0,0,0,0,615,0,0
1096769,0,0,0,0,0,615,0,0
1096779,0,0,0,0,0,615,0,0
1096790,0,0,0,0,0,615,0,0
1096799,0,0,0,0,0,615,0,0
1096809,0,0,0,0,0,615,0,0
1096819,0,0,0,0,0,614,0,0
1096829,0,0,0,0,0,614,0,0
1096839,0,0,0,0,0,614,0,0
1096849,0,0,0,0,0,614,0,0
1096859,0,0,0,0,0,614,0,0
1096869,0,0,0,0,0,613,0,0
1096879,0,0,0,0,0,613,0,0
1096889,0,0,0,0,0,613,0,0
1096899,0,0,0,0,0,613,0,0
1096909,0,0,0,3,1,616,1,1
1096919,0,0,0,0,0,613,0,0
1096929,0,0,0,0,0,614,0,0
1096939,0,0,0,0,0,614,0,0
1096949,0,0,0,0,0,614,0,0
1096960,0,0,0,0,0,614,0,0
1096969,0,0,0,0,0,614,0,0
1096979,0,0,0,0,0,615,0,0
1096989,0,0,0,0,0,615,0,0
1096999,0,0,0,0,0,615,0,0
1097009,0,0,0,0,0,615,0,0
1097019,0,0,0,0,0,615,0,0
1097029,0,0,0,0,0,615,0,0
1097039,0,0,0,0,1,618,1,0
1097049,0,0,0,0,0,615,0,0
1097059,0,0,0,0,0,615,0,0
1097069,0,0,0,0,0,615,0,0
1097079,0,0,0,0,0,615,0,0
1097089,0,0,0,0,1,618,1,2
1097099,0,0,0,0,0,615,0,0
1097109,0,0,0,0,0,615,0,0
1097119,0,0,0,0,1,618,1,3
1097129,0,0,0,0,1,617,1,2
1097139,0,0,0,0,1,617,1,3
1097149,0,0,0,0,0,614,0,0
1097159,0,0,0,0,0,614,0,0
1097169,0,0,0,0,0,614,0,0
1097179,0,0,0,0,0,614,0,0
1097189,0,0,0,0,0,614,0,0
1097199,0,0,0,0,0,614,0,0
1097209,0,0,0,0,0,615,0,0
1097219,0,0,0,0,0,615,0,0
1097229,0,0,0,0,0,615,0,0
1097239,0,0,0,0,0,615,0,0
1097249,0,0,0,0,2,618,1,4
1097260,0,0,0,0,0,615,0,0
1097269,0,0,0,0,0,615,0,0
1097279,0,0,0,0,0,615,0,0
1097289,0,0,0,0,0,615,0,0
1097299,0,0,0,0,0,615,0,0
1097309,0,0,0,0,0,615,0,0
1097319,0,0,0,0,0,614,0,0
1097329,0,0,0,0,0,614,0,0
1097339,0,0,0,0,0,614,0,0
1097349,0,0,0,0,0,614,0,0
1097359,0,0,0,0,0,614,0,0
1097369,0,0,0,0,0,614,0,0
1097379,1,0,0,0,0,614,0,0
1097389,1,0,0,0,0,614,0,0
1097399,1,0,0,0,0,614,0,0
1097409,2,0,0,0,0,614,0,0
1097419,0,0,0,0,0,614,0,0
1097430,0,0,0,0,0,614,0,0
1097439,0,0,0,0,0,614,0,0
1097449,0,0,0,0,0,614,0,0
1097459,0,0,0,0,1,617,1,1
1097469,0,0,0,0,0,614,0,0
1097479,0,0,0,0,0,614,0,0
1097489,0,0,0,0,0,614,0,0
1097499,0,0,0,0,0,614,0,0
1097509,0,0,0,0,0,614,0,0
1097519,0,0,0,0,0,615,0,0
1097529,0,0,0,0,0,615,0,0
