Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
244049,0,0,0,0,0,0,929,0
244059,1,1,4,0,3,0,925,0
244069,1,1,1,0,1,1,930,1
244079,0,0,0,0,0,0,930,1
244089,0,0,0,0,0,0,929,0
244099,0,0,0,0,0,0,929,0
244109,0,0,0,0,0,0,929,0
244119,1,1,3,0,0,0,929,0
244129,0,0,0,0,0,0,929,0
244140,0,0,0,0,0,2,927,0
244149,0,0,0,0,0,0,929,0
244159,0,0,0,0,0,0,929,0
244169,0,0,0,0,0,0,930,0
244179,0,0,0,0,0,0,929,0
244189,0,0,0,0,0,0,929,0
244199,0,0,0,0,0,0,929,0
244209,0,0,0,0,0,0,929,0
244219,0,0,0,0,0,0,930,0
244229,0,0,0,0,0,0,929,0
244239,0,0,0,0,0,0,929,0
244249,0,0,0,0,0,0,929,0
244259,0,0,0,0,0,0,929,0
244269,0,0,0,0,0,0,929,0
244279,1,1,1,2,0,1,928,0
244289,1,1,1,3,0,1,928,0
244299,1,1,1,2,0,1,929,0
244310,1,1,1,3,0,1,929,0
244319,1,1,1,3,0,1,929,0
244329,0,0,0,0,0,0,929,0
244339,0,0,0,0,0,0,929,0
244349,0,0,0,0,0,0,929,0
244359,0,0,0,0,0,0,929,0
244369,0,0,0,0,0,0,929,0
244379,0,0,0,0,0,0,929,0
244389,0,0,0,0,0,0,929,0
244399,0,0,0,0,0,0,929,0
244409,0,0,0,0,0,0,929,0
244419,0,0,0,0,0,0,929,0
244429,0,0,0,0,0,0,929,0
244439,0,0,0,0,0,0,929,0
244449,0,0,0,0,0,0,928,0
244459,0,0,0,0,0,0,929,0
244469,0,0,0,0,0,0,929,0
244480,0,0,0,0,0,0,929,0
244489,0,0,0,0,0,0,929,0
244499,2,1,1,3,0,0,930,2
244509,0,0,0,0,0,0,929,0
244519,0,0,0,0,0,0,929,0
244529,0,0,0,0,0,0,929,0
244539,0,0,0,0,0,0,929,0
244549,0,0,0,0,0,0,929,0
244559,0,0,0,0,0,0,929,0
244569,0,0,0,0,0,0,929,0
244579,0,1,1,1,0,0,929,2
244589,0,1,1,1,0,0,929,2
244599,0,1,1,0,0,0,929,2
244609,0,0,0,0,0,0,928,0
244619,0,0,0,0,0,0,929,0
244629,0,0,0,0,0,0,929,0
244639,0,0,0,0,0,0,929,0
244649,0,0,0,0,0,0,929,0
244659,0,0,0,0,0,0,929,0
244669,0,0,0,0,0,0,929,0
244679,0,0,0,0,0,0,929,0
244689,0,0,0,0,0,0,928,0
244699,0,0,0,0,0,0,929,0
244709,0,0,0,0,0,0,929,0
244719,0,0,0,0,0,0,929,0
244729,0,0,0,0,0,0,929,0
244739,0,0,0,0,0,0,929,0
244749,0,0,0,0,0,0,928,0
244759,0,0,0,0,0,0,928,0
244769,0,0,0,0,0,0,929,0
244780,0,0,0,0,0,0,929,0
244789,0,0,0,0,0,0,928,0
244799,0,0,0,0,0,0,929,0
244809,0,0,0,0,0,0,928,0
244819,0,2,1,1,0,0,930,1
244829,0,2,0,0,1,1,930,1
244839,0,0,0,0,0,0,928,0
244849,0,0,0,0,0,0,928,0
244859,0,0,0,0,0,0,928,0
244869,0,0,0,0,0,0,928,0
244879,0,0,0,0,0,0,928,0
244889,0,0,0,0,0,0,929,0
244899,0,0,0,0,0,0,929,0
244909,0,0,0,0,0,0,929,0
244919,0,0,0,0,0,0,929,0
244929,0,3,1,1,1,0,931,1
244939,0,0,0,0,0,0,929,0
244950,0,0,0,0,0,0,929,0
244959,0,0,0,0,0,0,929,0
244969,0,0,0,0,0,0,929,0
244979,0,0,0,0,0,0,928,0
244989,0,0,0,0,0,0,929,0
244999,0,0,1,1,0,0,931,1
245009,0,0,0,0,0,0,929,0
245019,0,0,0,0,0,0,929,0
245029,0,0,1,1,1,2,930,1
245039,0,0,0,0,0,0,929,0
245049,0,0,0,0,0,0,929,0
245059,0,0,0,0,0,0,929,0
245069,0,0,0,0,0,0,929,0
245079,1,0,0,0,0,0,929,0
245089,0,0,0,0,0,0,928,0
245099,0,0,0,0,0,0,929,0
245109,0,0,0,0,0,0,928,0
245120,0,0,0,0,0,0,929,0
245129,0,0,0,0,0,0,928,0
245139,0,0,1,1,0,0,931,1
245149,0,0,1,1,1,4,927,2
245159,0,0,0,0,0,0,928,0
245169,0,0,0,0,0,0,930,0
245179,0,0,0,0,0,0,929,0
245189,0,0,0,0,0,0,929,0
245199,0,0,0,0,0,0,929,0
245209,0,0,0,0,0,0,928,0
245219,0,0,0,0,0,0,929,0
245229,0,0,0,0,0,0,929,0
245239,0,0,0,0,0,0,929,0
245249,0,0,0,0,0,0,929,0
245259,0,0,0,0,0,0,929,0
245269,0,0,0,0,0,0,929,0
245279,0,0,3,1,1,1,932,1
245289,0,0,0,0,0,0,929,0
245299,0,0,0,0,0,0,929,0
245309,0,0,2,1,1,1,927,0
245319,0,0,0,0,0,0,929,0
245329,0,0,0,0,0,0,929,0
245339,0,0,0,0,0,0,929,0
245349,0,3,0,0,0,0,928,0
245359,0,0,0,0,0,0,929,0
245369,0,0,0,0,0,0,929,0
245379,0,0,0,0,0,0,929,0
245389,0,0,0,1,1,1,926,0
245399,0,0,1,1,1,1,927,0
245409,0,0,0,1,1,1,930,0
245420,1,3,0,0,0,0,928,0
245429,0,0,0,0,0,0,929,0
245439,0,0,0,0,0,0,929,0
245449,0,0,0,0,0,0,929,0
245459,0,0,0,0,0,0,929,0
245469,0,0,0,0,0,0,929,0
245479,0,0,0,0,0,0,929,0
245489,0,0,0,1,0,1,932,1
245499,0,0,0,1,1,1,931,1
245509,0,0,0,0,0,0,929,0
245519,0,0,0,0,0,0,930,0
245529,0,0,0,0,0,0,929,0
245539,0,0,0,0,0,0,929,0
245549,0,0,0,0,0,0,929,0
245559,1,1,0,0,0,0,928,0
245569,0,0,0,0,0,0,929,0
245579,0,0,0,0,0,0,929,0
245590,0,0,0,0,0,0,929,0
245599,0,0,0,0,0,0,929,0
245609,0,0,0,0,0,0,929,0
245619,0,0,0,0,0,0,929,0
245629,1,1,0,0,0,0,928,0
245639,0,0,0,2,1,1,932,0
245649,0,0,0,2,1,1,932,0
245659,0,0,0,3,0,0,932,0
245669,0,0,0,0,0,0,929,0
245679,0,0,0,0,0,0,929,0
245689,0,0,0,0,0,0,929,0
245699,1,1,2,0,0,0,928,0
245709,0,0,0,0,0,0,929,0
245719,0,0,0,0,0,0,929,0
245729,0,0,0,0,0,0,929,0
245739,0,0,0,0,0,0,929,0
245749,0,0,0,0,0,0,929,0
245760,0,0,0,0,0,0,929,0
245769,1,1,2,0,0,0,928,0
245779,0,0,0,0,0,0,929,0
245789,0,0,0,0,0,0,929,0
245799,0,0,0,0,0,0,929,0
245809,0,0,0,0,0,0,929,0
245819,0,0,0,0,0,0,928,0
245829,0,0,0,0,0,0,929,0
245839,0,0,0,0,0,0,928,0
245849,0,0,0,0,0,0,929,0
245859,0,0,0,0,0,0,929,0
245869,0,0,0,0,0,0,929,0
245879,0,0,0,0,0,0,929,0
245889,0,0,0,0,1,1,932,4
245899,0,0,0,0,0,0,929,0
245909,0,0,0,0,0,0,929,0
245919,0,0,0,0,0,0,928,0
245929,0,0,0,0,0,0,928,0
245939,0,0,0,0,0,0,928,0
245949,0,0,0,0,0,0,929,0
245959,0,0,0,0,2,0,931,1
245969,0,0,0,0,1,0,931,1
245979,0,0,0,0,0,0,928,0
245989,0,0,0,0,0,0,929,0
245999,0,0,0,0,0,0,929,0
246009,0,0,0,0,0,0,929,0
246019,0,0,0,0,0,0,929,0
246029,0,0,0,0,2,1,932,1
246039,0,0,0,0,0,0,929,0
246049,0,0,0,0,0,0,929,0
246060,0,0,0,0,0,0,929,0
246069,0,0,0,0,0,0,929,0
246079,0,0,0,0,0,1,933,1
246089,0,0,0,0,0,0,929,0
246099,0,0,0,0,0,1,932,1
246109,0,0,0,0,0,0,929,0
246119,0,0,0,0,0,0,929,0
246129,0,0,0,0,0,0,929,0
246139,0,0,0,0,0,0,929,0
246149,0,0,0,0,0,0,929,0
246159,0,0,0,0,0,0,929,0
246169,0,0,0,0,0,0,929,0
246179,0,3,0,0,0,1,932,1
246189,0,0,0,0,0,1,932,1
246199,0,0,0,0,0,1,932,1
246209,0,0,0,0,0,1,932,1
246219,0,0,0,0,0,1,932,1
246230,0,0,0,0,0,0,929,0
246239,1,1,1,4,0,0,928,0
