Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
176439,0,0,548,0,0,0,0,0
176449,0,0,548,0,0,0,0,0
176459,1,0,547,0,0,0,0,0
176470,0,0,548,0,0,0,0,0
176479,0,0,548,0,0,0,0,0
176489,0,0,548,0,0,0,0,0
176499,0,0,549,0,0,0,0,0
176509,0,0,548,0,0,0,0,0
176519,0,0,548,0,0,0,0,0
176529,1,1,548,0,0,0,0,0
176539,1,0,548,0,0,0,0,0
176549,1,0,549,0,0,0,0,0
176559,1,0,549,0,0,0,0,0
176569,0,0,549,0,0,0,0,0
176579,0,0,549,0,0,0,0,0
176589,0,0,549,0,0,0,0,0
176599,2,2,549,0,0,0,0,0
176609,0,0,550,0,0,0,0,0
176619,0,0,550,0,0,0,0,0
176629,0,0,550,0,0,0,0,0
176640,0,0,550,0,0,0,0,0
176649,0,0,550,0,0,0,0,0
176659,0,0,550,0,0,0,0,0
176669,1,3,549,0,0,0,0,0
176679,0,0,550,0,0,0,0,0
176689,0,0,551,0,0,0,0,0
176699,0,0,551,0,0,0,0,0
176709,5,0,551,0,0,0,2,1
176719,5,2,550,0,0,0,1,1
176729,0,0,551,0,0,0,0,0
176739,0,0,552,0,0,0,0,0
176749,0,0,552,0,0,0,0,0
176759,0,0,552,0,0,0,0,0
176769,0,0,552,0,0,0,2,1
176779,0,0,552,0,0,0,0,0
176789,0,0,552,0,0,0,0,0
176799,0,0,552,0,0,0,2,0
176809,0,0,552,0,0,0,3,1
176819,0,0,551,0,0,0,4,0
176829,0,0,551,0,0,0,0,0
176839,0,0,551,0,0,0,0,0
176849,0,0,552,0,0,0,0,0
176859,1,0,552,0,0,0,0,0
176869,0,0,551,0,0,0,0,0
176879,0,0,552,0,0,0,0,0
176889,0,0,552,0,0,0,0,0
176899,0,0,552,0,0,0,0,0
176909,0,0,552,0,0,0,0,0
176919,0,0,552,0,0,0,0,0
176929,0,0,551,0,0,0,0,0
176940,0,0,551,0,0,0,0,0
176949,0,0,551,0,0,0,0,0
176959,0,1,551,0,0,0,0,0
176969,0,0,552,0,0,0,0,0
176979,0,0,551,0,0,0,0,0
176989,0,0,551,0,0,0,0,0
176999,0,0,551,0,0,0,0,0
177009,0,0,551,0,0,0,0,1
177019,0,0,551,0,0,0,0,0
177029,0,0,551,0,0,0,0,0
177039,0,0,552,0,0,0,0,0
177049,0,0,551,0,0,0,0,0
177059,0,0,551,0,0,0,0,1
177069,0,0,551,0,0,0,0,0
177079,0,0,551,0,0,0,0,0
177089,0,0,552,0,0,0,0,1
177099,0,0,551,0,0,0,0,1
177110,0,0,551,0,0,0,0,1
177119,0,0,551,0,0,0,0,0
177129,0,0,552,0,0,0,0,0
177139,0,0,552,0,0,0,0,0
177149,0,0,551,0,0,0,0,0
177159,0,0,552,0,0,0,0,0
177169,0,5,552,0,0,0,0,0
177179,0,0,552,0,0,0,0,0
177189,0,0,553,0,0,0,0,0
177199,0,0,552,0,0,0,0,0
177209,0,0,553,0,0,0,0,0
177219,0,0,553,0,0,0,0,0
177229,0,0,553,0,0,0,0,0
177239,0,0,553,0,0,0,0,0
177249,0,0,554,0,0,0,0,0
177259,0,0,554,0,0,0,0,0
177269,0,0,554,0,0,0,0,0
177280,2,0,556,1,0,0,0,0
177289,0,0,554,0,0,0,0,0
177299,0,0,553,0,0,0,0,0
177309,0,0,553,0,0,0,0,0
177319,0,0,552,0,0,0,0,2
177329,0,0,552,0,0,0,0,0
177339,0,0,552,0,0,0,0,0
177349,0,0,552,0,0,0,0,3
177359,0,0,552,0,0,0,0,2
177369,0,0,552,0,0,0,0,2
177379,0,0,551,0,0,0,0,2
177389,0,0,552,0,0,0,0,1
177399,0,0,551,0,0,0,0,0
177409,0,0,551,0,0,0,0,0
177419,0,0,553,2,0,0,0,0
177429,0,0,551,0,0,0,0,0
177439,0,0,551,0,0,0,0,0
177449,0,0,551,0,0,0,0,0
177459,0,0,551,0,0,0,0,0
177469,0,0,551,0,0,0,0,0
177479,0,0,551,0,0,0,0,0
177489,0,0,550,0,0,0,0,0
177499,0,0,551,0,0,0,0,0
177509,0,0,552,0,0,0,0,0
177519,0,0,551,0,0,0,0,0
177529,0,0,551,0,0,0,0,0
177539,0,0,551,0,0,0,0,0
177549,0,0,551,0,0,0,0,0
177559,0,0,551,0,0,0,0,0
177569,0,0,551,0,0,0,0,0
177580,0,0,550,0,0,0,0,0
177589,0,0,550,0,0,0,0,0
177599,0,0,550,0,0,0,0,0
177609,0,0,550,0,0,0,0,0
177619,0,0,551,0,0,0,0,0
177629,4,0,551,0,0,0,0,0
177639,5,0,551,0,0,0,0,0
177649,3,0,552,0,0,0,0,0
