Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
552809,0,0,0,302,0,0,0,0
552819,0,0,0,302,0,0,0,0
552829,0,0,0,302,0,0,0,0
552839,0,0,0,301,0,0,0,0
552849,0,0,0,302,0,0,0,0
552859,0,0,0,301,0,0,0,0
552869,0,0,0,302,0,0,0,0
552879,0,0,0,302,0,0,0,0
552889,0,0,0,302,0,0,0,0
552899,0,0,0,302,0,0,0,0
552909,0,0,0,302,0,0,0,0
552919,0,0,0,302,0,0,0,0
552929,0,0,0,302,0,0,0,0
552939,0,0,0,303,0,0,0,0
552949,0,0,0,304,0,0,0,0
552960,0,0,0,304,0,0,0,0
552969,0,0,0,305,0,0,0,0
552979,0,0,0,305,0,0,0,0
552989,0,0,0,305,0,0,0,0
552999,0,0,0,306,0,0,0,0
553009,0,0,0,306,0,0,0,0
553019,0,0,0,307,0,0,0,0
553029,0,0,0,306,0,0,0,0
553039,0,0,0,307,0,0,0,0
553049,0,0,0,307,0,0,0,0
553059,0,0,0,307,0,0,0,0
553069,0,0,0,308,0,0,0,0
553079,0,0,0,308,0,0,0,0
553089,0,0,0,307,0,0,0,0
553099,0,0,0,308,0,0,0,0
553109,0,0,0,308,0,0,0,0
553119,0,0,0,308,0,0,0,0
553129,0,0,0,308,0,0,0,0
553139,0,0,0,308,0,0,0,0
553149,0,0,0,308,0,0,0,0
553159,0,0,0,308,0,0,0,0
553169,0,0,0,309,0,0,0,0
553179,0,0,0,309,0,0,0,0
553189,0,0,0,309,0,0,0,0
553199,0,0,0,309,0,0,0,0
553209,0,0,0,309,0,0,0,0
553219,0,0,0,309,0,0,0,0
553229,0,0,0,309,0,0,0,0
553239,0,0,0,310,0,0,0,0
553249,0,0,0,310,0,0,0,0
553260,0,0,0,310,0,0,0,0
553269,0,0,0,310,0,0,0,0
553279,0,0,0,310,0,0,0,0
553289,0,0,0,310,0,0,0,0
553299,0,0,0,310,0,0,0,0
553309,0,0,0,311,0,0,0,0
553319,0,0,0,311,0,0,0,0
553329,0,0,0,311,0,0,0,0
553339,0,0,0,311,0,0,0,0
553349,0,0,0,311,0,0,0,0
553359,0,0,0,311,0,0,0,0
553369,0,0,0,311,0,0,0,0
553379,0,0,0,311,0,0,0,0
553389,0,0,0,311,0,0,0,0
553399,0,0,0,311,0,0,0,0
553409,0,0,0,311,0,0,0,0
553419,0,0,0,310,0,0,0,0
553430,0,0,0,310,0,0,0,0
553439,0,0,0,310,0,0,0,0
553449,0,0,0,309,0,0,0,0
553459,0,0,0,309,0,0,0,0
553469,0,0,0,308,0,0,0,0
553479,0,0,0,308,0,0,0,0
553489,0,0,0,308,0,0,0,0
553499,0,0,0,307,0,0,0,0
553509,0,0,0,307,0,0,0,0
553519,0,0,0,307,0,0,0,0
553529,0,0,0,306,0,0,0,0
553539,0,0,0,305,0,0,0,0
553549,0,0,0,305,0,0,0,0
553559,0,0,0,306,0,0,0,0
553569,0,0,0,306,0,0,0,0
553579,0,0,0,305,0,0,0,0
553589,0,0,0,305,0,0,0,0
553600,0,0,0,305,0,0,0,0
553609,0,0,0,305,0,0,0,0
553619,0,0,0,305,0,0,0,0
553629,0,0,0,305,0,0,0,0
553639,0,0,0,305,0,0,0,0
553649,0,0,0,304,0,0,0,0
553659,0,0,0,305,0,0,0,0
553669,0,0,0,304,0,0,0,0
553679,0,0,0,304,0,0,0,0
553689,0,0,0,305,0,0,0,0
553699,0,0,0,304,0,0,0,0
553709,0,0,0,305,0,0,0,0
553719,0,0,0,305,0,0,0,0
553729,0,0,0,304,0,0,0,0
553739,0,0,0,305,0,0,0,0
553749,0,0,0,305,0,0,0,0
553759,0,0,0,305,0,0,0,0
