Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
2355919,0,0,2,1,1,576,0,2
2355929,0,0,0,0,0,573,0,0
2355939,1,0,0,0,0,573,0,2
2355949,0,0,0,0,0,573,0,0
2355959,0,0,0,0,0,573,0,0
2355969,0,0,0,0,0,573,0,0
2355979,0,0,0,0,0,573,0,0
2355989,0,0,0,0,0,573,0,0
2355999,0,0,0,0,0,573,0,0
2356009,0,0,0,0,0,572,0,0
2356019,0,0,0,0,0,572,0,0
2356029,0,0,0,0,0,572,0,0
2356039,0,0,0,0,0,573,0,0
2356049,0,0,0,0,0,572,0,0
2356059,0,0,4,1,1,575,0,0
2356069,0,0,0,0,0,572,0,0
2356079,0,0,0,0,0,573,0,0
2356089,0,0,0,0,0,572,0,0
2356099,0,0,0,0,0,572,0,0
2356109,0,0,0,0,0,573,0,0
2356119,0,0,0,0,0,573,0,0
2356129,0,0,0,0,0,573,0,0
2356140,0,0,0,0,0,572,0,0
2356149,0,0,0,0,0,572,0,0
2356159,0,0,0,0,0,573,0,0
2356169,0,0,0,0,0,572,0,0
2356179,0,0,0,0,0,572,0,0
2356189,0,0,0,0,0,572,0,0
2356199,0,0,0,0,0,572,0,0
2356209,0,0,0,0,0,572,0,0
2356219,0,0,0,1,1,575,4,0
2356229,0,0,0,0,0,572,0,0
2356239,0,0,0,0,0,572,0,0
2356249,0,0,0,0,0,573,0,0
2356259,0,0,0,0,0,572,0,0
2356269,0,0,0,0,0,573,0,0
2356279,0,0,0,1,1,575,4,0
2356289,0,0,0,1,1,575,4,0
2356299,0,0,0,2,1,575,4,0
2356310,0,0,0,0,0,572,0,0
2356319,0,0,0,0,0,572,0,0
2356329,0,0,0,0,0,572,0,0
2356339,0,0,0,0,0,573,0,0
2356349,0,0,0,0,0,572,0,0
2356359,0,0,0,0,0,573,0,0
2356369,0,0,0,0,0,573,0,0
2356379,0,0,0,0,0,573,0,0
2356389,0,0,0,0,0,573,0,0
2356399,0,0,0,0,0,573,0,0
2356409,0,0,0,0,0,573,0,0
2356419,0,0,0,0,0,573,0,0
2356429,0,0,0,3,1,576,1,0
2356439,0,0,0,0,0,573,0,0
2356449,0,0,0,0,0,573,0,0
2356459,0,0,0,0,0,573,0,0
2356469,0,0,0,0,0,573,0,0
2356480,0,0,0,0,0,573,0,0
2356489,0,0,0,0,0,573,0,0
2356499,0,0,0,0,0,574,0,0
2356509,0,0,0,0,0,573,0,0
2356519,0,0,0,0,0,573,0,0
2356529,0,0,0,0,0,574,0,0
