Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
1306240,0,0,0,0,0,0,767,0
1306249,0,0,0,0,0,0,767,0
1306259,0,0,0,0,0,0,767,0
1306269,0,0,0,0,0,0,767,0
1306279,0,0,0,0,0,0,767,0
1306289,0,0,0,0,0,0,767,0
1306299,0,0,0,0,0,0,767,0
1306309,0,0,0,0,0,0,767,0
1306319,0,0,0,0,0,0,767,0
1306329,0,0,0,0,0,0,767,0
1306339,0,0,0,0,0,0,767,0
1306349,0,0,0,0,0,0,767,0
1306359,0,0,0,0,0,0,767,0
1306369,0,0,0,0,0,0,767,0
1306379,0,0,0,0,0,0,767,0
1306389,0,0,0,0,0,0,767,0
1306399,0,0,0,0,0,0,767,0
1306409,0,0,0,0,0,0,767,0
1306419,0,0,0,0,0,0,767,0
1306429,0,0,0,0,0,0,767,0
1306439,0,0,0,0,0,0,767,0
1306449,0,0,0,0,0,0,769,0
1306459,0,0,0,0,0,0,767,0
1306469,0,0,0,0,0,0,768,0
1306479,0,0,0,0,0,0,768,0
1306489,0,0,0,0,0,0,768,0
1306499,0,0,0,0,0,0,768,0
1306509,0,0,0,0,0,0,768,0
1306519,0,0,0,0,0,0,769,0
1306529,0,0,0,0,0,0,769,0
1306540,0,0,0,0,0,0,769,0
1306549,0,0,0,0,0,0,768,0
1306559,0,0,0,0,0,0,769,0
1306569,0,0,0,0,0,0,768,0
1306579,0,0,0,0,0,0,768,0
1306589,0,0,0,0,0,0,768,0
1306599,0,0,0,0,0,0,768,0
1306609,0,0,0,0,0,0,768,0
1306619,0,0,0,0,0,0,767,0
1306629,0,0,0,0,0,0,767,0
1306639,0,0,0,0,0,0,767,0
1306649,0,0,0,0,0,0,767,0
1306659,0,0,0,0,0,0,768,0
1306669,0,0,0,0,0,0,768,0
1306679,0,0,0,0,0,0,768,0
1306689,0,0,0,0,0,0,768,0
1306699,0,0,0,0,0,0,768,0
1306710,0,0,0,0,0,0,769,0
1306719,0,0,0,0,0,0,768,0
1306729,0,0,0,0,0,0,768,0
1306739,0,0,0,0,0,0,768,0
1306749,0,0,0,0,0,0,768,0
1306759,0,0,0,0,0,0,768,0
1306769,0,0,0,0,0,0,768,0
