Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
212780,326,0,0,0,0,0,0,0
212789,326,0,0,0,0,0,0,0
212799,326,0,0,0,0,0,0,0
212809,326,0,0,0,0,0,0,0
212819,326,0,0,0,0,0,0,0
212829,326,0,0,0,0,0,0,0
212839,326,0,0,0,0,0,0,0
212849,326,0,0,0,0,0,0,0
212859,326,0,0,0,0,0,0,0
212869,326,0,0,0,0,0,0,0
212879,327,0,0,0,0,0,0,0
212889,327,0,0,0,0,0,0,0
212899,327,0,0,0,0,0,0,0
212909,327,0,0,0,0,0,0,0
212919,327,0,0,0,0,0,0,0
212929,327,0,0,0,0,0,0,0
212939,327,0,0,0,0,0,0,0
212950,326,0,0,0,0,0,0,0
212959,326,0,0,0,0,0,0,0
212969,326,0,0,0,0,0,0,0
212979,325,0,0,0,0,0,0,0
212989,325,0,0,0,0,0,0,0
212999,326,0,0,0,0,0,0,0
213009,325,0,0,0,0,0,0,0
213019,325,0,0,0,0,0,0,0
213029,325,0,0,0,0,0,0,0
213039,324,0,0,0,0,0,0,0
213049,324,0,0,0,0,0,0,0
213059,324,0,0,0,0,0,0,0
213069,324,0,0,0,0,0,0,0
213079,323,0,0,0,0,0,0,0
213089,323,0,0,0,0,0,0,0
213099,323,0,0,0,0,0,0,0
213109,322,0,0,0,0,0,0,0
213120,322,0,0,0,0,0,0,0
213129,322,0,0,0,0,0,0,0
213139,323,0,0,0,0,0,0,0
213149,322,0,0,0,0,0,0,0
213159,322,0,0,0,0,0,0,0
213169,322,0,0,0,0,0,0,0
213179,322,0,0,0,0,0,0,0
213189,321,0,0,0,0,0,0,0
213199,321,0,0,0,0,0,0,0
213209,321,0,0,0,0,0,0,0
213219,321,0,0,0,0,0,0,0
213229,321,0,0,0,0,0,0,0
213239,321,0,0,0,0,0,0,0
213249,321,0,0,0,0,0,0,0
213259,321,0,0,0,0,0,0,0
213269,320,0,0,0,0,0,0,0
213279,320,0,0,0,0,0,0,0
213289,320,0,0,0,0,0,0,0
213299,320,0,0,0,0,0,0,0
213309,319,0,0,0,0,0,0,0
213319,319,0,0,0,0,0,0,0
213329,319,0,0,0,0,0,0,0
213339,319,0,0,0,0,0,0,0
213349,319,0,0,0,0,0,0,0
213359,319,0,0,0,0,0,0,0
213369,319,0,0,0,0,0,0,0
213379,320,0,0,0,0,0,0,0
213389,319,0,0,0,0,0,0,0
213399,320,0,0,0,0,0,0,0
213409,319,0,0,0,0,0,0,0
213420,320,0,0,0,0,0,0,0
213429,320,0,0,0,0,0,0,0
213439,320,0,0,0,0,0,0,0
213449,320,0,0,0,0,0,0,0
213459,321,0,0,0,0,0,0,0
213469,321,0,0,0,0,0,0,0
213479,321,0,0,0,0,0,0,0
213489,322,0,0,0,0,0,0,0
213499,322,0,0,0,0,0,0,0
213509,322,0,0,0,0,0,0,0
213519,322,0,0,0,0,0,0,0
213529,323,0,0,0,0,0,0,0
213539,323,0,0,0,0,0,0,0
213549,323,0,0,0,0,0,0,0
213559,324,0,0,0,0,0,0,0
213569,324,0,0,0,0,0,0,0
213579,324,0,0,0,0,0,0,0
213590,324,0,0,0,0,0,0,0
213599,325,0,0,0,0,0,0,0
213609,325,0,0,0,0,0,0,0
213619,325,0,0,0,0,0,0,0
213629,325,0,0,0,0,0,0,0
213639,326,0,0,0,0,0,0,0
213649,326,0,0,0,0,0,0,0
213659,325,0,0,0,0,0,0,0
213669,326,0,0,0,0,0,0,0
213679,326,0,0,0,0,0,0,0
213689,326,0,0,0,0,0,0,0
213699,326,0,0,0,0,0,0,0
213709,327,0,0,0,0,0,0,0
213719,327,0,0,0,0,0,0,0
213729,327,0,0,0,0,0,0,0
213739,327,0,0,0,0,0,0,0
213749,328,0,0,0,0,0,0,0
213760,328,0,0,0,0,0,0,0
213769,329,0,0,0,0,0,0,0
213779,330,0,0,0,0,0,0,0
213789,329,0,0,0,0,0,0,0
213799,329,0,0,0,0,0,0,0
213809,330,0,0,0,0,0,0,0
213819,330,0,0,0,0,0,0,0
213829,329,0,0,0,0,0,0,0
213839,330,0,0,0,0,0,0,0
213849,330,0,0,0,0,0,0,0
213859,330,0,0,0,0,0,0,0
213869,330,0,0,0,0,0,0,0
213879,330,0,0,0,0,0,0,0
213889,330,0,0,0,0,0,0,0
213899,330,0,0,0,0,0,0,0
213909,330,0,0,0,0,0,0,0
213919,330,0,0,0,0,0,0,0
213929,330,0,0,0,0,0,0,0
213939,329,0,0,0,0,0,0,0
213949,329,0,0,0,0,0,0,0
213959,330,0,0,0,0,0,0,0
213969,330,0,0,0,0,0,0,0
213979,329,0,0,0,0,0,0,0
213989,329,0,0,0,0,0,0,0
213999,329,0,0,0,0,0,0,0
214009,329,0,0,0,0,0,0,0
214019,329,0,0,0,0,0,0,0
214029,328,0,0,0,0,0,0,0
214039,328,0,0,0,0,0,0,0
214049,327,0,0,0,0,0,0,0
214060,327,0,0,0,0,0,0,0
214069,327,0,0,0,0,0,0,0
214079,326,0,0,0,0,0,0,0
214089,326,0,0,0,0,0,0,0
214099,326,0,0,0,0,0,0,0
214109,326,0,0,0,0,0,0,0
214119,325,0,0,0,0,0,0,0
214129,325,0,0,0,0,0,0,0
214139,324,0,0,0,0,0,0,0
214149,324,0,0,0,0,0,0,0
214159,324,0,0,0,0,0,0,0
214169,324,0,0,0,0,0,0,0
214179,324,0,0,0,0,0,0,0
214189,323,0,0,0,0,0,0,0
214199,323,0,0,0,0,0,0,0
214209,323,0,0,0,0,0,0,0
214219,323,0,0,0,0,0,0,0
214230,323,0,0,0,0,0,0,0
214239,322,0,0,0,0,0,0,0
214249,322,0,0,0,0,0,0,0
214259,322,0,0,0,0,0,0,0
214269,322,0,0,0,0,0,0,0
214279,322,0,0,0,0,0,0,0
214289,322,0,0,0,0,0,0,0
214299,323,0,0,0,0,0,0,0
214309,323,0,0,0,0,0,0,0
214319,322,0,0,0,0,0,0,0
214329,322,0,0,0,0,0,0,0
214339,323,0,0,0,0,0,0,0
214349,322,0,0,0,0,0,0,0
214359,323,0,0,0,0,0,0,0
214369,323,0,0,0,0,0,0,0
214379,322,0,0,0,0,0,0,0
214389,322,0,0,0,0,0,0,0
214400,322,0,0,0,0,0,0,0
214409,323,0,0,0,0,0,0,0
214419,322,0,0,0,0,0,0,0
214429,322,0,0,0,0,0,0,0
214439,323,0,0,0,0,0,0,0
214449,323,0,0,0,0,0,0,0
214459,323,0,0,0,0,0,0,0
214469,323,0,0,0,0,0,0,0
214479,323,0,0,0,0,0,0,0
214489,323,0,0,0,0,0,0,0
214499,324,0,0,0,0,0,0,0
214509,324,0,0,0,0,0,0,0
214519,324,0,0,0,0,0,0,0
214529,325,0,0,0,0,0,0,0
214539,325,0,0,0,0,0,0,0
214549,325,0,0,0,0,0,0,0
214559,325,0,0,0,0,0,0,0
214569,326,0,0,0,0,0,0,0
214579,326,0,0,0,0,0,0,0
214589,326,0,0,0,0,0,0,0
214599,326,0,0,0,0,0,0,0
214609,326,0,0,0,0,0,0,0
214619,326,0,0,0,0,0,0,0
214629,326,0,0,0,0,0,0,0
214639,326,0,0,0,0,0,0,0
214649,326,0,0,0,0,0,0,0
214659,326,0,0,0,0,0,0,0
214669,327,0,0,0,0,0,0,0
214679,327,0,0,0,0,0,0,0
214689,327,0,0,0,0,0,0,0
214700,328,0,0,0,0,0,0,0
214709,328,0,0,0,0,0,0,0
214719,328,0,0,0,0,0,0,0
214729,329,0,0,0,0,0,0,0
214739,329,0,0,0,0,0,0,0
214749,329,0,0,0,0,0,0,0
214759,330,0,0,0,0,0,0,0
214769,330,0,0,0,0,0,0,0
214779,330,0,0,0,0,0,0,0
214789,330,0,0,0,0,0,0,0
214799,330,0,0,0,0,0,0,0
214809,330,0,0,0,0,0,0,0
214819,330,0,0,0,0,0,0,0
214829,330,0,0,0,0,0,0,0
214839,330,0,0,0,0,0,0,0
214849,330,0,0,0,0,0,0,0
214859,330,0,0,0,0,0,0,0
214870,330,0,0,0,0,0,0,0
214879,330,0,0,0,0,0,0,0
214889,330,0,0,0,0,0,0,0
214899,331,0,0,0,0,0,0,0
214909,331,0,0,0,0,0,0,0
214919,330,0,0,0,0,0,0,0
214929,330,0,0,0,0,0,0,0
214939,330,0,0,0,0,0,0,0
214949,330,0,0,0,0,0,0,0
214959,331,0,0,0,0,0,0,0
214969,330,0,0,0,0,0,0,0
214979,330,0,0,0,0,0,0,0
214989,330,0,0,0,0,0,0,0
214999,330,0,0,0,0,0,0,0
215009,329,0,0,0,0,0,0,0
215019,330,0,0,0,0,0,0,0
215029,329,0,0,0,0,0,0,0
215040,329,0,0,0,0,0,0,0
215049,329,0,0,0,0,0,0,0
215059,329,0,0,0,0,0,0,0
215069,329,0,0,0,0,0,0,0
215079,329,0,0,0,0,0,0,0
215089,328,0,0,0,0,0,0,0
215099,328,0,0,0,0,0,0,0
215109,328,0,0,0,0,0,0,0
215119,328,0,0,0,0,0,0,0
215129,328,0,0,0,0,0,0,0
215139,327,0,0,0,0,0,0,0
