Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
1190019,0,0,0,0,0,565,0,0
1190029,0,0,0,0,0,565,0,0
1190039,0,0,0,0,0,564,0,0
1190049,1,0,1,3,0,565,1,0
1190060,1,0,0,3,0,565,2,0
1190069,1,1,0,3,0,564,1,0
1190079,0,0,0,0,0,562,0,0
1190089,0,0,0,0,0,562,0,0
1190099,1,1,1,4,0,564,0,0
1190109,0,0,0,0,0,561,0,0
1190119,0,0,0,0,0,561,0,0
1190129,0,0,0,0,0,562,0,0
1190139,0,0,0,0,0,562,0,0
1190149,2,0,0,0,0,565,0,1
1190159,0,0,0,0,0,562,0,0
1190169,0,0,0,0,0,563,0,0
1190179,0,0,0,0,0,563,0,0
1190189,0,0,0,0,0,563,0,0
1190199,0,0,0,0,0,563,0,0
1190209,0,0,0,0,0,563,0,0
1190219,3,1,0,0,1,565,1,0
1190230,0,0,0,0,0,562,0,0
1190239,0,0,0,0,0,562,0,0
1190249,0,0,0,0,0,561,0,0
1190259,0,0,0,0,0,561,0,0
1190269,0,0,0,0,0,561,0,0
1190279,0,0,0,0,0,560,0,0
1190289,0,1,0,0,0,563,1,1
1190299,0,0,0,0,0,560,0,0
1190309,0,0,0,0,0,561,0,0
1190319,0,0,0,0,0,561,0,0
1190329,1,0,0,0,0,562,0,0
1190339,0,0,0,0,0,562,0,0
1190349,0,1,1,0,0,561,0,2
1190359,0,0,0,0,0,561,0,0
1190369,0,0,0,0,0,562,0,0
1190379,0,0,0,0,0,562,1,0
1190389,0,0,0,0,0,562,0,0
1190400,0,0,0,0,0,562,0,0
1190409,0,0,0,0,0,562,0,0
1190419,0,0,0,0,0,561,0,0
1190429,0,2,1,0,0,563,1,1
1190439,0,0,0,0,0,560,0,0
1190449,0,0,0,0,0,560,0,0
1190459,0,0,0,0,0,559,0,0
1190469,0,1,1,1,4,559,1,1
1190479,0,0,0,0,0,559,0,0
1190489,0,0,0,0,0,560,0,0
1190499,0,1,1,1,0,562,1,1
1190509,0,0,0,0,0,559,0,0
1190519,0,0,0,0,0,560,0,0
1190529,0,0,0,0,0,560,0,0
1190539,0,0,0,0,0,560,0,0
1190549,0,0,0,0,0,561,0,0
1190559,0,0,0,0,0,561,0,0
1190569,0,2,0,0,0,564,1,0
1190579,0,0,0,0,0,562,0,0
1190589,0,0,0,0,0,562,0,0
1190599,0,0,0,0,0,562,0,0
1190609,0,0,0,0,0,562,0,0
1190619,0,2,0,1,3,560,0,0
1190629,0,2,1,1,3,560,0,0
1190639,0,3,1,0,1,559,0,0
1190649,0,3,1,1,1,558,0,0
1190659,0,0,0,0,0,560,0,0
1190669,0,0,0,0,0,560,0,0
1190679,0,0,0,0,0,560,0,0
1190689,0,0,0,0,0,560,0,0
1190700,0,0,0,0,0,561,0,0
1190709,0,0,0,0,0,561,0,0
1190719,0,0,0,0,0,561,0,0
1190729,0,0,0,0,0,561,0,0
1190739,0,0,0,0,0,562,0,0
1190749,0,0,0,0,0,562,0,0
1190759,0,0,1,0,0,564,0,0
1190769,0,0,1,0,0,563,1,1
1190779,0,0,0,0,0,560,0,0
1190789,0,0,0,0,0,561,0,0
1190799,0,0,0,0,0,561,0,0
1190809,0,0,0,0,0,561,0,0
1190819,0,0,0,0,0,561,0,0
1190829,0,0,0,0,0,561,0,0
1190839,0,0,0,0,0,561,0,0
1190849,0,0,0,0,0,561,0,0
1190859,0,0,0,0,0,561,0,0
1190870,0,0,1,1,1,564,0,2
1190879,0,0,1,1,1,564,0,2
1190889,0,0,1,1,1,564,0,1
1190899,1,0,0,0,0,562,0,1
1190909,0,0,0,0,0,563,0,0
1190919,0,0,0,0,0,563,0,0
1190929,0,0,0,0,0,563,0,0
1190939,0,0,0,0,0,564,0,0
1190949,0,0,0,0,0,564,0,0
1190959,0,0,0,0,0,565,0,0
1190969,0,0,0,0,0,565,0,0
1190979,0,0,0,0,0,566,0,0
1190989,0,0,0,0,0,565,0,0
1190999,0,0,0,0,0,565,0,0
1191009,0,0,0,0,0,565,0,0
1191019,0,0,0,0,0,564,0,0
1191029,0,0,0,0,0,564,0,0
1191040,0,0,0,0,0,563,0,0
1191049,0,0,0,0,0,563,0,0
1191059,0,0,0,0,0,564,0,0
1191069,0,0,0,0,0,564,0,0
1191079,0,0,0,0,0,564,0,0
1191089,0,0,0,1,0,566,1,0
1191099,0,0,0,0,0,564,0,0
1191109,0,0,0,0,0,564,0,0
1191119,0,0,0,0,0,564,0,0
1191129,0,0,0,0,0,564,0,0
1191139,0,0,0,0,0,564,0,0
1191149,0,0,0,0,0,564,0,0
1191159,0,0,0,1,1,566,1,0
1191169,0,0,0,0,0,563,0,0
1191179,0,0,0,0,0,563,0,0
1191189,0,0,0,0,0,563,0,0
1191199,1,4,0,0,0,563,0,0
1191209,0,0,0,0,0,563,0,0
1191219,0,0,0,0,0,563,0,0
1191229,0,0,0,0,0,563,0,0
1191239,0,0,0,0,0,563,0,0
1191249,0,0,0,0,0,563,0,0
1191259,0,0,0,0,0,563,0,0
1191269,1,3,0,0,0,562,0,0
1191279,0,0,0,0,0,562,0,0
1191289,0,0,0,0,0,562,0,0
1191299,0,0,0,0,0,562,0,0
1191309,0,0,0,0,0,562,0,0
1191319,0,0,0,0,0,562,0,0
1191329,0,0,0,0,0,562,0,0
1191340,1,1,0,0,0,562,0,0
1191349,0,0,0,0,0,562,0,0
1191359,0,0,0,0,0,561,0,0
1191369,0,0,0,2,1,564,3,0
1191379,0,0,0,2,0,563,3,0
1191389,0,0,0,2,0,563,3,0
1191399,0,0,0,0,0,560,0,0
1191409,1,0,0,0,0,560,0,0
1191419,0,0,0,0,0,560,0,0
1191429,0,0,0,0,0,561,0,0
1191439,0,0,0,0,0,561,0,0
1191449,0,0,0,0,0,561,0,0
1191459,0,0,0,0,0,561,0,0
1191469,0,0,0,0,0,562,0,0
1191479,1,1,2,0,0,561,0,0
1191489,0,0,0,0,0,562,0,0
1191499,0,0,0,0,0,561,0,0
1191510,0,0,0,0,0,561,0,0
1191519,0,0,0,0,0,561,0,0
1191529,0,0,0,0,0,561,0,0
1191539,0,0,0,0,0,561,0,0
1191549,0,0,0,1,1,564,1,1
1191559,0,0,0,0,1,563,1,0
1191569,0,0,0,0,0,561,0,0
1191579,0,0,0,0,0,561,0,0
1191589,0,0,0,0,0,561,0,0
1191599,0,0,0,0,0,560,0,0
1191609,0,0,0,0,0,561,0,0
1191619,0,0,0,0,0,561,0,0
1191629,0,0,0,0,0,560,0,0
1191639,0,0,0,0,1,563,1,3
1191649,0,0,0,0,1,563,1,4
1191659,0,0,0,0,1,563,1,4
1191669,0,0,0,0,1,563,0,0
1191680,0,0,0,0,1,563,1,0
1191689,0,0,0,0,0,561,0,0
1191699,0,0,0,0,0,561,0,0
1191709,0,0,0,0,0,562,0,0
1191719,0,0,0,0,0,562,0,0
1191729,0,0,0,0,0,561,0,0
1191739,0,0,0,0,0,561,0,0
1191749,0,0,0,0,0,560,0,0
1191759,0,0,0,0,0,561,0,0
1191769,0,0,0,0,0,560,0,0
1191779,0,0,0,0,0,560,0,0
1191789,0,0,0,0,0,561,0,0
1191799,0,0,0,0,0,560,0,0
1191809,0,0,0,0,0,560,0,0
1191819,0,0,0,0,0,560,0,0
1191829,0,0,0,0,0,560,0,0
1191839,0,0,0,0,0,561,0,0
1191849,1,0,0,0,0,561,0,0
1191859,0,0,0,0,0,561,0,0
1191869,0,0,0,0,0,561,0,0
1191879,0,0,0,0,0,560,0,0
1191889,0,0,0,0,0,561,0,0
1191899,0,0,0,0,0,564,1,1
1191909,0,0,0,0,0,561,0,0
1191919,0,0,0,0,0,561,0,0
1191929,2,0,0,0,0,561,0,0
1191939,2,0,0,0,0,561,0,0
1191949,0,0,0,0,0,561,0,0
1191959,0,0,0,0,0,561,0,0
1191969,0,0,0,0,0,561,0,0
1191980,0,0,0,0,0,561,0,0
1191989,0,0,0,0,0,562,0,0
1191999,0,0,0,0,0,562,0,0
1192009,0,0,0,0,0,562,0,0
1192019,0,0,0,0,0,562,0,0
1192029,0,0,0,0,0,562,0,0
1192039,0,0,0,0,0,562,0,0
