Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
146909,0,0,0,0,253,0,0,0
146919,1,1,1,1,254,0,0,0
146929,0,0,0,0,254,0,0,0
146939,0,0,0,0,254,0,0,0
146949,0,0,0,0,254,0,0,0
146959,0,0,0,0,254,0,0,3
146969,0,0,0,0,254,0,0,0
146979,0,0,0,0,254,0,0,0
146989,0,0,0,0,254,0,0,0
146999,0,0,0,0,254,0,0,0
147009,0,0,0,0,254,0,0,0
147019,0,0,0,0,253,0,0,0
147030,0,0,0,0,253,0,0,0
147039,0,0,0,0,253,0,0,0
147049,0,0,0,0,253,0,0,0
147059,0,0,0,0,254,0,0,0
147069,0,0,2,2,253,0,0,0
147079,0,0,3,2,252,0,0,0
147089,0,0,3,2,253,0,0,0
147099,0,0,0,0,253,0,0,0
147109,0,0,0,0,253,0,0,0
147119,0,0,0,0,254,0,0,0
147129,1,0,0,0,254,0,0,0
147139,0,0,0,0,254,0,0,0
147149,0,0,0,0,254,0,0,0
147159,0,0,0,0,254,0,0,0
147169,0,0,0,0,254,0,0,0
147179,0,0,0,0,254,0,0,0
147189,0,0,0,0,254,0,0,0
147200,0,0,0,0,254,0,0,0
147209,0,0,0,0,255,0,0,0
147219,0,0,0,0,254,0,0,0
147229,0,0,0,0,254,0,0,0
147239,0,0,0,0,255,0,0,0
147249,0,0,0,0,255,0,0,0
147259,0,0,0,0,255,0,0,0
147269,0,0,0,0,254,0,0,0
147279,0,0,0,0,255,0,0,0
147289,0,0,0,0,254,0,0,0
147299,4,0,0,0,253,0,0,0
147309,0,0,0,0,255,0,0,0
147319,0,0,0,0,256,0,0,0
147329,0,0,0,0,256,0,0,0
147339,0,0,0,0,255,0,0,0
147349,0,0,0,0,254,0,0,0
147359,1,0,0,1,254,0,0,0
147369,1,0,0,1,252,0,0,0
147379,1,0,0,1,254,0,0,0
147389,0,0,0,0,253,0,0,0
147399,0,0,0,0,254,0,0,0
147409,0,0,0,0,253,0,0,0
147419,0,0,0,0,253,0,0,0
147429,0,0,0,0,253,0,0,0
147439,0,0,0,0,253,0,0,0
147449,0,0,0,0,253,0,0,0
147459,1,0,0,2,254,0,0,0
147469,0,0,0,0,253,0,0,0
147479,0,0,0,0,253,0,0,0
147489,0,0,0,0,253,0,0,0
147500,0,0,0,0,254,0,0,0
147509,1,1,0,4,255,0,0,0
147519,0,0,0,0,254,0,0,0
147529,0,0,0,0,254,0,0,0
147539,0,0,0,0,254,0,0,0
147549,0,0,0,0,255,0,0,0
147559,0,0,0,0,254,0,0,0
147569,0,0,0,0,254,0,0,0
147579,0,0,0,0,255,0,0,0
147589,0,0,0,0,255,0,0,0
147599,0,0,0,0,255,0,0,0
147609,0,0,0,0,254,0,0,0
147619,0,0,0,0,255,0,0,0
147629,0,0,0,0,256,0,0,0
147639,0,0,0,0,256,0,0,0
147649,0,0,0,0,256,0,0,0
147659,0,0,0,0,256,0,0,0
147670,0,0,0,0,256,0,0,0
147679,0,0,0,0,256,0,0,0
147689,0,0,0,0,256,0,0,0
147699,0,0,0,0,256,0,0,0
147709,0,0,0,0,257,0,0,0
147719,0,0,0,0,258,0,0,0
147729,0,0,0,0,258,0,0,0
147739,0,0,0,0,257,0,0,0
147749,0,0,0,0,257,0,0,0
147759,0,0,0,0,257,0,0,0
147769,0,0,0,0,258,0,0,0
147779,0,0,0,0,258,0,0,0
147789,0,0,0,0,258,0,0,0
147799,0,0,0,0,258,0,0,0
147809,0,0,0,0,259,0,0,0
147819,0,0,0,0,258,0,0,0
147829,0,0,0,0,258,0,0,0
147840,0,0,0,0,258,0,0,0
147849,0,0,0,0,259,0,0,0
147859,0,0,0,0,258,0,0,0
147869,0,0,0,0,259,0,0,0
147879,0,0,0,0,259,0,0,0
147889,0,0,0,0,258,0,0,0
147899,0,0,0,0,258,0,0,0
147909,0,0,0,0,259,0,0,0
147919,0,0,0,0,259,0,0,0
147929,0,0,0,0,259,0,0,0
147939,0,0,0,0,259,0,0,0
147949,0,0,0,0,259,0,0,0
147959,0,0,0,0,259,0,0,0
147969,0,0,0,0,259,0,0,0
147979,1,1,4,0,264,0,0,0
147989,0,0,0,0,260,0,0,0
147999,0,0,0,0,260,0,0,0
148009,0,0,0,0,260,0,0,0
148019,0,0,0,0,259,0,0,0
148029,0,0,0,0,259,0,0,0
148039,1,1,4,0,259,2,0,0
148049,0,0,0,0,259,0,0,0
148059,0,0,0,0,259,0,0,0
148069,0,0,0,0,259,0,0,0
148079,0,0,0,0,260,0,0,0
148089,0,0,0,0,260,0,0,0
148099,0,0,0,0,260,0,0,0
148109,1,1,1,0,259,0,0,0
148119,0,0,0,0,261,0,0,0
148129,0,0,0,0,260,0,0,0
148140,1,1,1,0,259,0,0,0
148149,1,1,1,0,258,1,0,0
148159,1,1,1,0,259,1,0,0
148169,0,0,0,0,260,0,0,0
148179,0,0,0,0,260,0,0,0
148189,0,0,0,0,261,0,0,0
148199,0,0,0,0,260,0,0,0
148209,0,0,0,0,260,0,0,0
148219,0,0,0,0,260,0,0,0
148229,0,0,0,0,260,0,0,0
148239,0,0,0,0,261,0,0,0
148249,0,0,0,0,260,0,0,0
148259,0,0,0,0,260,0,0,0
148269,0,0,0,0,261,0,0,0
148279,0,0,0,0,261,0,0,0
148289,0,0,0,0,260,0,0,0
148299,0,0,0,0,260,0,0,0
148310,0,0,0,0,261,0,0,0
148319,1,1,1,2,260,5,1,0
148329,0,0,0,0,260,0,0,0
148339,0,0,0,0,261,0,0,0
148349,0,0,0,0,262,0,0,0
148359,0,0,0,0,261,0,0,0
148369,0,0,0,0,262,0,0,0
148379,0,0,0,0,261,0,0,0
148389,0,0,0,0,261,0,0,0
148399,0,0,0,0,262,0,0,0
148409,1,0,1,0,262,0,0,0
148419,0,0,0,0,262,0,0,0
148429,1,1,0,0,262,0,0,0
148439,0,0,0,0,262,0,0,0
148449,0,0,0,0,262,0,0,0
148459,0,0,0,0,262,0,0,0
148469,0,0,0,0,261,0,0,0
148480,0,0,0,0,262,0,0,0
148489,0,0,0,0,262,0,0,0
148499,0,0,0,0,261,0,0,0
148509,0,0,0,0,261,0,0,0
148519,0,0,0,0,261,0,0,0
148529,0,0,0,0,261,0,0,0
148539,0,0,0,0,261,0,0,0
148549,0,0,0,0,261,0,0,0
