Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
2856949,0,0,0,0,556,0,0,0
2856960,1,1,0,1,555,0,0,0
2856969,0,0,0,0,556,2,1,1
2856979,0,0,0,0,556,0,0,0
2856989,0,0,0,0,556,0,0,0
2856999,0,0,0,0,556,0,0,0
2857009,0,0,0,0,556,0,0,0
2857019,0,0,0,0,556,2,1,1
2857029,1,1,0,1,553,0,0,0
2857039,1,0,0,0,552,0,0,0
2857049,0,0,0,0,555,0,0,0
2857059,0,0,0,0,555,0,0,0
2857069,0,0,0,0,555,0,0,0
2857079,0,0,0,0,555,0,0,0
2857089,0,0,0,0,555,0,0,0
2857099,1,1,0,0,559,0,0,0
2857109,0,0,0,0,555,0,0,0
2857119,0,0,0,0,556,0,0,0
2857129,0,0,0,0,555,0,0,0
2857139,0,0,0,0,556,0,0,0
2857149,0,0,0,0,556,0,0,0
2857159,0,0,0,0,555,0,0,0
2857169,1,0,0,0,558,0,0,0
2857179,0,0,0,0,555,0,0,0
2857189,0,0,0,0,556,0,0,0
2857199,0,0,0,0,557,0,0,0
2857209,0,0,0,1,556,0,0,0
2857219,1,2,0,0,554,0,0,0
2857229,0,0,0,0,555,0,0,0
2857239,0,0,0,0,555,0,0,0
2857249,0,0,0,0,556,0,0,0
2857260,0,0,0,0,556,0,0,0
2857269,0,0,0,0,556,0,0,0
2857279,0,0,0,0,556,0,0,0
2857289,1,2,0,0,556,0,0,0
2857299,0,0,0,0,557,0,0,0
2857309,0,0,0,0,557,0,0,0
2857319,0,0,0,0,557,0,1,1
2857329,0,0,0,0,557,0,1,0
2857339,0,0,0,0,556,0,1,1
2857349,0,0,0,0,557,0,0,0
2857359,0,0,0,0,557,0,0,0
2857369,0,0,0,0,557,0,0,0
2857379,0,0,0,0,557,0,0,0
2857389,0,0,0,0,557,0,0,0
2857399,0,0,0,0,557,0,0,0
2857409,0,0,0,0,558,0,0,0
2857419,0,0,0,0,557,0,0,0
2857430,0,0,0,0,557,0,0,0
2857439,0,0,0,0,558,0,0,0
2857449,0,0,0,0,558,0,0,0
2857459,0,0,0,0,558,0,0,0
2857469,0,0,0,0,559,0,0,0
2857479,0,0,0,0,558,0,0,0
2857489,0,0,0,0,558,0,0,0
2857499,0,1,0,0,558,0,0,0
2857509,0,0,0,0,558,0,0,0
2857519,0,0,0,0,558,0,0,0
2857529,0,0,0,0,558,0,0,0
2857539,0,0,0,0,558,0,0,0
2857549,0,0,0,0,558,0,0,1
2857559,0,0,2,0,558,0,0,0
2857569,0,0,2,0,558,0,0,0
2857579,0,1,2,0,558,0,0,0
2857589,0,0,0,0,558,0,0,0
2857600,0,0,0,0,558,0,0,0
2857609,0,0,0,0,558,0,0,0
2857619,0,0,0,0,558,0,0,0
2857629,0,0,0,0,558,0,0,0
2857639,0,0,0,0,559,0,0,0
2857649,0,0,0,0,559,0,0,0
2857659,0,0,0,0,559,0,0,0
2857669,0,0,0,0,559,0,0,0
2857679,0,0,0,0,559,0,0,1
2857689,0,0,0,0,558,0,0,0
2857699,0,0,0,0,558,0,0,0
2857709,0,1,0,0,558,0,0,0
2857719,0,0,0,0,558,0,0,0
2857729,0,0,0,0,559,0,0,0
2857739,0,0,0,0,559,0,0,0
2857749,0,0,0,0,559,0,0,2
2857759,0,0,0,0,558,0,0,0
2857769,0,0,0,0,559,0,0,0
2857779,0,0,0,0,559,0,0,0
2857789,0,0,0,0,559,0,0,0
2857799,0,0,0,0,559,0,0,0
2857809,0,0,0,0,559,0,0,0
2857819,0,0,0,0,559,0,0,1
2857829,0,0,0,0,559,0,0,0
2857839,0,0,0,0,561,0,0,0
2857849,0,0,0,0,559,0,0,0
2857859,0,0,0,0,559,0,0,0
2857869,0,0,0,0,558,0,0,0
2857879,0,0,0,0,558,0,0,0
