Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9
190409,148,0,0,0,0,0,0,0
190419,150,1,1,0,0,0,0,0
190429,148,0,0,0,0,0,0,0
190439,148,0,0,0,0,0,0,0
190449,148,0,0,0,0,0,0,0
190459,149,0,0,0,0,0,0,0
190469,149,0,0,0,0,0,0,0
190479,149,0,0,0,0,0,0,0
190489,151,0,0,0,0,4,0,0
190499,151,0,1,1,0,4,0,0
190509,148,0,0,0,0,0,0,0
190519,149,0,0,0,0,0,0,0
190529,149,0,0,0,0,0,0,0
190539,149,0,0,0,0,0,0,0
190550,150,0,0,0,0,0,0,0
190559,152,1,1,0,0,4,0,0
190569,150,0,0,0,0,0,0,0
190579,150,0,0,0,0,0,0,0
190589,150,0,0,0,0,0,0,0
190599,150,0,0,0,0,0,0,0
190609,150,0,0,0,0,0,0,0
190619,150,0,0,0,0,0,0,0
190629,152,1,0,0,0,3,0,0
190639,150,0,0,0,0,0,0,0
190649,150,0,0,0,0,0,0,0
190659,150,0,0,0,0,0,0,0
190669,150,1,0,0,0,0,0,1
190679,150,0,0,0,0,0,0,1
190689,149,0,0,0,0,0,0,1
190699,151,0,0,0,0,1,0,0
190709,149,0,0,0,0,0,0,0
190720,149,0,0,0,0,0,0,0
190729,149,0,0,0,0,0,0,0
190739,148,0,0,0,0,0,0,0
190749,149,0,0,0,0,0,0,2
190759,148,0,0,0,0,0,0,0
190769,148,0,0,0,0,0,0,0
190779,148,0,0,0,0,0,0,0
190789,147,0,0,0,0,0,0,0
190799,147,0,0,0,0,0,0,3
190809,146,0,0,0,0,0,0,0
190819,145,0,0,0,0,0,0,0
190829,145,0,0,0,0,0,0,0
190839,145,0,0,0,0,0,0,0
190849,145,0,0,0,0,0,0,0
190859,145,0,0,0,0,0,0,0
190869,145,0,0,0,0,0,0,0
190879,145,0,0,0,0,0,0,0
190889,147,1,0,0,1,1,4,0
190899,145,0,0,0,0,0,0,0
190909,142,0,1,2,0,0,0,0
190919,142,0,0,2,0,0,0,0
190929,144,0,1,2,0,0,0,0
190939,144,0,0,0,0,0,0,0
190949,144,0,0,0,0,0,0,0
190959,145,0,0,0,0,0,0,0
190969,145,0,0,0,0,0,0,0
190979,145,0,0,0,0,0,0,0
190989,149,0,1,3,0,0,0,0
190999,145,0,0,0,0,0,0,0
191009,145,0,0,0,0,0,0,0
191020,145,0,0,0,0,0,0,0
191029,145,0,0,0,0,0,0,0
191039,145,0,0,0,0,0,0,0
191049,145,0,0,0,0,0,0,0
191059,146,0,0,0,0,0,0,0
191069,146,0,0,0,0,0,0,0
191079,146,0,0,0,0,0,0,0
191089,147,0,0,0,0,0,0,0
191099,146,0,0,0,0,0,0,0
191109,147,0,0,0,0,0,0,0
191119,147,0,0,0,0,0,0,0
191129,147,0,0,0,0,0,0,0
191139,148,0,0,0,0,0,0,0
191149,148,0,0,0,0,0,0,0
191159,148,0,0,0,0,0,0,0
191169,148,0,0,0,0,0,0,0
191179,151,0,0,0,2,0,0,0
191190,151,0,0,0,2,0,0,0
191199,150,0,0,0,2,0,0,0
191209,148,0,0,0,0,0,0,0
191219,148,0,0,0,0,0,0,0
191229,148,0,0,0,0,0,0,0
191239,150,0,0,0,0,0,0,4
191249,150,1,0,1,0,0,1,4
191259,148,0,0,0,0,0,0,0
191269,148,0,0,0,0,0,0,0
191279,148,0,0,0,0,0,0,0
191289,148,0,0,0,0,0,0,0
191299,149,0,0,0,0,0,0,0
191309,151,4,0,1,2,0,0,0
191319,149,0,0,0,0,0,0,0
191329,149,0,0,0,0,0,0,0
191339,149,0,0,0,0,0,0,0
191349,150,0,0,0,0,0,0,0
191360,150,0,0,0,0,0,0,0
191369,148,0,0,0,0,0,0,0
191379,149,0,0,0,0,0,0,0
191389,149,0,0,0,0,0,0,0
191399,149,0,0,0,0,0,0,0
191409,151,4,0,1,0,0,0,0
191419,149,0,0,0,0,0,0,0
191429,149,0,0,0,0,0,0,0
191439,152,4,0,1,0,0,0,0
191449,152,4,0,0,0,0,0,0
191459,152,6,0,0,1,0,0,0
191469,150,0,0,0,0,0,0,0
191479,150,0,0,0,0,0,0,0
191489,150,0,0,0,0,0,0,0
191499,150,0,0,0,0,0,0,0
191509,150,0,0,0,0,0,0,0
191519,153,1,0,0,0,2,0,0
191529,151,0,0,0,0,0,0,0
191539,150,0,0,0,0,0,0,0
191549,150,0,0,0,0,0,0,0
191559,150,0,0,0,0,0,0,0
191569,150,0,0,0,0,0,0,0
191579,150,0,0,0,0,0,0,0
191589,150,0,0,0,0,0,0,0
191599,150,0,0,0,0,0,0,0
191609,150,0,0,0,0,0,0,0
191619,150,0,0,0,0,0,0,0
191629,150,0,0,0,0,0,0,0
191639,150,0,0,0,0,0,0,0
191649,150,0,0,0,0,0,0,0
191660,149,0,0,0,0,0,0,0
191669,149,0,0,0,0,0,0,0
191679,149,0,0,0,0,0,0,0
191689,149,0,0,0,0,0,0,0
191699,148,0,0,0,0,0,0,0
191709,148,0,0,0,1,2,0,0
191719,148,0,0,0,2,2,0,0
191729,148,0,0,0,0,0,0,0
191739,148,0,0,0,0,0,0,0
191749,148,0,0,0,0,0,0,0
191759,148,0,0,0,0,0,0,0
191769,148,0,0,0,0,0,0,0
